# ITER#2294 (F57-20MW-H, tau=0.47e-6, ntime=150)  - 55.1 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01
    1    1  4.1805E+00 -3.8836E+00 -1.015655E+04
    2    1  4.1824E+00 -3.8828E+00 -8.764901E+03
    3    1  4.1844E+00 -3.8820E+00 -7.879575E+03
    4    1  4.1869E+00 -3.8810E+00 -6.970823E+03
    5    1  4.1905E+00 -3.8796E+00 -6.656009E+03
    6    1  4.1960E+00 -3.8775E+00 -6.661128E+03
    7    1  4.2042E+00 -3.8742E+00 -6.652240E+03
    8    1  4.2161E+00 -3.8696E+00 -6.667730E+03
    9    1  4.2326E+00 -3.8631E+00 -6.654905E+03
   10    1  4.2548E+00 -3.8546E+00 -6.339791E+03
   11    1  4.2836E+00 -3.8436E+00 -5.437448E+03
   12    1  4.3204E+00 -3.8299E+00 -4.402359E+03
   13    1  4.3667E+00 -3.8129E+00 -3.442261E+03
   14    1  4.4249E+00 -3.7925E+00 -2.512009E+03
   15    1  4.4971E+00 -3.7686E+00 -1.876176E+03
   16    1  4.5842E+00 -3.7423E+00 -1.879085E+03
   17    1  4.6845E+00 -3.7170E+00 -1.998956E+03
   18    1  4.7929E+00 -3.6989E+00 -1.587137E+03
   19    1  4.8964E+00 -3.6959E+00 -1.119357E+03
   20    1  4.9755E+00 -3.7077E+00 -8.272934E+02
   21    1  5.4416E+00 -2.6135E+00 -2.862474E+01
   22    1  5.3527E+00 -2.5513E+00 -2.575536E+01
   23    1  5.1855E+00 -2.3739E+00 -2.069938E+01
   24    1  5.0190E+00 -2.1003E+00 -1.507397E+01
   25    1  4.8749E+00 -1.7821E+00 -1.003041E+01
   26    1  4.7513E+00 -1.4488E+00 -5.727018E+00
   27    1  4.6451E+00 -1.1082E+00 -2.259475E+00
   28    1  4.5555E+00 -7.6268E-01  3.991946E-01
   29    1  4.4819E+00 -4.1310E-01  2.479970E+00
   30    1  4.4237E+00 -6.0661E-02  4.024152E+00
   31    1  4.3824E+00  2.9378E-01  5.277891E+00
   32    1  4.3589E+00  6.5012E-01  6.464892E+00
   33    1  4.3515E+00  1.0072E+00  7.647754E+00
   34    1  4.3605E+00  1.3634E+00  9.043693E+00
   35    1  4.3879E+00  1.7170E+00  1.079108E+01
   36    1  4.4377E+00  2.0654E+00  1.309955E+01
   37    1  4.5125E+00  2.4051E+00  1.592028E+01
   38    1  4.6154E+00  2.7294E+00  1.902368E+01
   39    1  4.7504E+00  3.0251E+00  2.224841E+01
   40    1  4.9164E+00  3.2727E+00  2.529487E+01
   41    1  5.1052E+00  3.4555E+00  2.801245E+01
   42    1  5.3135E+00  3.5722E+00  3.035858E+01
   43    1  5.5546E+00  3.6286E+00  3.269715E+01
   44    1  5.8345E+00  3.6189E+00  3.573558E+01
   45    1  6.1357E+00  3.5401E+00  3.862004E+01
   46    1  6.4361E+00  3.4023E+00  4.006076E+01
