# ITER#2294 (F57-20MW-H, tau=0.47e-6, ntime=150)  - 55.1 ms
# electron temperature (eV)
   ix   iy      x           y           z01
   75    2  5.3305E+00 -4.0538E+00  1.480347E+00
   76    2  5.3816E+00 -4.1440E+00  1.553562E+00
   77    2  5.4232E+00 -4.2214E+00  1.638079E+00
   78    2  5.4560E+00 -4.2846E+00  1.710904E+00
   79    2  5.4814E+00 -4.3349E+00  1.665881E+00
   80    2  5.5010E+00 -4.3744E+00  1.665507E+00
   81    2  5.5161E+00 -4.4052E+00  1.608347E+00
   82    2  5.5275E+00 -4.4288E+00  1.481954E+00
   83    2  5.5360E+00 -4.4464E+00  1.396300E+00
   84    2  5.5420E+00 -4.4590E+00  1.259285E+00
   85    2  5.5461E+00 -4.4677E+00  1.163283E+00
   86    2  5.5488E+00 -4.4734E+00  1.089429E+00
   87    2  5.5506E+00 -4.4771E+00  1.024297E+00
   88    2  5.5519E+00 -4.4798E+00  9.637045E-01
   89    2  5.5529E+00 -4.4818E+00  9.052360E-01
   90    2  5.5538E+00 -4.4838E+00  8.259724E-01
    1    3  4.1893E+00 -3.8655E+00  6.535629E-01
    2    3  4.1912E+00 -3.8647E+00  7.594544E-01
    3    3  4.1932E+00 -3.8639E+00  8.259523E-01
    4    3  4.1957E+00 -3.8629E+00  8.814814E-01
    5    3  4.1993E+00 -3.8614E+00  9.334021E-01
    6    3  4.2048E+00 -3.8592E+00  9.863727E-01
    7    3  4.2130E+00 -3.8559E+00  1.072392E+00
    8    3  4.2250E+00 -3.8511E+00  1.143980E+00
    9    3  4.2415E+00 -3.8445E+00  1.289354E+00
   10    3  4.2637E+00 -3.8357E+00  1.380544E+00
   11    3  4.2926E+00 -3.8244E+00  1.413594E+00
   12    3  4.3294E+00 -3.8101E+00  1.417784E+00
   13    3  4.3758E+00 -3.7925E+00  1.440912E+00
   14    3  4.4339E+00 -3.7712E+00  1.372769E+00
   15    3  4.5056E+00 -3.7461E+00  1.321831E+00
   16    3  4.5916E+00 -3.7182E+00  1.354362E+00
   17    3  4.6904E+00 -3.6904E+00  1.555031E+00
   18    3  4.7988E+00 -3.6682E+00  1.684070E+00
   19    3  4.9058E+00 -3.6608E+00  1.699653E+00
   20    3  4.9882E+00 -3.6704E+00  1.703416E+00
   21    3  5.3781E+00 -2.7440E+00  1.213156E+03
   22    3  5.2724E+00 -2.6541E+00  1.213157E+03
   23    3  5.1044E+00 -2.4345E+00  1.213158E+03
   24    3  4.9526E+00 -2.1336E+00  1.213160E+03
   25    3  4.8209E+00 -1.8034E+00  1.213162E+03
   26    3  4.7051E+00 -1.4641E+00  1.213164E+03
   27    3  4.6042E+00 -1.1197E+00  1.213165E+03
   28    3  4.5178E+00 -7.7138E-01  1.213166E+03
   29    3  4.4465E+00 -4.1968E-01  1.213168E+03
   30    3  4.3893E+00 -6.5464E-02  1.213168E+03
   31    3  4.3484E+00  2.9069E-01  1.213169E+03
   32    3  4.3247E+00  6.4862E-01  1.213169E+03
   33    3  4.3161E+00  1.0072E+00  1.213169E+03
   34    3  4.3231E+00  1.3653E+00  1.213169E+03
   35    3  4.3474E+00  1.7213E+00  1.213169E+03
   36    3  4.3931E+00  2.0732E+00  1.213169E+03
   37    3  4.4630E+00  2.4181E+00  1.213168E+03
   38    3  4.5600E+00  2.7503E+00  1.213167E+03
   39    3  4.6895E+00  3.0586E+00  1.213166E+03
   40    3  4.8547E+00  3.3241E+00  1.213165E+03
   41    3  5.0526E+00  3.5264E+00  1.213164E+03
   42    3  5.2811E+00  3.6559E+00  1.213163E+03
   43    3  5.5464E+00  3.7110E+00  1.213162E+03
   44    3  5.8449E+00  3.6888E+00  1.213162E+03
   45    3  6.1557E+00  3.5950E+00  1.213162E+03
   46    3  6.4598E+00  3.4450E+00  1.213162E+03
   47    3  6.7469E+00  3.2513E+00  1.213163E+03
   48    3  7.0137E+00  3.0235E+00  1.213163E+03
   49    3  7.2582E+00  2.7691E+00  1.213163E+03
   50    3  7.4758E+00  2.4910E+00  1.213163E+03
   51    3  7.6641E+00  2.1911E+00  1.213164E+03
   52    3  7.8228E+00  1.8737E+00  1.213164E+03
   53    3  7.9493E+00  1.5423E+00  1.213164E+03
   54    3  8.0412E+00  1.1994E+00  1.213164E+03
   55    3  8.0988E+00  8.4888E-01  1.213164E+03
   56    3  8.1200E+00  4.9511E-01  1.213163E+03
   57    3  8.1004E+00  1.4153E-01  1.213163E+03
   58    3  8.0428E+00 -2.0822E-01  1.213163E+03
   59    3  7.9484E+00 -5.4922E-01  1.213163E+03
   60    3  7.8161E+00 -8.7671E-01  1.213162E+03
   61    3  7.6479E+00 -1.1875E+00  1.213162E+03
   62    3  7.4477E+00 -1.4793E+00  1.213161E+03
   63    3  7.2206E+00 -1.7509E+00  1.213161E+03
   64    3  6.9701E+00 -2.0000E+00  1.213160E+03
   65    3  6.6978E+00 -2.2253E+00  1.213159E+03
   66    3  6.4078E+00 -2.4277E+00  1.213158E+03
   67    3  6.1048E+00 -2.6019E+00  1.213157E+03
   68    3  5.8017E+00 -2.7278E+00  1.213156E+03
   69    3  5.5424E+00 -2.7704E+00  1.213156E+03
   70    3  5.4148E+00 -2.7596E+00  1.213156E+03
   71    3  5.0508E+00 -3.6957E+00  1.751263E+00
   72    3  5.1244E+00 -3.7520E+00  1.819173E+00
   73    3  5.2048E+00 -3.8420E+00  1.872478E+00
   74    3  5.2747E+00 -3.9436E+00  1.732847E+00
   75    3  5.3338E+00 -4.0421E+00  1.621912E+00
   76    3  5.3835E+00 -4.1318E+00  1.716204E+00
   77    3  5.4243E+00 -4.2090E+00  1.794360E+00
   78    3  5.4566E+00 -4.2723E+00  1.869504E+00
   79    3  5.4818E+00 -4.3228E+00  1.915011E+00
   80    3  5.5013E+00 -4.3625E+00  1.899264E+00
   81    3  5.5162E+00 -4.3934E+00  1.844365E+00
   82    3  5.5276E+00 -4.4171E+00  1.702257E+00
   83    3  5.5361E+00 -4.4348E+00  1.516931E+00
   84    3  5.5421E+00 -4.4475E+00  1.426923E+00
   85    3  5.5462E+00 -4.4562E+00  1.302752E+00
   86    3  5.5489E+00 -4.4619E+00  1.168740E+00
   87    3  5.5506E+00 -4.4657E+00  1.106413E+00
   88    3  5.5519E+00 -4.4683E+00  1.036780E+00
   89    3  5.5529E+00 -4.4704E+00  9.549280E-01
   90    3  5.5538E+00 -4.4724E+00  8.286089E-01
    1    4  4.1936E+00 -3.8567E+00  7.438031E-01
    2    4  4.1955E+00 -3.8559E+00  8.820013E-01
    3    4  4.1975E+00 -3.8551E+00  9.469711E-01
    4    4  4.2001E+00 -3.8541E+00  9.824482E-01
    5    4  4.2037E+00 -3.8526E+00  1.081940E+00
    6    4  4.2091E+00 -3.8504E+00  1.183678E+00
    7    4  4.2173E+00 -3.8470E+00  1.327748E+00
    8    4  4.2293E+00 -3.8421E+00  1.451874E+00
    9    4  4.2459E+00 -3.8354E+00  1.558372E+00
   10    4  4.2682E+00 -3.8264E+00  1.593787E+00
   11    4  4.2971E+00 -3.8149E+00  1.589312E+00
   12    4  4.3339E+00 -3.8004E+00  1.585676E+00
   13    4  4.3804E+00 -3.7825E+00  1.569939E+00
   14    4  4.4383E+00 -3.7607E+00  1.560522E+00
   15    4  4.5097E+00 -3.7350E+00  1.516554E+00
   16    4  4.5949E+00 -3.7064E+00  1.562743E+00
   17    4  4.6929E+00 -3.6773E+00  1.779833E+00
   18    4  4.8011E+00 -3.6528E+00  1.891689E+00
   19    4  4.9100E+00 -3.6426E+00  1.851407E+00
   20    4  4.9948E+00 -3.6507E+00  1.839262E+00
   21    4  5.3442E+00 -2.8063E+00  1.051938E+03
   22    4  5.2304E+00 -2.6998E+00  1.051939E+03
   23    4  5.0649E+00 -2.4597E+00  1.051941E+03
   24    4  4.9210E+00 -2.1476E+00  1.051943E+03
   25    4  4.7951E+00 -1.8127E+00  1.051946E+03
   26    4  4.6832E+00 -1.4709E+00  1.051948E+03
   27    4  4.5846E+00 -1.1249E+00  1.051949E+03
   28    4  4.4998E+00 -7.7542E-01  1.051951E+03
   29    4  4.4293E+00 -4.2278E-01  1.051952E+03
   30    4  4.3728E+00 -6.7740E-02  1.051953E+03
   31    4  4.3321E+00  2.8921E-01  1.051954E+03
   32    4  4.3081E+00  6.4787E-01  1.051954E+03
   33    4  4.2989E+00  1.0072E+00  1.051955E+03
   34    4  4.3050E+00  1.3660E+00  1.051954E+03
   35    4  4.3280E+00  1.7232E+00  1.051954E+03
   36    4  4.3717E+00  2.0767E+00  1.051954E+03
   37    4  4.4390E+00  2.4239E+00  1.051953E+03
   38    4  4.5332E+00  2.7598E+00  1.051952E+03
   39    4  4.6601E+00  3.0739E+00  1.051950E+03
   40    4  4.8247E+00  3.3479E+00  1.051949E+03
   41    4  5.0272E+00  3.5597E+00  1.051948E+03
   42    4  5.2661E+00  3.6953E+00  1.051947E+03
