# ITER#1538 (F57 ref-20-NF-C0, tau=0.18e-6, ntime=150)  - 123.6 ms
# Atomic density (m^-3)
   ix   iy      x           y           z01           z02           z03
    5    8  4.2190E+03 -3.8210E+03  2.191579E+20  4.274203E+17  1.560954E+18
    6    8  4.2246E+03 -3.8186E+03  1.946030E+20  7.001824E+17  1.277673E+18
    7    8  4.2329E+03 -3.8150E+03  1.884960E+20  6.101255E+17  2.037776E+18
    8    8  4.2451E+03 -3.8099E+03  2.629770E+20  3.172047E+17  1.913005E+18
    9    8  4.2619E+03 -3.8027E+03  2.608680E+20  3.109736E+17  2.229099E+18
   10    8  4.2845E+03 -3.7931E+03  2.093263E+20  2.740839E+17  1.079949E+18
   11    8  4.3137E+03 -3.7808E+03  1.307916E+20  3.589648E+17  6.343974E+17
   12    8  4.3509E+03 -3.7653E+03  8.955860E+19  1.880950E+17  5.575968E+17
   13    8  4.3974E+03 -3.7460E+03  9.310321E+19  1.522589E+17  3.085152E+17
   14    8  4.4547E+03 -3.7227E+03  9.043008E+19  1.877677E+17  4.525786E+17
   15    8  4.5239E+03 -3.6951E+03  1.006613E+20  1.098218E+17  2.630490E+17
   16    8  4.6052E+03 -3.6639E+03  6.579449E+19  7.923687E+16  4.698280E+17
   17    8  4.6987E+03 -3.6299E+03  4.340924E+19  6.538512E+16  5.754774E+17
   18    8  4.8049E+03 -3.5957E+03  4.037583E+19  2.897584E+16  3.318522E+17
   19    8  4.9210E+03 -3.5695E+03  2.687488E+19  1.428117E+16  2.211475E+17
   20    8  5.0199E+03 -3.5659E+03  1.861177E+19  1.884672E+16  1.781604E+17
   21    8  5.2084E+03 -3.0214E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    8  5.0714E+03 -2.8367E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    8  4.9304E+03 -2.5278E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24    8  4.8141E+03 -2.1877E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25    8  4.7071E+03 -1.8414E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26    8  4.6076E+03 -1.4928E+03  5.784535E+12  0.000000E+00  0.000000E+00
   27    8  4.5171E+03 -1.1421E+03  2.165663E+13  0.000000E+00  0.000000E+00
   28    8  4.4372E+03 -7.8889E+02  9.469737E+12  0.000000E+00  0.000000E+00
   29    8  4.3696E+03 -4.3328E+02  1.093115E+13  0.000000E+00  0.000000E+00
   30    8  4.3150E+03 -7.5513E+01  2.389571E+13  1.670320E+10  0.000000E+00
   31    8  4.2750E+03  2.8407E+02  3.774377E+12  0.000000E+00  0.000000E+00
   32    8  4.2500E+03  6.4508E+02  0.000000E+00  0.000000E+00  0.000000E+00
   33    8  4.2385E+03  1.0067E+03  0.000000E+00  0.000000E+00  0.000000E+00
   34    8  4.2415E+03  1.3683E+03  2.966772E+13  0.000000E+00  0.000000E+00
   35    8  4.2603E+03  1.7291E+03  1.006000E+13  0.000000E+00  0.000000E+00
   36    8  4.2972E+03  2.0878E+03  0.000000E+00  0.000000E+00  0.000000E+00
   37    8  4.3556E+03  2.4425E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38    8  4.4402E+03  2.7899E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39    8  4.5577E+03  3.1230E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    8  4.7201E+03  3.4261E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41    8  4.9393E+03  3.6724E+03  0.000000E+00  0.000000E+00  0.000000E+00
   42    8  5.2172E+03  3.8289E+03  0.000000E+00  0.000000E+00  0.000000E+00
   43    8  5.5381E+03  3.8770E+03  0.000000E+00  0.000000E+00  0.000000E+00
   44    8  5.8736E+03  3.8267E+03  3.595100E+14  0.000000E+00  0.000000E+00
   45    8  6.2011E+03  3.7035E+03  1.013889E+14  0.000000E+00  0.000000E+00
   46    8  6.5110E+03  3.5298E+03  8.048059E+14  0.000000E+00  0.000000E+00
   47    8  6.7993E+03  3.3183E+03  7.349199E+14  0.000000E+00  0.000000E+00
   48    8  7.0653E+03  3.0771E+03  8.564861E+13  0.000000E+00  0.000000E+00
   49    8  7.3092E+03  2.8128E+03  5.646862E+13  0.000000E+00  0.000000E+00
   50    8  7.5265E+03  2.5262E+03  0.000000E+00  0.000000E+00  0.000000E+00
   51    8  7.7141E+03  2.2190E+03  0.000000E+00  0.000000E+00  0.000000E+00
   52    8  7.8727E+03  1.8955E+03  0.000000E+00  5.397238E+09  0.000000E+00
   53    8  7.9997E+03  1.5585E+03  5.248917E+12  6.549372E+09  0.000000E+00
   54    8  8.0914E+03  1.2102E+03  5.452586E+13  0.000000E+00  0.000000E+00
   55    8  8.1492E+03  8.5449E+02  0.000000E+00  6.122013E+11  0.000000E+00
   56    8  8.1708E+03  4.9524E+02  0.000000E+00  0.000000E+00  0.000000E+00
   57    8  8.1516E+03  1.3596E+02  0.000000E+00  3.812404E+09  0.000000E+00
   58    8  8.0945E+03 -2.1953E+02  0.000000E+00  2.576250E+09  0.000000E+00
   59    8  8.0006E+03 -5.6683E+02  0.000000E+00  0.000000E+00  0.000000E+00
   60    8  7.8679E+03 -9.0097E+02  0.000000E+00  0.000000E+00  0.000000E+00
   61    8  7.6991E+03 -1.2186E+03  1.209968E+13  3.007064E+09  0.000000E+00
   62    8  7.4989E+03 -1.5177E+03  0.000000E+00  0.000000E+00  0.000000E+00
   63    8  7.2731E+03 -1.7983E+03  4.036732E+12  0.000000E+00  0.000000E+00
   64    8  7.0242E+03 -2.0582E+03  0.000000E+00  0.000000E+00  0.000000E+00
   65    8  6.7538E+03 -2.2963E+03  3.769772E+12  0.000000E+00  0.000000E+00
   66    8  6.4683E+03 -2.5170E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67    8  6.1717E+03 -2.7219E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68    8  5.8653E+03 -2.9059E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    8  5.5569E+03 -3.0391E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    8  5.3347E+03 -3.0756E+03  0.000000E+00  8.913658E+13  0.000000E+00
   71    8  5.0955E+03 -3.5978E+03  1.964839E+19  4.548572E+16  2.030853E+17
   72    8  5.1716E+03 -3.6783E+03  3.027078E+19  1.929678E+16  2.654192E+17
   73    8  5.2430E+03 -3.7885E+03  4.055621E+19  3.096396E+16  2.271101E+17
   74    8  5.3017E+03 -3.8957E+03  4.895198E+19  4.835964E+16  3.207448E+17
   75    8  5.3513E+03 -3.9927E+03  4.520769E+19  5.825034E+16  4.237911E+17
   76    8  5.3938E+03 -4.0786E+03  6.949957E+19  6.250293E+16  3.982330E+17
   77    8  5.4298E+03 -4.1531E+03  8.212846E+19  1.074235E+17  5.342967E+17
   78    8  5.4595E+03 -4.2157E+03  7.292642E+19  1.308189E+17  4.529574E+17
   79    8  5.4834E+03 -4.2667E+03  7.210810E+19  1.139377E+17  7.644156E+17
   80    8  5.5022E+03 -4.3073E+03  1.146967E+20  2.163592E+17  1.493173E+18
   81    8  5.5168E+03 -4.3391E+03  2.026505E+20  1.929960E+17  2.128360E+18
   82    8  5.5280E+03 -4.3635E+03  3.321322E+20  2.926037E+17  2.568353E+18
   83    8  5.5363E+03 -4.3818E+03  3.427449E+20  3.203529E+17  1.644164E+18
   84    8  5.5423E+03 -4.3949E+03  9.732785E+19  2.183552E+17  2.233135E+18
   85    8  5.5463E+03 -4.4039E+03  6.200792E+19  2.733221E+17  2.852782E+18
   86    8  5.5489E+03 -4.4098E+03  6.863545E+19  2.960556E+17  1.133004E+18
   87    8  5.5507E+03 -4.4137E+03  7.871196E+19  2.479879E+17  5.107525E+17
   88    8  5.5519E+03 -4.4164E+03  6.701606E+19  3.763914E+17  1.997782E+18
   89    8  5.5529E+03 -4.4185E+03  3.316402E+19  5.164682E+17  7.122394E+17
   90    8  5.5538E+03 -4.4206E+03  3.052476E+19  5.518297E+17  7.235459E+17
    1    9  4.2121E+03 -3.8190E+03  3.747940E+19  1.781090E+18  1.538445E+18
    2    9  4.2140E+03 -3.8181E+03  6.912651E+19  2.050601E+18  1.647731E+18
    3    9  4.2160E+03 -3.8172E+03  6.781171E+19  8.246697E+17  1.979722E+18
    4    9  4.2186E+03 -3.8161E+03  1.631678E+20  7.791022E+17  2.611025E+18
    5    9  4.2222E+03 -3.8145E+03  3.186027E+20  6.131920E+17  2.426212E+18
    6    9  4.2278E+03 -3.8121E+03  2.108728E+20  5.506212E+17  1.764701E+18
    7    9  4.2362E+03 -3.8085E+03  2.731982E+20  2.827503E+17  1.863600E+18
    8    9  4.2484E+03 -3.8032E+03  3.343492E+20  4.119560E+17  1.393744E+18
    9    9  4.2654E+03 -3.7959E+03  3.245804E+20  2.644951E+17  1.809129E+18
   10    9  4.2881E+03 -3.7862E+03  1.728946E+20  3.244700E+17  9.930687E+17
   11    9  4.3175E+03 -3.7736E+03  1.364630E+20  2.638494E+17  7.898714E+17
   12    9  4.3547E+03 -3.7579E+03  9.364931E+19  2.188515E+17  5.498804E+17
   13    9  4.4013E+03 -3.7383E+03  9.790051E+19  1.206404E+17  5.558507E+17
   14    9  4.4584E+03 -3.7147E+03  7.937598E+19  1.454637E+17  5.237245E+17
   15    9  4.5268E+03 -3.6869E+03  9.596801E+19  8.317403E+16  2.006386E+17
   16    9  4.6070E+03 -3.6551E+03  6.469974E+19  7.839589E+16  4.072328E+17
   17    9  4.6993E+03 -3.6202E+03  3.789222E+19  2.382438E+16  4.414772E+17
   18    9  4.8045E+03 -3.5838E+03  3.148089E+19  2.534948E+16  3.843157E+17
   19    9  4.9217E+03 -3.5526E+03  2.467392E+19  1.506229E+16  2.554364E+17
   20    9  5.0255E+03 -3.5437E+03  1.577402E+19  2.128586E+16  1.534262E+17
   21    9  5.1742E+03 -3.0697E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    9  5.0350E+03 -2.8607E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    9  4.9033E+03 -2.5384E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24    9  4.7929E+03 -2.1944E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25    9  4.6897E+03 -1.8465E+03  1.522439E+11  0.000000E+00  0.000000E+00
   26    9  4.5926E+03 -1.4969E+03  2.383444E+13  0.000000E+00  0.000000E+00
   27    9  4.5037E+03 -1.1453E+03  3.031390E+13  0.000000E+00  0.000000E+00
   28    9  4.4247E+03 -7.9148E+02  9.468259E+12  0.000000E+00  0.000000E+00
   29    9  4.3577E+03 -4.3531E+02  1.097802E+13  3.180372E+08  0.000000E+00
   30    9  4.3035E+03 -7.7032E+01  2.399823E+13  2.498422E+10  0.000000E+00
   31    9  4.2636E+03  2.8304E+02  3.768682E+12  0.000000E+00  0.000000E+00
   32    9  4.2383E+03  6.4448E+02  1.082931E+13  0.000000E+00  0.000000E+00
   33    9  4.2264E+03  1.0066E+03  0.000000E+00  0.000000E+00  0.000000E+00
   34    9  4.2287E+03  1.3687E+03  4.914344E+13  0.000000E+00  0.000000E+00
   35    9  4.2467E+03  1.7301E+03  7.548387E+12  0.000000E+00  0.000000E+00
   36    9  4.2823E+03  2.0898E+03  8.018176E+12  0.000000E+00  0.000000E+00
   37    9  4.3389E+03  2.4459E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38    9  4.4215E+03  2.7955E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39    9  4.5369E+03  3.1322E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    9  4.6986E+03  3.4414E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41    9  4.9213E+03  3.6951E+03  0.000000E+00  0.000000E+00  0.000000E+00
   42    9  5.2078E+03  3.8558E+03  0.000000E+00  0.000000E+00  0.000000E+00
   43    9  5.5378E+03  3.9020E+03  0.000000E+00  0.000000E+00  0.000000E+00
   44    9  5.8787E+03  3.8469E+03  5.665130E+14  0.000000E+00  0.000000E+00
   45    9  6.2083E+03  3.7191E+03  1.012960E+14  0.000000E+00  0.000000E+00
   46    9  6.5188E+03  3.5420E+03  1.012366E+15  0.000000E+00  0.000000E+00
   47    9  6.8072E+03  3.3280E+03  7.483488E+14  0.000000E+00  0.000000E+00
   48    9  7.0731E+03  3.0850E+03  9.442222E+13  0.000000E+00  0.000000E+00
   49    9  7.3169E+03  2.8192E+03  5.640478E+13  0.000000E+00  0.000000E+00
   50    9  7.5341E+03  2.5314E+03  3.527441E+13  3.244060E+11  0.000000E+00
   51    9  7.7217E+03  2.2231E+03  0.000000E+00  0.000000E+00  0.000000E+00
   52    9  7.8802E+03  1.8988E+03  2.336135E+12  7.075991E+09  0.000000E+00
   53    9  8.0072E+03  1.5609E+03  1.698272E+13  1.582116E+11  0.000000E+00
   54    9  8.0990E+03  1.2118E+03  7.384400E+13  0.000000E+00  0.000000E+00
   55    9  8.1567E+03  8.5533E+02  0.000000E+00  6.089824E+11  0.000000E+00
   56    9  8.1784E+03  4.9526E+02  0.000000E+00  4.498303E+10  0.000000E+00
   57    9  8.1593E+03  1.3513E+02  0.000000E+00  1.929223E+11  0.000000E+00
   58    9  8.1023E+03 -2.2120E+02  2.944460E+12  3.495759E+09  0.000000E+00
   59    9  8.0085E+03 -5.6944E+02  0.000000E+00  0.000000E+00  0.000000E+00
   60    9  7.8757E+03 -9.0457E+02  0.000000E+00  9.086167E+11  0.000000E+00
   61    9  7.7068E+03 -1.2232E+03  1.207449E+13  3.001214E+09  0.000000E+00
   62    9  7.5066E+03 -1.5234E+03  0.000000E+00  0.000000E+00  0.000000E+00
   63    9  7.2809E+03 -1.8052E+03  3.041977E+13  0.000000E+00  0.000000E+00
   64    9  7.0323E+03 -2.0667E+03  2.124522E+12  0.000000E+00  0.000000E+00
   65    9  6.7622E+03 -2.3065E+03  3.757231E+12  0.000000E+00  0.000000E+00
   66    9  6.4775E+03 -2.5295E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67    9  6.1822E+03 -2.7380E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68    9  5.8772E+03 -2.9291E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    9  5.5660E+03 -3.0800E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    9  5.3243E+03 -3.1335E+03  0.000000E+00  3.214406E+14  0.000000E+00
   71    9  5.1061E+03 -3.5781E+03  2.015089E+19  2.700624E+16  1.509010E+17
   72    9  5.1819E+03 -3.6663E+03  2.834198E+19  1.644302E+16  1.918029E+17
   73    9  5.2502E+03 -3.7808E+03  5.317259E+19  2.244509E+16  2.848991E+17
   74    9  5.3065E+03 -3.8887E+03  5.337275E+19  3.151243E+16  4.790075E+17
   75    9  5.3546E+03 -3.9853E+03  5.222517E+19  5.166995E+16  4.541314E+17
   76    9  5.3958E+03 -4.0704E+03  7.641442E+19  6.564156E+16  3.556816E+17
   77    9  5.4308E+03 -4.1441E+03  7.835871E+19  9.648044E+16  4.883330E+17
   78    9  5.4600E+03 -4.2063E+03  6.526170E+19  1.286101E+17  4.031019E+17
   79    9  5.4836E+03 -4.2572E+03  6.404958E+19  1.249582E+17  5.809830E+17
   80    9  5.5023E+03 -4.2980E+03  1.074630E+20  1.487152E+17  1.389218E+18
   81    9  5.5168E+03 -4.3301E+03  1.915524E+20  1.686510E+17  1.825071E+18
   82    9  5.5280E+03 -4.3547E+03  3.021357E+20  2.910723E+17  2.504976E+18
   83    9  5.5363E+03 -4.3731E+03  3.959025E+20  3.158547E+17  1.931201E+18
   84    9  5.5423E+03 -4.3864E+03  2.743898E+20  3.844106E+17  1.562165E+18
   85    9  5.5463E+03 -4.3954E+03  7.300882E+19  2.391614E+17  1.755499E+18
   86    9  5.5490E+03 -4.4014E+03  8.701534E+19  2.734037E+17  1.321386E+18
   87    9  5.5507E+03 -4.4053E+03  8.127749E+19  4.443238E+17  9.423827E+17
   88    9  5.5519E+03 -4.4081E+03  9.752815E+19  4.205397E+17  6.919048E+17
   89    9  5.5529E+03 -4.4102E+03  4.691814E+19  6.138153E+17  2.227363E+18
   90    9  5.5538E+03 -4.4123E+03  2.033520E+19  5.021883E+17  1.091614E+18
    1   10  4.2148E+03 -3.8133E+03  5.363376E+19  1.175872E+18  3.047067E+18
    2   10  4.2168E+03 -3.8125E+03  9.531926E+19  8.725657E+17  3.955628E+18
    3   10  4.2188E+03 -3.8116E+03  2.373246E+20  6.013501E+17  2.875888E+18
    4   10  4.2214E+03 -3.8105E+03  2.675712E+20  5.874269E+17  2.195551E+18
    5   10  4.2250E+03 -3.8089E+03  3.844314E+20  4.835896E+17  1.906264E+18
    6   10  4.2306E+03 -3.8064E+03  3.288992E+20  5.025701E+17  3.058278E+18
    7   10  4.2391E+03 -3.8027E+03  4.254595E+20  6.089590E+17  2.244275E+18
    8   10  4.2515E+03 -3.7974E+03  5.110997E+20  3.895796E+17  2.132664E+18
    9   10  4.2686E+03 -3.7899E+03  3.954752E+20  2.956960E+17  1.926035E+18
   10   10  4.2914E+03 -3.7800E+03  2.097699E+20  2.969856E+17  1.011096E+18
   11   10  4.3210E+03 -3.7673E+03  1.513114E+20  2.671674E+17  5.663306E+17
   12   10  4.3584E+03 -3.7512E+03  1.072112E+20  1.774743E+17  5.788400E+17
   13   10  4.4049E+03 -3.7315E+03  1.245516E+20  1.164781E+17  3.673029E+17
   14   10  4.4616E+03 -3.7076E+03  8.867175E+19  1.526839E+17  3.760945E+17
   15   10  4.5293E+03 -3.6796E+03  7.950200E+19  7.280718E+16  1.882258E+17
   16   10  4.6084E+03 -3.6475E+03  7.496691E+19  6.953900E+16  3.916541E+17
   17   10  4.6996E+03 -3.6117E+03  4.419850E+19  1.740024E+16  4.255945E+17
   18   10  4.8038E+03 -3.5732E+03  3.182229E+19  1.804376E+16  3.463491E+17
   19   10  4.9215E+03 -3.5371E+03  2.849880E+19  2.220784E+16  2.013590E+17
   20   10  5.0308E+03 -3.5214E+03  1.555588E+19  1.876599E+16  1.643902E+17
   21   10  5.1406E+03 -3.1162E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   10  5.0014E+03 -2.8804E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   10  4.8796E+03 -2.5469E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24   10  4.7745E+03 -2.2000E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25   10  4.6745E+03 -1.8508E+03  2.992585E+12  0.000000E+00  0.000000E+00
   26   10  4.5794E+03 -1.5004E+03  7.425892E+13  0.000000E+00  0.000000E+00
   27   10  4.4919E+03 -1.1481E+03  5.881393E+13  4.184184E+09  0.000000E+00
   28   10  4.4139E+03 -7.9370E+02  9.482827E+12  0.000000E+00  0.000000E+00
   29   10  4.3474E+03 -4.3706E+02  9.409874E+12  8.360852E+09  0.000000E+00
   30   10  4.2935E+03 -7.8345E+01  2.409031E+13  4.913860E+10  0.000000E+00
   31   10  4.2537E+03  2.8214E+02  6.955014E+12  0.000000E+00  0.000000E+00
   32   10  4.2282E+03  6.4396E+02  2.901337E+13  0.000000E+00  0.000000E+00
   33   10  4.2159E+03  1.0064E+03  5.034304E+12  0.000000E+00  0.000000E+00
   34   10  4.2177E+03  1.3690E+03  4.842368E+13  1.815214E+10  0.000000E+00
   35   10  4.2348E+03  1.7310E+03  5.792949E+12  0.000000E+00  0.000000E+00
   36   10  4.2693E+03  2.0915E+03  1.432593E+13  0.000000E+00  0.000000E+00
   37   10  4.3244E+03  2.4488E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38   10  4.4051E+03  2.8002E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39   10  4.5186E+03  3.1402E+03  4.369359E+14  0.000000E+00  0.000000E+00
   40   10  4.6796E+03  3.4546E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41   10  4.9053E+03  3.7150E+03  0.000000E+00  0.000000E+00  0.000000E+00
   42   10  5.1995E+03  3.8795E+03  0.000000E+00  0.000000E+00  0.000000E+00
   43   10  5.5378E+03  3.9238E+03  1.326059E+14  0.000000E+00  0.000000E+00
   44   10  5.8833E+03  3.8641E+03  7.702316E+14  0.000000E+00  0.000000E+00
   45   10  6.2146E+03  3.7324E+03  4.170427E+14  0.000000E+00  0.000000E+00
   46   10  6.5256E+03  3.5524E+03  1.113263E+15  0.000000E+00  0.000000E+00
   47   10  6.8140E+03  3.3363E+03  4.318465E+14  0.000000E+00  0.000000E+00
   48   10  7.0799E+03  3.0918E+03  9.750419E+13  0.000000E+00  0.000000E+00
   49   10  7.3235E+03  2.8248E+03  8.789885E+13  0.000000E+00  0.000000E+00
   50   10  7.5407E+03  2.5359E+03  4.409986E+13  3.494936E+11  0.000000E+00
   51   10  7.7282E+03  2.2267E+03  2.704872E+12  0.000000E+00  0.000000E+00
   52   10  7.8867E+03  1.9016E+03  1.990087E+13  6.788661E+09  0.000000E+00
   53   10  8.0137E+03  1.5630E+03  1.984172E+13  6.226019E+11  0.000000E+00
   54   10  8.1055E+03  1.2132E+03  7.365852E+13  8.914400E+08  0.000000E+00
   55   10  8.1633E+03  8.5606E+02  0.000000E+00  6.071889E+11  0.000000E+00
   56   10  8.1849E+03  4.9529E+02  1.126361E+13  5.345988E+11  0.000000E+00
   57   10  8.1660E+03  1.3442E+02  0.000000E+00  8.134995E+11  0.000000E+00
   58   10  8.1091E+03 -2.2265E+02  1.492299E+13  3.484318E+09  0.000000E+00
   59   10  8.0152E+03 -5.7168E+02  2.493869E+12  0.000000E+00  0.000000E+00
   60   10  7.8824E+03 -9.0767E+02  0.000000E+00  1.306741E+12  0.000000E+00
   61   10  7.7134E+03 -1.2271E+03  1.205276E+13  3.003300E+09  0.000000E+00
   62   10  7.5132E+03 -1.5282E+03  3.913100E+13  1.072586E+09  0.000000E+00
   63   10  7.2877E+03 -1.8111E+03  5.292247E+13  0.000000E+00  0.000000E+00
   64   10  7.0392E+03 -2.0739E+03  3.392333E+12  0.000000E+00  0.000000E+00
   65   10  6.7695E+03 -2.3152E+03  3.764851E+12  0.000000E+00  0.000000E+00
   66   10  6.4854E+03 -2.5401E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67   10  6.1913E+03 -2.7517E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   10  5.8880E+03 -2.9484E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   10  5.5761E+03 -3.1153E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   10  5.3151E+03 -3.1894E+03  0.000000E+00  2.347402E+14  0.000000E+00
   71   10  5.1171E+03 -3.5587E+03  2.209897E+19  1.468855E+16  1.462207E+17
   72   10  5.1918E+03 -3.6560E+03  2.662246E+19  2.426076E+16  2.439853E+17
   73   10  5.2567E+03 -3.7743E+03  5.736349E+19  2.758469E+16  2.206951E+17
   74   10  5.3110E+03 -3.8829E+03  5.227012E+19  3.113980E+16  2.925176E+17
   75   10  5.3576E+03 -3.9791E+03  5.916889E+19  4.210070E+16  3.464978E+17
   76   10  5.3976E+03 -4.0634E+03  8.258572E+19  6.551096E+16  4.336017E+17
   77   10  5.4317E+03 -4.1362E+03  1.032554E+20  6.345607E+16  3.723180E+17
   78   10  5.4603E+03 -4.1978E+03  7.080180E+19  1.349930E+17  4.791457E+17
   79   10  5.4836E+03 -4.2487E+03  6.427728E+19  1.141569E+17  5.608961E+17
   80   10  5.5022E+03 -4.2896E+03  1.220891E+20  1.682855E+17  1.211268E+18
   81   10  5.5167E+03 -4.3219E+03  1.734218E+20  1.461184E+17  1.975886E+18
   82   10  5.5279E+03 -4.3468E+03  3.414744E+20  2.510184E+17  2.456215E+18
   83   10  5.5362E+03 -4.3654E+03  5.336470E+20  3.933983E+17  2.792356E+18
   84   10  5.5422E+03 -4.3787E+03  4.570583E+20  3.074534E+17  2.555830E+18
   85   10  5.5463E+03 -4.3879E+03  1.446527E+20  3.110246E+17  1.697451E+18
   86   10  5.5490E+03 -4.3940E+03  9.216765E+19  1.672240E+17  3.631972E+18
   87   10  5.5507E+03 -4.3979E+03  1.199360E+20  1.628474E+17  2.682333E+18
   88   10  5.5519E+03 -4.4007E+03  8.275378E+19  2.862421E+17  1.325696E+18
   89   10  5.5529E+03 -4.4028E+03  1.151666E+20  6.539954E+17  1.022193E+18
   90   10  5.5538E+03 -4.4049E+03  5.825907E+19  5.850792E+17  3.021225E+18
    1   11  4.2171E+03 -3.8086E+03  5.068903E+19  6.873462E+17  2.839540E+18
    2   11  4.2191E+03 -3.8078E+03  2.437937E+20  7.432582E+17  2.211276E+18
    3   11  4.2211E+03 -3.8069E+03  4.006670E+20  6.541032E+17  2.909565E+18
    4   11  4.2237E+03 -3.8057E+03  5.152416E+20  4.827991E+17  3.667197E+18
    5   11  4.2274E+03 -3.8041E+03  7.070302E+20  4.809317E+17  3.474027E+18
    6   11  4.2331E+03 -3.8017E+03  5.893153E+20  5.434352E+17  2.299650E+18
    7   11  4.2416E+03 -3.7979E+03  6.249433E+20  5.686674E+17  2.258235E+18
    8   11  4.2541E+03 -3.7924E+03  6.134574E+20  3.719639E+17  2.119733E+18
    9   11  4.2714E+03 -3.7848E+03  4.223406E+20  1.386432E+17  1.921446E+18
   10   11  4.2944E+03 -3.7748E+03  2.614325E+20  3.213127E+17  7.685160E+17
   11   11  4.3242E+03 -3.7618E+03  1.840035E+20  3.031658E+17  4.261128E+17
   12   11  4.3618E+03 -3.7456E+03  1.135604E+20  2.414816E+17  6.259034E+17
   13   11  4.4082E+03 -3.7256E+03  1.441976E+20  9.450192E+16  2.549522E+17
   14   11  4.4645E+03 -3.7016E+03  1.019884E+20  1.644797E+17  3.338792E+17
   15   11  4.5313E+03 -3.6735E+03  1.214660E+20  1.042142E+17  1.484272E+17
   16   11  4.6094E+03 -3.6412E+03  8.976259E+19  4.133768E+16  5.116339E+17
   17   11  4.6996E+03 -3.6047E+03  4.777815E+19  1.165473E+16  3.690929E+17
   18   11  4.8029E+03 -3.5645E+03  4.142108E+19  5.629196E+15  3.362007E+17
   19   11  4.9204E+03 -3.5234E+03  3.093181E+19  1.754480E+16  1.614957E+17
   20   11  5.0357E+03 -3.4990E+03  1.823799E+19  1.090664E+16  1.347861E+17
   21   11  5.1084E+03 -3.1613E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   11  4.9719E+03 -2.8954E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   11  4.8597E+03 -2.5534E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24   11  4.7591E+03 -2.2045E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25   11  4.6618E+03 -1.8543E+03  3.563655E+12  0.000000E+00  0.000000E+00
   26   11  4.5685E+03 -1.5032E+03  6.144457E+13  0.000000E+00  0.000000E+00
   27   11  4.4821E+03 -1.1504E+03  5.945226E+13  4.740946E+10  0.000000E+00
   28   11  4.4049E+03 -7.9554E+02  9.477728E+12  0.000000E+00  0.000000E+00
   29   11  4.3387E+03 -4.3851E+02  4.170862E+12  8.597247E+09  0.000000E+00
   30   11  4.2851E+03 -7.9432E+01  4.570033E+13  3.829596E+10  0.000000E+00
   31   11  4.2454E+03  2.8140E+02  1.466402E+13  9.536283E+08  0.000000E+00
   32   11  4.2198E+03  6.4352E+02  2.905479E+13  0.000000E+00  0.000000E+00
   33   11  4.2072E+03  1.0063E+03  9.894429E+12  5.645592E+09  0.000000E+00
   34   11  4.2084E+03  1.3693E+03  4.179722E+13  3.618261E+10  0.000000E+00
   35   11  4.2249E+03  1.7317E+03  5.794846E+12  1.419232E+10  0.000000E+00
   36   11  4.2584E+03  2.0928E+03  1.435940E+13  0.000000E+00  0.000000E+00
   37   11  4.3122E+03  2.4511E+03  9.416770E+12  0.000000E+00  0.000000E+00
   38   11  4.3913E+03  2.8041E+03  0.000000E+00  0.000000E+00  0.000000E+00
