   74    5   35    1   74     /TUNGSTEN           /PUETTERICH ET AL            
--------------------------------------------------------------------------------
  11.00000  12.00000  13.00000  14.00000  15.00000
   0.00000   0.13535   0.27071   0.40606   0.54142   0.67677   0.81213   0.94748
   1.08284   1.21819   1.35355   1.48890   1.62426   1.75961   1.89497   2.03032
   2.16568   2.30103   2.43638   2.57174   2.70709   2.84245   2.97780   3.11316
   3.24851   3.38387   3.51922   3.65458   3.78993   3.92529   4.06064   4.19600
   4.33135   4.46671   4.60206
 -25.75576 -25.76132 -25.76032 -25.74935 -25.72160
 -25.55683 -25.55221 -25.54874 -25.52255 -25.48406
 -25.41169 -25.40835 -25.40093 -25.34595 -25.30089
 -25.30569 -25.30557 -25.29357 -25.20997 -25.18134
 -25.22788 -25.22788 -25.21150 -25.10764 -25.12149
 -25.17238 -25.17094 -25.15110 -25.03569 -25.09952
 -25.13372 -25.13121 -25.10958 -24.99105 -25.09274
 -25.10806 -25.10558 -25.08385 -24.96879 -25.08926
 -25.09351 -25.09139 -25.07058 -24.96190 -25.08953
 -25.08810 -25.08618 -25.06673 -24.96489 -25.09405
 -25.08956 -25.08776 -25.07003 -24.97568 -25.10195
 -25.09580 -25.09420 -25.07847 -24.99260 -25.11227
 -25.10564 -25.10431 -25.09067 -25.01382 -25.12443
 -25.11813 -25.11707 -25.10545 -25.03749 -25.13793
 -25.13244 -25.13162 -25.12177 -25.06203 -25.15237
 -25.14815 -25.14752 -25.13921 -25.08694 -25.16772
 -25.16490 -25.16445 -25.15743 -25.11194 -25.18398
 -25.18218 -25.18190 -25.17605 -25.13693 -25.20076
 -25.19947 -25.19936 -25.19468 -25.16193 -25.21755
 -25.21659 -25.21666 -25.21319 -25.18693 -25.23418
 -25.23364 -25.23389 -25.23165 -25.21192 -25.25074
 -25.25073 -25.25114 -25.25012 -25.23692 -25.26732
 -25.26785 -25.26845 -25.26863 -25.26191 -25.28396
 -25.28498 -25.28575 -25.28714 -25.28691 -25.30059
 -25.30210 -25.30304 -25.30565 -25.31190 -25.31721
 -25.31921 -25.32033 -25.32414 -25.33690 -25.33383
 -25.33633 -25.33762 -25.34264 -25.36189 -25.35045
 -25.35344 -25.35492 -25.36114 -25.38689 -25.36708
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 4   / DATE= DD/MM/YY  
 -29.34277 -30.34015 -31.33874 -32.32731 -33.22776
 -28.96397 -29.81367 -30.45198 -31.02317 -31.52804
 -28.55961 -29.18516 -29.39905 -29.49494 -29.56866
 -27.97389 -28.35715 -28.33997 -28.21142 -28.08635
 -27.25444 -27.42364 -27.37249 -27.26149 -27.15708
 -26.54637 -26.57042 -26.56458 -26.55196 -26.54017
 -25.97612 -25.95420 -25.96916 -25.99545 -26.01993
 -25.54275 -25.53643 -25.54157 -25.55042 -25.55867
 -25.19594 -25.20472 -25.20123 -25.19455 -25.18861
 -24.91543 -24.92107 -24.91899 -24.91497 -24.91206
 -24.70337 -24.70281 -24.70389 -24.70573 -24.70890
 -24.55490 -24.55321 -24.55478 -24.55761 -24.56232
 -24.45506 -24.45498 -24.45561 -24.45683 -24.46056
 -24.38836 -24.38959 -24.38948 -24.38940 -24.39232
 -24.34388 -24.34503 -24.34495 -24.34496 -24.34824
 -24.31599 -24.31672 -24.31686 -24.31730 -24.32116
 -24.30035 -24.30102 -24.30121 -24.30171 -24.30570
 -24.29471 -24.29553 -24.29565 -24.29603 -24.29991
 -24.29713 -24.29804 -24.29814 -24.29846 -24.30222
 -24.30582 -24.30677 -24.30689 -24.30721 -24.31085
 -24.31904 -24.32001 -24.32015 -24.32049 -24.32400
 -24.33531 -24.33633 -24.33647 -24.33681 -24.34015
 -24.35404 -24.35514 -24.35528 -24.35560 -24.35874
 -24.37477 -24.37595 -24.37610 -24.37640 -24.37935
 -24.39658 -24.39785 -24.39800 -24.39829 -24.40106
 -24.41840 -24.41975 -24.41992 -24.42018 -24.42277
 -24.43988 -24.44132 -24.44150 -24.44174 -24.44415
 -24.46123 -24.46275 -24.46294 -24.46317 -24.46539
 -24.48264 -24.48425 -24.48444 -24.48465 -24.48669
 -24.50414 -24.50583 -24.50603 -24.50622 -24.50808
 -24.52564 -24.52742 -24.52763 -24.52780 -24.52947
 -24.54712 -24.54898 -24.54921 -24.54936 -24.55084
 -24.56859 -24.57054 -24.57077 -24.57091 -24.57221
 -24.59007 -24.59210 -24.59234 -24.59246 -24.59357
 -24.61155 -24.61367 -24.61391 -24.61402 -24.61495
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= DD/MM/YY  
 -29.46341 -30.43450 -31.43150 -32.43111 -33.43021
 -28.75456 -29.76158 -30.73443 -31.48530 -32.08613
 -28.17176 -29.14145 -30.00657 -30.43736 -30.57800
 -27.67378 -28.42828 -29.04454 -29.23662 -29.14843
 -27.20895 -27.63724 -27.93457 -27.99616 -27.90653
 -26.72060 -26.86066 -26.90170 -26.90755 -26.89744
 -26.16857 -26.18271 -26.13837 -26.13069 -26.15312
 -25.62178 -25.63067 -25.61616 -25.61365 -25.62142
 -25.18726 -25.20759 -25.22190 -25.22423 -25.21921
 -24.88535 -24.89872 -24.90758 -24.90908 -24.90677
 -24.67200 -24.67630 -24.67384 -24.67355 -24.67677
 -24.51623 -24.51809 -24.51371 -24.51318 -24.51791
 -24.40660 -24.40967 -24.40840 -24.40846 -24.41247
 -24.33309 -24.33729 -24.33854 -24.33909 -24.34250
 -24.28643 -24.29026 -24.29138 -24.29195 -24.29578
 -24.25827 -24.26146 -24.26177 -24.26222 -24.26661
 -24.24218 -24.24527 -24.24547 -24.24592 -24.25044
 -24.23565 -24.23892 -24.23935 -24.23984 -24.24425
 -24.23680 -24.24022 -24.24077 -24.24126 -24.24553
 -24.24441 -24.24794 -24.24847 -24.24894 -24.25307
 -24.25742 -24.26107 -24.26156 -24.26200 -24.26597
 -24.27476 -24.27859 -24.27910 -24.27951 -24.28327
 -24.29533 -24.29939 -24.29995 -24.30035 -24.30388
 -24.31801 -24.32235 -24.32295 -24.32333 -24.32664
 -24.34174 -24.34636 -24.34700 -24.34737 -24.35045
 -24.36547 -24.37039 -24.37106 -24.37141 -24.37428
 -24.38888 -24.39408 -24.39480 -24.39513 -24.39777
 -24.41217 -24.41765 -24.41840 -24.41872 -24.42114
 -24.43551 -24.44127 -24.44207 -24.44236 -24.44457
 -24.45893 -24.46498 -24.46581 -24.46609 -24.46808
 -24.48236 -24.48869 -24.48957 -24.48983 -24.49159
 -24.50577 -24.51238 -24.51330 -24.51354 -24.51509
 -24.52917 -24.53607 -24.53702 -24.53725 -24.53857
 -24.55258 -24.55975 -24.56075 -24.56096 -24.56206
 -24.57599 -24.58345 -24.58449 -24.58468 -24.58556
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 6   / DATE= DD/MM/YY  
 -30.35457 -31.20005 -32.18108 -33.17914 -34.17892
 -29.29608 -30.14957 -31.17582 -32.17085 -32.95790
 -28.46066 -29.27937 -30.27041 -31.17617 -31.67639
 -27.85366 -28.53172 -29.29025 -29.94319 -30.20195
 -27.38417 -27.84728 -28.25195 -28.56506 -28.66220
 -26.91513 -27.16595 -27.26376 -27.30036 -27.30935
 -26.33780 -26.44613 -26.42386 -26.37019 -26.35492
 -25.73205 -25.76835 -25.76004 -25.74190 -25.73707
 -25.24602 -25.25484 -25.26994 -25.28485 -25.28977
 -24.91299 -24.91779 -24.92683 -24.93601 -24.94008
 -24.68080 -24.68783 -24.68616 -24.68291 -24.68446
 -24.51272 -24.51904 -24.51539 -24.51021 -24.51231
 -24.39545 -24.39954 -24.39860 -24.39710 -24.40128
 -24.31734 -24.31985 -24.32114 -24.32262 -24.32847
 -24.26792 -24.27021 -24.27136 -24.27278 -24.27917
 -24.23806 -24.24057 -24.24097 -24.24153 -24.24801
 -24.22073 -24.22324 -24.22354 -24.22400 -24.23059
 -24.21308 -24.21551 -24.21602 -24.21674 -24.22340
 -24.21305 -24.21549 -24.21610 -24.21692 -24.22349
 -24.21955 -24.22208 -24.22268 -24.22344 -24.22979
 -24.23173 -24.23439 -24.23496 -24.23563 -24.24167
 -24.24875 -24.25155 -24.25214 -24.25276 -24.25847
 -24.26978 -24.27271 -24.27336 -24.27396 -24.27933
 -24.29393 -24.29697 -24.29766 -24.29824 -24.30326
 -24.31970 -24.32285 -24.32358 -24.32413 -24.32880
 -24.34549 -24.34875 -24.34951 -24.35004 -24.35436
 -24.37078 -24.37415 -24.37495 -24.37545 -24.37943
 -24.39586 -24.39934 -24.40019 -24.40065 -24.40429
 -24.42104 -24.42462 -24.42551 -24.42595 -24.42924
 -24.44634 -24.45003 -24.45096 -24.45137 -24.45432
 -24.47166 -24.47546 -24.47642 -24.47681 -24.47941
 -24.49693 -24.50084 -24.50185 -24.50221 -24.50446
 -24.52220 -24.52621 -24.52726 -24.52760 -24.52950
 -24.54748 -24.55160 -24.55269 -24.55299 -24.55455
 -24.57276 -24.57698 -24.57811 -24.57839 -24.57961
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 7   / DATE= DD/MM/YY  
 -36.76943 -36.76943 -36.76945 -36.76951 -36.77026
 -34.99304 -34.99304 -34.99305 -34.99311 -34.99378
 -33.15948 -33.15948 -33.15949 -33.15955 -33.16012
 -31.19144 -31.19144 -31.19144 -31.19148 -31.19193
 -29.25013 -29.25013 -29.25013 -29.25016 -29.25049
 -27.61112 -27.61112 -27.61112 -27.61114 -27.61143
 -26.50082 -26.50082 -26.50082 -26.50088 -26.50128
 -25.81701 -25.81701 -25.81701 -25.81712 -25.81801
 -25.33341 -25.33341 -25.33343 -25.33365 -25.33587
 -24.95195 -24.95195 -24.95204 -24.95296 -24.96127
 -24.67020 -24.67023 -24.67054 -24.67357 -24.69908
 -24.47797 -24.47804 -24.47873 -24.48554 -24.54031
 -24.35151 -24.35163 -24.35282 -24.36442 -24.45419
 -24.26644 -24.26662 -24.26835 -24.28505 -24.40880
 -24.20759 -24.20782 -24.21005 -24.23144 -24.38340
 -24.17029 -24.17055 -24.17316 -24.19807 -24.37009
 -24.15029 -24.15058 -24.15340 -24.18023 -24.36318
 -24.14306 -24.14335 -24.14623 -24.17363 -24.36020
 -24.14465 -24.14494 -24.14776 -24.17467 -24.35954
 -24.15371 -24.15398 -24.15666 -24.18230 -24.36144
 -24.16952 -24.16976 -24.17225 -24.19613 -24.36662
 -24.19120 -24.19143 -24.19369 -24.21556 -24.37550
 -24.21739 -24.21759 -24.21963 -24.23938 -24.38765
 -24.24666 -24.24684 -24.24866 -24.26633 -24.40248
 -24.27804 -24.27820 -24.27982 -24.29551 -24.41954
 -24.31074 -24.31088 -24.31230 -24.32616 -24.43847
 -24.34426 -24.34439 -24.34564 -24.35785 -24.45900
 -24.37838 -24.37849 -24.37958 -24.39030 -24.48095
 -24.41283 -24.41294 -24.41388 -24.42328 -24.50416
 -24.44749 -24.44757 -24.44840 -24.45662 -24.52860
 -24.48223 -24.48231 -24.48304 -24.49024 -24.55428
 -24.51701 -24.51708 -24.51772 -24.52403 -24.58091
 -24.55180 -24.55186 -24.55241 -24.55787 -24.60779
 -24.58658 -24.58663 -24.58710 -24.59167 -24.63446
 -24.62136 -24.62140 -24.62177 -24.62544 -24.66100
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 8   / DATE= DD/MM/YY  
 -32.72271 -34.47148 -36.19332 -37.67229 -38.36226
 -31.76151 -33.18657 -34.58945 -35.79444 -36.35662
 -30.80194 -31.88233 -32.94555 -33.85877 -34.28487
 -29.84619 -30.53259 -31.20744 -31.78703 -32.05753
 -28.88967 -29.19190 -29.48806 -29.74234 -29.86112
 -27.92457 -27.95346 -27.98042 -28.00348 -28.01441
 -26.95771 -26.90286 -26.84794 -26.80071 -26.77884
 -26.09267 -26.07405 -26.05557 -26.03969 -26.03245
 -25.46273 -25.47678 -25.49082 -25.50293 -25.50878
 -25.06597 -25.07454 -25.08311 -25.09052 -25.09431
 -24.80052 -24.79694 -24.79338 -24.79038 -24.78953
 -24.60148 -24.59596 -24.59046 -24.58582 -24.58448
 -24.45670 -24.45470 -24.45272 -24.45112 -24.45148
 -24.35772 -24.35855 -24.35940 -24.36026 -24.36200
 -24.29476 -24.29548 -24.29622 -24.29700 -24.29889
 -24.25658 -24.25644 -24.25631 -24.25637 -24.25803
 -24.23433 -24.23407 -24.23383 -24.23380 -24.23548
 -24.22424 -24.22424 -24.22425 -24.22443 -24.22623
 -24.22350 -24.22361 -24.22373 -24.22400 -24.22583
 -24.23046 -24.23053 -24.23060 -24.23084 -24.23260
 -24.24373 -24.24373 -24.24373 -24.24390 -24.24557
 -24.26211 -24.26209 -24.26209 -24.26223 -24.26381
 -24.28492 -24.28491 -24.28492 -24.28506 -24.28657
 -24.31154 -24.31154 -24.31156 -24.31170 -24.31311
 -24.34122 -24.34122 -24.34124 -24.34137 -24.34267
 -24.37316 -24.37316 -24.37316 -24.37329 -24.37449
 -24.40664 -24.40664 -24.40664 -24.40676 -24.40787
 -24.44105 -24.44105 -24.44106 -24.44116 -24.44219
 -24.47583 -24.47582 -24.47584 -24.47593 -24.47687
 -24.51076 -24.51075 -24.51076 -24.51085 -24.51172
 -24.54588 -24.54587 -24.54588 -24.54596 -24.54676
 -24.58115 -24.58114 -24.58115 -24.58123 -24.58196
 -24.61647 -24.61646 -24.61647 -24.61654 -24.61721
 -24.65175 -24.65174 -24.65175 -24.65182 -24.65243
 -24.68701 -24.68700 -24.68701 -24.68707 -24.68762
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 9   / DATE= DD/MM/YY  
 -36.96904 -38.24360 -38.67465 -38.73497 -38.74189
 -35.26358 -36.30202 -36.65322 -36.70237 -36.70804
 -33.51394 -34.30093 -34.56709 -34.60434 -34.60869
 -31.66035 -32.15982 -32.32874 -32.35239 -32.35522
 -29.82743 -30.04654 -30.12065 -30.13103 -30.13239
 -28.22815 -28.24800 -28.25471 -28.25567 -28.25596
 -27.04193 -27.00121 -26.98743 -26.98553 -26.98548
 -26.22322 -26.20952 -26.20489 -26.20426 -26.20433
 -25.63927 -25.64968 -25.65320 -25.65371 -25.65391
 -25.21256 -25.21891 -25.22106 -25.22138 -25.22160
 -24.90710 -24.90446 -24.90357 -24.90348 -24.90371
 -24.69310 -24.68902 -24.68765 -24.68749 -24.68781
 -24.54775 -24.54628 -24.54578 -24.54575 -24.54619
 -24.44898 -24.44960 -24.44981 -24.44989 -24.45043
 -24.38147 -24.38201 -24.38219 -24.38228 -24.38290
 -24.33769 -24.33759 -24.33756 -24.33762 -24.33828
 -24.31156 -24.31138 -24.31132 -24.31138 -24.31206
 -24.29917 -24.29917 -24.29918 -24.29925 -24.29994
 -24.29717 -24.29725 -24.29729 -24.29736 -24.29804
 -24.30337 -24.30342 -24.30345 -24.30351 -24.30418
 -24.31586 -24.31586 -24.31587 -24.31593 -24.31657
 -24.33314 -24.33313 -24.33314 -24.33319 -24.33380
 -24.35506 -24.35505 -24.35506 -24.35511 -24.35569
 -24.38157 -24.38158 -24.38158 -24.38163 -24.38217
 -24.41169 -24.41169 -24.41169 -24.41174 -24.41224
 -24.44404 -24.44404 -24.44403 -24.44408 -24.44454
 -24.47777 -24.47778 -24.47777 -24.47782 -24.47824
 -24.51243 -24.51244 -24.51244 -24.51248 -24.51287
 -24.54758 -24.54758 -24.54759 -24.54763 -24.54798
 -24.58301 -24.58301 -24.58302 -24.58305 -24.58338
 -24.61867 -24.61867 -24.61868 -24.61871 -24.61901
 -24.65448 -24.65448 -24.65448 -24.65451 -24.65479
 -24.69033 -24.69033 -24.69033 -24.69035 -24.69061
 -24.72615 -24.72615 -24.72614 -24.72615 -24.72640
 -24.76194 -24.76194 -24.76193 -24.76194 -24.76217
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=10   / DATE= DD/MM/YY  
 -35.28736 -36.84654 -37.69724 -37.87237 -37.89323
 -33.92805 -35.19839 -35.89150 -36.03418 -36.05122
 -32.54747 -33.51022 -34.03550 -34.14364 -34.15660
 -31.11685 -31.72788 -32.06125 -32.12989 -32.13820
 -29.69617 -29.96425 -30.11051 -30.14063 -30.14441
 -28.38798 -28.41230 -28.42555 -28.42830 -28.42884
 -27.28532 -27.23553 -27.20835 -27.20277 -27.20229
 -26.41680 -26.40006 -26.39092 -26.38905 -26.38897
 -25.78236 -25.79510 -25.80205 -25.80349 -25.80377
 -25.34437 -25.35214 -25.35638 -25.35726 -25.35748
