# AUG16Fluids FromSolPSToSteve.py generated @ Monday, 07. January 2013 09:19
# electron density (m^-3)
   ix   iy      x           y           z01
   20    5  1.1494E+00  5.0441E-03  2.275007E+19
   21    5  1.1651E+00  1.9929E-01  2.266554E+19
   22    5  1.2223E+00  3.9138E-01  2.254735E+19
   23    5  1.3236E+00  5.6105E-01  2.247554E+19
   24    5  1.4621E+00  6.7509E-01  2.268993E+19
   25    5  1.6254E+00  7.0386E-01  2.316376E+19
   26    5  1.7969E+00  6.4053E-01  2.322593E+19
   27    5  1.9477E+00  5.0478E-01  2.300448E+19
   28    5  2.0523E+00  3.2671E-01  2.283722E+19
   29    5  2.0992E+00  1.2991E-01  2.278568E+19
   30    5  2.0876E+00 -6.5677E-02  2.271405E+19
   31    5  2.0275E+00 -2.4396E-01  2.258099E+19
   32    5  1.9347E+00 -3.9583E-01  2.244970E+19
   33    5  1.8242E+00 -5.1747E-01  2.238900E+19
   34    5  1.7082E+00 -6.0558E-01  2.231415E+19
   35    5  1.6014E+00 -6.5466E-01  2.228944E+19
   36    5  1.5268E+00 -6.6798E-01  2.225545E+19
   37    5  1.4952E+00 -6.6624E-01  2.219037E+19
   38    5  1.4427E+00 -9.9890E-01  1.826669E+18
   39    5  1.4660E+00 -1.0103E+00  1.714938E+18
   40    5  1.4898E+00 -1.0285E+00  1.634386E+18
   41    5  1.5116E+00 -1.0491E+00  1.580362E+18
   42    5  1.5302E+00 -1.0690E+00  1.571170E+18
   43    5  1.5459E+00 -1.0867E+00  1.562285E+18
   44    5  1.5593E+00 -1.1022E+00  1.594700E+18
   45    5  1.5707E+00 -1.1158E+00  1.683607E+18
   46    5  1.5807E+00 -1.1278E+00  1.836760E+18
   47    5  1.5897E+00 -1.1387E+00  1.860168E+18
   48    5  1.5980E+00 -1.1489E+00  1.862133E+18
   49    5  1.6060E+00 -1.1588E+00  1.593653E+18
   50    5  1.6101E+00 -1.1638E+00  1.593653E+18
    1    6  1.2556E+00 -1.0653E+00  2.455131E+18
    2    6  1.2591E+00 -1.0629E+00  2.455131E+18
    3    6  1.2662E+00 -1.0582E+00  3.702112E+18
    4    6  1.2740E+00 -1.0530E+00  5.051152E+18
    5    6  1.2828E+00 -1.0473E+00  6.110225E+18
    6    6  1.2929E+00 -1.0409E+00  6.840577E+18
    7    6  1.3046E+00 -1.0335E+00  7.971358E+18
    8    6  1.3185E+00 -1.0249E+00  8.769175E+18
    9    6  1.3349E+00 -1.0153E+00  1.019309E+19
   10    6  1.3542E+00 -1.0047E+00  1.168677E+19
   11    6  1.3762E+00 -9.9425E-01  1.307044E+19
   12    6  1.3995E+00 -9.8631E-01  1.418448E+19
   13    6  1.4223E+00 -9.8357E-01  1.405698E+19
   14    6  1.4707E+00 -7.0979E-01  2.128618E+19
   15    6  1.4243E+00 -6.8515E-01  2.132220E+19
   16    6  1.3452E+00 -6.1481E-01  2.171512E+19
   17    6  1.2654E+00 -4.9994E-01  2.189502E+19
   18    6  1.1982E+00 -3.5328E-01  2.201848E+19
   19    6  1.1513E+00 -1.8303E-01  2.209550E+19
   20    6  1.1321E+00  4.7647E-03  2.210514E+19
   21    6  1.1479E+00  2.0251E-01  2.201708E+19
   22    6  1.2044E+00  3.9934E-01  2.184127E+19
   23    6  1.3058E+00  5.7703E-01  2.172313E+19
   24    6  1.4507E+00  7.0117E-01  2.198811E+19
   25    6  1.6270E+00  7.3105E-01  2.260804E+19
   26    6  1.8071E+00  6.5873E-01  2.260705E+19
   27    6  1.9598E+00  5.1481E-01  2.223690E+19
   28    6  2.0644E+00  3.3165E-01  2.208288E+19
   29    6  2.1112E+00  1.3095E-01  2.206721E+19
   30    6  2.0992E+00 -6.7976E-02  2.200151E+19
   31    6  2.0388E+00 -2.4931E-01  2.186696E+19
   32    6  1.9462E+00 -4.0456E-01  2.171551E+19
   33    6  1.8365E+00 -5.3106E-01  2.161717E+19
   34    6  1.7212E+00 -6.2752E-01  2.146280E+19
   35    6  1.6114E+00 -6.8923E-01  2.128313E+19
   36    6  1.5263E+00 -7.1244E-01  2.117799E+19
   37    6  1.4866E+00 -7.1334E-01  2.119454E+19
   38    6  1.4446E+00 -9.8786E-01  1.306270E+19
   39    6  1.4681E+00 -1.0010E+00  1.216214E+19
   40    6  1.4920E+00 -1.0211E+00  1.126962E+19
   41    6  1.5133E+00 -1.0430E+00  1.042221E+19
   42    6  1.5315E+00 -1.0636E+00  1.013927E+19
   43    6  1.5469E+00 -1.0818E+00  1.013116E+19
   44    6  1.5601E+00 -1.0975E+00  1.040755E+19
   45    6  1.5714E+00 -1.1114E+00  1.006877E+19
   46    6  1.5813E+00 -1.1237E+00  9.713313E+18
   47    6  1.5902E+00 -1.1349E+00  8.938305E+18
   48    6  1.5985E+00 -1.1452E+00  8.516503E+18
   49    6  1.6066E+00 -1.1553E+00  7.070504E+18
   50    6  1.6106E+00 -1.1605E+00  7.070504E+18
    1    7  1.2573E+00 -1.0604E+00  1.558889E+19
    2    7  1.2608E+00 -1.0580E+00  1.558889E+19
    3    7  1.2680E+00 -1.0531E+00  1.574517E+19
