   10   24   30    1   10     /NEON               /GCR PROJECT      
 -25.81945 -25.82521 -25.86769 -25.91119 -25.96593 -26.32219 -26.39574 -26.09471
 -25.76659 -25.76659 -25.76659 -25.76659 -25.76659 -25.76659 -25.76659 -25.76659
 -25.76659 -25.76658 -25.76659 -25.76662 -25.76649 -25.76659 -25.76748 -25.77076
 -25.77282 -25.77566 -25.81211 -25.84759 -25.88856 -26.21471 -26.27417 -25.97314
 -25.73915 -25.73915 -25.73915 -25.73915 -25.73915 -25.73915 -25.73915 -25.73915
 -25.73915 -25.73916 -25.73915 -25.73913 -25.73925 -25.73915 -25.73870 -25.74019
 -25.74115 -25.74181 -25.76933 -25.79205 -25.81390 -26.09568 -26.13339 -25.83236
 -25.67135 -25.67135 -25.67135 -25.67135 -25.67135 -25.67135 -25.67135 -25.67135
 -25.67135 -25.67136 -25.67135 -25.67134 -25.67141 -25.67135 -25.67115 -25.67251
 -25.67369 -25.67562 -25.70248 -25.72321 -25.74398 -26.02219 -26.05761 -25.75658
 -25.78312 -25.78312 -25.78312 -25.78312 -25.78312 -25.78312 -25.78312 -25.78312
 -25.78312 -25.78313 -25.78312 -25.78310 -25.78319 -25.78312 -25.78286 -25.78420
 -25.78524 -25.78670 -25.81258 -25.83217 -25.85087 -26.12286 -26.15498 -25.85395
 -26.11590 -26.11590 -26.11590 -26.11590 -26.11590 -26.11590 -26.11590 -26.11590
 -26.11589 -26.11590 -26.11590 -26.11588 -26.11596 -26.11590 -26.11563 -26.11697
 -26.11801 -26.11947 -26.14535 -26.16495 -26.18365 -26.45564 -26.48776 -26.18673
 -26.33509 -26.33509 -26.33509 -26.33509 -26.33509 -26.33509 -26.33509 -26.33509
 -26.33509 -26.33509 -26.33509 -26.33507 -26.33515 -26.33509 -26.33483 -26.33616
 -26.33720 -26.33866 -26.36454 -26.38414 -26.40284 -26.67483 -26.70695 -26.40592
 -26.56744 -26.56744 -26.56744 -26.56744 -26.56744 -26.56744 -26.56744 -26.56744
 -26.56744 -26.56745 -26.56744 -26.56742 -26.56751 -26.56744 -26.56718 -26.56852
 -26.56955 -26.57101 -26.59690 -26.61649 -26.63519 -26.90718 -26.93930 -26.63827
 -26.83158 -26.83158 -26.83158 -26.83158 -26.83158 -26.83158 -26.83158 -26.83158
 -26.83158 -26.83158 -26.83158 -26.83156 -26.83164 -26.83158 -26.83132 -26.83265
 -26.83369 -26.83515 -26.86103 -26.88063 -26.89933 -27.17132 -27.20344 -26.90241
 -27.01899 -27.01899 -27.01899 -27.01899 -27.01899 -27.01899 -27.01899 -27.01899
 -27.01898 -27.01899 -27.01899 -27.01897 -27.01905 -27.01899 -27.01872 -27.02006
 -27.02110 -27.02256 -27.04844 -27.06804 -27.08674 -27.35873 -27.39085 -27.08982
 -27.28312 -27.28312 -27.28312 -27.28312 -27.28312 -27.28312 -27.28312 -27.28312
 -27.28312 -27.28313 -27.28312 -27.28310 -27.28319 -27.28312 -27.28286 -27.28420
 -27.28524 -27.28670 -27.31258 -27.33217 -27.35087 -27.62286 -27.65498 -27.35395
 -27.61590 -27.61590 -27.61590 -27.61590 -27.61590 -27.61590 -27.61590 -27.61590
 -27.61589 -27.61590 -27.61590 -27.61588 -27.61596 -27.61590 -27.61563 -27.61697
 -27.61801 -27.61947 -27.64535 -27.66495 -27.68365 -27.95564 -27.98776 -27.68673
 -27.83509 -27.83509 -27.83509 -27.83509 -27.83509 -27.83509 -27.83509 -27.83509
 -27.83509 -27.83509 -27.83509 -27.83507 -27.83515 -27.83509 -27.83483 -27.83616
 -27.83720 -27.83866 -27.86454 -27.88414 -27.90284 -28.17483 -28.20695 -27.90592
 -28.06744 -28.06744 -28.06744 -28.06744 -28.06744 -28.06744 -28.06744 -28.06744
 -28.06744 -28.06745 -28.06744 -28.06742 -28.06751 -28.06744 -28.06718 -28.06852
 -28.06955 -28.07101 -28.09690 -28.11649 -28.13519 -28.40718 -28.43930 -28.13827
 -28.33158 -28.33158 -28.33158 -28.33158 -28.33158 -28.33158 -28.33158 -28.33158
 -28.33158 -28.33158 -28.33158 -28.33156 -28.33164 -28.33158 -28.33132 -28.33265
 -28.33369 -28.33515 -28.36103 -28.38063 -28.39933 -28.67132 -28.70344 -28.40241
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 2   / DATE= 20/12/00
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -66.89641 -67.86579 -68.25732 -68.07717 -68.09668 -68.12488 -68.11327 -68.11458
 -68.11640 -68.11554 -68.11563 -68.11577 -68.11570 -68.11571 -68.11572 -68.11572
 -68.11572 -68.11571 -68.11573 -68.11565 -68.11518 -68.11626 -68.11856 -68.11876
 -47.98129 -48.07796 -48.11700 -48.09904 -48.10098 -48.10380 -48.10264 -48.10277
 -48.10295 -48.10287 -48.10288 -48.10289 -48.10288 -48.10289 -48.10287 -48.10290
 -48.10292 -48.10275 -48.10320 -48.10424 -48.10439 -48.10494 -48.10696 -48.10916
 -41.65799 -41.66893 -41.67335 -41.67132 -41.67154 -41.67186 -41.67173 -41.67174
 -41.67176 -41.67175 -41.67175 -41.67176 -41.67176 -41.67176 -41.67175 -41.67176
 -41.67176 -41.67174 -41.67179 -41.67180 -41.67137 -41.67253 -41.67513 -41.67601
 -36.71888 -36.72708 -36.73040 -36.72887 -36.72904 -36.72928 -36.72918 -36.72919
 -36.72920 -36.72920 -36.72920 -36.72920 -36.72920 -36.72920 -36.72919 -36.72920
 -36.72921 -36.72914 -36.72930 -36.72976 -36.73026 -36.73159 -36.73294 -36.73330
 -32.93470 -32.92502 -32.92112 -32.92291 -32.92272 -32.92244 -32.92255 -32.92254
 -32.92252 -32.92253 -32.92253 -32.92253 -32.92253 -32.92254 -32.92250 -32.92259
 -32.92269 -32.92227 -32.92349 -32.92610 -32.92588 -32.92620 -32.93006 -32.93129
 -30.97009 -30.97281 -30.97391 -30.97340 -30.97346 -30.97354 -30.97351 -30.97351
 -30.97351 -30.97351 -30.97351 -30.97351 -30.97351 -30.97351 -30.97351 -30.97351
 -30.97345 -30.97323 -30.97348 -30.97458 -30.97619 -30.98040 -30.98532 -30.99016
 -29.04039 -29.03975 -29.03950 -29.03961 -29.03960 -29.03958 -29.03959 -29.03959
 -29.03959 -29.03959 -29.03959 -29.03959 -29.03960 -29.03960 -29.03954 -29.03969
 -29.04023 -29.04099 -29.04131 -29.04175 -29.04567 -29.05591 -29.06660 -29.08260
 -27.46490 -27.46493 -27.46495 -27.46494 -27.46494 -27.46494 -27.46494 -27.46494
 -27.46494 -27.46494 -27.46494 -27.46494 -27.46495 -27.46496 -27.46488 -27.46511
 -27.46583 -27.46677 -27.46915 -27.47315 -27.48053 -27.49925 -27.52301 -27.55661
 -26.78917 -26.78918 -26.78918 -26.78918 -26.78918 -26.78918 -26.78918 -26.78918
 -26.78918 -26.78918 -26.78918 -26.78918 -26.78917 -26.78917 -26.78921 -26.78915
 -26.78910 -26.78969 -26.79389 -26.80079 -26.81015 -26.83429 -26.86715 -26.91056
 -26.28539 -26.28539 -26.28540 -26.28540 -26.28540 -26.28540 -26.28540 -26.28540
 -26.28540 -26.28539 -26.28539 -26.28541 -26.28537 -26.28534 -26.28563 -26.28636
 -26.28710 -26.28852 -26.29299 -26.30015 -26.31285 -26.34444 -26.38272 -26.43186
 -25.90466 -25.90466 -25.90465 -25.90465 -25.90465 -25.90465 -25.90465 -25.90465
 -25.90465 -25.90466 -25.90466 -25.90465 -25.90466 -25.90466 -25.90458 -25.90524
 -25.90694 -25.90951 -25.91491 -25.92249 -25.93665 -25.97297 -26.01647 -26.07037
 -25.72338 -25.72338 -25.72338 -25.72338 -25.72338 -25.72338 -25.72338 -25.72338
 -25.72338 -25.72338 -25.72338 -25.72337 -25.72340 -25.72344 -25.72330 -25.72359
 -25.72493 -25.72746 -25.73394 -25.74301 -25.75796 -25.79542 -25.84071 -25.89571
 -25.55451 -25.55451 -25.55451 -25.55451 -25.55451 -25.55451 -25.55451 -25.55451
 -25.55451 -25.55451 -25.55451 -25.55451 -25.55450 -25.55442 -25.55420 -25.55470
 -25.55618 -25.55804 -25.56412 -25.57448 -25.59092 -25.62880 -25.67343 -25.72921
 -25.43888 -25.43888 -25.43888 -25.43888 -25.43888 -25.43888 -25.43888 -25.43888
 -25.43887 -25.43890 -25.43891 -25.43878 -25.43912 -25.43992 -25.44007 -25.44038
 -25.44185 -25.44384 -25.44940 -25.45858 -25.47417 -25.51203 -25.55686 -25.61167
 -25.40337 -25.40337 -25.40337 -25.40337 -25.40337 -25.40337 -25.40337 -25.40337
 -25.40337 -25.40337 -25.40337 -25.40337 -25.40337 -25.40335 -25.40324 -25.40357
 -25.40481 -25.40726 -25.41322 -25.42156 -25.43631 -25.47251 -25.51526 -25.56867
 -25.38681 -25.38681 -25.38681 -25.38681 -25.38681 -25.38681 -25.38681 -25.38681
 -25.38681 -25.38681 -25.38680 -25.38683 -25.38675 -25.38669 -25.38714 -25.38797
 -25.38850 -25.39006 -25.39528 -25.40333 -25.41758 -25.45214 -25.49283 -25.54415
 -25.38761 -25.38761 -25.38761 -25.38761 -25.38761 -25.38761 -25.38761 -25.38761
 -25.38761 -25.38761 -25.38761 -25.38760 -25.38762 -25.38765 -25.38765 -25.38828
 -25.38951 -25.39081 -25.39470 -25.40200 -25.41514 -25.44701 -25.48505 -25.53424
 -25.39716 -25.39716 -25.39716 -25.39716 -25.39716 -25.39716 -25.39716 -25.39716
 -25.39716 -25.39716 -25.39716 -25.39715 -25.39717 -25.39718 -25.39705 -25.39729
 -25.39830 -25.40003 -25.40416 -25.41041 -25.42227 -25.45219 -25.48828 -25.53540
 -25.42067 -25.42067 -25.42067 -25.42067 -25.42067 -25.42067 -25.42067 -25.42067
 -25.42067 -25.42067 -25.42067 -25.42066 -25.42068 -25.42069 -25.42059 -25.42059
 -25.42124 -25.42300 -25.42718 -25.43260 -25.44250 -25.46870 -25.50193 -25.54647
 -25.45582 -25.45582 -25.45582 -25.45582 -25.45582 -25.45582 -25.45582 -25.45582
 -25.45582 -25.45582 -25.45581 -25.45585 -25.45575 -25.45569 -25.45635 -25.45716
 -25.45701 -25.45765 -25.46101 -25.46614 -25.47466 -25.49683 -25.52598 -25.56660
 -25.48329 -25.48329 -25.48329 -25.48329 -25.48329 -25.48329 -25.48329 -25.48329
 -25.48329 -25.48329 -25.48329 -25.48328 -25.48331 -25.48333 -25.48317 -25.48348
 -25.48437 -25.48489 -25.48693 -25.49156 -25.49926 -25.51921 -25.54580 -25.58331
 -25.49945 -25.49945 -25.49945 -25.49945 -25.49945 -25.49945 -25.49945 -25.49945
 -25.49945 -25.49945 -25.49945 -25.49944 -25.49946 -25.49948 -25.49935 -25.49966
 -25.50056 -25.50136 -25.50298 -25.50625 -25.51297 -25.53124 -25.55512 -25.58947
 -25.76091 -25.76091 -25.76091 -25.76091 -25.76091 -25.76091 -25.76091 -25.76091
 -25.76091 -25.76091 -25.76091 -25.76091 -25.76093 -25.76094 -25.76082 -25.76113
 -25.76203 -25.76283 -25.76445 -25.76770 -25.77441 -25.79266 -25.81651 -25.85082
 -25.94832 -25.94832 -25.94832 -25.94832 -25.94832 -25.94832 -25.94832 -25.94832
 -25.94832 -25.94832 -25.94832 -25.94831 -25.94834 -25.94835 -25.94823 -25.94854
 -25.94944 -25.95024 -25.95186 -25.95511 -25.96182 -25.98007 -26.00392 -26.03822
 -26.21246 -26.21246 -26.21246 -26.21246 -26.21246 -26.21246 -26.21246 -26.21246
 -26.21246 -26.21246 -26.21246 -26.21245 -26.21247 -26.21249 -26.21236 -26.21268
 -26.21358 -26.21437 -26.21600 -26.21924 -26.22596 -26.24420 -26.26805 -26.30236
 -26.54523 -26.54523 -26.54523 -26.54523 -26.54523 -26.54523 -26.54523 -26.54523
 -26.54523 -26.54523 -26.54523 -26.54522 -26.54525 -26.54526 -26.54514 -26.54545
 -26.54635 -26.54715 -26.54877 -26.55202 -26.55873 -26.57698 -26.60083 -26.63513
 -26.76442 -26.76442 -26.76442 -26.76442 -26.76442 -26.76442 -26.76442 -26.76442
 -26.76442 -26.76442 -26.76442 -26.76442 -26.76444 -26.76445 -26.76433 -26.76465
 -26.76554 -26.76634 -26.76796 -26.77121 -26.77792 -26.79617 -26.82002 -26.85433
 -26.99678 -26.99678 -26.99678 -26.99678 -26.99678 -26.99678 -26.99678 -26.99678
 -26.99678 -26.99678 -26.99678 -26.99677 -26.99679 -26.99680 -26.99668 -26.99700
 -26.99789 -26.99869 -27.00031 -27.00356 -27.01028 -27.02852 -27.05237 -27.08668
 -27.26091 -27.26091 -27.26091 -27.26091 -27.26091 -27.26091 -27.26091 -27.26091
 -27.26091 -27.26091 -27.26091 -27.26091 -27.26093 -27.26094 -27.26082 -27.26113
 -27.26203 -27.26283 -27.26445 -27.26770 -27.27441 -27.29266 -27.31651 -27.35082
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 3   / DATE= 20/12/00
 -52.51978 -52.51978 -52.51978 -52.51978 -52.51978 -52.51978 -52.51978 -52.51978
 -52.51978 -52.51978 -52.51978 -52.51978 -52.51978 -52.51977 -52.51977 -52.51983
 -52.51960 -52.51968 -52.52140 -52.52186 -52.52172 -52.52418 -52.52939 -52.53870
 -52.60782 -52.60782 -52.60782 -52.60782 -52.60782 -52.60782 -52.60782 -52.60782
 -52.60782 -52.60782 -52.60782 -52.60782 -52.60783 -52.60781 -52.60782 -52.60788
 -52.60764 -52.60772 -52.60945 -52.60991 -52.60977 -52.61223 -52.61744 -52.62674
 -47.14907 -47.14907 -47.14907 -47.14907 -47.14907 -47.14907 -47.14907 -47.14907
 -47.14907 -47.14907 -47.14906 -47.14906 -47.14907 -47.14907 -47.14907 -47.14907
 -47.14905 -47.14906 -47.14936 -47.15008 -47.15099 -47.15235 -47.15593 -47.16421
 -39.85928 -39.85928 -39.85928 -39.85928 -39.85928 -39.85928 -39.85928 -39.85928
 -39.85928 -39.85928 -39.85929 -39.85929 -39.85928 -39.85928 -39.85928 -39.85928
 -39.85928 -39.85928 -39.85921 -39.85921 -39.85971 -39.86215 -39.86551 -39.87175
 -35.60926 -35.60926 -35.60926 -35.60926 -35.60926 -35.60926 -35.60926 -35.60926
 -35.60926 -35.60926 -35.60925 -35.60926 -35.60929 -35.60930 -35.60929 -35.60928
 -35.60932 -35.60931 -35.60902 -35.60884 -35.60872 -35.60908 -35.61222 -35.61871
 -31.91467 -31.91467 -31.91467 -31.91467 -31.91467 -31.91467 -31.91467 -31.91467
 -31.91467 -31.91467 -31.91467 -31.91467 -31.91464 -31.91461 -31.91462 -31.91468
 -31.91445 -31.91453 -31.91622 -31.91679 -31.91662 -31.91776 -31.91993 -31.92437
 -30.15541 -30.15541 -30.15541 -30.15541 -30.15541 -30.15541 -30.15541 -30.15540
 -30.15540 -30.15543 -30.15534 -30.15537 -30.15602 -30.15628 -30.15620 -30.15620
 -30.15611 -30.15614 -30.15693 -30.15697 -30.15694 -30.15904 -30.16126 -30.16471
 -28.39412 -28.39412 -28.39412 -28.39412 -28.39412 -28.39412 -28.39413 -28.39412
 -28.39412 -28.39414 -28.39406 -28.39409 -28.39468 -28.39491 -28.39484 -28.39484
 -28.39477 -28.39480 -28.39545 -28.39582 -28.39574 -28.39557 -28.39749 -28.40141
 -27.02499 -27.02499 -27.02499 -27.02499 -27.02499 -27.02499 -27.02499 -27.02499
 -27.02499 -27.02499 -27.02500 -27.02500 -27.02496 -27.02494 -27.02495 -27.02497
 -27.02490 -27.02492 -27.02537 -27.02524 -27.02522 -27.02719 -27.02907 -27.03129
 -26.43806 -26.43806 -26.43806 -26.43806 -26.43806 -26.43806 -26.43806 -26.43806
 -26.43806 -26.43806 -26.43806 -26.43806 -26.43807 -26.43808 -26.43808 -26.43807
 -26.43809 -26.43808 -26.43793 -26.43801 -26.43852 -26.43996 -26.44122 -26.44303
 -25.98431 -25.98431 -25.98431 -25.98431 -25.98431 -25.98431 -25.98431 -25.98431
 -25.98431 -25.98431 -25.98431 -25.98431 -25.98430 -25.98430 -25.98430 -25.98430
 -25.98431 -25.98430 -25.98430 -25.98462 -25.98479 -25.98417 -25.98588 -25.98960
 -25.61041 -25.61041 -25.61041 -25.61041 -25.61041 -25.61041 -25.61041 -25.61041
 -25.61041 -25.61041 -25.61041 -25.61041 -25.61041 -25.61041 -25.61041 -25.61041
 -25.61040 -25.61041 -25.61041 -25.61027 -25.61031 -25.61138 -25.61274 -25.61502
 -25.41584 -25.41584 -25.41584 -25.41584 -25.41584 -25.41584 -25.41584 -25.41584
 -25.41584 -25.41585 -25.41585 -25.41585 -25.41585 -25.41584 -25.41584 -25.41586
 -25.41578 -25.41581 -25.41635 -25.41640 -25.41638 -25.41777 -25.41950 -25.42228
 -25.22164 -25.22164 -25.22164 -25.22164 -25.22164 -25.22164 -25.22164 -25.22164
 -25.22164 -25.22159 -25.22157 -25.22158 -25.22160 -25.22160 -25.22160 -25.22163
 -25.22153 -25.22158 -25.22237 -25.22267 -25.22278 -25.22412 -25.22660 -25.23080
 -25.07781 -25.07781 -25.07781 -25.07781 -25.07781 -25.07781 -25.07781 -25.07780
 -25.07780 -25.07790 -25.07795 -25.07793 -25.07789 -25.07787 -25.07788 -25.07789
 -25.07784 -25.07782 -25.07815 -25.07849 -25.07903 -25.08071 -25.08333 -25.08787
 -25.02078 -25.02078 -25.02078 -25.02078 -25.02079 -25.02078 -25.02076 -25.02082
 -25.02080 -25.02039 -25.02018 -25.02025 -25.02057 -25.02068 -25.02065 -25.02062
 -25.02070 -25.02095 -25.02163 -25.02227 -25.02322 -25.02564 -25.02849 -25.03318
 -24.97994 -24.97995 -24.97993 -24.97987 -24.97985 -24.97991 -24.98002 -24.97964
 -24.97977 -24.98258 -24.98369 -24.98335 -24.98340 -24.98355 -24.98350 -24.98349
 -24.98352 -24.98365 -24.98403 -24.98382 -24.98373 -24.98625 -24.99130 -24.99870
 -24.96670 -24.96670 -24.96670 -24.96669 -24.96669 -24.96669 -24.96671 -24.96666
 -24.96668 -24.96705 -24.96720 -24.96715 -24.96713 -24.96714 -24.96713 -24.96711
 -24.96719 -24.96715 -24.96686 -24.96805 -24.97044 -24.97363 -24.97711 -24.98265
 -24.96538 -24.96537 -24.96538 -24.96539 -24.96539 -24.96538 -24.96536 -24.96543
 -24.96541 -24.96489 -24.96468 -24.96474 -24.96477 -24.96478 -24.96479 -24.96476
 -24.96486 -24.96485 -24.96456 -24.96601 -24.96893 -24.97270 -24.97572 -24.98049
 -24.97500 -24.97500 -24.97500 -24.97499 -24.97499 -24.97499 -24.97500 -24.97497
 -24.97498 -24.97521 -24.97530 -24.97527 -24.97526 -24.97523 -24.97517 -24.97514
 -24.97523 -24.97512 -24.97461 -24.97641 -24.97922 -24.98035 -24.98309 -24.98904
 -24.99909 -24.99910 -24.99910 -24.99911 -24.99911 -24.99910 -24.99910 -24.99911
 -24.99911 -24.99908 -24.99909 -24.99909 -24.99905 -24.99922 -24.99946 -24.99945
 -24.99958 -24.99983 -25.00003 -25.00067 -25.00169 -25.00311 -25.00570 -25.01034
 -25.02264 -25.02264 -25.02264 -25.02264 -25.02264 -25.02264 -25.02264 -25.02264
 -25.02264 -25.02265 -25.02265 -25.02265 -25.02264 -25.02269 -25.02278 -25.02282
 -25.02281 -25.02293 -25.02339 -25.02353 -25.02375 -25.02536 -25.02759 -25.03106
 -25.04371 -25.04371 -25.04371 -25.04371 -25.04371 -25.04371 -25.04371 -25.04371
 -25.04371 -25.04370 -25.04370 -25.04370 -25.04371 -25.04369 -25.04366 -25.04357
 -25.04351 -25.04349 -25.04360 -25.04377 -25.04411 -25.04518 -25.04684 -25.04986
 -25.07649 -25.07649 -25.07649 -25.07649 -25.07649 -25.07649 -25.07649 -25.07649
 -25.07649 -25.07649 -25.07649 -25.07649 -25.07650 -25.07645 -25.07647 -25.07688
 -25.07706 -25.07700 -25.07693 -25.07709 -25.07745 -25.07815 -25.07956 -25.08231
 -25.05403 -25.05403 -25.05403 -25.05403 -25.05403 -25.05403 -25.05403 -25.05403
 -25.05403 -25.05403 -25.05403 -25.05403 -25.05403 -25.05401 -25.05402 -25.05417
 -25.05418 -25.05418 -25.05452 -25.05467 -25.05473 -25.05537 -25.05676 -25.05931
 -25.26965 -25.26965 -25.26965 -25.26965 -25.26965 -25.26965 -25.26965 -25.26965
 -25.26965 -25.26965 -25.26965 -25.26965 -25.26965 -25.26965 -25.26965 -25.26967
 -25.26960 -25.26962 -25.27010 -25.27022 -25.27019 -25.27086 -25.27227 -25.27478
 -25.60242 -25.60242 -25.60242 -25.60242 -25.60242 -25.60242 -25.60242 -25.60242
 -25.60242 -25.60242 -25.60242 -25.60242 -25.60243 -25.60242 -25.60242 -25.60244
 -25.60237 -25.60240 -25.60287 -25.60300 -25.60296 -25.60364 -25.60505 -25.60755
 -25.82162 -25.82162 -25.82162 -25.82162 -25.82162 -25.82162 -25.82162 -25.82162
 -25.82162 -25.82162 -25.82162 -25.82162 -25.82162 -25.82161 -25.82161 -25.82163
 -25.82157 -25.82159 -25.82206 -25.82219 -25.82215 -25.82283 -25.82424 -25.82675
 -26.05397 -26.05397 -26.05397 -26.05397 -26.05397 -26.05397 -26.05397 -26.05397
 -26.05397 -26.05397 -26.05397 -26.05397 -26.05397 -26.05397 -26.05397 -26.05399
 -26.05392 -26.05394 -26.05442 -26.05454 -26.05451 -26.05518 -26.05659 -26.05910
 -26.31811 -26.31811 -26.31811 -26.31811 -26.31811 -26.31811 -26.31811 -26.31811
 -26.31811 -26.31811 -26.31811 -26.31811 -26.31811 -26.31810 -26.31810 -26.31812
 -26.31806 -26.31808 -26.31855 -26.31868 -26.31864 -26.31932 -26.32073 -26.32324
---------------------/ IGRD= 2  / IPRT= 0  /--------/ Z1= 3   / DATE= 20/12/00
 -26.49921 -26.79918 -27.09828 -27.49545 -27.79687 -28.09812 -28.49530 -28.79648
 -29.09808 -29.49533 -29.79646 -30.09808 -30.49533 -30.79646 -31.09808 -31.49533
 -31.79646 -32.09808 -32.49533 -32.79646 -33.09808 -33.49532 -33.79650 -34.09811
