   10   24   30    1   10     /NEON               /GCR PROJECT      
 -13.70043 -13.76148 -13.87117 -13.96176 -14.05810 -14.43479 -14.50571 -14.20468
 -12.98247 -13.01037 -13.04195 -13.08757 -13.12393 -13.16158 -13.21524 -13.25972
 -13.30748 -13.37416 -13.42689 -13.48193 -13.55896 -13.61817 -13.67527 -13.75018
 -13.80420 -13.85498 -13.94667 -14.02118 -14.10064 -14.45072 -14.51033 -14.20930
 -13.18906 -13.21496 -13.24446 -13.28736 -13.32156 -13.35687 -13.40731 -13.44880
 -13.49254 -13.55298 -13.60118 -13.65206 -13.72034 -13.77122 -13.82106 -13.88359
 -13.92573 -13.96401 -14.03204 -14.08346 -14.13799 -14.44407 -14.48375 -14.18272
 -13.32683 -13.35078 -13.37789 -13.41822 -13.45063 -13.48330 -13.52927 -13.56679
 -13.60594 -13.66044 -13.70362 -13.74784 -13.80557 -13.84856 -13.89146 -13.94356
 -13.97641 -14.00538 -14.06260 -14.10709 -14.15427 -14.44309 -14.47394 -14.17291
 -13.56074 -13.58377 -13.60937 -13.64773 -13.67869 -13.70935 -13.75223 -13.78736
 -13.82420 -13.87555 -13.91515 -13.95386 -14.00511 -14.04391 -14.08140 -14.12674
 -14.15498 -14.17860 -14.22783 -14.26640 -14.30753 -14.58131 -14.60423 -14.30320
 -13.89351 -13.91655 -13.94214 -13.98050 -14.01146 -14.04213 -14.08500 -14.12013
 -14.15698 -14.20832 -14.24792 -14.28663 -14.33789 -14.37668 -14.41417 -14.45951
 -14.48776 -14.51137 -14.56060 -14.59917 -14.64030 -14.91408 -14.93700 -14.63597
 -14.11270 -14.13574 -14.16133 -14.19969 -14.23065 -14.26132 -14.30419 -14.33933
 -14.37617 -14.42751 -14.46711 -14.50582 -14.55708 -14.59588 -14.63337 -14.67870
 -14.70695 -14.73056 -14.77980 -14.81837 -14.85950 -15.13327 -15.15619 -14.85516
 -14.34505 -14.36809 -14.39369 -14.43204 -14.46301 -14.49367 -14.53655 -14.57168
 -14.60852 -14.65987 -14.69946 -14.73818 -14.78943 -14.82823 -14.86572 -14.91106
 -14.93930 -14.96291 -15.01215 -15.05072 -15.09185 -15.36563 -15.38855 -15.08752
 -14.60919 -14.63223 -14.65782 -14.69618 -14.72714 -14.75781 -14.80068 -14.83582
 -14.87266 -14.92400 -14.96360 -15.00231 -15.05357 -15.09237 -15.12986 -15.17519
 -15.20344 -15.22705 -15.27629 -15.31486 -15.35599 -15.62976 -15.65268 -15.35165
 -14.79660 -14.81964 -14.84523 -14.88359 -14.91455 -14.94522 -14.98809 -15.02322
 -15.06007 -15.11141 -15.15101 -15.18972 -15.24098 -15.27977 -15.31726 -15.36260
 -15.39085 -15.41446 -15.46369 -15.50226 -15.54339 -15.81717 -15.84009 -15.53906
 -15.06074 -15.08377 -15.10937 -15.14773 -15.17869 -15.20935 -15.25223 -15.28736
 -15.32420 -15.37555 -15.41515 -15.45386 -15.50511 -15.54391 -15.58140 -15.62674
 -15.65498 -15.67860 -15.72783 -15.76640 -15.80753 -16.08131 -16.10423 -15.80320
 -15.39351 -15.41655 -15.44214 -15.48050 -15.51146 -15.54213 -15.58500 -15.62013
 -15.65698 -15.70832 -15.74792 -15.78663 -15.83789 -15.87668 -15.91417 -15.95951
 -15.98776 -16.01137 -16.06060 -16.09917 -16.14030 -16.41408 -16.43700 -16.13597
 -15.61270 -15.63574 -15.66133 -15.69969 -15.73065 -15.76132 -15.80419 -15.83933
 -15.87617 -15.92751 -15.96711 -16.00582 -16.05708 -16.09588 -16.13337 -16.17870
 -16.20695 -16.23056 -16.27980 -16.31837 -16.35950 -16.63327 -16.65619 -16.35516
 -15.84505 -15.86809 -15.89369 -15.93204 -15.96301 -15.99367 -16.03655 -16.07168
 -16.10852 -16.15987 -16.19946 -16.23818 -16.28943 -16.32823 -16.36572 -16.41106
 -16.43930 -16.46291 -16.51215 -16.55072 -16.59185 -16.86563 -16.88855 -16.58752
 -16.10919 -16.13223 -16.15782 -16.19618 -16.22714 -16.25781 -16.30068 -16.33582
 -16.37266 -16.42400 -16.46360 -16.50231 -16.55357 -16.59237 -16.62986 -16.67519
 -16.70344 -16.72705 -16.77629 -16.81486 -16.85599 -17.12976 -17.15268 -16.85165
---------------------/ IPRT= 1  / IGRD= 1  /--------/ Z1= 2   / DATE= 20/12/00
 -11.76809 -11.75133 -11.73295 -11.70447 -11.67732 -11.64302 -11.58599 -11.53450
 -11.47586 -11.38649 -11.30813 -11.21754 -11.06965 -10.93296 -10.78028 -10.55200
 -10.35426 -10.13346  -9.80580  -9.53248  -9.24116  -8.84558  -8.55204  -8.26770
 -11.87236 -11.85793 -11.84322 -11.81950 -11.79538 -11.76671 -11.72030 -11.67714
 -11.62739 -11.55262 -11.48688 -11.40678 -11.29305 -11.20479 -11.09037 -10.90020
 -10.73834 -10.55665 -10.28194 -10.05083  -9.80665  -9.45548  -9.17432  -8.91558
 -12.02218 -12.01339 -12.00427 -11.98882 -11.97273 -11.95404 -11.92362 -11.89508
 -11.86358 -11.81486 -11.76975 -11.71744 -11.63555 -11.56153 -11.47470 -11.34007
 -11.22270 -11.08856 -10.88215 -10.70471 -10.51287 -10.24013 -10.02326  -9.80549
 -12.11780 -12.11176 -12.10523 -12.09498 -12.08488 -12.07188 -12.05006 -12.03055
 -12.00895 -11.97409 -11.94097 -11.90333 -11.84295 -11.78643 -11.72236 -11.62271
 -11.53206 -11.42747 -11.26554 -11.12416 -10.96801 -10.74149 -10.55780 -10.36737
 -12.21853 -12.21474 -12.21055 -12.20353 -12.19641 -12.18770 -12.17333 -12.16002
 -12.14466 -12.12037 -12.09801 -12.07156 -12.02863 -11.98905 -11.94311 -11.87104
 -11.80597 -11.72973 -11.60827 -11.49979 -11.37907 -11.20131 -11.05411 -10.89960
 -12.34102 -12.33867 -12.33606 -12.33142 -12.32651 -12.32071 -12.31148 -12.30292
 -12.29284 -12.27683 -12.26230 -12.24517 -12.21683 -12.19011 -12.15908 -12.11029
 -12.06560 -12.01225 -11.92679 -11.85015 -11.76256 -11.63294 -11.52732 -11.41598
 -12.43249 -12.43056 -12.42850 -12.42522 -12.42188 -12.41742 -12.41013 -12.40387
 -12.39657 -12.38497 -12.37432 -12.36126 -12.33979 -12.32019 -12.29725 -12.26069
 -12.22682 -12.18550 -12.11871 -12.05904 -11.99089 -11.89051 -11.81002 -11.72750
 -12.53935 -12.53973 -12.53966 -12.53927 -12.53886 -12.53774 -12.53450 -12.53092
 -12.52725 -12.52189 -12.51637 -12.50868 -12.49533 -12.48332 -12.46956 -12.44652
 -12.42383 -12.39650 -12.35145 -12.30986 -12.26345 -12.19776 -12.14742 -12.09939
 -12.37401 -12.38856 -12.40209 -12.41856 -12.43085 -12.44394 -12.46211 -12.47564
 -12.48864 -12.50480 -12.51604 -12.52598 -12.53768 -12.54552 -12.55117 -12.55509
 -12.55506 -12.55048 -12.53694 -12.52190 -12.50367 -12.48091 -12.46900 -12.46149
 -12.12699 -12.14881 -12.17001 -12.19690 -12.21724 -12.23898 -12.27019 -12.29506
 -12.32040 -12.35319 -12.37709 -12.40140 -12.43400 -12.45796 -12.48066 -12.50854
 -12.52761 -12.54366 -12.55843 -12.56462 -12.56840 -12.57844 -12.59538 -12.61951
 -11.93035 -11.95531 -11.97871 -12.00913 -12.03393 -12.06023 -12.09761 -12.12796
 -12.15941 -12.20098 -12.23210 -12.26450 -12.30943 -12.34410 -12.37881 -12.42354
 -12.45581 -12.48667 -12.52280 -12.54590 -12.56871 -12.60899 -12.65436 -12.71387
 -11.82683 -11.85224 -11.87628 -11.90860 -11.93536 -11.96202 -11.99971 -12.03229
 -12.06612 -12.11097 -12.14531 -12.18110 -12.23093 -12.27015 -12.31040 -12.36324
 -12.40163 -12.43882 -12.48486 -12.51715 -12.55005 -12.60901 -12.67607 -12.76411
 -11.81763 -11.84289 -11.86788 -11.90119 -11.92756 -11.95459 -11.99282 -12.02464
 -12.05816 -12.10368 -12.13868 -12.17480 -12.22533 -12.26561 -12.30643 -12.35992
 -12.39952 -12.43811 -12.48650 -12.52096 -12.55552 -12.61943 -12.69518 -12.79569
 -11.87698 -11.90193 -11.92764 -11.96087 -11.98535 -12.01177 -12.05036 -12.08162
 -12.11464 -12.15974 -12.19437 -12.23049 -12.28092 -12.32062 -12.36102 -12.41444
 -12.45419 -12.49294 -12.54111 -12.57523 -12.61034 -12.67601 -12.75482 -12.86391
 -12.03795 -12.06188 -12.08695 -12.11951 -12.14300 -12.16779 -12.20473 -12.23575
 -12.26809 -12.31196 -12.34597 -12.38079 -12.42948 -12.46872 -12.50858 -12.56050
 -12.59851 -12.63524 -12.68128 -12.71441 -12.74811 -12.81317 -12.89312 -13.00191
 -12.17822 -12.20157 -12.22623 -12.25835 -12.28148 -12.30587 -12.34164 -12.37128
 -12.40283 -12.44634 -12.47987 -12.51397 -12.56082 -12.59818 -12.63697 -12.68851
 -12.72605 -12.76181 -12.80651 -12.83911 -12.87232 -12.93393 -13.00855 -13.11286
 -12.34643 -12.36888 -12.39275 -12.42446 -12.44767 -12.47145 -12.50549 -12.53397
 -12.56486 -12.60701 -12.63860 -12.67127 -12.71726 -12.75398 -12.79157 -12.84075
 -12.87633 -12.91011 -12.95243 -12.98345 -13.01495 -13.07246 -13.14152 -13.23827
 -12.55261 -12.57412 -12.59727 -12.62891 -12.65249 -12.67555 -12.70712 -12.73386
 -12.76402 -12.80491 -12.83400 -12.86411 -12.90773 -12.94301 -12.97807 -13.02337
 -13.05694 -13.08901 -13.12864 -13.15701 -13.18553 -13.23673 -13.29725 -13.38107
 -12.70721 -12.72825 -12.75043 -12.78022 -12.80258 -12.82529 -12.85703 -12.88310
 -12.91112 -12.94954 -12.97848 -13.00778 -13.04873 -13.08176 -13.11505 -13.15818
 -13.18975 -13.22004 -13.25762 -13.28420 -13.31023 -13.35599 -13.40968 -13.48331
 -12.93067 -12.95021 -12.97129 -12.99984 -13.02089 -13.04199 -13.07166 -13.09623
 -13.12210 -13.15802 -13.18611 -13.21391 -13.25121 -13.28089 -13.31125 -13.35106
 -13.38002 -13.40746 -13.44133 -13.46520 -13.48782 -13.52628 -13.57068 -13.63031
 -13.20973 -13.22761 -13.24703 -13.27366 -13.29330 -13.31215 -13.33797 -13.35973
 -13.38298 -13.41488 -13.43940 -13.46442 -13.49798 -13.52344 -13.54899 -13.58280
 -13.60776 -13.63096 -13.65926 -13.67901 -13.69614 -13.72495 -13.75898 -13.80159
 -13.38837 -13.40447 -13.42237 -13.44722 -13.46539 -13.48269 -13.50578 -13.52498
 -13.54618 -13.57529 -13.59686 -13.61904 -13.64874 -13.67099 -13.69399 -13.72283
 -13.74230 -13.76295 -13.78810 -13.80286 -13.81885 -13.84432 -13.86855 -13.90260
 -13.56452 -13.57886 -13.59543 -13.61783 -13.63322 -13.64850 -13.66904 -13.68516
 -13.70331 -13.72878 -13.74738 -13.76594 -13.79049 -13.80872 -13.82646 -13.84942
 -13.86647 -13.88278 -13.90219 -13.91486 -13.92646 -13.94434 -13.96325 -13.98831
 -13.82793 -13.84225 -13.85881 -13.88118 -13.89653 -13.91179 -13.93229 -13.94838
 -13.96649 -13.99191 -14.01048 -14.02899 -14.05347 -14.07165 -14.08932 -14.11221
 -14.12924 -14.14549 -14.16482 -14.17748 -14.18901 -14.20678 -14.22565 -14.25060
 -14.01534 -14.02966 -14.04622 -14.06859 -14.08394 -14.09919 -14.11970 -14.13579
 -14.15390 -14.17932 -14.19788 -14.21639 -14.24088 -14.25905 -14.27673 -14.29962
 -14.31665 -14.33290 -14.35223 -14.36489 -14.37642 -14.39419 -14.41306 -14.43801
 -14.27948 -14.29380 -14.31035 -14.33272 -14.34807 -14.36333 -14.38384 -14.39992
 -14.41803 -14.44346 -14.46202 -14.48053 -14.50502 -14.52319 -14.54087 -14.56375
 -14.58078 -14.59704 -14.61637 -14.62902 -14.64056 -14.65833 -14.67720 -14.70214
 -14.61225 -14.62657 -14.64313 -14.66550 -14.68085 -14.69610 -14.71661 -14.73270
 -14.75081 -14.77623 -14.79479 -14.81331 -14.83779 -14.85596 -14.87364 -14.89653
 -14.91356 -14.92981 -14.94914 -14.96180 -14.97333 -14.99110 -15.00997 -15.03492
 -14.83145 -14.84576 -14.86232 -14.88469 -14.90004 -14.91530 -14.93580 -14.95189
 -14.97000 -14.99542 -15.01399 -15.03250 -15.05698 -15.07516 -15.09283 -15.11572
 -15.13275 -15.14900 -15.16833 -15.18099 -15.19252 -15.21029 -15.22916 -15.25411
 -15.06380 -15.07812 -15.09467 -15.11704 -15.13239 -15.14765 -15.16815 -15.18424
 -15.20235 -15.22777 -15.24634 -15.26485 -15.28934 -15.30751 -15.32519 -15.34807
 -15.36510 -15.38136 -15.40068 -15.41334 -15.42487 -15.44264 -15.46151 -15.48646
 -15.32793 -15.34225 -15.35881 -15.38118 -15.39653 -15.41179 -15.43229 -15.44838
 -15.46649 -15.49191 -15.51048 -15.52899 -15.55347 -15.57165 -15.58932 -15.61221
 -15.62924 -15.64549 -15.66482 -15.67748 -15.68901 -15.70678 -15.72565 -15.75060
---------------------/ IPRT= 2  / IGRD= 1  /--------/ Z1= 2   / DATE= 20/12/00
 -11.33169 -11.31388 -11.29526 -11.26599 -11.23683 -11.20028 -11.14091 -11.08786
 -11.02671 -10.93370 -10.85345 -10.76093 -10.61104 -10.47397 -10.32142 -10.09393
  -9.89713  -9.67674  -9.34826  -9.07295  -8.77788  -8.37446  -8.07340  -7.78123
 -11.44594 -11.43100 -11.41508 -11.39014 -11.36562 -11.33459 -11.28394 -11.23898
 -11.18757 -11.11015 -11.04249 -10.96130 -10.84552 -10.75435 -10.63807 -10.44734
 -10.28543 -10.10349  -9.82770  -9.59478  -9.34750  -8.99022  -8.70333  -8.43861
 -11.60430 -11.59450 -11.58426 -11.56789 -11.55140 -11.53115 -11.49869 -11.46935
 -11.43469 -11.38151 -11.33557 -11.28153 -11.19593 -11.11945 -11.03005 -10.89272
 -10.77459 -10.64020 -10.43325 -10.25454 -10.06005  -9.78048  -9.55654  -9.33284
 -11.70609 -11.69968 -11.69260 -11.68112 -11.66962 -11.65493 -11.63086 -11.60957
 -11.58540 -11.54827 -11.51472 -11.47402 -11.40876 -11.35086 -11.28420 -11.18106
 -11.08984 -10.98398 -10.81986 -10.67732 -10.51831 -10.28547 -10.09640  -9.90042
 -11.81556 -11.81162 -11.80699 -11.79863 -11.79017 -11.78069 -11.76512 -11.74981
 -11.73231 -11.70597 -11.68236 -11.65349 -11.60668 -11.56469 -11.51565 -11.43951
 -11.37233 -11.29377 -11.16971 -11.06036 -10.93855 -10.75670 -10.60420 -10.44488
 -11.95200 -11.94904 -11.94351 -11.93686 -11.93412 -11.92814 -11.91527 -11.90477
 -11.89424 -11.87750 -11.86076 -11.84118 -11.80846 -11.77728 -11.74309 -11.69143
 -11.64429 -11.58911 -11.50217 -11.42490 -11.33766 -11.20681 -11.09773 -10.98444
 -12.05119 -12.04882 -12.04496 -12.04021 -12.03778 -12.03307 -12.02343 -12.01551
 -12.00751 -11.99466 -11.98168 -11.96650 -11.94176 -11.91873 -11.89330 -11.85313
 -11.81544 -11.77275 -11.70597 -11.64573 -11.57924 -11.48057 -11.39822 -11.31548
 -12.18931 -12.18792 -12.18675 -12.18440 -12.18140 -12.17818 -12.17298 -12.16768
 -12.16182 -12.15272 -12.14401 -12.13361 -12.11713 -12.10236 -12.08523 -12.05735
 -12.03148 -12.00210 -11.95706 -11.91740 -11.87316 -11.81057 -11.76284 -11.71678
 -12.32929 -12.32851 -12.32735 -12.32578 -12.32476 -12.32327 -12.32037 -12.31759
 -12.31426 -12.30929 -12.30501 -12.29948 -12.29025 -12.28200 -12.27212 -12.25681
 -12.24352 -12.22765 -12.20348 -12.18414 -12.16452 -12.14132 -12.12863 -12.12158
 -12.36860 -12.36830 -12.36789 -12.36676 -12.36554 -12.36485 -12.36377 -12.36200
 -12.36022 -12.35756 -12.35476 -12.35152 -12.34640 -12.34157 -12.33582 -12.32699
 -12.31940 -12.31063 -12.29871 -12.29131 -12.28679 -12.29095 -12.30438 -12.32391
 -12.35673 -12.35663 -12.35606 -12.35541 -12.35540 -12.35505 -12.35420 -12.35361
 -12.35257 -12.35078 -12.34956 -12.34842 -12.34627 -12.34383 -12.34126 -12.33762
 -12.33452 -12.33163 -12.32967 -12.33234 -12.34305 -12.37739 -12.42068 -12.47380
 -12.32057 -12.32055 -12.32035 -12.32032 -12.32049 -12.32001 -12.31918 -12.31919
 -12.31911 -12.31861 -12.31809 -12.31747 -12.31651 -12.31568 -12.31471 -12.31385
 -12.31396 -12.31473 -12.31925 -12.32982 -12.35288 -12.41405 -12.48696 -12.57614
 -12.31844 -12.31844 -12.31846 -12.31853 -12.31852 -12.31828 -12.31793 -12.31795
 -12.31813 -12.31797 -12.31734 -12.31686 -12.31656 -12.31634 -12.31604 -12.31584
 -12.31638 -12.31822 -12.32543 -12.33912 -12.36708 -12.44056 -12.52861 -12.63666
 -12.37489 -12.37489 -12.37488 -12.37487 -12.37487 -12.37491 -12.37496 -12.37495
 -12.37497 -12.37485 -12.37462 -12.37455 -12.37467 -12.37471 -12.37467 -12.37487
 -12.37575 -12.37803 -12.38657 -12.40251 -12.43418 -12.51657 -12.61588 -12.73975
 -12.52129 -12.52129 -12.52129 -12.52129 -12.52129 -12.52129 -12.52129 -12.52129
 -12.52128 -12.52129 -12.52130 -12.52129 -12.52132 -12.52134 -12.52116 -12.52169
 -12.52346 -12.52635 -12.53549 -12.55231 -12.58526 -12.67076 -12.77429 -12.90437
 -12.65024 -12.65024 -12.65024 -12.65024 -12.65024 -12.65024 -12.65024 -12.65024
 -12.65024 -12.65024 -12.65024 -12.65024 -12.65024 -12.65024 -12.65023 -12.65041
 -12.65139 -12.65428 -12.66336 -12.67903 -12.71129 -12.79595 -12.89814 -13.02732
 -12.80311 -12.80311 -12.80311 -12.80311 -12.80311 -12.80311 -12.80311 -12.80311
 -12.80312 -12.80310 -12.80309 -12.80317 -12.80293 -12.80279 -12.80429 -12.80584
 -12.80546 -12.80809 -12.81828 -12.83353 -12.86326 -12.94262 -13.04021 -13.16303
 -12.99213 -12.99213 -12.99213 -12.99213 -12.99213 -12.99213 -12.99213 -12.99212
 -12.99214 -12.99210 -12.99207 -12.99236 -12.99254 -12.99234 -12.99303 -12.99442
 -12.99516 -12.99731 -13.00505 -13.01839 -13.04480 -13.11618 -13.20476 -13.31628
 -13.13113 -13.13114 -13.13114 -13.13114 -13.13114 -13.13114 -13.13114 -13.13114
 -13.13115 -13.13113 -13.13112 -13.13124 -13.13152 -13.13174 -13.13205 -13.13281
 -13.13387 -13.13580 -13.14220 -13.15401 -13.17771 -13.24256 -13.32329 -13.42421
 -13.32880 -13.32876 -13.32874 -13.32875 -13.32875 -13.32874 -13.32874 -13.32874
 -13.32874 -13.32875 -13.32875 -13.32871 -13.32871 -13.32890 -13.32935 -13.33008
 -13.33079 -13.33242 -13.33822 -13.34830 -13.36748 -13.42162 -13.49093 -13.57713
 -13.56326 -13.56325 -13.56325 -13.56325 -13.56325 -13.56325 -13.56325 -13.56325
 -13.56325 -13.56324 -13.56324 -13.56330 -13.56315 -13.56305 -13.56397 -13.56505
 -13.56478 -13.56556 -13.57007 -13.57780 -13.59261 -13.63400 -13.68660 -13.75229
 -13.70405 -13.70405 -13.70405 -13.70405 -13.70405 -13.70405 -13.70405 -13.70405
 -13.70405 -13.70405 -13.70406 -13.70404 -13.70408 -13.70410 -13.70387 -13.70436
 -13.70575 -13.70675 -13.70976 -13.71605 -13.72693 -13.75922 -13.80304 -13.85811
 -13.83340 -13.83340 -13.83340 -13.83340 -13.83340 -13.83340 -13.83340 -13.83340
 -13.83340 -13.83340 -13.83340 -13.83341 -13.83339 -13.83339 -13.83345 -13.83327
 -13.83317 -13.83449 -13.83728 -13.84057 -13.84950 -13.87472 -13.90563 -13.94717
 -14.09623 -14.09623 -14.09623 -14.09623 -14.09623 -14.09623 -14.09623 -14.09623
 -14.09623 -14.09623 -14.09623 -14.09623 -14.09622 -14.09621 -14.09629 -14.09609
 -14.09597 -14.09728 -14.10008 -14.10333 -14.11225 -14.13739 -14.16812 -14.20949
 -14.28364 -14.28364 -14.28364 -14.28364 -14.28364 -14.28364 -14.28364 -14.28364
 -14.28364 -14.28363 -14.28363 -14.28364 -14.28363 -14.28362 -14.28370 -14.28350
 -14.28338 -14.28469 -14.28749 -14.29074 -14.29965 -14.32480 -14.35553 -14.39689
 -14.54777 -14.54777 -14.54777 -14.54777 -14.54777 -14.54777 -14.54777 -14.54777
 -14.54777 -14.54777 -14.54777 -14.54778 -14.54776 -14.54775 -14.54783 -14.54764
 -14.54751 -14.54883 -14.55162 -14.55487 -14.56379 -14.58894 -14.61967 -14.66103
 -14.88055 -14.88055 -14.88055 -14.88055 -14.88055 -14.88055 -14.88055 -14.88055
 -14.88055 -14.88054 -14.88054 -14.88055 -14.88054 -14.88053 -14.88061 -14.88041
 -14.88029 -14.88160 -14.88440 -14.88765 -14.89656 -14.92171 -14.95244 -14.99380
 -15.09974 -15.09974 -15.09974 -15.09974 -15.09974 -15.09974 -15.09974 -15.09974
 -15.09974 -15.09974 -15.09974 -15.09974 -15.09973 -15.09972 -15.09980 -15.09960
 -15.09948 -15.10079 -15.10359 -15.10684 -15.11576 -15.14090 -15.17163 -15.21300
 -15.33209 -15.33209 -15.33209 -15.33209 -15.33209 -15.33209 -15.33209 -15.33209
 -15.33209 -15.33209 -15.33209 -15.33209 -15.33208 -15.33207 -15.33215 -15.33196
 -15.33183 -15.33315 -15.33594 -15.33919 -15.34811 -15.37325 -15.40399 -15.44535
 -15.59623 -15.59623 -15.59623 -15.59623 -15.59623 -15.59623 -15.59623 -15.59623
 -15.59623 -15.59623 -15.59623 -15.59623 -15.59622 -15.59621 -15.59629 -15.59609
 -15.59597 -15.59728 -15.60008 -15.60333 -15.61225 -15.63739 -15.66812 -15.70949
---------------------/ IPRT= 3  / IGRD= 1  /--------/ Z1= 2   / DATE= 20/12/00
 -11.60369 -11.60249 -11.60019 -11.60108 -11.60486 -11.60138 -11.59211 -11.58969
 -11.58691 -11.58147 -11.57705 -11.57095 -11.56057 -11.55080 -11.53712 -11.52067
 -11.51054 -11.48870 -11.44757 -11.40750 -11.33368 -11.17291 -11.00056 -10.76841
