# ITER#1542 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 61.0 ms
# ion temperature (eV)
   ix   iy      x           y           z01
   38    4  4.5332E+03  2.7598E+03  1.527018E+03
   39    4  4.6601E+03  3.0739E+03  1.526953E+03
   40    4  4.8247E+03  3.3479E+03  1.526891E+03
   41    4  5.0272E+03  3.5597E+03  1.526841E+03
   42    4  5.2661E+03  3.6953E+03  1.526811E+03
   43    4  5.5435E+03  3.7493E+03  1.526802E+03
   44    4  5.8507E+03  3.7210E+03  1.526815E+03
   45    4  6.1657E+03  3.6205E+03  1.526846E+03
   46    4  6.4713E+03  3.4649E+03  1.526889E+03
   47    4  6.7588E+03  3.2669E+03  1.526941E+03
   48    4  7.0254E+03  3.0359E+03  1.526987E+03
   49    4  7.2698E+03  2.7791E+03  1.527028E+03
   50    4  7.4873E+03  2.4990E+03  1.527064E+03
   51    4  7.6755E+03  2.1975E+03  1.527094E+03
   52    4  7.8341E+03  1.8787E+03  1.527119E+03
   53    4  7.9607E+03  1.5460E+03  1.527137E+03
   54    4  8.0525E+03  1.2018E+03  1.527150E+03
   55    4  8.1102E+03  8.5015E+02  1.527155E+03
   56    4  8.1316E+03  4.9513E+02  1.527155E+03
   57    4  8.1120E+03  1.4026E+02  1.527151E+03
   58    4  8.0545E+03 -2.1081E+02  1.527141E+03
   59    4  7.9603E+03 -5.5325E+02  1.527125E+03
   60    4  7.8278E+03 -8.8226E+02  1.527103E+03
   61    4  7.6596E+03 -1.1946E+03  1.527075E+03
   62    4  7.4593E+03 -1.4882E+03  1.527042E+03
   63    4  7.2325E+03 -1.7619E+03  1.527003E+03
   64    4  6.9824E+03 -2.0135E+03  1.526959E+03
   65    4  6.7105E+03 -2.2420E+03  1.526906E+03
   66    4  6.4215E+03 -2.4491E+03  1.526846E+03
   67    4  6.1195E+03 -2.6316E+03  1.526783E+03
   68    4  5.8136E+03 -2.7728E+03  1.526725E+03
   69    4  5.5400E+03 -2.8329E+03  1.526696E+03
   70    4  5.3941E+03 -2.8278E+03  1.526697E+03
   71    4  5.0586E+03 -3.6767E+03  8.835684E-01
   72    4  5.1328E+03 -3.7363E+03  1.080012E+00
   73    4  5.2123E+03 -3.8298E+03  9.375038E-01
   74    4  5.2801E+03 -3.9326E+03  8.754304E-01
   75    4  5.3372E+03 -4.0309E+03  8.537472E-01
   76    4  5.3855E+03 -4.1200E+03  8.530189E-01
   77    4  5.4254E+03 -4.1969E+03  8.904147E-01
   78    4  5.4573E+03 -4.2602E+03  8.912458E-01
   79    4  5.4822E+03 -4.3108E+03  9.129652E-01
   80    4  5.5015E+03 -4.3507E+03  9.348583E-01
   81    4  5.5164E+03 -4.3818E+03  9.958003E-01
   82    4  5.5277E+03 -4.4056E+03  9.316407E-01
   83    4  5.5361E+03 -4.4234E+03  8.157877E-01
   84    4  5.5421E+03 -4.4361E+03  6.130687E-01
   85    4  5.5462E+03 -4.4449E+03  5.081629E-01
   86    4  5.5489E+03 -4.4507E+03  4.218764E-01
   87    4  5.5507E+03 -4.4545E+03  3.270417E-01
   88    4  5.5519E+03 -4.4571E+03  3.146482E-01
   89    4  5.5529E+03 -4.4592E+03  2.760838E-01
   90    4  5.5538E+03 -4.4612E+03  1.915316E-01
    1    5  4.1978E+03 -3.8482E+03  2.581564E-01
    2    5  4.1997E+03 -3.8474E+03  3.220481E-01
    3    5  4.2017E+03 -3.8466E+03  3.289524E-01
    4    5  4.2042E+03 -3.8455E+03  4.669707E-01
    5    5  4.2078E+03 -3.8441E+03  5.342109E-01
    6    5  4.2133E+03 -3.8418E+03  6.199055E-01
    7    5  4.2215E+03 -3.8383E+03  7.761919E-01
    8    5  4.2335E+03 -3.8334E+03  8.304685E-01
    9    5  4.2502E+03 -3.8266E+03  8.584619E-01
   10    5  4.2725E+03 -3.8175E+03  1.063336E+00
   11    5  4.3014E+03 -3.8057E+03  9.726219E-01
   12    5  4.3383E+03 -3.7910E+03  9.165789E-01
   13    5  4.3848E+03 -3.7727E+03  9.481824E-01
   14    5  4.4427E+03 -3.7505E+03  9.079622E-01
   15    5  4.5136E+03 -3.7243E+03  9.089363E-01
   16    5  4.5979E+03 -3.6949E+03  8.848822E-01
   17    5  4.6949E+03 -3.6645E+03  9.509174E-01
   18    5  4.8028E+03 -3.6376E+03  1.164735E+00
   19    5  4.9138E+03 -3.6242E+03  1.182583E+00
   20    5  5.0013E+03 -3.6304E+03  1.064089E+00
   21    5  5.3105E+03 -2.8640E+03  1.335077E+03
   22    5  5.1893E+03 -2.7403E+03  1.335105E+03
   23    5  5.0278E+03 -2.4811E+03  1.335180E+03
   24    5  4.8912E+03 -2.1598E+03  1.335271E+03
   25    5  4.7707E+03 -1.8212E+03  1.335356E+03
   26    5  4.6623E+03 -1.4773E+03  1.335431E+03
   27    5  4.5660E+03 -1.1298E+03  1.335493E+03
   28    5  4.4825E+03 -7.7921E+02  1.335543E+03
   29    5  4.4129E+03 -4.2572E+02  1.335582E+03
   30    5  4.3569E+03 -6.9902E+01  1.335609E+03
   31    5  4.3164E+03  2.8780E+02  1.335625E+03
   32    5  4.2922E+03  6.4713E+02  1.335631E+03
