# ITER#1542 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 61.0 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   54   18  8.1302E+03  1.2184E+03 -7.768774E+03 -4.748693E+03 -9.331868E+03 -1.386307E+04  5.198009E+03 -2.234919E+03 -1.103269E+04 -8.839725E+03 -7.857808E+03
   55   18  8.1881E+03  8.5889E+02 -7.647148E+03 -3.961662E+03 -9.397392E+03  1.062755E+04  7.646467E+03 -1.788512E+03 -1.163307E+04 -9.341963E+03 -8.240935E+03
   56   18  8.2097E+03  4.9548E+02 -7.561835E+03 -3.524439E+03 -9.568874E+03  3.248394E+04  1.060008E+04 -1.599919E+03 -1.244919E+04 -1.004623E+04 -8.810553E+03
   57   18  8.1912E+03  1.3188E+02 -7.443098E+03 -2.851733E+03 -9.639238E+03  1.766779E+04  6.371218E+03 -1.848709E+03 -1.305624E+04 -1.052895E+04 -9.149810E+03
   58   18  8.1345E+03 -2.2790E+02 -7.418894E+03 -2.176897E+03 -9.892873E+03 -2.522366E+03  2.842613E+03 -2.622903E+03 -1.394931E+04 -1.123499E+04 -9.690559E+03
   59   18  8.0406E+03 -5.7987E+02 -7.424483E+03 -1.928532E+03 -1.031098E+04 -5.114118E+03  3.243325E+03 -3.694713E+03 -1.524139E+04 -1.233424E+04 -1.061302E+04
   60   18  7.9078E+03 -9.1903E+02 -7.433590E+03 -1.719135E+03 -1.073637E+04 -1.768359E+04  4.470967E+03 -5.095279E+03 -1.658208E+04 -1.347531E+04 -1.154110E+04
   61   18  7.7388E+03 -1.2417E+03 -7.467063E+03 -1.608219E+03 -1.128059E+04  4.060273E+03  6.851627E+03 -7.202457E+03 -1.818737E+04 -1.487950E+04 -1.268039E+04
   62   18  7.5389E+03 -1.5462E+03 -7.502996E+03 -1.891404E+03 -1.192485E+04  3.960018E+04  4.574528E+03 -1.013585E+04 -2.001410E+04 -1.653707E+04 -1.403382E+04
   63   18  7.3139E+03 -1.8327E+03 -7.568028E+03 -1.909390E+03 -1.275036E+04  1.338995E+04 -1.050983E+02 -1.377314E+04 -2.208197E+04 -1.843692E+04 -1.559788E+04
   64   18  7.0663E+03 -2.0999E+03 -7.643555E+03 -1.978716E+03 -1.377588E+04 -1.703463E+04 -5.619428E+03 -1.782676E+04 -2.426431E+04 -2.042979E+04 -1.726238E+04
   65   18  6.7984E+03 -2.3463E+03 -7.699063E+03 -3.343108E+03 -1.484084E+04 -9.814232E+03 -1.352572E+04 -2.162972E+04 -2.600343E+04 -2.194110E+04 -1.852454E+04
   66   18  6.5181E+03 -2.5778E+03 -7.761689E+03 -5.840513E+03 -1.607995E+04 -1.288686E+04 -2.095523E+04 -2.480825E+04 -2.743548E+04 -2.324525E+04 -1.972429E+04
   67   18  6.2310E+03 -2.7986E+03 -7.812374E+03 -9.732039E+03 -1.741472E+04 -2.460408E+04 -2.566166E+04 -2.685655E+04 -2.833961E+04 -2.450479E+04 -2.109772E+04
   68   18  5.9410E+03 -3.0113E+03 -7.761637E+03 -9.381415E+03 -1.857897E+04 -2.622518E+04 -2.680832E+04 -2.729147E+04 -2.809736E+04 -2.541827E+04 -2.274539E+04
   69   18  5.6612E+03 -3.2197E+03 -7.282330E+03 -1.133043E+02 -1.859425E+04 -2.517380E+04 -2.534174E+04 -2.554893E+04 -2.607823E+04 -2.420535E+04 -2.320403E+04
   70   18  5.4578E+03 -3.4032E+03 -6.495284E+03  2.232791E+03 -1.759722E+04 -2.349756E+04 -2.347640E+04 -2.362988E+04 -2.420202E+04 -2.196936E+04 -2.320826E+04
   71   18  5.3769E+03 -3.5189E+03 -6.292849E+03 -5.231154E+02 -1.835008E+04 -2.530188E+04 -2.533298E+04 -2.553572E+04 -2.614891E+04 -2.505210E+04 -2.718088E+04
   72   18  5.3615E+03 -3.6024E+03 -6.186904E+03 -3.947590E+03 -1.935075E+04 -2.666949E+04 -2.670485E+04 -2.683423E+04 -2.728796E+04 -2.720796E+04 -2.904335E+04
   73   18  5.3652E+03 -3.7008E+03 -5.645546E+03 -6.552448E+03 -1.869151E+04 -2.511429E+04 -2.507187E+04 -2.505593E+04 -2.517843E+04 -2.441120E+04 -2.644525E+04
   74   18  5.3834E+03 -3.7974E+03 -4.994940E+03 -4.261157E+03 -1.754487E+04 -2.404969E+04 -2.413647E+04 -2.400934E+04 -2.325038E+04 -2.242294E+04 -2.442982E+04
   75   18  5.4071E+03 -3.8837E+03 -4.256132E+03 -7.406611E+03 -1.606390E+04 -2.163970E+04 -2.371373E+04 -2.374700E+04 -2.148564E+04 -2.100877E+04 -2.252263E+04
   76   18  5.4314E+03 -3.9594E+03 -3.500208E+03 -1.060214E+04 -1.439668E+04 -1.498182E+04 -2.237739E+04 -2.309493E+04 -1.969681E+04 -1.937133E+04 -2.058430E+04
   77   18  5.4544E+03 -4.0257E+03 -2.689192E+03 -8.636958E+03 -1.256694E+04 -8.518719E+03 -1.977079E+04 -2.149833E+04 -1.790954E+04 -1.760185E+04 -1.869885E+04
   78   18  5.4751E+03 -4.0828E+03 -1.917934E+03 -6.171182E+03 -1.082215E+04 -3.975541E+03 -1.675663E+04 -1.936065E+04 -1.622681E+04 -1.624982E+04 -1.703506E+04
   79   18  5.4932E+03 -4.1311E+03 -1.347695E+03 -5.187535E+03 -9.283524E+03  9.648127E+02 -1.482185E+04 -1.713900E+04 -1.463468E+04 -1.495744E+04 -1.546613E+04
   80   18  5.5084E+03 -4.1711E+03 -9.528162E+02 -4.521259E+03 -7.994819E+03 -1.008328E+03 -1.435816E+04 -1.516267E+04 -1.329874E+04 -1.373704E+04 -1.419440E+04
   81   18  5.5208E+03 -4.2033E+03 -5.329585E+02 -3.172813E+03 -6.656851E+03 -7.233632E+03 -1.390648E+04 -1.312006E+04 -1.185338E+04 -1.248987E+04 -1.291783E+04
   82   18  5.5305E+03 -4.2286E+03  3.360486E+02 -1.460497E+03 -5.008891E+03 -1.104384E+04 -1.282768E+04 -1.064876E+04 -9.789024E+03 -1.048437E+04 -1.090925E+04
   83   18  5.5379E+03 -4.2476E+03  1.891356E+03  3.142090E+02 -2.846711E+03  5.060935E+02 -9.989484E+03 -7.706489E+03 -7.135720E+03 -7.760089E+03 -8.166066E+03
   84   18  5.5433E+03 -4.2614E+03  3.866022E+03  2.783909E+03 -1.505793E+01  1.168846E+04 -5.893835E+03 -4.228386E+03 -3.933664E+03 -4.584351E+03 -4.937451E+03
   85   18  5.5470E+03 -4.2709E+03  6.178349E+03  5.568355E+03  3.040642E+03  2.517499E+03 -2.071746E+03 -3.862691E+02 -4.068910E+02 -1.076233E+03 -1.529753E+03
   86   18  5.5494E+03 -4.2771E+03  8.454152E+03  8.205770E+03  5.640385E+03 -3.607033E+03  1.309318E+03  3.012984E+03  2.773983E+03  2.180188E+03  1.700553E+03
   87   18  5.5510E+03 -4.2812E+03  1.036294E+04  1.035054E+04  8.025563E+03 -1.679988E+03  4.142350E+03  6.067095E+03  5.807064E+03  5.318848E+03  5.024569E+03
   88   18  5.5521E+03 -4.2840E+03  1.237808E+04  1.235494E+04  1.035146E+04  1.130684E+03  7.286025E+03  8.934794E+03  8.881166E+03  8.627966E+03  8.488030E+03
   89   18  5.5530E+03 -4.2862E+03  1.461182E+04  1.572397E+04  1.291736E+04  5.042986E+03  1.085241E+04  1.157028E+04  1.121454E+04  1.102054E+04  1.077442E+04
   90   18  5.5538E+03 -4.2884E+03  2.037554E+04  2.156024E+04  1.974039E+04  1.615527E+04  1.884554E+04  1.899388E+04  1.857328E+04  1.840835E+04  1.820205E+04
    1   19  4.2679E+03 -3.7046E+03 -8.483086E+03 -8.487856E+03 -8.483310E+03 -8.489648E+03 -8.483918E+03 -8.482561E+03 -8.481955E+03 -8.481630E+03 -8.481439E+03
    2   19  4.2698E+03 -3.7036E+03 -8.555985E+03 -8.570689E+03 -8.558166E+03 -8.585763E+03 -8.563157E+03 -8.557982E+03 -8.555934E+03 -8.554948E+03 -8.554395E+03
    3   19  4.2717E+03 -3.7026E+03 -9.262402E+03 -9.286860E+03 -9.266211E+03 -9.320330E+03 -9.276615E+03 -9.267161E+03 -9.263598E+03 -9.261896E+03 -9.260951E+03
    4   19  4.2742E+03 -3.7013E+03 -1.078999E+04 -1.082412E+04 -1.079016E+04 -1.085760E+04 -1.080426E+04 -1.078990E+04 -1.078437E+04 -1.078171E+04 -1.078015E+04
    5   19  4.2778E+03 -3.6994E+03 -1.264776E+04 -1.269534E+04 -1.261236E+04 -1.259597E+04 -1.263857E+04 -1.259824E+04 -1.258824E+04 -1.258287E+04 -1.257894E+04
    6   19  4.2833E+03 -3.6966E+03 -1.341414E+04 -1.368990E+04 -1.313773E+04 -1.256699E+04 -1.311636E+04 -1.302836E+04 -1.293321E+04 -1.289860E+04 -1.287374E+04
    7   19  4.2916E+03 -3.6923E+03 -1.165385E+04 -1.179611E+04 -1.023800E+04 -7.731328E+03 -9.922008E+03 -9.760780E+03 -8.906712E+03 -8.641391E+03 -8.466793E+03
    8   19  4.3036E+03 -3.6859E+03 -1.018410E+04 -8.447240E+03 -6.857649E+03 -3.124708E+03 -5.382177E+03 -5.470462E+03 -4.380044E+03 -3.978054E+03 -3.680493E+03
    9   19  4.3202E+03 -3.6772E+03 -1.016367E+04 -5.181927E+03 -5.458102E+03 -3.066648E+03 -2.994651E+03 -3.504095E+03 -3.094820E+03 -2.697395E+03 -2.404446E+03
   10   19  4.3420E+03 -3.6655E+03 -1.046116E+04 -1.789163E+03 -4.780241E+03 -3.184912E+03 -2.307593E+03 -2.856658E+03 -2.779573E+03 -2.374406E+03 -2.120243E+03
   11   19  4.3699E+03 -3.6505E+03 -1.128377E+04  1.352045E+03 -4.580293E+03 -4.739573E+03 -2.463213E+03 -2.908722E+03 -3.022224E+03 -2.723479E+03 -2.540256E+03
   12   19  4.4044E+03 -3.6317E+03 -1.229907E+04  3.749873E+03 -5.124432E+03 -6.480021E+03 -3.424664E+03 -3.918023E+03 -4.157781E+03 -3.921897E+03 -3.779195E+03
   13   19  4.4460E+03 -3.6085E+03 -1.318504E+04  5.601888E+03 -6.082013E+03 -5.816246E+03 -4.630720E+03 -5.150692E+03 -5.406020E+03 -5.196746E+03 -5.080111E+03
   14   19  4.4948E+03 -3.5802E+03 -1.395339E+04  7.668179E+03 -7.204506E+03 -5.978509E+03 -5.972825E+03 -6.404158E+03 -6.613836E+03 -6.418812E+03 -6.323589E+03
   15   19  4.5505E+03 -3.5463E+03 -1.465550E+04  9.554748E+03 -8.345265E+03 -6.987133E+03 -7.180425E+03 -7.540674E+03 -7.714744E+03 -7.517160E+03 -7.439486E+03
   16   19  4.6121E+03 -3.5056E+03 -1.523385E+04  1.056177E+04 -9.355959E+03 -8.055020E+03 -8.173345E+03 -8.466746E+03 -8.612257E+03 -8.398982E+03 -8.332226E+03
   17   19  4.6773E+03 -3.4567E+03 -1.563833E+04  4.843831E+03 -1.023008E+04 -8.941736E+03 -9.078449E+03 -9.270087E+03 -9.337950E+03 -9.096412E+03 -9.027522E+03
   18   19  4.7402E+03 -3.3985E+03 -1.598523E+04 -1.718953E+03 -1.096377E+04 -9.777785E+03 -9.868148E+03 -9.954472E+03 -9.925126E+03 -9.650279E+03 -9.565982E+03
   19   19  4.7912E+03 -3.3339E+03 -1.647724E+04 -2.616494E+03 -1.178894E+04 -1.062610E+04 -1.068222E+04 -1.072272E+04 -1.063753E+04 -1.033465E+04 -1.022865E+04
   20   19  4.8246E+03 -3.2674E+03 -1.643582E+04 -1.206632E+04 -1.203144E+04 -1.091923E+04 -1.094267E+04 -1.091717E+04 -1.078883E+04 -1.047567E+04 -1.036133E+04
   21   19  4.8435E+03 -3.1442E+03 -1.713565E+04 -1.814449E+04 -1.259120E+04 -1.127789E+04 -1.174709E+04 -1.163104E+04 -1.151455E+04 -1.123059E+04 -1.119854E+04
   22   19  4.8275E+03 -2.8938E+03 -1.922946E+04 -9.566272E+03 -1.438532E+04 -1.323901E+04 -1.494342E+04 -1.419554E+04 -1.366720E+04 -1.341012E+04 -1.339246E+04
   23   19  4.7682E+03 -2.5611E+03 -2.080883E+04  4.803593E+00 -1.597135E+04 -2.006475E+04 -2.101498E+04 -1.744026E+04 -1.507882E+04 -1.477493E+04 -1.468076E+04
   24   19  4.6900E+03 -2.2144E+03 -2.182552E+04 -3.963825E+02 -1.697931E+04 -2.535815E+04 -2.732491E+04 -2.100403E+04 -1.573679E+04 -1.539337E+04 -1.536469E+04
   25   19  4.6053E+03 -1.8644E+03 -2.271510E+04 -4.587260E+02 -1.787584E+04 -2.055519E+04 -3.107387E+04 -2.421523E+04 -1.665194E+04 -1.630572E+04 -1.636482E+04
   26   19  4.5200E+03 -1.5124E+03 -2.346599E+04 -1.694509E+03 -1.879970E+04 -2.228237E+04 -3.249050E+04 -2.607614E+04 -1.765318E+04 -1.727782E+04 -1.737043E+04
   27   19  4.4389E+03 -1.1584E+03 -2.402822E+04 -9.668898E+03 -1.962136E+04 -2.489972E+04 -3.199555E+04 -2.680250E+04 -1.850142E+04 -1.808430E+04 -1.818530E+04
   28   19  4.3652E+03 -8.0226E+02 -2.437956E+04 -1.313885E+04 -2.030101E+04 -5.079631E+04 -3.104736E+04 -2.677889E+04 -1.913461E+04 -1.870210E+04 -1.876400E+04
   29   19  4.3012E+03 -4.4393E+02 -2.446603E+04 -1.423601E+04 -2.069761E+04 -8.091580E+04 -2.998515E+04 -2.609565E+04 -1.940283E+04 -1.901395E+04 -1.900025E+04
   30   19  4.2488E+03 -8.3555E+01 -2.438000E+04 -1.435056E+04 -2.088817E+04 -6.259958E+04 -2.804666E+04 -2.489949E+04 -1.941467E+04 -1.914242E+04 -1.903062E+04
   31   19  4.2094E+03  2.7854E+02 -2.407574E+04 -1.422763E+04 -2.080482E+04 -6.030118E+04 -2.577437E+04 -2.324868E+04 -1.910302E+04 -1.902716E+04 -1.881262E+04
   32   19  4.1831E+03  6.4185E+02 -2.363628E+04 -1.232908E+04 -2.051496E+04 -6.549204E+04 -2.351796E+04 -2.124694E+04 -1.854434E+04 -1.870852E+04 -1.839903E+04
   33   19  4.1692E+03  1.0059E+03 -2.312794E+04 -1.075223E+04 -2.021163E+04 -3.416154E+04 -2.096920E+04 -1.891672E+04 -1.801647E+04 -1.845638E+04 -1.808372E+04
   34   19  4.1684E+03  1.3703E+03 -2.247771E+04 -1.080242E+04 -1.973684E+04 -1.239472E+04 -1.808586E+04 -1.615479E+04 -1.736787E+04 -1.803469E+04 -1.762777E+04
   35   19  4.1816E+03  1.7347E+03 -2.177905E+04 -1.080451E+04 -1.915753E+04 -9.621594E+03 -1.519386E+04 -1.327110E+04 -1.673166E+04 -1.748604E+04 -1.709064E+04
   36   19  4.2107E+03  2.0984E+03 -2.107731E+04 -1.084470E+04 -1.863549E+04 -1.013930E+04 -1.285762E+04 -1.074462E+04 -1.637866E+04 -1.705157E+04 -1.671567E+04
   37   19  4.2584E+03  2.4608E+03 -2.028927E+04 -1.064996E+04 -1.801117E+04 -1.146338E+04 -1.103741E+04 -9.105022E+03 -1.609380E+04 -1.648874E+04 -1.623008E+04
   38   19  4.3299E+03  2.8204E+03 -1.944906E+04 -1.055417E+04 -1.728450E+04 -1.026827E+04 -1.000849E+04 -9.561640E+03 -1.572757E+04 -1.576267E+04 -1.559075E+04
   39   19  4.4335E+03  3.1746E+03 -1.861718E+04 -1.129396E+04 -1.664365E+04 -9.883502E+03 -1.072585E+04 -1.203823E+04 -1.534843E+04 -1.508471E+04 -1.498253E+04
   40   19  4.5889E+03  3.5149E+03 -1.740045E+04 -1.239525E+04 -1.560829E+04 -7.574412E+03 -1.239247E+04 -1.352705E+04 -1.434080E+04 -1.388039E+04 -1.380896E+04
   41   19  4.8284E+03  3.8100E+03 -1.587419E+04 -1.260541E+04 -1.407785E+04 -5.857678E+03 -1.263589E+04 -1.275734E+04 -1.262656E+04 -1.203158E+04 -1.198243E+04
   42   19  5.1624E+03  3.9918E+03 -1.460072E+04 -1.261493E+04 -1.287503E+04 -7.060245E+03 -1.199184E+04 -1.180429E+04 -1.123101E+04 -1.051337E+04 -1.048462E+04
   43   19  5.5404E+03  4.0224E+03 -1.339767E+04 -1.338554E+04 -1.226613E+04 -6.033929E+03 -1.235993E+04 -1.232014E+04 -1.044420E+04 -9.540724E+03 -9.450617E+03
   44   19  5.9054E+03  3.9395E+03 -1.172379E+04 -1.416432E+04 -1.163398E+04 -2.860579E+03 -9.403252E+03 -1.338007E+04 -9.515433E+03 -8.311417E+03 -8.035654E+03
   45   19  6.2432E+03  3.7900E+03 -9.828634E+03 -1.455402E+04 -1.067896E+04 -2.378015E+04 -1.575077E+04 -1.142753E+04 -8.172924E+03 -6.637723E+03 -6.146531E+03
   46   19  6.5559E+03  3.5976E+03 -8.403489E+03 -1.453586E+04 -9.718372E+03 -3.002652E+04 -1.885298E+04 -7.864447E+03 -6.986692E+03 -5.238807E+03 -4.622210E+03
   47   19  6.8445E+03  3.3727E+03 -7.536739E+03 -1.374162E+04 -8.918375E+03 -1.203785E+04 -9.834660E+03 -4.557478E+03 -6.243571E+03 -4.439114E+03 -3.791718E+03
   48   19  7.1099E+03  3.1215E+03 -6.936365E+03 -1.228371E+04 -8.290958E+03  1.602619E+03  3.350713E+03 -1.429463E+03 -5.855050E+03 -4.060783E+03 -3.409550E+03
   49   19  7.3528E+03  2.8489E+03 -6.457120E+03 -1.099532E+04 -7.851578E+03  2.435560E+04  5.414280E+03 -8.956805E+02 -5.750838E+03 -3.973431E+03 -3.308479E+03
   50   19  7.5695E+03  2.5553E+03 -6.005074E+03 -1.008118E+04 -7.475464E+03  3.682386E+04  6.449975E+03 -6.062975E+02 -5.766555E+03 -4.019434E+03 -3.330322E+03
   51   19  7.7566E+03  2.2422E+03 -5.591125E+03 -8.642385E+03 -7.143504E+03  4.474181E+04  1.858704E+04  5.669039E+02 -5.843819E+03 -4.114173E+03 -3.386119E+03
   52   19  7.9149E+03  1.9137E+03 -5.214604E+03 -6.608730E+03 -6.901384E+03  2.792188E+04  1.111642E+04  1.277751E+03 -6.027870E+03 -4.293906E+03 -3.518793E+03
   53   19  8.0420E+03  1.5720E+03 -4.862828E+03 -5.317951E+03 -6.721310E+03 -2.316519E+03  3.056353E+03  2.192557E+03 -6.289064E+03 -4.528346E+03 -3.698722E+03
   54   19  8.1340E+03  1.2193E+03 -4.508143E+03 -4.575657E+03 -6.542514E+03 -4.799488E+03  5.358103E+03  3.079889E+03 -6.524905E+03 -4.727198E+03 -3.848758E+03
   55   19  8.1919E+03  8.5935E+02 -4.217380E+03 -3.798793E+03 -6.490956E+03  3.888191E+03  6.703979E+03  3.698517E+03 -6.903025E+03 -5.027121E+03 -4.100496E+03
   56   19  8.2135E+03  4.9554E+02 -3.949168E+03 -3.418311E+03 -6.535797E+03  7.965872E+03  6.053127E+03  4.168625E+03 -7.421521E+03 -5.441821E+03 -4.471458E+03
   57   19  8.1951E+03  1.3152E+02 -3.645980E+03 -2.446699E+03 -6.526169E+03  4.472103E+03  3.856169E+03  4.302840E+03 -7.819652E+03 -5.748120E+03 -4.775262E+03
   58   19  8.1385E+03 -2.2868E+02 -3.420041E+03 -1.416439E+03 -6.657442E+03  2.011635E+02  3.628073E+03  4.101991E+03 -8.361236E+03 -6.146745E+03 -5.209094E+03
   59   19  8.0446E+03 -5.8108E+02 -3.214276E+03 -1.158803E+03 -6.931579E+03 -3.542723E+03  4.436332E+03  3.855278E+03 -9.142551E+03 -6.764786E+03 -5.916947E+03
   60   19  7.9117E+03 -9.2071E+02 -2.999011E+03 -1.010236E+03 -7.222157E+03 -6.961565E+03  6.049941E+03  3.532122E+03 -9.937655E+03 -7.401238E+03 -6.729977E+03
   61   19  7.7427E+03 -1.2439E+03 -2.790952E+03 -1.139298E+03 -7.596533E+03  1.749772E+04  9.656969E+03  2.835734E+03 -1.083270E+04 -8.129951E+03 -7.719536E+03
   62   19  7.5429E+03 -1.5489E+03 -2.573690E+03 -1.469317E+03 -8.046219E+03  4.138786E+04  9.136944E+03  1.533960E+03 -1.182477E+04 -8.962737E+03 -8.877481E+03
   63   19  7.3181E+03 -1.8360E+03 -2.364638E+03 -1.483781E+03 -8.636387E+03  3.071888E+03  5.944825E+03 -4.001922E+02 -1.299219E+04 -9.956107E+03 -1.023585E+04
   64   19  7.0706E+03 -2.1037E+03 -2.145890E+03 -2.074579E+03 -9.348333E+03 -3.496147E+04  4.554894E+03 -3.021733E+03 -1.425266E+04 -1.102216E+04 -1.165741E+04
   65   19  6.8031E+03 -2.3509E+03 -1.896690E+03 -5.188760E+03 -1.004475E+04 -1.809064E+04  3.870549E+03 -6.321073E+03 -1.530284E+04 -1.184080E+04 -1.278508E+04
   66   19  6.5237E+03 -2.5831E+03 -1.634280E+03 -9.930625E+03 -1.080641E+04 -1.750032E+03 -1.517305E+03 -1.011822E+04 -1.630666E+04 -1.258355E+04 -1.380641E+04
   67   19  6.2381E+03 -2.8050E+03 -1.354355E+03 -1.415649E+04 -1.156936E+04 -1.405522E+03 -1.029042E+04 -1.362927E+04 -1.721832E+04 -1.336171E+04 -1.477334E+04
   68   19  5.9512E+03 -3.0193E+03 -1.018486E+03 -1.545953E+04 -1.208013E+04 -2.256586E+03 -1.432241E+04 -1.581223E+04 -1.761144E+04 -1.413566E+04 -1.553787E+04
   69   19  5.6796E+03 -3.2297E+03 -5.643951E+02 -7.292138E+03 -1.181352E+04 -7.029704E+03 -1.479600E+04 -1.612563E+04 -1.701806E+04 -1.420512E+04 -1.581708E+04
   70   19  5.4904E+03 -3.4081E+03 -1.766077E+02 -1.306158E+03 -1.101386E+04 -1.282770E+04 -1.513060E+04 -1.591168E+04 -1.642042E+04 -1.408684E+04 -1.601375E+04
   71   19  5.4170E+03 -3.5160E+03 -4.312053E+01 -3.572177E+03 -1.124456E+04 -1.755726E+04 -1.757830E+04 -1.765553E+04 -1.788893E+04 -1.675911E+04 -1.874137E+04
   72   19  5.3974E+03 -3.5921E+03 -5.603259E-01 -8.403643E+03 -1.176081E+04 -1.988908E+04 -1.978021E+04 -1.954486E+04 -1.899125E+04 -1.898648E+04 -2.069690E+04
   73   19  5.3935E+03 -3.6808E+03  1.073767E+02 -1.184192E+04 -1.148256E+04 -2.148862E+04 -2.126146E+04 -2.059330E+04 -1.815337E+04 -1.825101E+04 -1.967702E+04
   74   19  5.4035E+03 -3.7707E+03  2.788893E+02 -1.184630E+04 -1.104776E+04 -2.289275E+04 -2.269427E+04 -2.191941E+04 -1.731481E+04 -1.728772E+04 -1.869468E+04
   75   19  5.4210E+03 -3.8533E+03  4.503755E+02 -1.369230E+04 -1.054069E+04 -2.279225E+04 -2.270993E+04 -2.222736E+04 -1.670271E+04 -1.648085E+04 -1.784965E+04
   76   19  5.4410E+03 -3.9272E+03  7.372111E+02 -1.359491E+04 -9.701930E+03 -2.128099E+04 -2.127651E+04 -2.107667E+04 -1.587861E+04 -1.549031E+04 -1.679164E+04
   77   19  5.4612E+03 -3.9925E+03  1.178430E+03 -1.098280E+04 -8.438922E+03 -1.919566E+04 -1.936817E+04 -1.910869E+04 -1.465691E+04 -1.412541E+04 -1.534197E+04
   78   19  5.4799E+03 -4.0492E+03  1.725411E+03 -8.304009E+03 -6.943647E+03 -1.483330E+04 -1.749457E+04 -1.681608E+04 -1.322133E+04 -1.269616E+04 -1.387608E+04
   79   19  5.4965E+03 -4.0974E+03  2.369338E+03 -5.742061E+03 -5.338074E+03 -2.166675E+04 -1.604544E+04 -1.439191E+04 -1.165293E+04 -1.129141E+04 -1.243603E+04
   80   19  5.5107E+03 -4.1373E+03  2.889853E+03 -3.517023E+03 -3.910976E+03 -3.398598E+04 -1.514302E+04 -1.222099E+04 -1.026815E+04 -1.009922E+04 -1.116924E+04
   81   19  5.5224E+03 -4.1695E+03  3.115184E+03 -1.753211E+03 -2.797345E+03 -3.956319E+04 -1.370369E+04 -1.032938E+04 -9.082276E+03 -9.192370E+03 -1.019736E+04
   82   19  5.5316E+03 -4.1948E+03  3.659526E+03  4.523379E+02 -1.417282E+03 -2.462812E+04 -1.104560E+04 -7.971947E+03 -7.230716E+03 -7.621766E+03 -8.507879E+03
   83   19  5.5387E+03 -4.2138E+03  5.501700E+03  3.361094E+03  9.701898E+02 -3.926737E+03 -7.651818E+03 -4.636880E+03 -3.992713E+03 -4.434491E+03 -5.069088E+03
   84   19  5.5438E+03 -4.2276E+03  8.437988E+03  6.653044E+03  4.141438E+03 -4.479810E+02 -3.491749E+03 -7.269140E+02 -9.258965E+01 -5.217902E+02 -9.669904E+02
   85   19  5.5473E+03 -4.2371E+03  1.068465E+04  9.655232E+03  7.018735E+03  4.285164E+02  7.153634E+02  2.992763E+03  3.212313E+03  2.561706E+03  2.095637E+03
   86   19  5.5496E+03 -4.2434E+03  1.156689E+04  1.167945E+04  8.642684E+03 -5.152360E+02  3.274894E+03  5.500384E+03  5.210484E+03  4.400197E+03  3.897639E+03
   87   19  5.5511E+03 -4.2475E+03  1.233257E+04  1.317085E+04  9.560921E+03 -1.072420E+03  4.453978E+03  6.952087E+03  6.596452E+03  5.936498E+03  5.523717E+03
   88   19  5.5522E+03 -4.2503E+03  1.421732E+04  1.515549E+04  1.111981E+04  2.527737E+02  5.930094E+03  8.323606E+03  8.017624E+03  7.531878E+03  7.265165E+03
   89   19  5.5530E+03 -4.2525E+03  1.841463E+04  1.920201E+04  1.580429E+04  3.671085E+03  1.117107E+04  1.278671E+04  1.201837E+04  1.137377E+04  1.097687E+04
   90   19  5.5538E+03 -4.2547E+03  2.507409E+04  2.545066E+04  2.416121E+04  1.742908E+04  2.214661E+04  2.271861E+04  2.213281E+04  2.170916E+04  2.141008E+04
    1   20  4.2808E+03 -3.6782E+03 -8.299210E+03 -8.299840E+03 -8.297000E+03 -8.293859E+03 -8.295176E+03 -8.295164E+03 -8.295171E+03 -8.295057E+03 -8.294977E+03
    2   20  4.2826E+03 -3.6772E+03 -8.091317E+03 -8.095846E+03 -8.088666E+03 -8.097557E+03 -8.089148E+03 -8.087072E+03 -8.086292E+03 -8.085798E+03 -8.085489E+03
    3   20  4.2846E+03 -3.6761E+03 -8.562721E+03 -8.577256E+03 -8.562642E+03 -8.600275E+03 -8.569646E+03 -8.562977E+03 -8.560599E+03 -8.559402E+03 -8.558762E+03
    4   20  4.2871E+03 -3.6748E+03 -1.010485E+04 -1.011951E+04 -1.009990E+04 -1.013109E+04 -1.010604E+04 -1.009854E+04 -1.009590E+04 -1.009443E+04 -1.009358E+04
    5   20  4.2906E+03 -3.6728E+03 -1.225245E+04 -1.225561E+04 -1.222878E+04 -1.217648E+04 -1.222829E+04 -1.222108E+04 -1.221870E+04 -1.221705E+04 -1.221590E+04
    6   20  4.2960E+03 -3.6699E+03 -1.421684E+04 -1.425030E+04 -1.411979E+04 -1.366865E+04 -1.413497E+04 -1.408812E+04 -1.406878E+04 -1.406119E+04 -1.405521E+04
    7   20  4.3041E+03 -3.6654E+03 -1.435608E+04 -1.460610E+04 -1.393389E+04 -1.240424E+04 -1.380694E+04 -1.377416E+04 -1.362678E+04 -1.356995E+04 -1.352846E+04
    8   20  4.3159E+03 -3.6589E+03 -1.258551E+04 -1.229434E+04 -1.113534E+04 -6.844431E+03 -1.025629E+04 -1.048791E+04 -1.010267E+04 -9.910243E+03 -9.770918E+03
    9   20  4.3322E+03 -3.6498E+03 -1.154068E+04 -9.405722E+03 -8.719040E+03 -4.176939E+03 -7.380291E+03 -7.519780E+03 -7.064460E+03 -6.742801E+03 -6.524854E+03
   10   20  4.3537E+03 -3.6377E+03 -1.191569E+04 -6.835286E+03 -8.076240E+03 -4.628895E+03 -6.735233E+03 -6.674082E+03 -6.487000E+03 -6.164937E+03 -5.965406E+03
