# ITER#1511 (F57 ref-20-NF-C0, tau=0.5e-6, ntime=150)  - 84.4 ms
# Atomic density (m^-3)
   ix   iy      x           y           z01           z02           z03
   38    8  4.4402E+03  2.7899E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39    8  4.5577E+03  3.1230E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    8  4.7201E+03  3.4261E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41    8  4.9393E+03  3.6724E+03  8.305854E+12  0.000000E+00  0.000000E+00
   42    8  5.2172E+03  3.8289E+03  4.024154E+13  0.000000E+00  0.000000E+00
   43    8  5.5381E+03  3.8770E+03  7.100682E+13  0.000000E+00  0.000000E+00
   44    8  5.8736E+03  3.8267E+03  7.693207E+13  2.466064E+09  0.000000E+00
   45    8  6.2011E+03  3.7035E+03  6.893750E+13  2.466064E+09  0.000000E+00
   46    8  6.5110E+03  3.5298E+03  3.331603E+13  0.000000E+00  0.000000E+00
   47    8  6.7993E+03  3.3183E+03  2.772614E+12  0.000000E+00  0.000000E+00
   48    8  7.0653E+03  3.0771E+03  1.783123E+13  0.000000E+00  0.000000E+00
   49    8  7.3092E+03  2.8128E+03  1.729808E+13  0.000000E+00  0.000000E+00
   50    8  7.5265E+03  2.5262E+03  4.054843E+11  0.000000E+00  0.000000E+00
   51    8  7.7141E+03  2.2190E+03  8.757724E+12  5.762900E+12  0.000000E+00
   52    8  7.8727E+03  1.8955E+03  8.352239E+12  7.300669E+12  0.000000E+00
   53    8  7.9997E+03  1.5585E+03  0.000000E+00  1.537770E+12  0.000000E+00
   54    8  8.0914E+03  1.2102E+03  0.000000E+00  0.000000E+00  0.000000E+00
   55    8  8.1492E+03  8.5449E+02  0.000000E+00  0.000000E+00  0.000000E+00
   56    8  8.1708E+03  4.9524E+02  0.000000E+00  1.687736E+11  0.000000E+00
   57    8  8.1516E+03  1.3596E+02  2.879335E+13  2.275631E+11  0.000000E+00
   58    8  8.0945E+03 -2.1953E+02  3.993621E+13  5.878952E+10  0.000000E+00
   59    8  8.0006E+03 -5.6683E+02  1.114285E+13  0.000000E+00  0.000000E+00
   60    8  7.8679E+03 -9.0097E+02  3.817058E+12  0.000000E+00  0.000000E+00
   61    8  7.6991E+03 -1.2186E+03  3.817058E+12  1.027451E+11  0.000000E+00
   62    8  7.4989E+03 -1.5177E+03  0.000000E+00  2.014921E+11  0.000000E+00
   63    8  7.2731E+03 -1.7983E+03  1.719060E+12  9.874697E+10  0.000000E+00
   64    8  7.0242E+03 -2.0582E+03  2.200969E+13  1.769454E+11  0.000000E+00
   65    8  6.7538E+03 -2.2963E+03  2.334012E+13  1.769454E+11  0.000000E+00
   66    8  6.4683E+03 -2.5170E+03  3.049484E+12  1.251058E+13  0.000000E+00
   67    8  6.1717E+03 -2.7219E+03  0.000000E+00  1.251058E+13  0.000000E+00
   68    8  5.8653E+03 -2.9059E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    8  5.5569E+03 -3.0391E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    8  5.3347E+03 -3.0756E+03  1.867953E+18  2.958188E+16  3.652233E+16
   71    8  5.0955E+03 -3.5978E+03  5.085656E+18  7.736389E+16  6.739991E+16
   72    8  5.1716E+03 -3.6783E+03  4.893822E+18  8.019722E+16  8.118552E+16
   73    8  5.2430E+03 -3.7885E+03  1.031755E+19  1.717117E+17  1.228935E+17
   74    8  5.3017E+03 -3.8957E+03  1.089683E+19  1.792368E+17  1.890917E+17
   75    8  5.3513E+03 -3.9927E+03  1.375078E+19  2.502068E+17  2.264270E+17
   76    8  5.3938E+03 -4.0786E+03  1.822655E+19  2.541144E+17  2.244466E+17
   77    8  5.4298E+03 -4.1531E+03  1.690543E+19  2.243519E+17  2.674102E+17
   78    8  5.4595E+03 -4.2157E+03  1.545453E+19  2.682828E+17  3.302832E+17
   79    8  5.4834E+03 -4.2667E+03  2.365662E+19  3.175871E+17  3.394656E+17
   80    8  5.5022E+03 -4.3073E+03  2.457336E+19  4.216744E+17  8.689714E+17
   81    8  5.5168E+03 -4.3391E+03  5.266061E+19  6.074050E+17  2.240166E+18
   82    8  5.5280E+03 -4.3635E+03  8.943565E+19  9.409111E+17  3.895956E+18
   83    8  5.5363E+03 -4.3818E+03  1.182810E+20  1.076098E+18  4.735788E+18
   84    8  5.5423E+03 -4.3949E+03  1.238885E+20  1.360971E+18  5.693262E+18
   85    8  5.5463E+03 -4.4039E+03  1.264759E+20  1.461995E+18  4.331891E+18
   86    8  5.5489E+03 -4.4098E+03  9.074728E+19  1.493123E+18  3.829509E+18
   87    8  5.5507E+03 -4.4137E+03  9.135518E+19  1.520405E+18  2.970979E+18
   88    8  5.5519E+03 -4.4164E+03  6.510248E+19  1.630424E+18  2.390873E+18
   89    8  5.5529E+03 -4.4185E+03  4.390172E+19  7.466158E+17  1.341177E+18
   90    8  5.5538E+03 -4.4206E+03  2.857738E+19  8.374952E+17  9.895127E+17
    1    9  4.2121E+03 -3.8190E+03  1.169083E+20  5.801107E+18  4.468982E+18
    2    9  4.2140E+03 -3.8181E+03  1.759475E+20  4.347197E+18  4.126448E+18
    3    9  4.2160E+03 -3.8172E+03  1.889798E+20  4.064173E+18  4.805565E+18
    4    9  4.2186E+03 -3.8161E+03  2.355857E+20  4.229106E+18  6.800652E+18
    5    9  4.2222E+03 -3.8145E+03  4.030942E+20  4.052606E+18  5.143393E+18
    6    9  4.2278E+03 -3.8121E+03  5.083625E+20  6.018464E+18  5.708940E+18
    7    9  4.2362E+03 -3.8085E+03  4.205097E+20  3.388709E+18  5.575032E+18
    8    9  4.2484E+03 -3.8032E+03  2.634459E+20  2.933966E+18  3.981409E+18
    9    9  4.2654E+03 -3.7959E+03  5.397689E+19  1.655582E+18  1.640947E+18
   10    9  4.2881E+03 -3.7862E+03  4.688992E+19  1.055503E+18  8.332079E+17
   11    9  4.3175E+03 -3.7736E+03  7.228488E+19  1.001151E+18  4.906492E+17
   12    9  4.3547E+03 -3.7579E+03  3.794904E+19  7.642154E+17  3.385764E+17
   13    9  4.4013E+03 -3.7383E+03  2.114162E+19  8.865084E+17  1.511218E+17
   14    9  4.4584E+03 -3.7147E+03  1.657160E+19  4.297289E+17  1.640956E+17
   15    9  4.5268E+03 -3.6869E+03  3.373563E+19  6.777807E+17  1.574119E+17
   16    9  4.6070E+03 -3.6551E+03  1.557874E+19  2.812120E+17  1.255229E+17
   17    9  4.6993E+03 -3.6202E+03  6.358412E+18  2.639417E+17  1.485248E+17
   18    9  4.8045E+03 -3.5838E+03  1.130932E+19  1.203410E+17  9.073021E+16
   19    9  4.9217E+03 -3.5526E+03  1.007082E+19  5.531582E+16  7.277426E+16
   20    9  5.0255E+03 -3.5437E+03  1.011247E+19  4.211541E+16  8.611050E+16
   21    9  5.1742E+03 -3.0697E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    9  5.0350E+03 -2.8607E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    9  4.9033E+03 -2.5384E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24    9  4.7929E+03 -2.1944E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25    9  4.6897E+03 -1.8465E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26    9  4.5926E+03 -1.4969E+03  7.649932E+12  0.000000E+00  0.000000E+00
   27    9  4.5037E+03 -1.1453E+03  7.649932E+12  0.000000E+00  0.000000E+00
   28    9  4.4247E+03 -7.9148E+02  0.000000E+00  0.000000E+00  0.000000E+00
   29    9  4.3577E+03 -4.3531E+02  0.000000E+00  0.000000E+00  0.000000E+00
   30    9  4.3035E+03 -7.7032E+01  0.000000E+00  0.000000E+00  0.000000E+00
   31    9  4.2636E+03  2.8304E+02  5.292474E+12  0.000000E+00  0.000000E+00
   32    9  4.2383E+03  6.4448E+02  2.516828E+13  0.000000E+00  0.000000E+00
   33    9  4.2264E+03  1.0066E+03  1.987581E+13  0.000000E+00  0.000000E+00
   34    9  4.2287E+03  1.3687E+03  2.324268E+13  0.000000E+00  0.000000E+00
   35    9  4.2467E+03  1.7301E+03  4.047965E+13  0.000000E+00  0.000000E+00
   36    9  4.2823E+03  2.0898E+03  1.978016E+13  0.000000E+00  0.000000E+00
   37    9  4.3389E+03  2.4459E+03  2.543190E+12  0.000000E+00  0.000000E+00
   38    9  4.4215E+03  2.7955E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39    9  4.5369E+03  3.1322E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    9  4.6986E+03  3.4414E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41    9  4.9213E+03  3.6951E+03  9.411135E+12  0.000000E+00  0.000000E+00
   42    9  5.2078E+03  3.8558E+03  3.998365E+13  0.000000E+00  0.000000E+00
   43    9  5.5378E+03  3.9020E+03  1.027028E+14  0.000000E+00  0.000000E+00
   44    9  5.8787E+03  3.8469E+03  1.268260E+14  8.716587E+10  0.000000E+00
   45    9  6.2083E+03  3.7191E+03  9.087975E+13  8.716587E+10  0.000000E+00
   46    9  6.5188E+03  3.5420E+03  4.224806E+13  0.000000E+00  0.000000E+00
   47    9  6.8072E+03  3.3280E+03  6.629757E+12  0.000000E+00  0.000000E+00
   48    9  7.0731E+03  3.0850E+03  2.064229E+13  0.000000E+00  0.000000E+00
   49    9  7.3169E+03  2.8192E+03  2.007655E+13  4.278434E+12  0.000000E+00
   50    9  7.5341E+03  2.5314E+03  3.116560E+12  4.278434E+12  0.000000E+00
   51    9  7.7217E+03  2.2231E+03  9.898160E+12  7.014739E+12  0.000000E+00
   52    9  7.8802E+03  1.8988E+03  6.781599E+12  7.014739E+12  0.000000E+00
   53    9  8.0072E+03  1.5609E+03  0.000000E+00  3.556162E+10  0.000000E+00
   54    9  8.0990E+03  1.2118E+03  0.000000E+00  3.556162E+10  0.000000E+00
   55    9  8.1567E+03  8.5533E+02  2.863064E+12  0.000000E+00  0.000000E+00
   56    9  8.1784E+03  4.9526E+02  2.863064E+12  1.322363E+13  0.000000E+00
   57    9  8.1593E+03  1.3513E+02  1.757515E+13  1.340531E+13  0.000000E+00
   58    9  8.1023E+03 -2.2120E+02  3.758786E+13  1.816720E+11  0.000000E+00
   59    9  8.0085E+03 -5.6944E+02  2.001271E+13  0.000000E+00  0.000000E+00
   60    9  7.8757E+03 -9.0457E+02  3.803857E+12  0.000000E+00  0.000000E+00
   61    9  7.7068E+03 -1.2232E+03  3.803857E+12  1.027187E+11  0.000000E+00
   62    9  7.5066E+03 -1.5234E+03  0.000000E+00  3.439835E+11  0.000000E+00
   63    9  7.2809E+03 -1.8052E+03  2.135443E+12  5.127840E+11  0.000000E+00
   64    9  7.0323E+03 -2.0667E+03  1.788010E+13  4.501680E+11  0.000000E+00
   65    9  6.7622E+03 -2.3065E+03  1.781275E+13  1.786488E+11  0.000000E+00
   66    9  6.4775E+03 -2.5295E+03  2.068095E+12  1.240306E+13  0.000000E+00
   67    9  6.1822E+03 -2.7380E+03  0.000000E+00  1.240306E+13  0.000000E+00
   68    9  5.8772E+03 -2.9291E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    9  5.5660E+03 -3.0800E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    9  5.3243E+03 -3.1335E+03  1.748377E+18  1.469352E+16  4.770054E+16
   71    9  5.1061E+03 -3.5781E+03  3.911623E+18  4.824136E+16  7.844998E+16
   72    9  5.1819E+03 -3.6663E+03  5.159662E+18  5.013339E+16  7.483540E+16
   73    9  5.2502E+03 -3.7808E+03  8.351052E+18  1.579917E+17  1.234502E+17
   74    9  5.3065E+03 -3.8887E+03  1.013064E+19  1.306196E+17  1.761195E+17
   75    9  5.3546E+03 -3.9853E+03  1.310794E+19  2.217803E+17  2.344525E+17
   76    9  5.3958E+03 -4.0704E+03  1.627818E+19  1.994814E+17  2.631103E+17
   77    9  5.4308E+03 -4.1441E+03  1.643364E+19  1.701191E+17  2.928263E+17
   78    9  5.4600E+03 -4.2063E+03  1.347398E+19  2.544647E+17  3.579714E+17
   79    9  5.4836E+03 -4.2572E+03  2.047070E+19  3.185601E+17  3.320041E+17
   80    9  5.5023E+03 -4.2980E+03  1.837713E+19  3.040926E+17  5.865034E+17
   81    9  5.5168E+03 -4.3301E+03  4.325379E+19  5.471121E+17  1.240452E+18
   82    9  5.5280E+03 -4.3547E+03  7.987260E+19  7.114018E+17  3.706172E+18
   83    9  5.5363E+03 -4.3731E+03  1.615282E+20  9.994311E+17  5.024006E+18
   84    9  5.5423E+03 -4.3864E+03  1.731194E+20  1.303751E+18  7.222204E+18
   85    9  5.5463E+03 -4.3954E+03  2.092315E+20  1.795771E+18  7.338569E+18
   86    9  5.5490E+03 -4.4014E+03  1.880906E+20  1.648722E+18  6.466386E+18
   87    9  5.5507E+03 -4.4053E+03  1.556802E+20  2.306030E+18  5.605040E+18
   88    9  5.5519E+03 -4.4081E+03  1.274648E+20  2.227860E+18  4.387226E+18
   89    9  5.5529E+03 -4.4102E+03  7.568025E+19  1.208355E+18  2.230954E+18
   90    9  5.5538E+03 -4.4123E+03  4.704822E+19  1.325075E+18  1.805376E+18
    1   10  4.2148E+03 -3.8133E+03  2.079698E+20  7.941267E+18  5.335986E+18
    2   10  4.2168E+03 -3.8125E+03  3.058678E+20  7.405305E+18  6.390183E+18
    3   10  4.2188E+03 -3.8116E+03  3.543595E+20  6.255161E+18  7.367625E+18
    4   10  4.2214E+03 -3.8105E+03  4.707066E+20  5.604150E+18  8.382312E+18
    5   10  4.2250E+03 -3.8089E+03  7.478040E+20  5.398344E+18  7.381660E+18
    6   10  4.2306E+03 -3.8064E+03  7.259999E+20  4.260012E+18  7.297827E+18
    7   10  4.2391E+03 -3.8027E+03  5.005915E+20  3.977134E+18  5.707681E+18
    8   10  4.2515E+03 -3.7974E+03  1.610048E+20  2.975987E+18  3.193743E+18
    9   10  4.2686E+03 -3.7899E+03  5.754535E+19  1.204418E+18  1.223486E+18
   10   10  4.2914E+03 -3.7800E+03  3.948198E+19  6.473918E+17  1.071036E+18
   11   10  4.3210E+03 -3.7673E+03  7.295642E+19  9.646915E+17  3.080631E+17
   12   10  4.3584E+03 -3.7512E+03  3.673788E+19  6.913782E+17  2.234676E+17
   13   10  4.4049E+03 -3.7315E+03  1.842280E+19  6.395843E+17  8.789009E+16
   14   10  4.4616E+03 -3.7076E+03  2.178188E+19  4.566318E+17  1.869358E+17
   15   10  4.5293E+03 -3.6796E+03  2.426211E+19  5.135038E+17  1.282007E+17
   16   10  4.6084E+03 -3.6475E+03  1.250308E+19  3.285197E+17  8.985258E+16
   17   10  4.6996E+03 -3.6117E+03  9.226945E+18  2.242351E+17  1.576258E+17
   18   10  4.8038E+03 -3.5732E+03  8.148695E+18  6.098306E+16  7.546689E+16
   19   10  4.9215E+03 -3.5371E+03  9.448244E+18  4.171015E+16  5.850607E+16
   20   10  5.0308E+03 -3.5214E+03  9.405168E+18  3.916126E+16  7.350027E+16
   21   10  5.1406E+03 -3.1162E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   10  5.0014E+03 -2.8804E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   10  4.8796E+03 -2.5469E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24   10  4.7745E+03 -2.2000E+03  0.000000E+00  2.081896E+10  0.000000E+00
   25   10  4.6745E+03 -1.8508E+03  0.000000E+00  2.081896E+10  0.000000E+00
   26   10  4.5794E+03 -1.5004E+03  5.777459E+12  0.000000E+00  0.000000E+00
   27   10  4.4919E+03 -1.1481E+03  5.777459E+12  0.000000E+00  0.000000E+00
   28   10  4.4139E+03 -7.9370E+02  0.000000E+00  0.000000E+00  0.000000E+00
   29   10  4.3474E+03 -4.3706E+02  0.000000E+00  0.000000E+00  0.000000E+00
   30   10  4.2935E+03 -7.8345E+01  0.000000E+00  0.000000E+00  0.000000E+00
   31   10  4.2537E+03  2.8214E+02  5.298591E+12  0.000000E+00  0.000000E+00
   32   10  4.2282E+03  6.4396E+02  2.469370E+13  8.204400E+09  0.000000E+00
   33   10  4.2159E+03  1.0064E+03  1.976343E+13  8.204400E+09  0.000000E+00
   34   10  4.2177E+03  1.3690E+03  2.332472E+13  0.000000E+00  0.000000E+00
   35   10  4.2348E+03  1.7310E+03  4.012588E+13  0.000000E+00  0.000000E+00
   36   10  4.2693E+03  2.0915E+03  1.971336E+13  0.000000E+00  0.000000E+00
   37   10  4.3244E+03  2.4488E+03  2.543868E+12  0.000000E+00  0.000000E+00
   38   10  4.4051E+03  2.8002E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39   10  4.5186E+03  3.1402E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40   10  4.6796E+03  3.4546E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41   10  4.9053E+03  3.7150E+03  9.478902E+12  0.000000E+00  0.000000E+00
   42   10  5.1995E+03  3.8795E+03  4.839654E+13  0.000000E+00  0.000000E+00
   43   10  5.5378E+03  3.9238E+03  1.296442E+14  0.000000E+00  0.000000E+00
   44   10  5.8833E+03  3.8641E+03  1.674309E+14  8.647178E+10  0.000000E+00
   45   10  6.2146E+03  3.7324E+03  1.293724E+14  8.647178E+10  0.000000E+00
   46   10  6.5256E+03  3.5524E+03  7.324527E+13  0.000000E+00  0.000000E+00
   47   10  6.8140E+03  3.3363E+03  2.571691E+13  0.000000E+00  0.000000E+00
   48   10  7.0799E+03  3.0918E+03  2.515850E+13  0.000000E+00  0.000000E+00
   49   10  7.3235E+03  2.8248E+03  2.423594E+13  5.064063E+12  0.000000E+00
   50   10  7.5407E+03  2.5359E+03  7.345873E+12  5.154285E+12  0.000000E+00
   51   10  7.7282E+03  2.2267E+03  9.923127E+12  7.050619E+12  0.000000E+00
   52   10  7.8867E+03  1.9016E+03  7.364658E+12  7.016376E+12  0.000000E+00
   53   10  8.0137E+03  1.5630E+03  5.702545E+11  1.260720E+11  0.000000E+00
   54   10  8.1055E+03  1.2132E+03  0.000000E+00  7.009280E+10  0.000000E+00
   55   10  8.1633E+03  8.5606E+02  1.119445E+13  0.000000E+00  0.000000E+00
   56   10  8.1849E+03  4.9529E+02  1.119445E+13  1.968666E+13  0.000000E+00
   57   10  8.1660E+03  1.3442E+02  2.521912E+13  1.986769E+13  0.000000E+00
   58   10  8.1091E+03 -2.2265E+02  4.520053E+13  1.810289E+11  0.000000E+00
   59   10  8.0152E+03 -5.7168E+02  1.998142E+13  0.000000E+00  0.000000E+00
   60   10  7.8824E+03 -9.0767E+02  1.022458E+13  0.000000E+00  0.000000E+00
   61   10  7.7134E+03 -1.2271E+03  1.250967E+13  2.467107E+11  0.000000E+00
   62   10  7.5132E+03 -1.5282E+03  6.686977E+12  4.873455E+11  0.000000E+00
   63   10  7.2877E+03 -1.8111E+03  6.701522E+12  5.400661E+11  0.000000E+00
   64   10  7.0392E+03 -2.0739E+03  1.801242E+13  4.787918E+11  0.000000E+00
   65   10  6.7695E+03 -2.3152E+03  1.571278E+13  1.793605E+11  0.000000E+00
   66   10  6.4854E+03 -2.5401E+03  0.000000E+00  1.229230E+13  0.000000E+00
   67   10  6.1913E+03 -2.7517E+03  0.000000E+00  1.229230E+13  0.000000E+00
   68   10  5.8880E+03 -2.9484E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   10  5.5761E+03 -3.1153E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   10  5.3151E+03 -3.1894E+03  2.427966E+18  1.076258E+16  3.929990E+16
   71   10  5.1171E+03 -3.5587E+03  3.569308E+18  4.785074E+16  5.834296E+16
   72   10  5.1918E+03 -3.6560E+03  4.208868E+18  5.391821E+16  8.248636E+16
   73   10  5.2567E+03 -3.7743E+03  6.743338E+18  1.037779E+17  1.068435E+17
   74   10  5.3110E+03 -3.8829E+03  6.800812E+18  1.326154E+17  1.373255E+17
   75   10  5.3576E+03 -3.9791E+03  1.194558E+19  1.574274E+17  2.018106E+17
   76   10  5.3976E+03 -4.0634E+03  1.265090E+19  1.932409E+17  1.952735E+17
   77   10  5.4317E+03 -4.1362E+03  1.370428E+19  1.661188E+17  2.025651E+17
   78   10  5.4603E+03 -4.1978E+03  1.179928E+19  2.330849E+17  2.293711E+17
   79   10  5.4836E+03 -4.2487E+03  1.402796E+19  2.502503E+17  1.725970E+17
   80   10  5.5022E+03 -4.2896E+03  1.370439E+19  2.825376E+17  3.670759E+17
   81   10  5.5167E+03 -4.3219E+03  2.790484E+19  4.824469E+17  5.130457E+17
   82   10  5.5279E+03 -4.3468E+03  5.189145E+19  5.217318E+17  2.126055E+18
   83   10  5.5362E+03 -4.3654E+03  1.474507E+20  9.263813E+17  5.042851E+18
   84   10  5.5422E+03 -4.3787E+03  2.328625E+20  1.461424E+18  7.372124E+18
   85   10  5.5463E+03 -4.3879E+03  2.933034E+20  1.610815E+18  9.619337E+18
   86   10  5.5490E+03 -4.3940E+03  3.082620E+20  2.048683E+18  9.423386E+18
   87   10  5.5507E+03 -4.3979E+03  2.746973E+20  2.192527E+18  7.991138E+18
   88   10  5.5519E+03 -4.4007E+03  2.003612E+20  2.209828E+18  6.274478E+18
   89   10  5.5529E+03 -4.4028E+03  1.076070E+20  1.200516E+18  2.985648E+18
   90   10  5.5538E+03 -4.4049E+03  8.347113E+19  1.254441E+18  2.344595E+18
    1   11  4.2171E+03 -3.8086E+03  2.984772E+20  8.384193E+18  8.226989E+18
    2   11  4.2191E+03 -3.8078E+03  5.615447E+20  1.090894E+19  8.144421E+18
    3   11  4.2211E+03 -3.8069E+03  5.870263E+20  1.083434E+19  9.374308E+18
    4   11  4.2237E+03 -3.8057E+03  8.015684E+20  8.318715E+18  8.311080E+18
    5   11  4.2274E+03 -3.8041E+03  9.659554E+20  5.545097E+18  8.785756E+18
    6   11  4.2331E+03 -3.8017E+03  9.697934E+20  3.504467E+18  8.173111E+18
    7   11  4.2416E+03 -3.7979E+03  4.604840E+20  3.947517E+18  5.397665E+18
    8   11  4.2541E+03 -3.7924E+03  9.550619E+19  2.078640E+18  1.963276E+18
    9   11  4.2714E+03 -3.7848E+03  5.850678E+19  6.134434E+17  9.306990E+17
   10   11  4.2944E+03 -3.7748E+03  6.405679E+19  6.103168E+17  5.395283E+17
   11   11  4.3242E+03 -3.7618E+03  4.600348E+19  6.085485E+17  1.590938E+17
   12   11  4.3618E+03 -3.7456E+03  2.595855E+19  5.281916E+17  1.475450E+17
   13   11  4.4082E+03 -3.7256E+03  1.627707E+19  4.708462E+17  7.966225E+16
   14   11  4.4645E+03 -3.7016E+03  1.891650E+19  4.585239E+17  1.604470E+17
   15   11  4.5313E+03 -3.6735E+03  1.799429E+19  3.330272E+17  1.255934E+17
   16   11  4.6094E+03 -3.6412E+03  7.817168E+18  1.787714E+17  9.648464E+16
   17   11  4.6996E+03 -3.6047E+03  4.956871E+18  1.733683E+17  1.313482E+17
   18   11  4.8029E+03 -3.5645E+03  4.598906E+18  5.327925E+16  6.899611E+16
   19   11  4.9204E+03 -3.5234E+03  7.431879E+18  5.305121E+16  5.573420E+16
   20   11  5.0357E+03 -3.4990E+03  3.914418E+18  4.342895E+16  6.911002E+16
   21   11  5.1084E+03 -3.1613E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   11  4.9719E+03 -2.8954E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   11  4.8597E+03 -2.5534E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24   11  4.7591E+03 -2.2045E+03  0.000000E+00  7.939776E+10  0.000000E+00
   25   11  4.6618E+03 -1.8543E+03  0.000000E+00  7.939776E+10  0.000000E+00
   26   11  4.5685E+03 -1.5032E+03  5.800108E+12  0.000000E+00  0.000000E+00
   27   11  4.4821E+03 -1.1504E+03  5.800108E+12  0.000000E+00  0.000000E+00
   28   11  4.4049E+03 -7.9554E+02  0.000000E+00  0.000000E+00  0.000000E+00
   29   11  4.3387E+03 -4.3851E+02  0.000000E+00  0.000000E+00  0.000000E+00
   30   11  4.2851E+03 -7.9432E+01  0.000000E+00  0.000000E+00  0.000000E+00
   31   11  4.2454E+03  2.8140E+02  5.301324E+12  0.000000E+00  0.000000E+00
   32   11  4.2198E+03  6.4352E+02  2.221889E+13  1.800706E+11  0.000000E+00
   33   11  4.2072E+03  1.0063E+03  1.952860E+13  1.800706E+11  0.000000E+00
   34   11  4.2084E+03  1.3693E+03  2.573635E+13  0.000000E+00  0.000000E+00
   35   11  4.2249E+03  1.7317E+03  4.024242E+13  0.000000E+00  0.000000E+00
   36   11  4.2584E+03  2.0928E+03  1.966758E+13  0.000000E+00  0.000000E+00
   37   11  4.3122E+03  2.4511E+03  2.550477E+12  0.000000E+00  0.000000E+00
   38   11  4.3913E+03  2.8041E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39   11  4.5032E+03  3.1467E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40   11  4.6635E+03  3.4657E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41   11  4.8918E+03  3.7319E+03  1.290522E+13  0.000000E+00  0.000000E+00
   42   11  5.1927E+03  3.8995E+03  5.988086E+13  0.000000E+00  0.000000E+00
   43   11  5.5379E+03  3.9419E+03  1.799622E+14  0.000000E+00  0.000000E+00
   44   11  5.8872E+03  3.8783E+03  2.516202E+14  8.590946E+10  0.000000E+00
   45   11  6.2199E+03  3.7433E+03  1.899649E+14  8.590946E+10  0.000000E+00
   46   11  6.5312E+03  3.5610E+03  1.070976E+14  0.000000E+00  0.000000E+00
   47   11  6.8197E+03  3.3432E+03  4.783982E+13  0.000000E+00  0.000000E+00
   48   11  7.0855E+03  3.0974E+03  3.503047E+13  0.000000E+00  0.000000E+00
   49   11  7.3291E+03  2.8293E+03  2.827422E+13  4.886400E+12  0.000000E+00
   50   11  7.5461E+03  2.5396E+03  8.453968E+12  1.141187E+13  0.000000E+00
   51   11  7.7335E+03  2.2296E+03  9.926929E+12  1.347508E+13  0.000000E+00
   52   11  7.8920E+03  1.9039E+03  2.723280E+13  7.068061E+12  0.000000E+00
   53   11  8.0191E+03  1.5647E+03  2.044258E+13  1.184534E+11  0.000000E+00
   54   11  8.1109E+03  1.2143E+03  0.000000E+00  0.000000E+00  0.000000E+00
   55   11  8.1687E+03  8.5666E+02  1.428539E+13  0.000000E+00  0.000000E+00
   56   11  8.1903E+03  4.9530E+02  1.428539E+13  2.414526E+13  0.000000E+00
   57   11  8.1715E+03  1.3383E+02  1.760797E+13  2.432572E+13  0.000000E+00
   58   11  8.1146E+03 -2.2384E+02  3.894030E+13  1.804681E+11  0.000000E+00
   59   11  8.0208E+03 -5.7353E+02  5.098617E+13  0.000000E+00  0.000000E+00
   60   11  7.8879E+03 -9.1022E+02  4.775225E+13  0.000000E+00  0.000000E+00
   61   11  7.7189E+03 -1.2304E+03  3.786886E+13  4.120485E+12  0.000000E+00
   62   11  7.5187E+03 -1.5323E+03  2.547300E+13  4.360192E+12  0.000000E+00
   63   11  7.2933E+03 -1.8160E+03  7.991637E+12  5.376381E+11  0.000000E+00
   64   11  7.0450E+03 -2.0798E+03  1.797865E+13  4.777740E+11  0.000000E+00
   65   11  6.7755E+03 -2.3223E+03  1.568955E+13  7.017641E+12  0.000000E+00
   66   11  6.4920E+03 -2.5488E+03  0.000000E+00  1.904202E+13  0.000000E+00
   67   11  6.1989E+03 -2.7628E+03  0.000000E+00  1.220422E+13  0.000000E+00
   68   11  5.8972E+03 -2.9639E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   11  5.5863E+03 -3.1440E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   11  5.3060E+03 -3.2429E+03  1.929603E+18  8.857611E+15  2.827246E+16
   71   11  5.1281E+03 -3.5395E+03  2.663972E+18  3.610377E+16  3.094699E+16
