# ITER#1512 (F57 ref-20-NF-C0, tau=0.45e-6, ntime=150)  - 81.4 ms
# Atomic density (m^-3)
   ix   iy      x           y           z01           z02           z03
   79    7  5.4832E+03 -4.2769E+03  1.106843E+19  3.609886E+17  2.939065E+17
   80    7  5.5021E+03 -4.3173E+03  1.718660E+19  5.965994E+17  5.190615E+17
   81    7  5.5168E+03 -4.3489E+03  2.903604E+19  7.649349E+17  1.243738E+18
   82    7  5.5280E+03 -4.3732E+03  4.784443E+19  9.714436E+17  2.178541E+18
   83    7  5.5363E+03 -4.3913E+03  5.124695E+19  1.230422E+18  2.521877E+18
   84    7  5.5423E+03 -4.4043E+03  5.652465E+19  1.178290E+18  2.814824E+18
   85    7  5.5463E+03 -4.4133E+03  4.261518E+19  1.287424E+18  2.102868E+18
   86    7  5.5490E+03 -4.4191E+03  3.245489E+19  1.037602E+18  1.554155E+18
   87    7  5.5507E+03 -4.4230E+03  2.501462E+19  1.145637E+18  1.064964E+18
   88    7  5.5519E+03 -4.4257E+03  2.048922E+19  1.071664E+18  8.809192E+17
   89    7  5.5529E+03 -4.4278E+03  1.084501E+19  5.421328E+17  4.336508E+17
   90    7  5.5538E+03 -4.4298E+03  8.383671E+18  5.666527E+17  3.796874E+17
    1    8  4.2089E+03 -3.8254E+03  5.675814E+19  7.346361E+18  4.217523E+18
    2    8  4.2109E+03 -3.8246E+03  7.264434E+19  7.561014E+18  3.662694E+18
    3    8  4.2129E+03 -3.8237E+03  9.662907E+19  5.985603E+18  3.813244E+18
    4    8  4.2154E+03 -3.8226E+03  8.115144E+19  5.786358E+18  3.956098E+18
    5    8  4.2190E+03 -3.8210E+03  1.271576E+20  4.833689E+18  3.850780E+18
    6    8  4.2246E+03 -3.8186E+03  1.556648E+20  5.493162E+18  4.731937E+18
    7    8  4.2329E+03 -3.8150E+03  1.516038E+20  5.595970E+18  4.342040E+18
    8    8  4.2451E+03 -3.8099E+03  1.270277E+20  3.629886E+18  3.308364E+18
    9    8  4.2619E+03 -3.8027E+03  9.564205E+19  2.538497E+18  1.584678E+18
   10    8  4.2845E+03 -3.7931E+03  3.901510E+19  1.435157E+18  8.179961E+17
   11    8  4.3137E+03 -3.7808E+03  3.704086E+19  1.151193E+18  4.757744E+17
   12    8  4.3509E+03 -3.7653E+03  3.334498E+19  8.609557E+17  3.392116E+17
   13    8  4.3974E+03 -3.7460E+03  2.378740E+19  6.289844E+17  3.069357E+17
   14    8  4.4547E+03 -3.7227E+03  1.262781E+19  4.733671E+17  1.436005E+17
   15    8  4.5239E+03 -3.6951E+03  1.665231E+19  5.677888E+17  1.745224E+17
   16    8  4.6052E+03 -3.6639E+03  1.903012E+19  3.823888E+17  1.474869E+17
   17    8  4.6987E+03 -3.6299E+03  1.250747E+19  1.620041E+17  1.811600E+17
   18    8  4.8049E+03 -3.5957E+03  6.826658E+18  1.593763E+17  9.896251E+16
   19    8  4.9210E+03 -3.5695E+03  4.821281E+18  6.012334E+16  8.452865E+16
   20    8  5.0199E+03 -3.5659E+03  4.904319E+18  5.856853E+16  2.888640E+16
   21    8  5.2084E+03 -3.0214E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    8  5.0714E+03 -2.8367E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    8  4.9304E+03 -2.5278E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24    8  4.8141E+03 -2.1877E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25    8  4.7071E+03 -1.8414E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26    8  4.6076E+03 -1.4928E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27    8  4.5171E+03 -1.1421E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28    8  4.4372E+03 -7.8889E+02  0.000000E+00  0.000000E+00  0.000000E+00
   29    8  4.3696E+03 -4.3328E+02  0.000000E+00  0.000000E+00  0.000000E+00
   30    8  4.3150E+03 -7.5513E+01  0.000000E+00  0.000000E+00  0.000000E+00
   31    8  4.2750E+03  2.8407E+02  0.000000E+00  3.844124E+12  0.000000E+00
   32    8  4.2500E+03  6.4508E+02  0.000000E+00  3.844124E+12  0.000000E+00
   33    8  4.2385E+03  1.0067E+03  9.445691E+12  0.000000E+00  0.000000E+00
   34    8  4.2415E+03  1.3683E+03  9.445691E+12  0.000000E+00  0.000000E+00
   35    8  4.2603E+03  1.7291E+03  0.000000E+00  0.000000E+00  0.000000E+00
   36    8  4.2972E+03  2.0878E+03  0.000000E+00  0.000000E+00  0.000000E+00
   37    8  4.3556E+03  2.4425E+03  5.532331E+12  0.000000E+00  0.000000E+00
   38    8  4.4402E+03  2.7899E+03  5.532331E+12  0.000000E+00  0.000000E+00
   39    8  4.5577E+03  3.1230E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    8  4.7201E+03  3.4261E+03  2.895035E+12  0.000000E+00  0.000000E+00
   41    8  4.9393E+03  3.6724E+03  4.602839E+12  0.000000E+00  0.000000E+00
   42    8  5.2172E+03  3.8289E+03  1.094233E+13  0.000000E+00  0.000000E+00
   43    8  5.5381E+03  3.8770E+03  2.192982E+13  0.000000E+00  0.000000E+00
   44    8  5.8736E+03  3.8267E+03  3.078944E+13  0.000000E+00  0.000000E+00
   45    8  6.2011E+03  3.7035E+03  3.031890E+13  0.000000E+00  0.000000E+00
   46    8  6.5110E+03  3.5298E+03  1.925913E+13  0.000000E+00  0.000000E+00
   47    8  6.7993E+03  3.3183E+03  1.824022E+13  0.000000E+00  0.000000E+00
   48    8  7.0653E+03  3.0771E+03  1.585126E+13  0.000000E+00  0.000000E+00
   49    8  7.3092E+03  2.8128E+03  1.409274E+13  0.000000E+00  0.000000E+00
   50    8  7.5265E+03  2.5262E+03  1.806959E+13  0.000000E+00  0.000000E+00
   51    8  7.7141E+03  2.2190E+03  8.622262E+12  7.158465E+12  0.000000E+00
   52    8  7.8727E+03  1.8955E+03  0.000000E+00  7.158465E+12  0.000000E+00
   53    8  7.9997E+03  1.5585E+03  0.000000E+00  0.000000E+00  0.000000E+00
   54    8  8.0914E+03  1.2102E+03  2.780093E+12  1.334022E+11  0.000000E+00
   55    8  8.1492E+03  8.5449E+02  8.198104E+12  1.403475E+13  0.000000E+00
   56    8  8.1708E+03  4.9524E+02  5.418010E+12  1.390135E+13  0.000000E+00
   57    8  8.1516E+03  1.3596E+02  4.752132E+12  0.000000E+00  0.000000E+00
   58    8  8.0945E+03 -2.1953E+02  4.752132E+12  0.000000E+00  0.000000E+00
   59    8  8.0006E+03 -5.6683E+02  0.000000E+00  0.000000E+00  0.000000E+00
   60    8  7.8679E+03 -9.0097E+02  8.608264E+11  0.000000E+00  0.000000E+00
   61    8  7.6991E+03 -1.2186E+03  8.608264E+11  1.152630E+13  0.000000E+00
   62    8  7.4989E+03 -1.5177E+03  0.000000E+00  1.152630E+13  0.000000E+00
   63    8  7.2731E+03 -1.7983E+03  0.000000E+00  0.000000E+00  0.000000E+00
   64    8  7.0242E+03 -2.0582E+03  1.521322E+12  0.000000E+00  0.000000E+00
   65    8  6.7538E+03 -2.2963E+03  9.761911E+12  0.000000E+00  0.000000E+00
   66    8  6.4683E+03 -2.5170E+03  2.816526E+13  0.000000E+00  0.000000E+00
   67    8  6.1717E+03 -2.7219E+03  1.992467E+13  0.000000E+00  0.000000E+00
   68    8  5.8653E+03 -2.9059E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    8  5.5569E+03 -3.0391E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    8  5.3347E+03 -3.0756E+03  1.997519E+18  3.016159E+16  1.756401E+16
   71    8  5.0955E+03 -3.5978E+03  3.728418E+18  6.689253E+16  4.941474E+16
   72    8  5.1716E+03 -3.6783E+03  3.172580E+18  6.136085E+16  7.487226E+16
   73    8  5.2430E+03 -3.7885E+03  5.238370E+18  1.262945E+17  8.003174E+16
   74    8  5.3017E+03 -3.8957E+03  6.787296E+18  1.571678E+17  1.069197E+17
   75    8  5.3513E+03 -3.9927E+03  7.926621E+18  2.014942E+17  1.342080E+17
   76    8  5.3938E+03 -4.0786E+03  1.093889E+19  2.074963E+17  1.377094E+17
   77    8  5.4298E+03 -4.1531E+03  9.583013E+18  2.343447E+17  1.822348E+17
   78    8  5.4595E+03 -4.2157E+03  1.051682E+19  2.943456E+17  1.642974E+17
   79    8  5.4834E+03 -4.2667E+03  9.420149E+18  2.911920E+17  1.904485E+17
   80    8  5.5022E+03 -4.3073E+03  1.272067E+19  4.492737E+17  3.291984E+17
   81    8  5.5168E+03 -4.3391E+03  2.031531E+19  5.233069E+17  7.082769E+17
   82    8  5.5280E+03 -4.3635E+03  4.238064E+19  8.576924E+17  1.862626E+18
   83    8  5.5363E+03 -4.3818E+03  6.310621E+19  1.079072E+18  2.745002E+18
   84    8  5.5423E+03 -4.3949E+03  7.012340E+19  1.308983E+18  3.439438E+18
   85    8  5.5463E+03 -4.4039E+03  7.480204E+19  1.280636E+18  3.549232E+18
   86    8  5.5489E+03 -4.4098E+03  6.482722E+19  1.369538E+18  2.927084E+18
   87    8  5.5507E+03 -4.4137E+03  5.045259E+19  1.239101E+18  2.231882E+18
   88    8  5.5519E+03 -4.4164E+03  5.106370E+19  1.274235E+18  1.788530E+18
   89    8  5.5529E+03 -4.4185E+03  2.269774E+19  6.830081E+17  8.136150E+17
   90    8  5.5538E+03 -4.4206E+03  2.223080E+19  6.055960E+17  6.843966E+17
    1    9  4.2121E+03 -3.8190E+03  9.097331E+19  5.003267E+18  3.683616E+18
    2    9  4.2140E+03 -3.8181E+03  8.435521E+19  4.860586E+18  3.625486E+18
    3    9  4.2160E+03 -3.8172E+03  1.064438E+20  6.593354E+18  4.354433E+18
    4    9  4.2186E+03 -3.8161E+03  1.689375E+20  5.232039E+18  4.149700E+18
    5    9  4.2222E+03 -3.8145E+03  2.299796E+20  6.693441E+18  6.412080E+18
    6    9  4.2278E+03 -3.8121E+03  1.979110E+20  7.980839E+18  5.933977E+18
    7    9  4.2362E+03 -3.8085E+03  1.558413E+20  4.560030E+18  5.415782E+18
    8    9  4.2484E+03 -3.8032E+03  1.129435E+20  3.384141E+18  2.839357E+18
    9    9  4.2654E+03 -3.7959E+03  9.187555E+19  2.058259E+18  1.347355E+18
   10    9  4.2881E+03 -3.7862E+03  5.211724E+19  1.252031E+18  4.970443E+17
   11    9  4.3175E+03 -3.7736E+03  4.591346E+19  9.506617E+17  3.739024E+17
   12    9  4.3547E+03 -3.7579E+03  3.014119E+19  7.844040E+17  1.830759E+17
   13    9  4.4013E+03 -3.7383E+03  1.749365E+19  5.264320E+17  3.565802E+17
   14    9  4.4584E+03 -3.7147E+03  1.293079E+19  4.900075E+17  1.827821E+17
   15    9  4.5268E+03 -3.6869E+03  1.309304E+19  4.887186E+17  1.848088E+17
   16    9  4.6070E+03 -3.6551E+03  1.411116E+19  3.295937E+17  1.368002E+17
   17    9  4.6993E+03 -3.6202E+03  9.149153E+18  1.040416E+17  1.845770E+17
   18    9  4.8045E+03 -3.5838E+03  7.605250E+18  7.466834E+16  8.651296E+16
   19    9  4.9217E+03 -3.5526E+03  5.410557E+18  6.407710E+16  8.475240E+16
   20    9  5.0255E+03 -3.5437E+03  4.317739E+18  4.526632E+16  3.291755E+16
   21    9  5.1742E+03 -3.0697E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    9  5.0350E+03 -2.8607E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    9  4.9033E+03 -2.5384E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24    9  4.7929E+03 -2.1944E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25    9  4.6897E+03 -1.8465E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26    9  4.5926E+03 -1.4969E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27    9  4.5037E+03 -1.1453E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28    9  4.4247E+03 -7.9148E+02  0.000000E+00  0.000000E+00  0.000000E+00
   29    9  4.3577E+03 -4.3531E+02  0.000000E+00  0.000000E+00  0.000000E+00
   30    9  4.3035E+03 -7.7032E+01  0.000000E+00  0.000000E+00  0.000000E+00
   31    9  4.2636E+03  2.8304E+02  0.000000E+00  5.209563E+12  0.000000E+00
   32    9  4.2383E+03  6.4448E+02  0.000000E+00  5.209563E+12  0.000000E+00
   33    9  4.2264E+03  1.0066E+03  9.462554E+12  0.000000E+00  0.000000E+00
   34    9  4.2287E+03  1.3687E+03  9.462554E+12  0.000000E+00  0.000000E+00
   35    9  4.2467E+03  1.7301E+03  5.940116E+12  0.000000E+00  0.000000E+00
   36    9  4.2823E+03  2.0898E+03  5.940116E+12  0.000000E+00  0.000000E+00
   37    9  4.3389E+03  2.4459E+03  5.506571E+12  0.000000E+00  0.000000E+00
   38    9  4.4215E+03  2.7955E+03  5.506571E+12  0.000000E+00  0.000000E+00
   39    9  4.5369E+03  3.1322E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    9  4.6986E+03  3.4414E+03  2.813735E+12  0.000000E+00  0.000000E+00
   41    9  4.9213E+03  3.6951E+03  7.528305E+12  0.000000E+00  0.000000E+00
   42    9  5.2078E+03  3.8558E+03  1.671038E+13  0.000000E+00  0.000000E+00
   43    9  5.5378E+03  3.9020E+03  3.338909E+13  0.000000E+00  0.000000E+00
   44    9  5.8787E+03  3.8469E+03  4.713375E+13  0.000000E+00  0.000000E+00
   45    9  6.2083E+03  3.7191E+03  5.076398E+13  0.000000E+00  0.000000E+00
   46    9  6.5188E+03  3.5420E+03  3.625924E+13  0.000000E+00  0.000000E+00
   47    9  6.8072E+03  3.3280E+03  2.244940E+13  0.000000E+00  0.000000E+00
   48    9  7.0731E+03  3.0850E+03  2.070316E+13  0.000000E+00  0.000000E+00
   49    9  7.3169E+03  2.8192E+03  2.917960E+13  0.000000E+00  0.000000E+00
   50    9  7.5341E+03  2.5314E+03  2.899298E+13  0.000000E+00  0.000000E+00
   51    9  7.7217E+03  2.2231E+03  9.302864E+12  7.132809E+12  0.000000E+00
   52    9  7.8802E+03  1.8988E+03  0.000000E+00  7.132809E+12  0.000000E+00
   53    9  8.0072E+03  1.5609E+03  0.000000E+00  0.000000E+00  0.000000E+00
   54    9  8.0990E+03  1.2118E+03  2.763031E+12  2.183163E+11  0.000000E+00
   55    9  8.1567E+03  8.5533E+02  8.156840E+12  2.844494E+13  0.000000E+00
   56    9  8.1784E+03  4.9526E+02  5.393808E+12  2.822662E+13  0.000000E+00
   57    9  8.1593E+03  1.3513E+02  4.698030E+12  2.395037E+11  0.000000E+00
   58    9  8.1023E+03 -2.2120E+02  4.698030E+12  2.395037E+11  0.000000E+00
   59    9  8.0085E+03 -5.6944E+02  0.000000E+00  0.000000E+00  0.000000E+00
   60    9  7.8757E+03 -9.0457E+02  1.080702E+12  0.000000E+00  0.000000E+00
   61    9  7.7068E+03 -1.2232E+03  1.080702E+12  1.538725E+13  0.000000E+00
   62    9  7.5066E+03 -1.5234E+03  0.000000E+00  1.538725E+13  0.000000E+00
   63    9  7.2809E+03 -1.8052E+03  0.000000E+00  0.000000E+00  0.000000E+00
   64    9  7.0323E+03 -2.0667E+03  1.300578E+12  0.000000E+00  0.000000E+00
   65    9  6.7622E+03 -2.3065E+03  1.188448E+13  0.000000E+00  0.000000E+00
   66    9  6.4775E+03 -2.5295E+03  1.863973E+13  0.000000E+00  0.000000E+00
   67    9  6.1822E+03 -2.7380E+03  8.055822E+12  0.000000E+00  0.000000E+00
   68    9  5.8772E+03 -2.9291E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    9  5.5660E+03 -3.0800E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    9  5.3243E+03 -3.1335E+03  2.556389E+18  3.571126E+16  2.140174E+16
   71    9  5.1061E+03 -3.5781E+03  3.682646E+18  6.170671E+16  4.760344E+16
   72    9  5.1819E+03 -3.6663E+03  3.389313E+18  5.718729E+16  6.487990E+16
   73    9  5.2502E+03 -3.7808E+03  3.828297E+18  1.057422E+17  6.621004E+16
   74    9  5.3065E+03 -3.8887E+03  6.501728E+18  1.375553E+17  8.839450E+16
   75    9  5.3546E+03 -3.9853E+03  6.267842E+18  2.159198E+17  1.125932E+17
   76    9  5.3958E+03 -4.0704E+03  8.583483E+18  1.666715E+17  1.101701E+17
   77    9  5.4308E+03 -4.1441E+03  8.085393E+18  2.504890E+17  1.445316E+17
   78    9  5.4600E+03 -4.2063E+03  7.221263E+18  2.300892E+17  1.360523E+17
   79    9  5.4836E+03 -4.2572E+03  8.139359E+18  2.410579E+17  1.324309E+17
   80    9  5.5023E+03 -4.2980E+03  7.906881E+18  3.434406E+17  2.002742E+17
   81    9  5.5168E+03 -4.3301E+03  1.155798E+19  3.687565E+17  3.338012E+17
   82    9  5.5280E+03 -4.3547E+03  2.844005E+19  6.556356E+17  9.859740E+17
   83    9  5.5363E+03 -4.3731E+03  5.863805E+19  9.100013E+17  2.614908E+18
   84    9  5.5423E+03 -4.3864E+03  8.548164E+19  1.406313E+18  3.536841E+18
   85    9  5.5463E+03 -4.3954E+03  1.047590E+20  1.683492E+18  4.731684E+18
   86    9  5.5490E+03 -4.4014E+03  1.161081E+20  1.794635E+18  4.850238E+18
   87    9  5.5507E+03 -4.4053E+03  1.012582E+20  1.911488E+18  4.159561E+18
   88    9  5.5519E+03 -4.4081E+03  9.400986E+19  1.748145E+18  3.480265E+18
   89    9  5.5529E+03 -4.4102E+03  4.719899E+19  8.959824E+17  1.769469E+18
   90    9  5.5538E+03 -4.4123E+03  3.974416E+19  8.846834E+17  1.311080E+18
    1   10  4.2148E+03 -3.8133E+03  9.115989E+19  1.142322E+19  5.480589E+18
    2   10  4.2168E+03 -3.8125E+03  1.547651E+20  6.987844E+18  6.658895E+18
    3   10  4.2188E+03 -3.8116E+03  2.084303E+20  6.301902E+18  6.960691E+18
    4   10  4.2214E+03 -3.8105E+03  2.027565E+20  6.432232E+18  7.384327E+18
    5   10  4.2250E+03 -3.8089E+03  2.099710E+20  6.554589E+18  8.070163E+18
    6   10  4.2306E+03 -3.8064E+03  2.506446E+20  6.190044E+18  7.739353E+18
    7   10  4.2391E+03 -3.8027E+03  1.672301E+20  3.728702E+18  4.749967E+18
    8   10  4.2515E+03 -3.7974E+03  1.051613E+20  3.157829E+18  1.925589E+18
    9   10  4.2686E+03 -3.7899E+03  5.353279E+19  1.735140E+18  1.000020E+18
   10   10  4.2914E+03 -3.7800E+03  6.117509E+19  1.069322E+18  4.620083E+17
   11   10  4.3210E+03 -3.7673E+03  4.511667E+19  7.941080E+17  3.790389E+17
   12   10  4.3584E+03 -3.7512E+03  2.349356E+19  5.704053E+17  2.305014E+17
   13   10  4.4049E+03 -3.7315E+03  1.755842E+19  5.613511E+17  3.615937E+17
   14   10  4.4616E+03 -3.7076E+03  7.883643E+18  4.401071E+17  2.642803E+17
   15   10  4.5293E+03 -3.6796E+03  6.749574E+18  3.205070E+17  1.506037E+17
   16   10  4.6084E+03 -3.6475E+03  1.324830E+19  2.936762E+17  1.434630E+17
   17   10  4.6996E+03 -3.6117E+03  6.114096E+18  1.093569E+17  1.106345E+17
   18   10  4.8038E+03 -3.5732E+03  5.333401E+18  5.414492E+16  1.027513E+17
   19   10  4.9215E+03 -3.5371E+03  3.760359E+18  3.425306E+16  3.840175E+16
   20   10  5.0308E+03 -3.5214E+03  2.386331E+18  3.091400E+16  4.469469E+16
   21   10  5.1406E+03 -3.1162E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   10  5.0014E+03 -2.8804E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   10  4.8796E+03 -2.5469E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24   10  4.7745E+03 -2.2000E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25   10  4.6745E+03 -1.8508E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26   10  4.5794E+03 -1.5004E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27   10  4.4919E+03 -1.1481E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28   10  4.4139E+03 -7.9370E+02  0.000000E+00  0.000000E+00  0.000000E+00
   29   10  4.3474E+03 -4.3706E+02  0.000000E+00  0.000000E+00  0.000000E+00
   30   10  4.2935E+03 -7.8345E+01  0.000000E+00  0.000000E+00  0.000000E+00
   31   10  4.2537E+03  2.8214E+02  0.000000E+00  5.222551E+12  0.000000E+00
   32   10  4.2282E+03  6.4396E+02  0.000000E+00  5.222551E+12  0.000000E+00
   33   10  4.2159E+03  1.0064E+03  9.470048E+12  0.000000E+00  0.000000E+00
   34   10  4.2177E+03  1.3690E+03  9.470048E+12  0.000000E+00  0.000000E+00
   35   10  4.2348E+03  1.7310E+03  6.069194E+12  0.000000E+00  0.000000E+00
   36   10  4.2693E+03  2.0915E+03  6.069194E+12  0.000000E+00  0.000000E+00
   37   10  4.3244E+03  2.4488E+03  9.991407E+12  0.000000E+00  0.000000E+00
   38   10  4.4051E+03  2.8002E+03  1.295666E+13  0.000000E+00  0.000000E+00
   39   10  4.5186E+03  3.1402E+03  2.965258E+12  0.000000E+00  0.000000E+00
   40   10  4.6796E+03  3.4546E+03  6.761612E+12  0.000000E+00  0.000000E+00
   41   10  4.9053E+03  3.7150E+03  1.195974E+13  0.000000E+00  0.000000E+00
   42   10  5.1995E+03  3.8795E+03  4.046464E+13  1.510078E+12  0.000000E+00
   43   10  5.5378E+03  3.9238E+03  6.455249E+13  1.510078E+12  0.000000E+00
   44   10  5.8833E+03  3.8641E+03  7.917268E+13  0.000000E+00  0.000000E+00
   45   10  6.2146E+03  3.7324E+03  7.296801E+13  0.000000E+00  0.000000E+00
   46   10  6.5256E+03  3.5524E+03  4.694461E+13  0.000000E+00  0.000000E+00
   47   10  6.8140E+03  3.3363E+03  3.525824E+13  4.097695E+12  0.000000E+00
   48   10  7.0799E+03  3.0918E+03  2.102186E+13  4.097695E+12  0.000000E+00
   49   10  7.3235E+03  2.8248E+03  7.992844E+13  0.000000E+00  0.000000E+00
   50   10  7.5407E+03  2.5359E+03  7.891885E+13  0.000000E+00  0.000000E+00
   51   10  7.7282E+03  2.2267E+03  8.617344E+12  7.148546E+12  0.000000E+00
   52   10  7.8867E+03  1.9016E+03  0.000000E+00  7.148546E+12  0.000000E+00
   53   10  8.0137E+03  1.5630E+03  2.231120E+12  0.000000E+00  0.000000E+00
   54   10  8.1055E+03  1.2132E+03  4.990707E+12  4.212507E+11  0.000000E+00
   55   10  8.1633E+03  8.5606E+02  8.146679E+12  3.703710E+13  0.000000E+00
   56   10  8.1849E+03  4.9529E+02  5.387092E+12  3.661585E+13  0.000000E+00
   57   10  8.1660E+03  1.3442E+02  7.742693E+12  9.187007E+11  0.000000E+00
   58   10  8.1091E+03 -2.2265E+02  7.742693E+12  9.187007E+11  0.000000E+00
   59   10  8.0152E+03 -5.7168E+02  1.328764E+12  0.000000E+00  0.000000E+00
   60   10  7.8824E+03 -9.0767E+02  6.645143E+12  7.428575E+12  0.000000E+00
   61   10  7.7134E+03 -1.2271E+03  5.316380E+12  2.267359E+13  0.000000E+00
   62   10  7.5132E+03 -1.5282E+03  1.459302E+12  1.524501E+13  0.000000E+00
   63   10  7.2877E+03 -1.8111E+03  1.459302E+12  0.000000E+00  0.000000E+00
   64   10  7.0392E+03 -2.0739E+03  1.291895E+12  0.000000E+00  0.000000E+00
   65   10  6.7695E+03 -2.3152E+03  1.451586E+13  0.000000E+00  0.000000E+00
   66   10  6.4854E+03 -2.5401E+03  2.511802E+13  0.000000E+00  0.000000E+00
   67   10  6.1913E+03 -2.7517E+03  1.189406E+13  0.000000E+00  0.000000E+00
   68   10  5.8880E+03 -2.9484E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   10  5.5761E+03 -3.1153E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   10  5.3151E+03 -3.1894E+03  1.609035E+18  1.539192E+16  2.382130E+16
   71   10  5.1171E+03 -3.5587E+03  2.486840E+18  4.124784E+16  3.302800E+16
   72   10  5.1918E+03 -3.6560E+03  2.035238E+18  5.169419E+16  3.358156E+16
   73   10  5.2567E+03 -3.7743E+03  2.526448E+18  7.620855E+16  2.620720E+16
   74   10  5.3110E+03 -3.8829E+03  3.350353E+18  1.127401E+17  4.032796E+16
   75   10  5.3576E+03 -3.9791E+03  3.672648E+18  1.813658E+17  4.177941E+16
   76   10  5.3976E+03 -4.0634E+03  5.235854E+18  1.360067E+17  6.008725E+16
   77   10  5.4317E+03 -4.1362E+03  4.707184E+18  2.174732E+17  5.964513E+16
   78   10  5.4603E+03 -4.1978E+03  5.427354E+18  1.893102E+17  7.815813E+16
   79   10  5.4836E+03 -4.2487E+03  4.808597E+18  1.765475E+17  7.134311E+16
   80   10  5.5022E+03 -4.2896E+03  6.834156E+18  2.991906E+17  1.001351E+17
   81   10  5.5167E+03 -4.3219E+03  6.322769E+18  2.461419E+17  9.705602E+16
   82   10  5.5279E+03 -4.3468E+03  1.576901E+19  4.673602E+17  2.530977E+17
   83   10  5.5362E+03 -4.3654E+03  3.583996E+19  7.358629E+17  1.116739E+18
   84   10  5.5422E+03 -4.3787E+03  9.263667E+19  1.075029E+18  3.154786E+18
   85   10  5.5463E+03 -4.3879E+03  1.241954E+20  1.476266E+18  4.655877E+18
   86   10  5.5490E+03 -4.3940E+03  1.733654E+20  1.770436E+18  6.450640E+18
   87   10  5.5507E+03 -4.3979E+03  1.749178E+20  2.130194E+18  6.570810E+18
   88   10  5.5519E+03 -4.4007E+03  1.625075E+20  2.367414E+18  6.023581E+18
   89   10  5.5529E+03 -4.4028E+03  8.236501E+19  1.233736E+18  2.971092E+18
   90   10  5.5538E+03 -4.4049E+03  7.057959E+19  1.373222E+18  2.533376E+18
    1   11  4.2171E+03 -3.8086E+03  2.383877E+20  1.216571E+19  8.325280E+18
    2   11  4.2191E+03 -3.8078E+03  2.663424E+20  9.876612E+18  9.681355E+18
    3   11  4.2211E+03 -3.8069E+03  2.979264E+20  8.729336E+18  1.016588E+19
    4   11  4.2237E+03 -3.8057E+03  3.696384E+20  6.911513E+18  8.852631E+18
    5   11  4.2274E+03 -3.8041E+03  3.674833E+20  6.056406E+18  9.101383E+18
    6   11  4.2331E+03 -3.8017E+03  3.349577E+20  6.564528E+18  7.823662E+18
    7   11  4.2416E+03 -3.7979E+03  1.499256E+20  4.259181E+18  3.539123E+18
    8   11  4.2541E+03 -3.7924E+03  5.552830E+19  2.505885E+18  1.543045E+18
    9   11  4.2714E+03 -3.7848E+03  3.655146E+19  1.279780E+18  9.008784E+17
   10   11  4.2944E+03 -3.7748E+03  4.768138E+19  8.201233E+17  4.263504E+17
   11   11  4.3242E+03 -3.7618E+03  3.203461E+19  9.023939E+17  5.220682E+17
   12   11  4.3618E+03 -3.7456E+03  1.594928E+19  3.393662E+17  1.779135E+17
   13   11  4.4082E+03 -3.7256E+03  8.685595E+18  5.451191E+17  1.874715E+17
   14   11  4.4645E+03 -3.7016E+03  8.420865E+18  2.704849E+17  1.766607E+17
   15   11  4.5313E+03 -3.6735E+03  4.457283E+18  2.682847E+17  1.037019E+17
   16   11  4.6094E+03 -3.6412E+03  9.029915E+18  1.772237E+17  1.258244E+17
   17   11  4.6996E+03 -3.6047E+03  3.906325E+18  9.173435E+16  6.961914E+16
   18   11  4.8029E+03 -3.5645E+03  3.183061E+18  5.552150E+16  7.880125E+16
   19   11  4.9204E+03 -3.5234E+03  1.893242E+18  2.470826E+16  3.820482E+16
   20   11  5.0357E+03 -3.4990E+03  1.179678E+18  2.765209E+16  4.060350E+16
   21   11  5.1084E+03 -3.1613E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   11  4.9719E+03 -2.8954E+03  0.000000E+00  0.000000E+00  0.000000E+00
