   10   24   30    1   10     /NEON               /GCR PROJECT      
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 1   / DATE= 20/12/00
 -25.04635 -25.04636 -25.04637 -25.04639 -25.04640 -25.04640 -25.04640 -25.04640
 -25.04641 -25.04640 -25.04640 -25.04640 -25.04641 -25.04639 -25.04636 -25.04628
 -25.04622 -25.04620 -25.04631 -25.04648 -25.04682 -25.04790 -25.04950 -25.05254
 -25.07279 -25.07280 -25.07281 -25.07282 -25.07282 -25.07283 -25.07283 -25.07283
 -25.07283 -25.07283 -25.07283 -25.07283 -25.07284 -25.07279 -25.07281 -25.07321
 -25.07338 -25.07333 -25.07326 -25.07342 -25.07377 -25.07449 -25.07585 -25.07861
 -25.09305 -25.09307 -25.09307 -25.09308 -25.09309 -25.09309 -25.09309 -25.09309
 -25.09309 -25.09309 -25.09309 -25.09309 -25.09310 -25.09306 -25.09307 -25.09335
 -25.09343 -25.09340 -25.09363 -25.09380 -25.09394 -25.09456 -25.09588 -25.09848
 -25.12226 -25.12227 -25.12228 -25.12228 -25.12228 -25.12229 -25.12229 -25.12229
 -25.12229 -25.12229 -25.12229 -25.12229 -25.12228 -25.12234 -25.12232 -25.12186
 -25.12154 -25.12165 -25.12255 -25.12260 -25.12226 -25.12308 -25.12450 -25.12690
 -25.15908 -25.15909 -25.15909 -25.15909 -25.15909 -25.15910 -25.15910 -25.15910
 -25.15910 -25.15910 -25.15911 -25.15911 -25.15906 -25.15925 -25.15920 -25.15778
 -25.15695 -25.15724 -25.15899 -25.15888 -25.15792 -25.15902 -25.16058 -25.16271
 -25.18333 -25.18333 -25.18334 -25.18334 -25.18334 -25.18334 -25.18334 -25.18335
 -25.18335 -25.18334 -25.18336 -25.18336 -25.18328 -25.18356 -25.18350 -25.18144
 -25.18027 -25.18068 -25.18299 -25.18278 -25.18142 -25.18269 -25.18434 -25.18631
 -25.20903 -25.20904 -25.20904 -25.20904 -25.20904 -25.20904 -25.20904 -25.20905
 -25.20905 -25.20904 -25.20907 -25.20906 -25.20896 -25.20933 -25.20925 -25.20652
 -25.20498 -25.20552 -25.20843 -25.20811 -25.20632 -25.20778 -25.20953 -25.21132
 -25.23825 -25.23825 -25.23826 -25.23826 -25.23826 -25.23826 -25.23826 -25.23826
 -25.23826 -25.23826 -25.23829 -25.23828 -25.23815 -25.23863 -25.23852 -25.23503
 -25.23308 -25.23377 -25.23735 -25.23690 -25.23463 -25.23631 -25.23816 -25.23975
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 4   / DATE= 20/12/00
 -34.54900 -34.85396 -35.16375 -35.57697 -35.89516 -36.22073 -36.65547 -36.97152
 -37.26217 -37.57822 -37.74208 -37.85044 -37.95329 -38.05092 -38.22769 -38.70198
 -39.32889 -40.13919 -40.92170 -41.38065 -42.04940 -43.35234 -44.61781 -46.02744
 -33.30997 -33.59968 -33.89675 -34.29728 -34.60613 -34.91952 -35.33547 -35.64351
 -35.93915 -36.29591 -36.52512 -36.71958 -36.94361 -37.11857 -37.33856 -37.77269
 -38.24692 -38.77920 -39.35024 -39.76937 -40.32285 -41.32980 -42.27870 -43.32379
 -31.56499 -31.81108 -32.07587 -32.45131 -32.74819 -33.04940 -33.44750 -33.74783
 -34.04724 -34.44008 -34.73244 -35.01899 -35.38889 -35.66482 -35.94100 -36.31915
 -36.62460 -36.94057 -37.36995 -37.72660 -38.13436 -38.77154 -39.32267 -39.90826
 -30.26501 -30.47884 -30.72132 -31.08119 -31.37269 -31.67062 -32.06502 -32.36375
 -32.66323 -33.06072 -33.36235 -33.66356 -34.06106 -34.36311 -34.66531 -35.06439
 -35.36722 -35.66902 -36.06465 -36.36193 -36.65426 -37.02948 -37.30454 -37.56790
 -28.92167 -29.10984 -29.33447 -29.68203 -29.96971 -30.26609 -30.65953 -30.95783
 -31.25680 -31.65335 -31.95424 -32.25383 -32.64477 -32.93444 -33.21276 -33.55084
 -33.77323 -33.95550 -34.12508 -34.20411 -34.25102 -34.28203 -34.29431 -34.30513
 -27.91276 -28.07834 -28.28563 -28.61908 -28.90019 -29.19105 -29.57470 -29.85971
 -30.13499 -30.46722 -30.67647 -30.83873 -30.98075 -31.04332 -31.07806 -31.09792
 -31.10271 -31.10311 -31.10129 -31.10071 -31.10035 -31.10077 -31.10465 -31.11302
 -27.44550 -27.59605 -27.78960 -28.10548 -28.36982 -28.63556 -28.95750 -29.15885
 -29.31274 -29.44313 -29.49718 -29.52716 -29.54619 -29.55318 -29.55679 -29.55859
 -29.55872 -29.55839 -29.55804 -29.55828 -29.55869 -29.55987 -29.56274 -29.56876
 -27.01228 -27.13571 -27.29601 -27.54086 -27.71313 -27.84910 -27.96637 -28.01775
 -28.04692 -28.06484 -28.07090 -28.07368 -28.07515 -28.07605 -28.07644 -28.07613
 -28.07620 -28.07620 -28.07595 -28.07621 -28.07650 -28.07728 -28.07969 -28.08440
 -26.55835 -26.62634 -26.70481 -26.80276 -26.85726 -26.89207 -26.91548 -26.92344
 -26.92706 -26.92902 -26.92987 -26.93048 -26.93087 -26.93090 -26.93099 -26.93124
 -26.93123 -26.93149 -26.93217 -26.93214 -26.93237 -26.93368 -26.93493 -26.93776
 -26.24388 -26.28448 -26.32833 -26.37762 -26.40354 -26.41983 -26.43062 -26.43394
 -26.43543 -26.43658 -26.43689 -26.43701 -26.43718 -26.43719 -26.43717 -26.43716
 -26.43716 -26.43717 -26.43713 -26.43701 -26.43729 -26.43838 -26.43928 -26.44134
 -25.94114 -25.96580 -25.99263 -26.02032 -26.03343 -26.04124 -26.04669 -26.04847
 -26.04934 -26.05005 -26.05021 -26.05026 -26.05035 -26.05036 -26.05034 -26.05036
 -26.05042 -26.05048 -26.05048 -26.05044 -26.05051 -26.05095 -26.05174 -26.05339
 -25.65619 -25.67052 -25.68696 -25.70274 -25.70886 -25.71194 -25.71458 -25.71581
 -25.71655 -25.71700 -25.71704 -25.71701 -25.71701 -25.71701 -25.71701 -25.71700
 -25.71699 -25.71697 -25.71698 -25.71708 -25.71700 -25.71708 -25.71830 -25.72017
 -25.48690 -25.49633 -25.50776 -25.51851 -25.52209 -25.52357 -25.52519 -25.52616
 -25.52674 -25.52699 -25.52702 -25.52702 -25.52703 -25.52703 -25.52703 -25.52703
 -25.52704 -25.52701 -25.52703 -25.52730 -25.52741 -25.52741 -25.52810 -25.52928
 -25.29106 -25.29593 -25.30235 -25.30829 -25.30982 -25.31013 -25.31087 -25.31150
 -25.31189 -25.31199 -25.31202 -25.31203 -25.31203 -25.31203 -25.31203 -25.31203
 -25.31203 -25.31200 -25.31208 -25.31244 -25.31279 -25.31310 -25.31368 -25.31506
 -25.12546 -25.12746 -25.13047 -25.13330 -25.13379 -25.13371 -25.13405 -25.13444
 -25.13466 -25.13464 -25.13468 -25.13474 -25.13474 -25.13471 -25.13471 -25.13482
 -25.13490 -25.13496 -25.13510 -25.13538 -25.13576 -25.13657 -25.13782 -25.13964
 -25.05911 -25.06030 -25.06214 -25.06378 -25.06393 -25.06375 -25.06394 -25.06422
 -25.06437 -25.06433 -25.06437 -25.06442 -25.06441 -25.06439 -25.06446 -25.06471
 -25.06489 -25.06494 -25.06499 -25.06543 -25.06607 -25.06713 -25.06844 -25.07058
 -25.01663 -25.01745 -25.01863 -25.01961 -25.01962 -25.01939 -25.01939 -25.01953
 -25.01966 -25.01974 -25.01976 -25.01977 -25.01979 -25.01983 -25.01995 -25.02019
 -25.02020 -25.02033 -25.02078 -25.02099 -25.02144 -25.02276 -25.02422 -25.02666
 -24.99312 -24.99342 -24.99401 -24.99467 -24.99478 -24.99466 -24.99447 -24.99446
 -24.99467 -24.99514 -24.99526 -24.99515 -24.99494 -24.99493 -24.99493 -24.99491
 -24.99510 -24.99529 -24.99554 -24.99612 -24.99689 -24.99817 -24.99973 -25.00216
 -24.98761 -24.98783 -24.98823 -24.98866 -24.98875 -24.98871 -24.98868 -24.98866
 -24.98864 -24.98866 -24.98882 -24.98882 -24.98855 -24.98854 -24.98856 -24.98857
 -24.98869 -24.98848 -24.98866 -24.99096 -24.99267 -24.99290 -24.99479 -24.99756
 -24.99053 -24.99071 -24.99100 -24.99128 -24.99130 -24.99120 -24.99109 -24.99110
 -24.99127 -24.99130 -24.99082 -24.99187 -24.99528 -24.99565 -24.99520 -24.99529
 -24.99534 -24.99538 -24.99538 -24.99511 -24.99482 -24.99533 -24.99720 -25.00015
 -25.01188 -25.01198 -25.01214 -25.01229 -25.01230 -25.01225 -25.01221 -25.01224
 -25.01235 -25.01256 -25.01266 -25.01248 -25.01203 -25.01207 -25.01211 -25.01207
 -25.01243 -25.01263 -25.01254 -25.01305 -25.01393 -25.01527 -25.01663 -25.01889
 -25.03083 -25.03091 -25.03106 -25.03120 -25.03120 -25.03112 -25.03101 -25.03104
 -25.03128 -25.03171 -25.03175 -25.03170 -25.03174 -25.03175 -25.03172 -25.03176
 -25.03202 -25.03222 -25.03222 -25.03237 -25.03284 -25.03406 -25.03539 -25.03757
 -25.05631 -25.05639 -25.05651 -25.05662 -25.05662 -25.05660 -25.05661 -25.05662
 -25.05662 -25.05659 -25.05659 -25.05660 -25.05658 -25.05652 -25.05667 -25.05711
 -25.05710 -25.05714 -25.05757 -25.05785 -25.05821 -25.05908 -25.06019 -25.06227
 -25.08867 -25.08872 -25.08881 -25.08890 -25.08891 -25.08892 -25.08898 -25.08903
 -25.08908 -25.08909 -25.08906 -25.08905 -25.08905 -25.08901 -25.08912 -25.08948
 -25.08953 -25.08950 -25.08957 -25.08973 -25.09010 -25.09110 -25.09236 -25.09431
 -25.11286 -25.11291 -25.11298 -25.11302 -25.11303 -25.11311 -25.11337 -25.11357
 -25.11369 -25.11368 -25.11364 -25.11363 -25.11364 -25.11363 -25.11365 -25.11366
 -25.11360 -25.11377 -25.11424 -25.11419 -25.11434 -25.11542 -25.11656 -25.11826
 -25.14840 -25.14845 -25.14853 -25.14862 -25.14863 -25.14862 -25.14862 -25.14860
 -25.14852 -25.14856 -25.14893 -25.14922 -25.14917 -25.14916 -25.14917 -25.14919
 -25.14926 -25.14923 -25.14917 -25.14952 -25.14987 -25.15035 -25.15149 -25.15328
 -25.19443 -25.19448 -25.19456 -25.19463 -25.19465 -25.19465 -25.19470 -25.19477
 -25.19486 -25.19483 -25.19453 -25.19428 -25.19433 -25.19437 -25.19429 -25.19431
 -25.19489 -25.19547 -25.19552 -25.19512 -25.19505 -25.19583 -25.19660 -25.19793
 -25.22482 -25.22486 -25.22493 -25.22500 -25.22501 -25.22504 -25.22517 -25.22534
 -25.22557 -25.22549 -25.22464 -25.22397 -25.22408 -25.22416 -25.22401 -25.22403
 -25.22496 -25.22602 -25.22623 -25.22523 -25.22481 -25.22590 -25.22638 -25.22735
 -25.25703 -25.25707 -25.25713 -25.25719 -25.25720 -25.25725 -25.25746 -25.25773
 -25.25812 -25.25799 -25.25655 -25.25544 -25.25562 -25.25574 -25.25552 -25.25554
 -25.25684 -25.25840 -25.25879 -25.25715 -25.25636 -25.25776 -25.25794 -25.25853
 -25.29365 -25.29368 -25.29374 -25.29377 -25.29379 -25.29387 -25.29417 -25.29456
 -25.29512 -25.29493 -25.29283 -25.29120 -25.29147 -25.29164 -25.29133 -25.29135
 -25.29307 -25.29521 -25.29579 -25.29342 -25.29222 -25.29399 -25.29382 -25.29398
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 5   / DATE= 20/12/00
 -36.40726 -36.40780 -36.40888 -36.41074 -36.41216 -36.41393 -36.41905 -36.42686
 -36.44338 -36.49660 -36.57472 -36.69677 -36.93839 -37.18245 -37.46577 -37.85715
 -38.15732 -38.46771 -38.93119 -39.39425 -40.04626 -41.33104 -42.53180 -43.76248
 -34.88962 -34.89004 -34.89089 -34.89242 -34.89365 -34.89530 -34.89995 -34.90690
 -34.92155 -34.96905 -35.03909 -35.14988 -35.37455 -35.60495 -35.87560 -36.25690
 -36.55292 -36.85843 -37.30419 -37.72665 -38.29143 -39.35604 -40.33003 -41.31731
 -32.97807 -32.97834 -32.97890 -32.98000 -32.98102 -32.98250 -32.98657 -32.99243
 -33.00472 -33.04502 -33.10488 -33.20149 -33.40479 -33.61799 -33.87267 -34.24128
 -34.53208 -34.83142 -35.25483 -35.62609 -36.08083 -36.86688 -37.55045 -38.21377
 -31.71994 -31.72011 -31.72048 -31.72130 -31.72218 -31.72355 -31.72724 -31.73238
 -31.74311 -31.77867 -31.83182 -31.91908 -32.10831 -32.31017 -32.55432 -32.91453
 -33.20183 -33.49700 -33.90532 -34.24215 -34.62265 -35.21710 -35.69097 -36.10938
 -30.38895 -30.38901 -30.38918 -30.38971 -30.39043 -30.39169 -30.39496 -30.39935
 -30.40843 -30.43895 -30.48497 -30.56231 -30.73654 -30.92626 -31.15898 -31.50952
 -31.79182 -32.08003 -32.46485 -32.75312 -33.03261 -33.37144 -33.57870 -33.73255
 -28.95830 -28.95830 -28.95835 -28.95865 -28.95920 -28.96024 -28.96295 -28.96650
 -28.97385 -28.99877 -29.03657 -29.10187 -29.25586 -29.42728 -29.63903 -29.95499
 -30.19526 -30.41348 -30.64107 -30.75740 -30.83153 -30.88589 -30.91095 -30.93359
 -28.22861 -28.22870 -28.22890 -28.22933 -28.22976 -28.23046 -28.23250 -28.23550
 -28.24186 -28.26290 -28.29423 -28.34820 -28.47597 -28.61789 -28.78737 -29.01375
 -29.15520 -29.25643 -29.33435 -29.36593 -29.38444 -29.39849 -29.40761 -29.42047
 -27.45093 -27.45085 -27.45073 -27.45073 -27.45101 -27.45166 -27.45311 -27.45474
 -27.45803 -27.46984 -27.48811 -27.51936 -27.58975 -27.66292 -27.74043 -27.82319
 -27.86385 -27.88837 -27.90466 -27.91027 -27.91343 -27.91778 -27.92302 -27.93193
 -26.63395 -26.63398 -26.63406 -26.63420 -26.63433 -26.63449 -26.63487 -26.63540
 -26.63649 -26.63997 -26.64512 -26.65382 -26.67320 -26.69276 -26.71253 -26.73200
 -26.74096 -26.74611 -26.74981 -26.75132 -26.75236 -26.75417 -26.75699 -26.76254
 -26.20274 -26.20274 -26.20273 -26.20272 -26.20274 -26.20279 -26.20293 -26.20313
 -26.20358 -26.20519 -26.20777 -26.21222 -26.22196 -26.23163 -26.24141 -26.25130
 -26.25581 -26.25837 -26.26051 -26.26122 -26.26146 -26.26310 -26.26544 -26.26933
 -25.85178 -25.85178 -25.85178 -25.85178 -25.85180 -25.85185 -25.85196 -25.85211
 -25.85243 -25.85348 -25.85517 -25.85814 -25.86467 -25.87138 -25.87835 -25.88554
 -25.88886 -25.89075 -25.89197 -25.89232 -25.89262 -25.89399 -25.89549 -25.89782
 -25.56214 -25.56214 -25.56215 -25.56217 -25.56219 -25.56223 -25.56232 -25.56246
 -25.56275 -25.56358 -25.56491 -25.56729 -25.57275 -25.57853 -25.58467 -25.59128
 -25.59439 -25.59622 -25.59775 -25.59828 -25.59849 -25.59942 -25.60025 -25.60145
 -25.40710 -25.40710 -25.40710 -25.40711 -25.40713 -25.40716 -25.40725 -25.40739
 -25.40764 -25.40837 -25.40953 -25.41164 -25.41664 -25.42206 -25.42798 -25.43451
 -25.43771 -25.43964 -25.44106 -25.44152 -25.44167 -25.44210 -25.44279 -25.44401
 -25.23589 -25.23589 -25.23590 -25.23590 -25.23591 -25.23593 -25.23599 -25.23610
 -25.23632 -25.23694 -25.23792 -25.23973 -25.24410 -25.24904 -25.25480 -25.26188
 -25.26558 -25.26770 -25.26911 -25.26957 -25.26980 -25.27005 -25.27036 -25.27096
 -25.08623 -25.08623 -25.08625 -25.08627 -25.08630 -25.08632 -25.08636 -25.08643
 -25.08657 -25.08706 -25.08790 -25.08943 -25.09304 -25.09738 -25.10272 -25.10935
 -25.11301 -25.11533 -25.11668 -25.11740 -25.11823 -25.11861 -25.11893 -25.11966
 -25.02305 -25.02307 -25.02310 -25.02316 -25.02320 -25.02324 -25.02328 -25.02330
 -25.02338 -25.02379 -25.02460 -25.02604 -25.02919 -25.03296 -25.03779 -25.04414
 -25.04765 -25.04989 -25.05203 -25.05300 -25.05343 -25.05404 -25.05441 -25.05469
 -24.98070 -24.98070 -24.98070 -24.98071 -24.98073 -24.98075 -24.98079 -24.98084
 -24.98095 -24.98126 -24.98180 -24.98280 -24.98531 -24.98840 -24.99244 -24.99792
 -25.00080 -25.00276 -25.00648 -25.00838 -25.00855 -25.00881 -25.00890 -25.00859
 -24.95656 -24.95656 -24.95656 -24.95657 -24.95657 -24.95658 -24.95660 -24.95665
 -24.95673 -24.95697 -24.95735 -24.95805 -24.95984 -24.96210 -24.96498 -24.96885
 -24.97113 -24.97260 -24.97360 -24.97408 -24.97430 -24.97376 -24.97513 -24.97798
 -24.94795 -24.94795 -24.94795 -24.94795 -24.94796 -24.94797 -24.94799 -24.94803
 -24.94809 -24.94826 -24.94855 -24.94908 -24.95043 -24.95210 -24.95423 -24.95705
 -24.95868 -24.95973 -24.96040 -24.96036 -24.96054 -24.96309 -24.96454 -24.96471
 -24.94764 -24.94764 -24.94764 -24.94765 -24.94765 -24.94765 -24.94767 -24.94769
 -24.94773 -24.94784 -24.94802 -24.94835 -24.94919 -24.95022 -24.95151 -24.95317
 -24.95409 -24.95470 -24.95519 -24.95522 -24.95500 -24.95515 -24.95674 -24.95902
 -24.95794 -24.95795 -24.95796 -24.95796 -24.95797 -24.95797 -24.95798 -24.95799
 -24.95801 -24.95807 -24.95815 -24.95830 -24.95874 -24.95927 -24.95991 -24.96068
 -24.96120 -24.96147 -24.96105 -24.96251 -24.96571 -24.96711 -24.96620 -24.96563
 -24.97408 -24.97407 -24.97406 -24.97405 -24.97404 -24.97405 -24.97405 -24.97405
 -24.97406 -24.97410 -24.97419 -24.97435 -24.97463 -24.97496 -24.97536 -24.97579
 -24.97613 -24.97637 -24.97606 -24.97712 -24.97945 -24.98034 -24.97990 -24.98010
 -24.99563 -24.99558 -24.99555 -24.99552 -24.99553 -24.99555 -24.99555 -24.99551
 -24.99545 -24.99549 -24.99573 -24.99609 -24.99633 -24.99650 -24.99675 -24.99693
 -24.99720 -24.99761 -24.99770 -24.99787 -24.99838 -24.99901 -24.99938 -24.99989
 -25.02243 -25.02251 -25.02265 -25.02286 -25.02296 -25.02298 -25.02295 -25.02293
 -25.02293 -25.02294 -25.02297 -25.02301 -25.02312 -25.02320 -25.02332 -25.02382
 -25.02411 -25.02415 -25.02413 -25.02424 -25.02455 -25.02521 -25.02575 -25.02633
 -25.04295 -25.04296 -25.04300 -25.04305 -25.04306 -25.04303 -25.04302 -25.04310
 -25.04325 -25.04345 -25.04352 -25.04352 -25.04359 -25.04367 -25.04376 -25.04397
 -25.04403 -25.04400 -25.04426 -25.04460 -25.04492 -25.04531 -25.04571 -25.04636
 -25.07302 -25.07313 -25.07315 -25.07310 -25.07306 -25.07305 -25.07306 -25.07308
 -25.07311 -25.07315 -25.07319 -25.07321 -25.07319 -25.07321 -25.07327 -25.07325
 -25.07344 -25.07382 -25.07395 -25.07406 -25.07442 -25.07483 -25.07507 -25.07545
 -25.11122 -25.11119 -25.11119 -25.11119 -25.11120 -25.11120 -25.11120 -25.11120
 -25.11120 -25.11122 -25.11124 -25.11134 -25.11175 -25.11197 -25.11197 -25.11199
 -25.11199 -25.11192 -25.11186 -25.11204 -25.11241 -25.11276 -25.11301 -25.11347
 -25.13671 -25.13671 -25.13671 -25.13671 -25.13673 -25.13677 -25.13677 -25.13667
 -25.13653 -25.13652 -25.13688 -25.13738 -25.13739 -25.13724 -25.13728 -25.13730
 -25.13734 -25.13741 -25.13732 -25.13753 -25.13795 -25.13780 -25.13808 -25.13902
 -25.16375 -25.16381 -25.16381 -25.16380 -25.16384 -25.16393 -25.16393 -25.16372
 -25.16339 -25.16337 -25.16411 -25.16507 -25.16457 -25.16398 -25.16407 -25.16411
 -25.16422 -25.16448 -25.16437 -25.16460 -25.16508 -25.16435 -25.16468 -25.16614
 -25.19449 -25.19461 -25.19462 -25.19459 -25.19466 -25.19479 -25.19480 -25.19446
 -25.19392 -25.19387 -25.19506 -25.19655 -25.19547 -25.19438 -25.19453 -25.19458
 -25.19478 -25.19526 -25.19514 -25.19540 -25.19594 -25.19454 -25.19492 -25.19699
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 6   / DATE= 20/12/00
 -34.71425 -34.71300 -34.71382 -34.72081 -34.72917 -34.73692 -34.74195 -34.74404
 -34.74982 -34.77171 -34.80968 -34.87760 -35.03253 -35.22345 -35.49493 -35.96869
 -36.39783 -36.90777 -37.85109 -38.76113 -39.72845 -40.81234 -41.34106 -41.62786
 -33.57482 -33.57378 -33.57446 -33.58024 -33.58715 -33.59361 -33.59790 -33.59986
 -33.60503 -33.62408 -33.65730 -33.71733 -33.85554 -34.02767 -34.27436 -34.70705
 -35.09905 -35.55909 -36.38299 -37.15923 -37.97207 -38.86188 -39.27973 -39.50302
 -32.13929 -32.13853 -32.13903 -32.14328 -32.14838 -32.15319 -32.15657 -32.15836
 -32.16276 -32.17822 -32.20548 -32.25557 -32.37269 -32.52116 -32.73661 -33.11753
 -33.46270 -33.85977 -34.53259 -35.13821 -35.75034 -36.38464 -36.66509 -36.81531
 -31.19371 -31.19314 -31.19351 -31.19675 -31.20066 -31.20439 -31.20717 -31.20884
 -31.21273 -31.22583 -31.24916 -31.29270 -31.39593 -31.52879 -31.72363 -32.07036
 -32.38451 -32.73967 -33.31112 -33.80018 -34.27232 -34.73340 -34.92973 -35.03796
 -30.19114 -30.19075 -30.19101 -30.19317 -30.19581 -30.19840 -30.20053 -30.20209
 -30.20544 -30.21603 -30.23518 -30.27175 -30.36021 -30.47643 -30.64924 -30.95914
 -31.23938 -31.54800 -32.00530 -32.36114 -32.67577 -32.95885 -33.07730 -33.14767
 -29.04874 -29.04858 -29.04869 -29.04963 -29.05083 -29.05210 -29.05350 -29.05491
 -29.05763 -29.06533 -29.07965 -29.10813 -29.17930 -29.27580 -29.42191 -29.68511
 -29.91930 -30.16194 -30.46310 -30.65080 -30.79069 -30.90487 -30.95482 -30.99126
 -28.25313 -28.25310 -28.25312 -28.25332 -28.25362 -28.25408 -28.25498 -28.25622
 -28.25843 -28.26404 -28.27482 -28.29721 -28.35473 -28.43444 -28.55583 -28.77103
 -28.95279 -29.12292 -29.29346 -29.37639 -29.42825 -29.46634 -29.48473 -29.50390
 -27.39121 -27.39118 -27.39120 -27.39138 -27.39163 -27.39195 -27.39247 -27.39316
 -27.39441 -27.39775 -27.40445 -27.41855 -27.45470 -27.50338 -27.57477 -27.69355
 -27.77985 -27.84670 -27.90127 -27.92240 -27.93319 -27.94443 -27.95300 -27.96228
 -26.56918 -26.56917 -26.56918 -26.56924 -26.56931 -26.56940 -26.56955 -26.56978
 -26.57027 -26.57178 -26.57467 -26.58055 -26.59565 -26.61570 -26.64369 -26.68538
 -26.71249 -26.73149 -26.74493 -26.75064 -26.75551 -26.75791 -26.75959 -26.76552
 -26.14229 -26.14226 -26.14229 -26.14250 -26.14275 -26.14299 -26.14317 -26.14327
 -26.14352 -26.14454 -26.14653 -26.15057 -26.16119 -26.17467 -26.19284 -26.21962
 -26.23639 -26.24758 -26.25566 -26.25891 -26.26124 -26.26400 -26.26609 -26.26917
 -25.79739 -25.79738 -25.79739 -25.79744 -25.79750 -25.79758 -25.79771 -25.79789
 -25.79826 -25.79939 -25.80122 -25.80461 -25.81351 -25.82510 -25.84086 -25.86372
 -25.87791 -25.88745 -25.89381 -25.89701 -25.90051 -25.90223 -25.90245 -25.90460
 -25.52880 -25.52881 -25.52881 -25.52883 -25.52885 -25.52888 -25.52896 -25.52911
 -25.52945 -25.53058 -25.53234 -25.53550 -25.54380 -25.55482 -25.57005 -25.59199
 -25.60563 -25.61529 -25.62188 -25.62432 -25.62617 -25.62684 -25.62752 -25.63001
 -25.39442 -25.39443 -25.39443 -25.39443 -25.39444 -25.39447 -25.39457 -25.39474
 -25.39505 -25.39604 -25.39759 -25.40051 -25.40838 -25.41884 -25.43323 -25.45449
 -25.46787 -25.47711 -25.48388 -25.48639 -25.48771 -25.48861 -25.48937 -25.49070
 -25.25243 -25.25243 -25.25243 -25.25243 -25.25243 -25.25246 -25.25256 -25.25271
 -25.25298 -25.25378 -25.25504 -25.25742 -25.26394 -25.27276 -25.28506 -25.30376
 -25.31586 -25.32431 -25.33057 -25.33295 -25.33421 -25.33503 -25.33553 -25.33623
 -25.11454 -25.11455 -25.11455 -25.11456 -25.11456 -25.11458 -25.11462 -25.11470
 -25.11487 -25.11546 -25.11638 -25.11806 -25.12244 -25.12847 -25.13725 -25.15121
 -25.16065 -25.16756 -25.17279 -25.17476 -25.17582 -25.17622 -25.17625 -25.17619
 -25.04212 -25.04212 -25.04212 -25.04213 -25.04214 -25.04215 -25.04216 -25.04220
 -25.04233 -25.04284 -25.04362 -25.04494 -25.04815 -25.05253 -25.05910 -25.06998
 -25.07761 -25.08330 -25.08779 -25.08936 -25.08998 -25.09074 -25.09074 -25.08962
 -24.98389 -24.98389 -24.98389 -24.98390 -24.98390 -24.98391 -24.98393 -24.98397
 -24.98403 -24.98425 -24.98464 -24.98542 -24.98753 -24.99056 -24.99518 -25.00286
 -25.00849 -25.01291 -25.01639 -25.01766 -25.01844 -25.01950 -25.01908 -25.01706
 -24.93879 -24.93880 -24.93880 -24.93880 -24.93880 -24.93880 -24.93883 -24.93885
 -24.93889 -24.93902 -24.93926 -24.93975 -24.94109 -24.94303 -24.94594 -24.95082
 -24.95454 -24.95750 -24.95983 -24.96073 -24.96127 -24.96167 -24.96209 -24.96239
 -24.92142 -24.92143 -24.92142 -24.92141 -24.92141 -24.92142 -24.92148 -24.92155
 -24.92161 -24.92168 -24.92181 -24.92218 -24.92324 -24.92435 -24.92616 -24.93173
 -24.93604 -24.93809 -24.93931 -24.94020 -24.94082 -24.93901 -24.93785 -24.93855
 -24.91564 -24.91564 -24.91564 -24.91566 -24.91567 -24.91566 -24.91561 -24.91555
 -24.91550 -24.91550 -24.91559 -24.91581 -24.91638 -24.91713 -24.91828 -24.92055
 -24.92229 -24.92348 -24.92439 -24.92476 -24.92495 -24.92513 -24.92464 -24.92306
 -24.92670 -24.92674 -24.92671 -24.92649 -24.92633 -24.92644 -24.92733 -24.92840
 -24.92940 -24.93005 -24.93007 -24.92999 -24.93018 -24.93060 -24.93119 -24.93226
 -24.93306 -24.93364 -24.93409 -24.93425 -24.93434 -24.93452 -24.93423 -24.93297
 -24.94620 -24.94619 -24.94620 -24.94625 -24.94629 -24.94627 -24.94607 -24.94583
 -24.94561 -24.94549 -24.94553 -24.94564 -24.94584 -24.94609 -24.94649 -24.94714
 -24.94759 -24.94794 -24.94823 -24.94834 -24.94842 -24.94843 -24.94865 -24.94870
 -24.97170 -24.97170 -24.97169 -24.97168 -24.97167 -24.97168 -24.97172 -24.97178
 -24.97182 -24.97186 -24.97188 -24.97192 -24.97203 -24.97220 -24.97245 -24.97287
 -24.97319 -24.97347 -24.97370 -24.97372 -24.97370 -24.97413 -24.97335 -24.97082
 -25.00712 -25.00712 -25.00708 -25.00705 -25.00705 -25.00706 -25.00706 -25.00706
 -25.00706 -25.00706 -25.00707 -25.00710 -25.00717 -25.00729 -25.00745 -25.00766
