    6   24   30    1    6     /CARBON             /GCR PROJECT      
--------------------------------------------------------------------------------
    4    2    2    1    2    1    1                                             
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
   -.69877   -.52268   -.30083   -.15470    .00020    .17629    .30123    .47732
    .69917    .84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IPRT= 2  / JPRT= 1  /--------/ Z1= 1   / DATE= 04/11/99
 -15.47503 -15.47397 -15.47237 -15.46816 -15.46127 -15.44799 -15.41140 -15.35837
 -15.27083 -15.09192 -14.91246 -14.70952 -14.42481 -14.20700 -13.99136 -13.71383
 -13.51305 -13.32453 -13.09894 -12.94769 -12.81250 -12.65357 -12.54366 -12.43990
 -15.68282 -15.68208 -15.68139 -15.67820 -15.67197 -15.66160 -15.63310 -15.58920
 -15.51425 -15.35522 -15.18934 -14.99456 -14.71341 -14.49607 -14.28013 -14.00092
 -13.79730 -13.60440 -13.37236 -13.21658 -13.07604 -12.91184 -12.80100 -12.69577
 -15.94666 -15.94592 -15.94525 -15.94207 -15.93584 -15.92551 -15.89711 -15.85331
 -15.77850 -15.61971 -15.45402 -15.25935 -14.97824 -14.76090 -14.54496 -14.26574
 -14.06209 -13.86913 -13.63699 -13.48117 -13.34056 -13.17630 -13.06545 -12.96020
 -16.13407 -16.13333 -16.13265 -16.12948 -16.12325 -16.11292 -16.08452 -16.04071
 -15.96591 -15.80712 -15.64143 -15.44675 -15.16565 -14.94831 -14.73237 -14.45315
 -14.24950 -14.05653 -13.82440 -13.66858 -13.52797 -13.36370 -13.25285 -13.14761
 -16.39820 -16.39747 -16.39679 -16.39361 -16.38739 -16.37706 -16.34865 -16.30485
 -16.23005 -16.07126 -15.90557 -15.71089 -15.42978 -15.21245 -14.99651 -14.71729
 -14.51363 -14.32067 -14.08854 -13.93271 -13.79210 -13.62784 -13.51699 -13.41175
 -16.73098 -16.73024 -16.72956 -16.72639 -16.72016 -16.70983 -16.68143 -16.63762
 -16.56282 -16.40403 -16.23834 -16.04366 -15.76256 -15.54522 -15.32928 -15.05006
 -14.84641 -14.65344 -14.42131 -14.26549 -14.12488 -13.96061 -13.84976 -13.74452
 -16.95017 -16.94943 -16.94876 -16.94558 -16.93935 -16.92902 -16.90062 -16.85682
 -16.78202 -16.62322 -16.45753 -16.26286 -15.98175 -15.76441 -15.54847 -15.26925
 -15.06560 -14.87264 -14.64050 -14.48468 -14.34407 -14.17981 -14.06896 -13.96372
 -17.18252 -17.18178 -17.18111 -17.17793 -17.17170 -17.16138 -17.13297 -17.08917
 -17.01437 -16.85558 -16.68989 -16.49521 -16.21410 -15.99677 -15.78083 -15.50161
 -15.29795 -15.10499 -14.87286 -14.71703 -14.57642 -14.41216 -14.30131 -14.19607
 -17.44666 -17.44592 -17.44525 -17.44207 -17.43584 -17.42551 -17.39711 -17.35331
 -17.27850 -17.11971 -16.95402 -16.75935 -16.47824 -16.26090 -16.04496 -15.76574
 -15.56209 -15.36913 -15.13699 -14.98117 -14.84056 -14.67630 -14.56545 -14.46020
---------------------/ IPRT= 1  / JPRT= 2  /--------/ Z1= 2   / DATE= 04/11/99
 -49.88993 -49.63569 -49.35885 -48.95897 -48.63339 -48.29473 -47.83668 -47.48585
 -47.12890 -46.63137 -46.21841 -45.76037 -45.08829 -44.54756 -44.00339 -43.29852
 -42.78055 -42.27684 -41.65486 -41.23519 -40.85989 -40.39597 -40.02351 -39.59317
 -43.27083 -43.25006 -43.19971 -43.08199 -42.95335 -42.78952 -42.51448 -42.26165
 -41.97597 -41.54845 -41.17909 -40.75702 -40.12601 -39.61707 -39.10795 -38.44832
 -37.95692 -37.47082 -36.85814 -36.43672 -36.05582 -35.60658 -35.28719 -34.95522
 -37.78085 -37.78039 -37.78037 -37.77997 -37.77706 -37.76824 -37.73971 -37.69738
 -37.62831 -37.48511 -37.33149 -37.13450 -36.79027 -36.45873 -36.07615 -35.52273
 -35.08859 -34.64688 -34.06988 -33.65374 -33.26118 -32.78456 -32.45807 -32.15987
 -35.13675 -35.13672 -35.13659 -35.13616 -35.13523 -35.13283 -35.12554 -35.11454
 -35.09522 -35.04814 -34.98878 -34.90339 -34.74457 -34.58259 -34.37307 -34.01495
 -33.68476 -33.31195 -32.78464 -32.38374 -31.99133 -31.50314 -31.17122 -30.88195
 -33.18369 -33.18372 -33.18383 -33.18401 -33.18390 -33.18314 -33.18088 -33.17754
 -33.17110 -33.15552 -33.13495 -33.10083 -33.03012 -32.95417 -32.85351 -32.67095
 -32.48121 -32.22931 -31.80734 -31.44415 -31.06839 -30.59158 -30.27008 -29.99400
 -31.73216 -31.73215 -31.73202 -31.73186 -31.73170 -31.73107 -31.73018 -31.72957
 -31.72753 -31.72223 -31.71526 -31.70220 -31.67226 -31.63814 -31.59166 -31.50766
 -31.41625 -31.27843 -30.99597 -30.70567 -30.37775 -29.94270 -29.64814 -29.39779
 -31.03408 -31.03404 -31.03401 -31.03406 -31.03409 -31.03377 -31.03333 -31.03312
 -31.03198 -31.02852 -31.02401 -31.01660 -30.99922 -30.97803 -30.94868 -30.89488
 -30.83644 -30.74961 -30.55249 -30.32365 -30.04374 -29.65405 -29.38777 -29.16343
 -30.33666 -30.33749 -30.33819 -30.33900 -30.33966 -30.34045 -30.34127 -30.34143
 -30.34143 -30.34036 -30.33791 -30.33370 -30.32239 -30.30707 -30.28552 -30.24627
 -30.20662 -30.15475 -30.03682 -29.88758 -29.68711 -29.38604 -29.17153 -28.98933
 -29.65666 -29.66825 -29.67891 -29.69095 -29.69901 -29.70794 -29.72050 -29.72928
 -29.73739 -29.74635 -29.75074 -29.75215 -29.74836 -29.73997 -29.72477 -29.69111
 -29.65588 -29.61620 -29.54590 -29.46534 -29.35409 -29.17623 -29.04040 -28.91940
 -29.24157 -29.26296 -29.28312 -29.30707 -29.32384 -29.34164 -29.36682 -29.38577
 -29.40373 -29.42517 -29.43955 -29.45246 -29.46406 -29.46539 -29.45859 -29.43679
 -29.41204 -29.38232 -29.33196 -29.27935 -29.20891 -29.09467 -29.00475 -28.92481
 -28.89423 -28.92240 -28.94902 -28.98048 -29.00286 -29.02815 -29.06496 -29.09246
 -29.11953 -29.15392 -29.17827 -29.20133 -29.22824 -29.24328 -29.25078 -29.24750
 -29.23623 -29.21994 -29.19066 -29.16034 -29.12076 -29.05708 -29.00776 -28.96766
 -28.65320 -28.68470 -28.71433 -28.75069 -28.77811 -28.80826 -28.85066 -28.88281
 -28.91657 -28.96043 -28.99105 -29.02261 -29.06365 -29.09023 -29.11137 -29.12790
 -29.13135 -29.13033 -29.12343 -29.11328 -29.09886 -29.07676 -29.06330 -29.05960
 -28.56842 -28.60143 -28.63365 -28.67380 -28.70319 -28.73467 -28.77905 -28.81355
 -28.85007 -28.89777 -28.93156 -28.96709 -29.01463 -29.04691 -29.07476 -29.10201
 -29.11458 -29.12255 -29.12828 -29.12961 -29.12869 -29.12775 -29.13271 -29.14901
 -28.54887 -28.58323 -28.61719 -28.66018 -28.69147 -28.72343 -28.76913 -28.80701
 -28.84680 -28.89876 -28.93639 -28.97499 -29.02734 -29.06572 -29.10102 -29.13955
 -29.16139 -29.17856 -29.19750 -29.21074 -29.22323 -29.24344 -29.26768 -29.30535
 -28.64319 -28.67852 -28.71444 -28.75926 -28.79078 -28.82485 -28.87352 -28.91129
 -28.95161 -29.00673 -29.04781 -29.08961 -29.14655 -29.18977 -29.23099 -29.27942
 -29.31017 -29.33599 -29.36566 -29.38779 -29.41152 -29.44912 -29.48774 -29.54324
 -28.75925 -28.79462 -28.83039 -28.87554 -28.90788 -28.94216 -28.99088 -29.02941
 -29.07058 -29.12685 -29.16893 -29.21176 -29.27076 -29.31646 -29.36068 -29.41368
 -29.44813 -29.47736 -29.51188 -29.53835 -29.56612 -29.61012 -29.65560 -29.71864
 -28.91501 -28.95016 -28.98595 -29.03216 -29.06559 -29.09923 -29.14697 -29.18667
 -29.22849 -29.28495 -29.32778 -29.37155 -29.43194 -29.47929 -29.52638 -29.58342
 -29.62022 -29.65287 -29.69204 -29.72080 -29.75156 -29.80132 -29.85177 -29.91965
 -29.12090 -29.15625 -29.19367 -29.24208 -29.27567 -29.30905 -29.35635 -29.39569
 -29.43736 -29.49451 -29.53856 -29.58329 -29.64496 -29.69383 -29.74258 -29.80329
 -29.84409 -29.87920 -29.92016 -29.95099 -29.98400 -30.03629 -30.08872 -30.16020
 -29.28409 -29.31925 -29.35672 -29.40587 -29.44033 -29.47400 -29.52096 -29.56018
 -29.60217 -29.65964 -29.70350 -29.74870 -29.81126 -29.86026 -29.90954 -29.97233
 -30.01537 -30.05222 -30.09487 -30.12692 -30.16055 -30.21339 -30.26675 -30.33937
 -29.53297 -29.56754 -29.60505 -29.65472 -29.68931 -29.72272 -29.76962 -29.80955
 -29.85245 -29.91036 -29.95377 -29.99866 -30.06108 -30.11019 -30.16065 -30.22593
 -30.27087 -30.31026 -30.35580 -30.38847 -30.42202 -30.47453 -30.52781 -30.60070
 -29.86943 -29.90361 -29.94117 -29.99161 -30.02704 -30.06108 -30.10732 -30.14546
 -30.18684 -30.24468 -30.28927 -30.33468 -30.39707 -30.44643 -30.49684 -30.56337
 -30.61113 -30.65308 -30.69992 -30.73227 -30.76563 -30.81725 -30.86852 -30.93937
 -30.10433 -30.13815 -30.17434 -30.22394 -30.26060 -30.29504 -30.34079 -30.37882
 -30.41929 -30.47659 -30.52214 -30.56703 -30.62747 -30.67673 -30.72856 -30.79763
 -30.84619 -30.88732 -30.93476 -30.96982 -31.00233 -31.04991 -31.09965 -31.16786
 -30.36176 -30.39493 -30.43064 -30.48056 -30.51805 -30.55242 -30.59655 -30.63343
 -30.67428 -30.73248 -30.77736 -30.82168 -30.88179 -30.93059 -30.98155 -31.04941
 -31.09828 -31.14240 -31.19167 -31.22350 -31.25465 -31.30154 -31.34800 -31.41278
 -30.62622 -30.65939 -30.69509 -30.74502 -30.78252 -30.81689 -30.86099 -30.89785
 -30.93871 -30.99693 -31.04180 -31.08611 -31.14623 -31.19502 -31.24596 -31.31379
 -31.36266 -31.40683 -31.45613 -31.48790 -31.51903 -31.56592 -31.61234 -31.67707
 -30.81363 -30.84679 -30.88250 -30.93243 -30.96993 -31.00430 -31.04840 -31.08526
 -31.12612 -31.18434 -31.22921 -31.27351 -31.33363 -31.38242 -31.43337 -31.50120
 -31.55007 -31.59424 -31.64354 -31.67530 -31.70643 -31.75333 -31.79975 -31.86448
 -31.07777 -31.11093 -31.14664 -31.19657 -31.23407 -31.26843 -31.31254 -31.34940
 -31.39025 -31.44847 -31.49334 -31.53765 -31.59777 -31.64656 -31.69750 -31.76533
 -31.81420 -31.85837 -31.90768 -31.93944 -31.97057 -32.01746 -32.06389 -32.12862
 -31.41054 -31.44370 -31.47941 -31.52934 -31.56684 -31.60121 -31.64531 -31.68217
 -31.72303 -31.78125 -31.82612 -31.87042 -31.93054 -31.97933 -32.03028 -32.09811
 -32.14698 -32.19115 -32.24045 -32.27221 -32.30334 -32.35024 -32.39666 -32.46139
 -31.62973 -31.66290 -31.69860 -31.74854 -31.78603 -31.82040 -31.86450 -31.90136
 -31.94222 -32.00044 -32.04531 -32.08962 -32.14974 -32.19853 -32.24947 -32.31730
 -32.36617 -32.41034 -32.45964 -32.49141 -32.52254 -32.56943 -32.61585 -32.68058
 -31.86209 -31.89525 -31.93096 -31.98089 -32.01839 -32.05275 -32.09686 -32.13372
 -32.17457 -32.23279 -32.27766 -32.32197 -32.38209 -32.43088 -32.48182 -32.54965
 -32.59852 -32.64269 -32.69200 -32.72376 -32.75489 -32.80178 -32.84820 -32.91294
 -32.12622 -32.15939 -32.19509 -32.24502 -32.28252 -32.31689 -32.36099 -32.39785
 -32.43871 -32.49693 -32.54180 -32.58611 -32.64623 -32.69502 -32.74596 -32.81379
 -32.86266 -32.90683 -32.95613 -32.98790 -33.01903 -33.06592 -33.11234 -33.17707
---------------------/ IPRT= 2  / JPRT= 1  /--------/ Z1= 4   / DATE= 04/11/99
  -9.74520  -9.66277  -9.67837  -9.83899  -9.92796  -9.86131  -9.54422  -9.35560
  -9.41743  -9.71497  -9.61996  -9.41789  -9.25847  -9.12782  -8.98063  -8.78800
  -8.64899  -8.49451  -8.25684  -8.07430  -7.88015  -7.58820  -7.33982  -7.06431
 -10.22415 -10.16274 -10.17231 -10.28490 -10.34232 -10.28065 -10.02186  -9.85612
  -9.86721 -10.03301  -9.92395  -9.73782  -9.57286  -9.44233  -9.30126  -9.11816
  -8.98497  -8.84055  -8.62479  -8.45852  -8.28245  -8.02125  -7.80093  -7.55818
 -10.82757 -10.79262 -10.79460 -10.84668 -10.86436 -10.80896 -10.62361 -10.48669
 -10.43386 -10.43369 -10.30695 -10.14089  -9.96894  -9.83856  -9.70521  -9.53412
  -9.40826  -9.27650  -9.08836  -8.94258  -8.78929  -8.56681  -8.38185  -8.18039
 -11.22502 -11.20750 -11.20449 -11.21671 -11.20821 -11.15694 -11.01996 -10.90204
 -10.80711 -10.69762 -10.55922 -10.40638 -10.22983 -10.09955  -9.97129  -9.80810
  -9.68707  -9.56366  -9.39370  -9.26142  -9.12314  -8.92617  -8.76449  -8.59023
 -11.56762 -11.56414 -11.55784 -11.54039 -11.51347 -11.46865 -11.37545 -11.27733
 -11.15409 -10.96389 -10.81878 -10.67759 -10.49854 -10.37007 -10.24738 -10.09188
  -9.97663  -9.86199  -9.70916  -9.59051  -9.46760  -9.29619  -9.15789  -9.01057
 -11.69040 -11.68766 -11.68409 -11.67458 -11.65743 -11.62604 -11.55609 -11.47896
 -11.37885 -11.21650 -11.08299 -10.94757 -10.77460 -10.65310 -10.53710 -10.38863
 -10.28055 -10.17417 -10.03351  -9.92652  -9.81744  -9.66787  -9.54954  -9.42427
 -11.79070 -11.78867 -11.78578 -11.77807 -11.76475 -11.74085 -11.68658 -11.62331
 -11.53657 -11.38867 -11.26298 -11.13342 -10.96632 -10.84828 -10.73582 -10.59225
 -10.48704 -10.38464 -10.25180 -10.15056 -10.04804  -9.90963  -9.80108  -9.68755
 -11.92443 -11.92218 -11.91973 -11.91473 -11.90648 -11.89153 -11.85538 -11.80921
 -11.74121 -11.61706 -11.50525 -11.38631 -11.22951 -11.11650 -11.00684 -10.86659
 -10.76727 -10.67090 -10.54409 -10.44908 -10.35388 -10.22580 -10.12643 -10.02517
 -12.09448 -12.09378 -12.09273 -12.08989 -12.08507 -12.07653 -12.05498 -12.02496
 -11.97785 -11.88547 -11.79512 -11.69261 -11.54865 -11.44056 -11.33626 -11.20533
 -11.11020 -11.01710 -10.89628 -10.80676 -10.71714 -10.59761 -10.50778 -10.41664
 -12.20800 -12.20727 -12.20630 -12.20415 -12.20087 -12.19527 -12.18064 -12.15895
 -12.12348 -12.05044 -11.97464 -11.88413 -11.75124 -11.64962 -11.54976 -11.42205
 -11.32949 -11.23907 -11.12156 -11.03468 -10.94788 -10.83241 -10.74615 -10.65947
 -12.33090 -12.33059 -12.32999 -12.32839 -12.32599 -12.32207 -12.31190 -12.29646
 -12.27079 -12.21540 -12.15369 -12.07601 -11.95736 -11.86514 -11.77211 -11.64908
 -11.55914 -11.47150 -11.35756 -11.27233 -11.18791 -11.07761 -10.99467 -10.90988
 -12.47333 -12.47296 -12.47262 -12.47198 -12.47083 -12.46861 -12.46203 -12.45153
 -12.43376 -12.39395 -12.34704 -12.28524 -12.18520 -12.10201 -12.01558 -11.90014
 -11.81438 -11.73021 -11.62068 -11.53857 -11.45687 -11.34915 -11.26746 -11.18572
 -12.57796 -12.57792 -12.57766 -12.57679 -12.57558 -12.57373 -12.56892 -12.56114
 -12.54769 -12.51670 -12.47907 -12.42733 -12.33920 -12.26289 -12.18229 -12.07378
 -11.99201 -11.91048 -11.80363 -11.72470 -11.64577 -11.53983 -11.45957 -11.37937
 -12.72903 -12.72900 -12.72878 -12.72809 -12.72733 -12.72642 -12.72396 -12.71925
 -12.71036 -12.68867 -12.66117 -12.62110 -12.54881 -12.48392 -12.41314 -12.31433
 -12.23808 -12.16146 -12.06043 -11.98444 -11.90777 -11.80495 -11.72731 -11.64943
 -12.92905 -12.92903 -12.92870 -12.92775 -12.92686 -12.92600 -12.92443 -12.92174
 -12.91666 -12.90321 -12.88453 -12.85688 -12.80486 -12.75331 -12.69403 -12.60848
 -12.54039 -12.47053 -12.37654 -12.30455 -12.23190 -12.13467 -12.06003 -11.98507
 -13.06486 -13.06486 -13.06479 -13.06455 -13.06421 -13.06370 -13.06236 -13.06012
 -13.05620 -13.04635 -13.03270 -13.01135 -12.96908 -12.92643 -12.87519 -12.79745
 -12.73491 -12.66989 -12.58113 -12.51332 -12.44419 -12.35002 -12.27755 -12.20408
 -13.21526 -13.21524 -13.21519 -13.21503 -13.21480 -13.21442 -13.21341 -13.21179
 -13.20902 -13.20187 -13.19151 -13.17520 -13.14199 -13.10630 -13.06172 -12.99291
 -12.93777 -12.87955 -12.79720 -12.73245 -12.66630 -12.57667 -12.50670 -12.43530
 -13.39230 -13.39186 -13.39160 -13.39161 -13.39177 -13.39192 -13.39172 -13.39069
 -13.38840 -13.38275 -13.37570 -13.36412 -13.33860 -13.31019 -13.27408 -13.21608
 -13.16644 -13.11369 -13.03977 -12.97928 -12.91626 -12.83138 -12.76600 -12.69824
 -13.52154 -13.52100 -13.52065 -13.52061 -13.52077 -13.52095 -13.52090 -13.52022
 -13.51864 -13.51453 -13.50903 -13.49951 -13.47804 -13.45407 -13.42283 -13.37131
 -13.32690 -13.27824 -13.20824 -13.15234 -13.09379 -13.01274 -12.94968 -12.88375
 -13.71199 -13.71204 -13.71172 -13.71078 -13.71011 -13.70989 -13.71022 -13.71014
 -13.70904 -13.70548 -13.70108 -13.69386 -13.67773 -13.65930 -13.63459 -13.59169
 -13.55218 -13.50845 -13.44612 -13.39547 -13.34157 -13.26550 -13.20493 -13.14189
 -13.95934 -13.95931 -13.95938 -13.95955 -13.95960 -13.95941 -13.95866 -13.95767
 -13.95630 -13.95406 -13.95186 -13.94724 -13.93532 -13.92192 -13.90325 -13.86899
 -13.83651 -13.79908 -13.74360 -13.69851 -13.65074 -13.58273 -13.52700 -13.46775
 -14.12759 -14.12759 -14.12749 -14.12724 -14.12704 -14.12694 -14.12692 -14.12675
 -14.12624 -14.12473 -14.12263 -14.11901 -14.11016 -14.09873 -14.08222 -14.05207
 -14.02336 -13.99008 -13.93982 -13.89771 -13.85329 -13.79065 -13.73801 -13.68120
 -14.31093 -14.31093 -14.31097 -14.31105 -14.31106 -14.31095 -14.31061 -14.31032
 -14.31011 -14.30931 -14.30730 -14.30429 -14.29771 -14.28824 -14.27441 -14.24908
 -14.22408 -14.19452 -14.14955 -14.11150 -14.06931 -14.00785 -13.95896 -13.90641
 -14.52512 -14.52512 -14.52506 -14.52496 -14.52496 -14.52513 -14.52551 -14.52551
 -14.52493 -14.52347 -14.52240 -14.52052 -14.51497 -14.50733 -14.49601 -14.47463
 -14.45328 -14.42736 -14.38675 -14.35230 -14.31456 -14.25920 -14.21316 -14.16338
 -14.68061 -14.68060 -14.68054 -14.68042 -14.68043 -14.68066 -14.68112 -14.68108
 -14.68023 -14.67825 -14.67714 -14.67572 -14.67164 -14.66559 -14.65573 -14.63602
 -14.61660 -14.59312 -14.55620 -14.52466 -14.48906 -14.43556 -14.39186 -14.34500
 -14.90146 -14.90147 -14.90149 -14.90154 -14.90153 -14.90144 -14.90126 -14.90128
 -14.90162 -14.90164 -14.90002 -14.89836 -14.89565 -14.88990 -14.88180 -14.86725
 -14.85033 -14.82913 -14.79572 -14.76573 -14.73270 -14.68501 -14.64469 -14.60053
 -15.20713 -15.20713 -15.20713 -15.20711 -15.20711 -15.20714 -15.20721 -15.20720
 -15.20708 -15.20659 -15.20582 -15.20465 -15.20182 -15.19758 -15.19098 -15.17730
 -15.16194 -15.14359 -15.11435 -15.08558 -15.05354 -15.00876 -14.97118 -14.92913
 -15.42633 -15.42633 -15.42632 -15.42630 -15.42630 -15.42633 -15.42640 -15.42639
 -15.42627 -15.42578 -15.42501 -15.42384 -15.42101 -15.41677 -15.41018 -15.39649
 -15.38113 -15.36278 -15.33354 -15.30477 -15.27273 -15.22795 -15.19038 -15.14833
 -15.65868 -15.65868 -15.65867 -15.65865 -15.65866 -15.65869 -15.65875 -15.65874
 -15.65862 -15.65813 -15.65736 -15.65620 -15.65336 -15.64912 -15.64253 -15.62884
 -15.61348 -15.59513 -15.56589 -15.53713 -15.50508 -15.46031 -15.42273 -15.38068
 -15.92282 -15.92282 -15.92281 -15.92279 -15.92279 -15.92282 -15.92289 -15.92288
 -15.92276 -15.92227 -15.92150 -15.92033 -15.91750 -15.91326 -15.90667 -15.89298
 -15.87762 -15.85927 -15.83003 -15.80126 -15.76922 -15.72444 -15.68686 -15.64482
---------------------/ IPRT= 1  / JPRT= 2  /--------/ Z1= 4   / DATE= 04/11/99
 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130
 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130
 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130 -71.73130
 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935
 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935
 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935 -71.81935 -71.81934
 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027
 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027
 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027 -71.93027
 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308
 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308
 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308 -72.00308 -72.00307
 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822
 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822
 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822 -71.99822
 -72.00094 -72.00094 -72.00094 -72.00094 -72.00094 -72.00094 -72.00094 -72.00094
 -72.00094 -72.00094 -72.00094 -72.00094 -72.00094 -72.00094 -72.00094 -72.00094
 -72.00094 -72.00094 -72.00094 -72.00095 -72.00094 -72.00094 -72.00095 -72.00094
 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015
 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015
 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015 -72.00015
 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007
 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007
 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007 -72.00007
 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997
 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997
 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997 -71.99997
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999
 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999
 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -72.00000 -71.99999
 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006
 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006
 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006 -72.00006
 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998
 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998
 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998 -71.99998 -71.99999 -71.99998
 -72.00012 -72.00012 -72.00012 -72.00012 -72.00012 -72.00012 -72.00012 -72.00012
