# ITER#1513 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 79.9 ms
# Ion density (m^-3)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
    1    1  4.1805E+03 -3.8836E+03  6.144597E+18  9.171487E+16  9.703448E+16  9.935422E+16  8.502374E+16  3.710621E+16  2.076041E+16  1.398353E+14  1.741000E+11
    2    1  4.1824E+03 -3.8828E+03  2.111358E+19  3.201318E+17  3.379819E+17  3.474315E+17  2.977048E+17  1.297872E+17  7.217963E+16  4.847450E+14  5.998872E+11
    3    1  4.1844E+03 -3.8820E+03  2.826798E+19  4.236601E+17  4.445254E+17  4.603229E+17  3.935888E+17  1.710265E+17  9.472481E+16  6.375926E+14  7.896224E+11
    4    1  4.1869E+03 -3.8810E+03  3.212583E+19  4.387465E+17  4.602885E+17  4.783498E+17  4.095152E+17  1.773936E+17  9.833791E+16  6.691810E+14  8.392825E+11
    5    1  4.1905E+03 -3.8796E+03  4.238067E+19  5.353224E+17  5.605720E+17  5.856279E+17  5.017510E+17  2.161271E+17  1.200325E+17  8.296601E+14  1.060489E+12
    6    1  4.1960E+03 -3.8775E+03  4.505867E+19  4.773346E+17  5.024750E+17  5.269502E+17  4.525533E+17  1.934908E+17  1.086578E+17  7.770412E+14  1.038018E+12
    7    1  4.2042E+03 -3.8742E+03  3.880033E+19  3.727640E+17  3.927389E+17  4.153054E+17  3.571930E+17  1.512112E+17  8.551629E+16  6.342631E+14  8.868696E+11
    8    1  4.2161E+03 -3.8696E+03  3.074993E+19  2.865340E+17  3.004998E+17  3.216850E+17  2.774226E+17  1.161980E+17  6.539082E+16  5.006224E+14  7.249501E+11
    9    1  4.2326E+03 -3.8631E+03  2.313256E+19  2.134199E+17  2.195688E+17  2.407321E+17  2.070789E+17  8.572251E+16  4.724196E+16  3.677519E+14  5.389742E+11
   10    1  4.2548E+03 -3.8546E+03  1.728445E+19  1.599840E+17  1.601811E+17  1.809673E+17  1.547793E+17  6.351767E+16  3.372937E+16  2.633670E+14  3.832504E+11
   11    1  4.2836E+03 -3.8436E+03  1.629986E+19  1.499251E+17  1.450565E+17  1.697516E+17  1.438977E+17  5.851006E+16  2.959897E+16  2.305235E+14  3.292153E+11
   12    1  4.3204E+03 -3.8299E+03  1.839377E+19  1.722749E+17  1.597999E+17  1.949879E+17  1.632653E+17  6.581749E+16  3.107048E+16  2.399531E+14  3.324864E+11
   13    1  4.3667E+03 -3.8129E+03  1.963637E+19  1.836158E+17  1.609087E+17  2.077852E+17  1.692184E+17  6.764553E+16  2.901144E+16  2.205492E+14  2.950540E+11
   14    1  4.4249E+03 -3.7925E+03  1.923718E+19  1.833852E+17  1.518262E+17  2.076722E+17  1.620445E+17  6.470236E+16  2.470229E+16  1.810824E+14  2.324090E+11
   15    1  4.4971E+03 -3.7686E+03  1.894575E+19  1.857804E+17  1.457156E+17  2.112428E+17  1.537315E+17  6.154752E+16  2.026735E+16  1.339378E+14  1.606443E+11
   16    1  4.5842E+03 -3.7423E+03  1.877228E+19  1.865594E+17  1.437099E+17  2.136774E+17  1.412993E+17  5.750011E+16  1.644666E+16  8.515093E+13  9.360790E+10
   17    1  4.6845E+03 -3.7170E+03  1.840178E+19  1.669934E+17  1.403612E+17  1.951579E+17  1.168096E+17  4.963344E+16  1.406659E+16  4.442044E+13  4.301879E+10
   18    1  4.7929E+03 -3.6989E+03  1.595283E+19  1.111347E+17  1.212878E+17  1.327103E+17  7.781279E+16  3.670118E+16  1.392391E+16  2.643805E+13  1.460917E+10
   19    1  4.8964E+03 -3.6959E+03  1.143797E+19  6.421822E+16  9.779488E+16  8.318118E+16  4.935596E+16  2.460024E+16  1.433915E+16  3.928768E+13  1.063754E+10
   20    1  4.9755E+03 -3.7077E+03  8.331258E+18  4.188520E+16  7.504880E+16  5.819157E+16  3.429371E+16  1.661464E+16  1.184729E+16  4.620757E+13  2.173085E+10
   21    1  5.4416E+03 -2.6135E+03  3.298741E+19  2.252405E+12  4.227594E+18  1.053523E-06  2.322218E+00  8.201540E+05  6.819803E+10  3.757714E+14  7.137200E+17
   22    1  5.3527E+03 -2.5513E+03  3.296108E+19  2.251648E+12  4.226873E+18  1.057076E-06  2.330414E+00  8.232767E+05  6.848518E+10  3.778256E+14  7.188338E+17
   23    1  5.1855E+03 -2.3739E+03  3.292826E+19  2.250102E+12  4.224660E+18  1.065301E-06  2.348666E+00  8.297732E+05  6.903731E+10  3.813570E+14  7.271822E+17
   24    1  5.0190E+03 -2.1003E+03  3.290066E+19  2.249008E+12  4.222641E+18  1.073878E-06  2.367590E+00  8.364374E+05  6.959303E+10  3.846262E+14  7.344372E+17
   25    1  4.8749E+03 -1.7821E+03  3.288348E+19  2.248487E+12  4.221390E+18  1.080733E-06  2.382601E+00  8.416541E+05  7.001813E+10  3.868771E+14  7.389705E+17
   26    1  4.7513E+03 -1.4488E+03  3.287399E+19  2.248395E+12  4.220861E+18  1.085623E-06  2.393225E+00  8.452943E+05  7.030722E+10  3.882205E+14  7.412697E+17
   27    1  4.6451E+03 -1.1082E+03  3.286978E+19  2.248529E+12  4.220724E+18  1.089175E-06  2.400861E+00  8.478618E+05  7.050416E+10  3.889746E+14  7.421709E+17
   28    1  4.5555E+03 -7.6268E+02  3.286850E+19  2.248766E+12  4.220797E+18  1.091747E-06  2.406331E+00  8.496660E+05  7.063756E+10  3.893694E+14  7.423042E+17
   29    1  4.4819E+03 -4.1310E+02  3.286855E+19  2.249022E+12  4.220963E+18  1.093504E-06  2.410033E+00  8.508643E+05  7.072303E+10  3.895490E+14  7.420854E+17
   30    1  4.4237E+03 -6.0661E+01  3.286945E+19  2.249217E+12  4.221125E+18  1.094542E-06  2.412204E+00  8.515576E+05  7.077075E+10  3.895963E+14  7.417450E+17
   31    1  4.3824E+03  2.9378E+02  3.287014E+19  2.249318E+12  4.221234E+18  1.094891E-06  2.412924E+00  8.517805E+05  7.078489E+10  3.895712E+14  7.414773E+17
   32    1  4.3589E+03  6.5012E+02  3.287086E+19  2.249336E+12  4.221276E+18  1.094638E-06  2.412367E+00  8.515861E+05  7.076905E+10  3.894884E+14  7.413124E+17
   33    1  4.3515E+03  1.0072E+03  3.287152E+19  2.249226E+12  4.221239E+18  1.093685E-06  2.410354E+00  8.509291E+05  7.072110E+10  3.893433E+14  7.412456E+17
