# ITER#1513 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 79.9 ms
# electron temperature (eV)
   ix   iy      x           y           z01
   62    3  7.4477E+03 -1.4793E+03  1.583919E+03
   63    3  7.2206E+03 -1.7509E+03  1.583919E+03
   64    3  6.9701E+03 -2.0000E+03  1.583919E+03
   65    3  6.6978E+03 -2.2253E+03  1.583920E+03
   66    3  6.4078E+03 -2.4277E+03  1.583920E+03
   67    3  6.1048E+03 -2.6019E+03  1.583921E+03
   68    3  5.8017E+03 -2.7278E+03  1.583922E+03
   69    3  5.5424E+03 -2.7704E+03  1.583923E+03
   70    3  5.4148E+03 -2.7596E+03  1.583924E+03
   71    3  5.0508E+03 -3.6957E+03  1.122493E+00
   72    3  5.1244E+03 -3.7520E+03  1.147365E+00
   73    3  5.2048E+03 -3.8420E+03  1.105027E+00
   74    3  5.2747E+03 -3.9436E+03  1.004999E+00
   75    3  5.3338E+03 -4.0421E+03  9.904592E-01
   76    3  5.3835E+03 -4.1318E+03  1.051408E+00
   77    3  5.4243E+03 -4.2090E+03  1.113397E+00
   78    3  5.4566E+03 -4.2723E+03  1.139496E+00
   79    3  5.4818E+03 -4.3228E+03  1.205606E+00
   80    3  5.5013E+03 -4.3625E+03  1.257061E+00
   81    3  5.5162E+03 -4.3934E+03  1.316186E+00
   82    3  5.5276E+03 -4.4171E+03  1.278257E+00
   83    3  5.5361E+03 -4.4348E+03  1.151888E+00
   84    3  5.5421E+03 -4.4475E+03  9.866106E-01
   85    3  5.5462E+03 -4.4562E+03  8.452506E-01
   86    3  5.5489E+03 -4.4619E+03  7.286642E-01
   87    3  5.5506E+03 -4.4657E+03  6.704312E-01
   88    3  5.5519E+03 -4.4683E+03  6.226063E-01
   89    3  5.5529E+03 -4.4704E+03  5.651305E-01
   90    3  5.5538E+03 -4.4724E+03  4.660422E-01
    1    4  4.1936E+03 -3.8567E+03  2.596741E-01
    2    4  4.1955E+03 -3.8559E+03  2.776161E-01
    3    4  4.1975E+03 -3.8551E+03  3.529186E-01
    4    4  4.2001E+03 -3.8541E+03  4.150727E-01
    5    4  4.2037E+03 -3.8526E+03  4.876058E-01
    6    4  4.2091E+03 -3.8504E+03  6.366871E-01
    7    4  4.2173E+03 -3.8470E+03  7.485549E-01
    8    4  4.2293E+03 -3.8421E+03  9.060593E-01
    9    4  4.2459E+03 -3.8354E+03  9.923493E-01
   10    4  4.2682E+03 -3.8264E+03  9.665242E-01
   11    4  4.2971E+03 -3.8149E+03  9.813740E-01
   12    4  4.3339E+03 -3.8004E+03  9.469484E-01
   13    4  4.3804E+03 -3.7825E+03  9.125462E-01
   14    4  4.4383E+03 -3.7607E+03  8.969988E-01
   15    4  4.5097E+03 -3.7350E+03  8.315988E-01
   16    4  4.5949E+03 -3.7064E+03  7.440124E-01
   17    4  4.6929E+03 -3.6773E+03  7.490514E-01
   18    4  4.8011E+03 -3.6528E+03  8.533197E-01
   19    4  4.9100E+03 -3.6426E+03  1.009455E+00
   20    4  4.9948E+03 -3.6507E+03  1.107283E+00
   21    4  5.3442E+03 -2.8063E+03  1.398507E+03
   22    4  5.2304E+03 -2.6998E+03  1.398508E+03
   23    4  5.0649E+03 -2.4597E+03  1.398510E+03
   24    4  4.9210E+03 -2.1476E+03  1.398512E+03
   25    4  4.7951E+03 -1.8127E+03  1.398514E+03
   26    4  4.6832E+03 -1.4709E+03  1.398515E+03
   27    4  4.5846E+03 -1.1249E+03  1.398516E+03
   28    4  4.4998E+03 -7.7542E+02  1.398517E+03
   29    4  4.4293E+03 -4.2278E+02  1.398518E+03
   30    4  4.3728E+03 -6.7740E+01  1.398519E+03
   31    4  4.3321E+03  2.8921E+02  1.398519E+03
   32    4  4.3081E+03  6.4787E+02  1.398519E+03
   33    4  4.2989E+03  1.0072E+03  1.398519E+03
   34    4  4.3050E+03  1.3660E+03  1.398519E+03
   35    4  4.3280E+03  1.7232E+03  1.398518E+03
   36    4  4.3717E+03  2.0767E+03  1.398517E+03
   37    4  4.4390E+03  2.4239E+03  1.398516E+03
   38    4  4.5332E+03  2.7598E+03  1.398515E+03
   39    4  4.6601E+03  3.0739E+03  1.398513E+03
   40    4  4.8247E+03  3.3479E+03  1.398512E+03
   41    4  5.0272E+03  3.5597E+03  1.398510E+03
   42    4  5.2661E+03  3.6953E+03  1.398508E+03
   43    4  5.5435E+03  3.7493E+03  1.398507E+03
   44    4  5.8507E+03  3.7210E+03  1.398505E+03
   45    4  6.1657E+03  3.6205E+03  1.398504E+03
   46    4  6.4713E+03  3.4649E+03  1.398504E+03
   47    4  6.7588E+03  3.2669E+03  1.398503E+03
   48    4  7.0254E+03  3.0359E+03  1.398503E+03
   49    4  7.2698E+03  2.7791E+03  1.398503E+03
   50    4  7.4873E+03  2.4990E+03  1.398503E+03
   51    4  7.6755E+03  2.1975E+03  1.398503E+03
   52    4  7.8341E+03  1.8787E+03  1.398502E+03
   53    4  7.9607E+03  1.5460E+03  1.398502E+03
   54    4  8.0525E+03  1.2018E+03  1.398502E+03
   55    4  8.1102E+03  8.5015E+02  1.398502E+03
   56    4  8.1316E+03  4.9513E+02  1.398502E+03
   57    4  8.1120E+03  1.4026E+02  1.398502E+03
   58    4  8.0545E+03 -2.1081E+02  1.398502E+03
   59    4  7.9603E+03 -5.5325E+02  1.398502E+03
   60    4  7.8278E+03 -8.8226E+02  1.398502E+03
   61    4  7.6596E+03 -1.1946E+03  1.398502E+03
   62    4  7.4593E+03 -1.4882E+03  1.398502E+03
   63    4  7.2325E+03 -1.7619E+03  1.398502E+03
   64    4  6.9824E+03 -2.0135E+03  1.398502E+03
   65    4  6.7105E+03 -2.2420E+03  1.398502E+03
   66    4  6.4215E+03 -2.4491E+03  1.398502E+03
   67    4  6.1195E+03 -2.6316E+03  1.398503E+03
