# ITER#1515 (F57 ref-20-NF-C0, tau=0.36e-6, ntime=150)  - 82.6 ms
# Ion density (m^-3)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
    1    1  4.1805E+03 -3.8836E+03  1.612764E+18  4.550535E+15  5.208416E+15  7.846685E+16  4.109569E+16  1.439989E+16  7.210496E+15  1.091865E+14  6.219209E+12
    2    1  4.1824E+03 -3.8828E+03  1.187516E+19  3.432052E+16  3.946033E+16  5.974503E+17  3.123776E+17  1.092683E+17  5.479262E+16  8.282639E+14  4.707007E+13
    3    1  4.1844E+03 -3.8820E+03  1.739884E+19  5.241642E+16  6.036545E+16  9.291447E+17  4.804635E+17  1.672172E+17  8.425730E+16  1.270980E+15  7.220351E+13
    4    1  4.1869E+03 -3.8810E+03  2.932669E+19  4.927588E+16  5.848839E+16  8.978355E+17  4.619002E+17  1.596083E+17  8.398866E+16  1.306903E+15  7.978622E+13
    5    1  4.1905E+03 -3.8796E+03  3.159003E+19  3.809265E+16  4.688859E+16  7.294444E+17  3.697058E+17  1.259405E+17  6.975662E+16  1.118068E+15  7.321139E+13
    6    1  4.1960E+03 -3.8775E+03  3.313273E+19  3.063189E+16  3.938566E+16  6.256264E+17  3.111914E+17  1.039773E+17  6.097150E+16  1.005211E+15  7.022674E+13
    7    1  4.2042E+03 -3.8742E+03  2.756021E+19  2.101238E+16  2.840094E+16  4.656279E+17  2.255511E+17  7.325539E+16  4.594137E+16  7.800073E+14  5.848742E+13
    8    1  4.2161E+03 -3.8696E+03  1.830866E+19  1.252694E+16  1.769631E+16  3.008572E+17  1.415261E+17  4.458618E+16  2.976220E+16  5.170122E+14  4.054268E+13
    9    1  4.2326E+03 -3.8631E+03  9.365835E+18  6.152178E+15  8.948683E+15  1.599174E+17  7.254460E+16  2.224453E+16  1.548992E+16  2.704827E+14  2.128449E+13
   10    1  4.2548E+03 -3.8546E+03  6.509249E+18  4.248875E+15  6.336225E+15  1.184112E+17  5.199948E+16  1.556471E+16  1.121038E+16  1.964307E+14  1.517335E+13
   11    1  4.2836E+03 -3.8436E+03  4.544043E+18  3.118288E+15  4.755076E+15  9.568649E+16  3.967533E+16  1.152894E+16  8.630212E+15  1.515453E+14  1.129824E+13
   12    1  4.3204E+03 -3.8299E+03  3.728025E+18  2.275199E+15  3.551288E+15  7.740649E+16  2.999790E+16  8.471699E+15  6.597518E+15  1.162764E+14  8.139126E+12
   13    1  4.3667E+03 -3.8129E+03  2.622717E+18  1.695121E+15  2.763360E+15  6.666316E+16  2.352829E+16  6.433044E+15  5.333055E+15  9.483824E+13  5.945940E+12
   14    1  4.4249E+03 -3.7925E+03  1.499166E+18  1.119144E+15  1.920254E+15  5.233649E+16  1.616213E+16  4.327408E+15  3.850718E+15  6.918266E+13  3.565352E+12
   15    1  4.4971E+03 -3.7686E+03  8.242263E+17  6.416844E+14  1.174330E+15  3.734522E+16  9.417774E+15  2.524532E+15  2.478650E+15  4.484211E+13  1.700490E+12
   16    1  4.5842E+03 -3.7423E+03  3.560477E+17  3.762301E+14  7.622634E+14  2.777118E+16  5.411542E+15  1.531966E+15  1.704732E+15  3.034301E+13  7.244597E+11
   17    1  4.6845E+03 -3.7170E+03  1.004347E+17  2.456779E+14  5.904927E+14  2.404631E+16  3.306386E+15  1.068484E+15  1.452191E+15  2.352336E+13  2.919167E+11
   18    1  4.7929E+03 -3.6989E+03  7.819931E+15  1.337276E+14  4.125804E+14  1.548850E+16  1.674916E+15  6.264203E+14  1.089688E+15  1.391560E+13  7.963852E+10
   19    1  4.8964E+03 -3.6959E+03  3.837998E+14  8.160467E+13  3.856017E+14  1.066238E+16  1.318991E+15  4.323405E+14  1.209791E+15  1.241275E+13  2.751770E+10
   20    1  4.9755E+03 -3.7077E+03  1.942710E+14  5.236666E+13  3.621381E+14  8.215973E+15  1.354564E+15  3.159217E+14  1.332867E+15  1.656356E+13  5.186251E+10
   21    1  5.4416E+03 -2.6135E+03  3.333915E+19  2.206082E+11  4.722720E+17  5.017821E-07  1.253774E+00  5.135337E+05  4.837594E+10  3.124131E+14  6.997967E+17
   22    1  5.3527E+03 -2.5513E+03  3.331503E+19  2.205252E+11  4.721642E+17  5.030336E-07  1.257131E+00  5.150724E+05  4.854233E+10  3.139071E+14  7.044023E+17
   23    1  5.1855E+03 -2.3739E+03  3.328392E+19  2.203939E+11  4.719110E+17  5.061206E-07  1.264915E+00  5.183004E+05  4.885686E+10  3.164192E+14  7.118315E+17
   24    1  5.0190E+03 -2.1003E+03  3.325746E+19  2.202880E+11  4.716818E+17  5.093536E-07  1.273009E+00  5.216138E+05  4.917242E+10  3.187332E+14  7.183261E+17
   25    1  4.8749E+03 -1.7821E+03  3.324064E+19  2.202288E+11  4.715354E+17  5.119593E-07  1.279477E+00  5.242220E+05  4.941444E+10  3.203326E+14  7.224766E+17
