# ITER#1540 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 82.7 ms
# Atomic density (m^-3)
   ix   iy      x           y           z01           z02           z03
   55    7  8.1406E+03  8.5354E+02  0.000000E+00  0.000000E+00  0.000000E+00
   56    7  8.1622E+03  4.9521E+02  0.000000E+00  0.000000E+00  0.000000E+00
   57    7  8.1429E+03  1.3690E+02  1.300512E+13  0.000000E+00  0.000000E+00
   58    7  8.0857E+03 -2.1763E+02  1.300512E+13  0.000000E+00  0.000000E+00
   59    7  7.9918E+03 -5.6388E+02  0.000000E+00  0.000000E+00  0.000000E+00
   60    7  7.8592E+03 -8.9690E+02  0.000000E+00  0.000000E+00  0.000000E+00
   61    7  7.6905E+03 -1.2134E+03  0.000000E+00  0.000000E+00  0.000000E+00
   62    7  7.4902E+03 -1.5113E+03  0.000000E+00  0.000000E+00  0.000000E+00
   63    7  7.2642E+03 -1.7904E+03  0.000000E+00  0.000000E+00  0.000000E+00
   64    7  7.0151E+03 -2.0486E+03  0.000000E+00  0.000000E+00  0.000000E+00
   65    7  6.7444E+03 -2.2847E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66    7  6.4581E+03 -2.5027E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67    7  6.1600E+03 -2.7032E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68    7  5.8526E+03 -2.8788E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    7  5.5494E+03 -2.9935E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    7  5.3466E+03 -3.0160E+03  1.001793E+19  2.984364E+16  8.358554E+16
   71    7  5.0854E+03 -3.6176E+03  1.924586E+19  7.272943E+16  1.548983E+17
   72    7  5.1614E+03 -3.6915E+03  1.452340E+19  1.168588E+17  1.391939E+17
   73    7  5.2355E+03 -3.7974E+03  2.199558E+19  1.300056E+17  2.248416E+17
   74    7  5.2965E+03 -3.9036E+03  2.706932E+19  1.630944E+17  2.743424E+17
   75    7  5.3480E+03 -4.0010E+03  3.664101E+19  1.637521E+17  3.905494E+17
   76    7  5.3918E+03 -4.0878E+03  4.349286E+19  1.683333E+17  4.197887E+17
   77    7  5.4288E+03 -4.1631E+03  5.384074E+19  1.864148E+17  4.953246E+17
   78    7  5.4591E+03 -4.2260E+03  6.752620E+19  2.129369E+17  1.059952E+18
   79    7  5.4832E+03 -4.2769E+03  6.545512E+19  3.201698E+17  1.435742E+18
   80    7  5.5021E+03 -4.3173E+03  1.199989E+20  4.230940E+17  3.130034E+18
   81    7  5.5168E+03 -4.3489E+03  1.244370E+20  6.999353E+17  3.525775E+18
   82    7  5.5280E+03 -4.3732E+03  1.759329E+20  7.758018E+17  4.414022E+18
   83    7  5.5363E+03 -4.3913E+03  1.451597E+20  8.164700E+17  3.887419E+18
   84    7  5.5423E+03 -4.4043E+03  1.358368E+20  8.097889E+17  3.095241E+18
   85    7  5.5463E+03 -4.4133E+03  8.850941E+19  8.247794E+17  2.390225E+18
   86    7  5.5490E+03 -4.4191E+03  5.381723E+19  9.610004E+17  1.964725E+18
   87    7  5.5507E+03 -4.4230E+03  4.229107E+19  1.171256E+18  1.907442E+18
   88    7  5.5519E+03 -4.4257E+03  3.464509E+19  1.468672E+18  1.617767E+18
   89    7  5.5529E+03 -4.4278E+03  9.992154E+18  6.733986E+17  1.056298E+18
   90    7  5.5538E+03 -4.4298E+03  2.008242E+19  8.382733E+17  6.355305E+17
    1    8  4.2089E+03 -3.8254E+03  8.666534E+19  2.670178E+18  2.887794E+18
    2    8  4.2109E+03 -3.8246E+03  6.346092E+19  2.383066E+18  2.745539E+18
    3    8  4.2129E+03 -3.8237E+03  5.712170E+19  3.789734E+18  3.513752E+18
    4    8  4.2154E+03 -3.8226E+03  2.101942E+20  3.133205E+18  3.804744E+18
    5    8  4.2190E+03 -3.8210E+03  2.606435E+20  2.399871E+18  5.101051E+18
    6    8  4.2246E+03 -3.8186E+03  2.960664E+20  1.911212E+18  5.119519E+18
    7    8  4.2329E+03 -3.8150E+03  3.039777E+20  2.563297E+18  6.434155E+18
    8    8  4.2451E+03 -3.8099E+03  2.292788E+20  2.060847E+18  5.161692E+18
    9    8  4.2619E+03 -3.8027E+03  1.545412E+20  2.009035E+18  2.950993E+18
   10    8  4.2845E+03 -3.7931E+03  8.499780E+19  8.765905E+17  2.130968E+18
   11    8  4.3137E+03 -3.7808E+03  4.327646E+19  2.888438E+17  1.399448E+18
   12    8  4.3509E+03 -3.7653E+03  6.293062E+19  5.734290E+17  6.417410E+17
   13    8  4.3974E+03 -3.7460E+03  3.640151E+19  4.746678E+17  4.807412E+17
   14    8  4.4547E+03 -3.7227E+03  3.003472E+19  4.397906E+17  6.294550E+17
   15    8  4.5239E+03 -3.6951E+03  5.275029E+19  4.575099E+17  4.822714E+17
   16    8  4.6052E+03 -3.6639E+03  4.469041E+19  3.847932E+17  3.564758E+17
   17    8  4.6987E+03 -3.6299E+03  3.957946E+19  2.294502E+17  6.417519E+17
   18    8  4.8049E+03 -3.5957E+03  1.118198E+19  1.312908E+17  3.707540E+17
   19    8  4.9210E+03 -3.5695E+03  1.219426E+19  7.794905E+16  1.940876E+17
   20    8  5.0199E+03 -3.5659E+03  1.890541E+19  1.783815E+16  2.707449E+17
   21    8  5.2084E+03 -3.0214E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    8  5.0714E+03 -2.8367E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    8  4.9304E+03 -2.5278E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24    8  4.8141E+03 -2.1877E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25    8  4.7071E+03 -1.8414E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26    8  4.6076E+03 -1.4928E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27    8  4.5171E+03 -1.1421E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28    8  4.4372E+03 -7.8889E+02  0.000000E+00  0.000000E+00  0.000000E+00
   29    8  4.3696E+03 -4.3328E+02  1.432044E+12  0.000000E+00  0.000000E+00
   30    8  4.3150E+03 -7.5513E+01  1.459695E+14  0.000000E+00  0.000000E+00
   31    8  4.2750E+03  2.8407E+02  1.448977E+14  0.000000E+00  0.000000E+00
   32    8  4.2500E+03  6.4508E+02  2.098556E+13  0.000000E+00  0.000000E+00
   33    8  4.2385E+03  1.0067E+03  2.062529E+13  0.000000E+00  0.000000E+00
   34    8  4.2415E+03  1.3683E+03  2.240043E+13  0.000000E+00  0.000000E+00
   35    8  4.2603E+03  1.7291E+03  2.240043E+13  0.000000E+00  0.000000E+00
   36    8  4.2972E+03  2.0878E+03  0.000000E+00  0.000000E+00  0.000000E+00
   37    8  4.3556E+03  2.4425E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38    8  4.4402E+03  2.7899E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39    8  4.5577E+03  3.1230E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    8  4.7201E+03  3.4261E+03  3.968307E+13  0.000000E+00  0.000000E+00
   41    8  4.9393E+03  3.6724E+03  3.968307E+13  0.000000E+00  0.000000E+00
   42    8  5.2172E+03  3.8289E+03  4.049612E+13  0.000000E+00  0.000000E+00
   43    8  5.5381E+03  3.8770E+03  1.238467E+14  0.000000E+00  0.000000E+00
   44    8  5.8736E+03  3.8267E+03  2.239703E+14  1.059858E+10  0.000000E+00
   45    8  6.2011E+03  3.7035E+03  3.198841E+14  1.523914E+10  0.000000E+00
   46    8  6.5110E+03  3.5298E+03  2.067217E+14  4.640563E+09  0.000000E+00
   47    8  6.7993E+03  3.3183E+03  5.374687E+13  0.000000E+00  0.000000E+00
   48    8  7.0653E+03  3.0771E+03  5.138758E+13  1.201076E+12  0.000000E+00
   49    8  7.3092E+03  2.8128E+03  2.509795E+13  1.201076E+12  0.000000E+00
   50    8  7.5265E+03  2.5262E+03  7.510882E+13  0.000000E+00  0.000000E+00
   51    8  7.7141E+03  2.2190E+03  7.953792E+13  0.000000E+00  0.000000E+00
   52    8  7.8727E+03  1.8955E+03  6.094206E+13  0.000000E+00  0.000000E+00
   53    8  7.9997E+03  1.5585E+03  6.827656E+13  0.000000E+00  0.000000E+00
   54    8  8.0914E+03  1.2102E+03  1.176360E+13  0.000000E+00  0.000000E+00
   55    8  8.1492E+03  8.5449E+02  0.000000E+00  0.000000E+00  0.000000E+00
   56    8  8.1708E+03  4.9524E+02  0.000000E+00  0.000000E+00  0.000000E+00
   57    8  8.1516E+03  1.3596E+02  1.460133E+13  0.000000E+00  0.000000E+00
   58    8  8.0945E+03 -2.1953E+02  1.460133E+13  1.838377E+12  0.000000E+00
   59    8  8.0006E+03 -5.6683E+02  0.000000E+00  1.838377E+12  0.000000E+00
   60    8  7.8679E+03 -9.0097E+02  0.000000E+00  0.000000E+00  0.000000E+00
   61    8  7.6991E+03 -1.2186E+03  0.000000E+00  0.000000E+00  0.000000E+00
   62    8  7.4989E+03 -1.5177E+03  0.000000E+00  0.000000E+00  0.000000E+00
   63    8  7.2731E+03 -1.7983E+03  0.000000E+00  0.000000E+00  0.000000E+00
   64    8  7.0242E+03 -2.0582E+03  0.000000E+00  0.000000E+00  0.000000E+00
   65    8  6.7538E+03 -2.2963E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66    8  6.4683E+03 -2.5170E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67    8  6.1717E+03 -2.7219E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68    8  5.8653E+03 -2.9059E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    8  5.5569E+03 -3.0391E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    8  5.3347E+03 -3.0756E+03  7.271270E+18  3.082588E+16  8.964988E+16
   71    8  5.0955E+03 -3.5978E+03  1.543778E+19  6.859777E+16  1.705479E+17
   72    8  5.1716E+03 -3.6783E+03  1.684754E+19  9.131780E+16  1.705841E+17
   73    8  5.2430E+03 -3.7885E+03  2.123677E+19  1.465492E+17  2.258601E+17
   74    8  5.3017E+03 -3.8957E+03  3.051331E+19  1.405271E+17  2.116589E+17
   75    8  5.3513E+03 -3.9927E+03  3.629620E+19  1.756836E+17  3.601861E+17
   76    8  5.3938E+03 -4.0786E+03  4.990173E+19  1.661181E+17  2.828287E+17
   77    8  5.4298E+03 -4.1531E+03  6.089940E+19  1.888425E+17  4.161383E+17
   78    8  5.4595E+03 -4.2157E+03  7.412519E+19  2.133158E+17  5.907319E+17
   79    8  5.4834E+03 -4.2667E+03  7.692272E+19  3.016196E+17  1.256454E+18
   80    8  5.5022E+03 -4.3073E+03  1.179026E+20  4.144275E+17  2.796370E+18
   81    8  5.5168E+03 -4.3391E+03  1.825083E+20  6.396835E+17  3.980258E+18
   82    8  5.5280E+03 -4.3635E+03  2.061865E+20  8.044187E+17  5.387437E+18
   83    8  5.5363E+03 -4.3818E+03  2.345087E+20  9.581308E+17  5.266930E+18
   84    8  5.5423E+03 -4.3949E+03  2.013909E+20  9.176199E+17  5.488173E+18
   85    8  5.5463E+03 -4.4039E+03  1.281722E+20  9.650519E+17  3.900059E+18
   86    8  5.5489E+03 -4.4098E+03  9.951918E+19  8.646389E+17  3.929169E+18
   87    8  5.5507E+03 -4.4137E+03  5.767214E+19  8.805772E+17  3.401524E+18
   88    8  5.5519E+03 -4.4164E+03  4.296069E+19  9.844655E+17  3.219753E+18
   89    8  5.5529E+03 -4.4185E+03  2.074960E+19  4.136559E+17  1.843676E+18
   90    8  5.5538E+03 -4.4206E+03  1.346280E+19  5.197228E+17  1.755937E+18
    1    9  4.2121E+03 -3.8190E+03  3.659448E+19  3.524548E+18  1.915164E+18
    2    9  4.2140E+03 -3.8181E+03  7.141087E+19  4.224632E+18  3.996933E+18
    3    9  4.2160E+03 -3.8172E+03  1.710378E+20  3.205904E+18  6.111492E+18
    4    9  4.2186E+03 -3.8161E+03  4.284219E+20  3.843762E+18  5.502375E+18
    5    9  4.2222E+03 -3.8145E+03  4.260231E+20  2.013326E+18  4.749477E+18
    6    9  4.2278E+03 -3.8121E+03  4.610854E+20  2.250414E+18  7.100352E+18
    7    9  4.2362E+03 -3.8085E+03  4.436650E+20  1.813090E+18  7.307899E+18
    8    9  4.2484E+03 -3.8032E+03  2.872149E+20  1.979539E+18  5.269914E+18
    9    9  4.2654E+03 -3.7959E+03  1.570026E+20  1.127990E+18  2.921911E+18
   10    9  4.2881E+03 -3.7862E+03  9.847866E+19  7.444437E+17  1.764112E+18
   11    9  4.3175E+03 -3.7736E+03  5.058122E+19  3.405238E+17  5.993743E+17
   12    9  4.3547E+03 -3.7579E+03  6.727748E+19  3.301920E+17  2.178233E+17
   13    9  4.4013E+03 -3.7383E+03  2.359940E+19  5.336737E+17  3.514014E+17
   14    9  4.4584E+03 -3.7147E+03  2.898050E+19  4.473754E+17  5.840840E+17
   15    9  4.5268E+03 -3.6869E+03  4.662180E+19  3.475519E+17  4.186245E+17
   16    9  4.6070E+03 -3.6551E+03  5.100272E+19  2.826721E+17  4.807356E+17
   17    9  4.6993E+03 -3.6202E+03  4.610360E+19  1.449394E+17  5.516287E+17
   18    9  4.8045E+03 -3.5838E+03  9.308466E+18  1.327055E+17  2.113489E+17
   19    9  4.9217E+03 -3.5526E+03  1.547394E+19  1.266132E+17  1.208764E+17
   20    9  5.0255E+03 -3.5437E+03  2.069457E+19  5.805481E+16  2.294573E+17
   21    9  5.1742E+03 -3.0697E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    9  5.0350E+03 -2.8607E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    9  4.9033E+03 -2.5384E+03  9.468400E+12  0.000000E+00  0.000000E+00
   24    9  4.7929E+03 -2.1944E+03  9.468400E+12  0.000000E+00  0.000000E+00
   25    9  4.6897E+03 -1.8465E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26    9  4.5926E+03 -1.4969E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27    9  4.5037E+03 -1.1453E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28    9  4.4247E+03 -7.9148E+02  0.000000E+00  0.000000E+00  0.000000E+00
   29    9  4.3577E+03 -4.3531E+02  6.735143E+12  0.000000E+00  0.000000E+00
   30    9  4.3035E+03 -7.7032E+01  1.597728E+14  0.000000E+00  0.000000E+00
   31    9  4.2636E+03  2.8304E+02  1.743300E+14  0.000000E+00  0.000000E+00
   32    9  4.2383E+03  6.4448E+02  4.195995E+13  0.000000E+00  0.000000E+00
   33    9  4.2264E+03  1.0066E+03  3.055793E+13  0.000000E+00  0.000000E+00
   34    9  4.2287E+03  1.3687E+03  1.069408E+14  0.000000E+00  0.000000E+00
   35    9  4.2467E+03  1.7301E+03  9.705050E+13  0.000000E+00  0.000000E+00
   36    9  4.2823E+03  2.0898E+03  0.000000E+00  0.000000E+00  0.000000E+00
   37    9  4.3389E+03  2.4459E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38    9  4.4215E+03  2.7955E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39    9  4.5369E+03  3.1322E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    9  4.6986E+03  3.4414E+03  3.842077E+13  0.000000E+00  0.000000E+00
   41    9  4.9213E+03  3.6951E+03  3.842077E+13  0.000000E+00  0.000000E+00
   42    9  5.2078E+03  3.8558E+03  3.970337E+13  0.000000E+00  0.000000E+00
   43    9  5.5378E+03  3.9020E+03  1.521077E+14  0.000000E+00  0.000000E+00
   44    9  5.8787E+03  3.8469E+03  2.253604E+14  0.000000E+00  0.000000E+00
   45    9  6.2083E+03  3.7191E+03  4.092005E+14  1.468654E+10  0.000000E+00
   46    9  6.5188E+03  3.5420E+03  3.325741E+14  1.468654E+10  0.000000E+00
   47    9  6.8072E+03  3.3280E+03  1.608374E+14  0.000000E+00  0.000000E+00
   48    9  7.0731E+03  3.0850E+03  1.494998E+14  4.628958E+12  0.000000E+00
   49    9  7.3169E+03  2.8192E+03  2.499209E+13  4.628958E+12  0.000000E+00
   50    9  7.5341E+03  2.5314E+03  5.779835E+13  0.000000E+00  0.000000E+00
   51    9  7.7217E+03  2.2231E+03  6.220788E+13  0.000000E+00  0.000000E+00
   52    9  7.8802E+03  1.8988E+03  8.700901E+13  0.000000E+00  0.000000E+00
   53    9  8.0072E+03  1.5609E+03  1.164875E+14  0.000000E+00  0.000000E+00
   54    9  8.0990E+03  1.2118E+03  3.388802E+13  0.000000E+00  0.000000E+00
   55    9  8.1567E+03  8.5533E+02  0.000000E+00  0.000000E+00  0.000000E+00
   56    9  8.1784E+03  4.9526E+02  0.000000E+00  0.000000E+00  0.000000E+00
   57    9  8.1593E+03  1.3513E+02  2.070909E+13  1.205568E+12  0.000000E+00
   58    9  8.1023E+03 -2.2120E+02  2.070909E+13  3.777478E+12  0.000000E+00
   59    9  8.0085E+03 -5.6944E+02  0.000000E+00  2.571910E+12  0.000000E+00
   60    9  7.8757E+03 -9.0457E+02  7.405848E+12  0.000000E+00  0.000000E+00
   61    9  7.7068E+03 -1.2232E+03  7.405848E+12  0.000000E+00  0.000000E+00
   62    9  7.5066E+03 -1.5234E+03  0.000000E+00  0.000000E+00  0.000000E+00
   63    9  7.2809E+03 -1.8052E+03  0.000000E+00  0.000000E+00  0.000000E+00
   64    9  7.0323E+03 -2.0667E+03  0.000000E+00  0.000000E+00  0.000000E+00
   65    9  6.7622E+03 -2.3065E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66    9  6.4775E+03 -2.5295E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67    9  6.1822E+03 -2.7380E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68    9  5.8772E+03 -2.9291E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    9  5.5660E+03 -3.0800E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    9  5.3243E+03 -3.1335E+03  1.226038E+19  3.136658E+16  7.664958E+16
   71    9  5.1061E+03 -3.5781E+03  1.892745E+19  6.395536E+16  1.533532E+17
   72    9  5.1819E+03 -3.6663E+03  1.873667E+19  1.158888E+17  1.112580E+17
   73    9  5.2502E+03 -3.7808E+03  2.422526E+19  1.148001E+17  2.281120E+17
   74    9  5.3065E+03 -3.8887E+03  3.264533E+19  1.724232E+17  2.114120E+17
   75    9  5.3546E+03 -3.9853E+03  4.423991E+19  1.446327E+17  3.740772E+17
   76    9  5.3958E+03 -4.0704E+03  5.725173E+19  1.675947E+17  3.110469E+17
   77    9  5.4308E+03 -4.1441E+03  6.061849E+19  1.493711E+17  3.675084E+17
   78    9  5.4600E+03 -4.2063E+03  8.125981E+19  2.065886E+17  4.873414E+17
   79    9  5.4836E+03 -4.2572E+03  8.643027E+19  2.118995E+17  8.574323E+17
   80    9  5.5023E+03 -4.2980E+03  1.122977E+20  4.161153E+17  2.427907E+18
   81    9  5.5168E+03 -4.3301E+03  2.093023E+20  5.000218E+17  3.468098E+18
   82    9  5.5280E+03 -4.3547E+03  3.176348E+20  8.089857E+17  5.360287E+18
   83    9  5.5363E+03 -4.3731E+03  3.122116E+20  8.498052E+17  6.098774E+18
   84    9  5.5423E+03 -4.3864E+03  3.387992E+20  1.138222E+18  6.689859E+18
   85    9  5.5463E+03 -4.3954E+03  2.352332E+20  1.193796E+18  6.728856E+18
   86    9  5.5490E+03 -4.4014E+03  1.266833E+20  1.402686E+18  5.467870E+18
   87    9  5.5507E+03 -4.4053E+03  9.910859E+19  1.512610E+18  4.832127E+18
   88    9  5.5519E+03 -4.4081E+03  8.530398E+19  1.622478E+18  4.572204E+18
   89    9  5.5529E+03 -4.4102E+03  1.927819E+19  7.935476E+17  1.446540E+18
   90    9  5.5538E+03 -4.4123E+03  4.846943E+19  8.403436E+17  2.535079E+18
    1   10  4.2148E+03 -3.8133E+03  2.577766E+20  7.246516E+18  6.585435E+18
    2   10  4.2168E+03 -3.8125E+03  2.479843E+20  4.505751E+18  7.092648E+18
    3   10  4.2188E+03 -3.8116E+03  4.209317E+20  2.465777E+18  6.210824E+18
    4   10  4.2214E+03 -3.8105E+03  6.540314E+20  3.405599E+18  7.595772E+18
    5   10  4.2250E+03 -3.8089E+03  6.861912E+20  2.838396E+18  1.106563E+19
    6   10  4.2306E+03 -3.8064E+03  6.865881E+20  1.776009E+18  1.052158E+19
    7   10  4.2391E+03 -3.8027E+03  5.987970E+20  2.338162E+18  6.508480E+18
    8   10  4.2515E+03 -3.7974E+03  3.777600E+20  2.307539E+18  4.646877E+18
    9   10  4.2686E+03 -3.7899E+03  1.563288E+20  1.038786E+18  2.745650E+18
   10   10  4.2914E+03 -3.7800E+03  1.250134E+20  7.253841E+17  1.373184E+18
   11   10  4.3210E+03 -3.7673E+03  7.517914E+19  3.073015E+17  9.413039E+16
   12   10  4.3584E+03 -3.7512E+03  7.836439E+19  3.779206E+17  2.022369E+17
   13   10  4.4049E+03 -3.7315E+03  3.974288E+19  3.017143E+17  3.480938E+17
   14   10  4.4616E+03 -3.7076E+03  3.333242E+19  4.879389E+17  6.938159E+17
   15   10  4.5293E+03 -3.6796E+03  7.244551E+19  3.126179E+17  4.309690E+17
   16   10  4.6084E+03 -3.6475E+03  4.954926E+19  2.621220E+17  3.331303E+17
   17   10  4.6996E+03 -3.6117E+03  3.803741E+19  6.802919E+16  3.782852E+17
   18   10  4.8038E+03 -3.5732E+03  1.396269E+19  9.028629E+16  2.424129E+17
   19   10  4.9215E+03 -3.5371E+03  1.052736E+19  1.343719E+17  1.063176E+17
   20   10  5.0308E+03 -3.5214E+03  1.500727E+19  4.215809E+16  1.434140E+17
   21   10  5.1406E+03 -3.1162E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   10  5.0014E+03 -2.8804E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   10  4.8796E+03 -2.5469E+03  8.355432E+13  0.000000E+00  0.000000E+00
   24   10  4.7745E+03 -2.2000E+03  8.355432E+13  0.000000E+00  0.000000E+00
   25   10  4.6745E+03 -1.8508E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26   10  4.5794E+03 -1.5004E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27   10  4.4919E+03 -1.1481E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28   10  4.4139E+03 -7.9370E+02  0.000000E+00  0.000000E+00  0.000000E+00
   29   10  4.3474E+03 -4.3706E+02  7.978443E+12  0.000000E+00  0.000000E+00
   30   10  4.2935E+03 -7.8345E+01  1.612196E+14  0.000000E+00  0.000000E+00
   31   10  4.2537E+03  2.8214E+02  1.783737E+14  0.000000E+00  0.000000E+00
   32   10  4.2282E+03  6.4396E+02  4.581062E+13  0.000000E+00  0.000000E+00
   33   10  4.2159E+03  1.0064E+03  8.775806E+13  0.000000E+00  0.000000E+00
   34   10  4.2177E+03  1.3690E+03  1.089154E+14  0.000000E+00  0.000000E+00
   35   10  4.2348E+03  1.7310E+03  4.183531E+13  0.000000E+00  0.000000E+00
   36   10  4.2693E+03  2.0915E+03  6.197972E+13  0.000000E+00  0.000000E+00
   37   10  4.3244E+03  2.4488E+03  6.197972E+13  0.000000E+00  0.000000E+00
   38   10  4.4051E+03  2.8002E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39   10  4.5186E+03  3.1402E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40   10  4.6796E+03  3.4546E+03  3.747350E+13  0.000000E+00  0.000000E+00
   41   10  4.9053E+03  3.7150E+03  3.747350E+13  0.000000E+00  0.000000E+00
   42   10  5.1995E+03  3.8795E+03  4.167416E+13  0.000000E+00  0.000000E+00
   43   10  5.5378E+03  3.9238E+03  3.134186E+14  0.000000E+00  0.000000E+00
   44   10  5.8833E+03  3.8641E+03  4.938133E+14  0.000000E+00  0.000000E+00
   45   10  6.2146E+03  3.7324E+03  4.486060E+14  1.441370E+10  0.000000E+00
   46   10  6.5256E+03  3.5524E+03  2.435240E+14  1.804844E+10  0.000000E+00
   47   10  6.8140E+03  3.3363E+03  2.802718E+14  3.634744E+09  0.000000E+00
   48   10  7.0799E+03  3.0918E+03  2.913798E+14  4.534165E+12  0.000000E+00
   49   10  7.3235E+03  2.8248E+03  2.809493E+13  4.534165E+12  0.000000E+00
   50   10  7.5407E+03  2.5359E+03  1.213556E+14  0.000000E+00  0.000000E+00
   51   10  7.7282E+03  2.2267E+03  1.257527E+14  5.229591E+09  0.000000E+00
   52   10  7.8867E+03  1.9016E+03  8.747077E+13  5.229591E+09  0.000000E+00
   53   10  8.0137E+03  1.5630E+03  1.168819E+14  1.126603E+12  0.000000E+00
   54   10  8.1055E+03  1.2132E+03  3.380831E+13  1.126603E+12  0.000000E+00
   55   10  8.1633E+03  8.5606E+02  0.000000E+00  0.000000E+00  0.000000E+00
   56   10  8.1849E+03  4.9529E+02  0.000000E+00  0.000000E+00  0.000000E+00
   57   10  8.1660E+03  1.3442E+02  2.414155E+13  3.582639E+12  0.000000E+00
   58   10  8.1091E+03 -2.2265E+02  2.414155E+13  6.141867E+12  0.000000E+00
   59   10  8.0152E+03 -5.7168E+02  0.000000E+00  2.559228E+12  0.000000E+00
   60   10  7.8824E+03 -9.0767E+02  1.230262E+13  0.000000E+00  0.000000E+00
   61   10  7.7134E+03 -1.2271E+03  1.230262E+13  0.000000E+00  0.000000E+00
   62   10  7.5132E+03 -1.5282E+03  0.000000E+00  2.041615E+12  0.000000E+00
   63   10  7.2877E+03 -1.8111E+03  0.000000E+00  2.041615E+12  0.000000E+00
   64   10  7.0392E+03 -2.0739E+03  0.000000E+00  0.000000E+00  0.000000E+00
   65   10  6.7695E+03 -2.3152E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66   10  6.4854E+03 -2.5401E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67   10  6.1913E+03 -2.7517E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   10  5.8880E+03 -2.9484E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   10  5.5761E+03 -3.1153E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   10  5.3151E+03 -3.1894E+03  9.955549E+18  9.992567E+15  6.662243E+16
   71   10  5.1171E+03 -3.5587E+03  1.763299E+19  3.627123E+16  1.582112E+17
   72   10  5.1918E+03 -3.6560E+03  1.666206E+19  8.497937E+16  8.775180E+16
   73   10  5.2567E+03 -3.7743E+03  2.704880E+19  8.749772E+16  2.273055E+17
   74   10  5.3110E+03 -3.8829E+03  3.056895E+19  1.275430E+17  1.700089E+17
   75   10  5.3576E+03 -3.9791E+03  4.361301E+19  1.139270E+17  3.611633E+17
   76   10  5.3976E+03 -4.0634E+03  5.308788E+19  1.358009E+17  2.690102E+17
   77   10  5.4317E+03 -4.1362E+03  5.780379E+19  1.533500E+17  3.556456E+17
   78   10  5.4603E+03 -4.1978E+03  7.724984E+19  1.704927E+17  4.390859E+17
   79   10  5.4836E+03 -4.2487E+03  9.461866E+19  1.881379E+17  5.411388E+17
   80   10  5.5022E+03 -4.2896E+03  1.220643E+20  3.751820E+17  1.504097E+18
   81   10  5.5167E+03 -4.3219E+03  1.608139E+20  4.784038E+17  3.220927E+18
   82   10  5.5279E+03 -4.3468E+03  3.692482E+20  8.011564E+17  4.659267E+18
   83   10  5.5362E+03 -4.3654E+03  3.862926E+20  9.616862E+17  7.177595E+18
   84   10  5.5422E+03 -4.3787E+03  4.044169E+20  1.122603E+18  7.702665E+18
   85   10  5.5463E+03 -4.3879E+03  3.873234E+20  1.389379E+18  8.111475E+18
   86   10  5.5490E+03 -4.3940E+03  2.121783E+20  1.390181E+18  7.475374E+18
   87   10  5.5507E+03 -4.3979E+03  1.823920E+20  1.746132E+18  6.370539E+18
   88   10  5.5519E+03 -4.4007E+03  2.204129E+20  1.725636E+18  6.104219E+18
