* Inner target profiles, from i-fwp-4208a
{NUMBER OF COLUMNS}  11
*  ir  sol     psin      rho         jsat          ne        Te        Ti          v     M           p
{DATA LIST}   
   40   28  0.99532 -0.01419   5.4528E+02  2.8441E+18    0.1032    0.0860  -1.20E+03 -0.40  6.2302E+17           4.17957  -3.88394
   41   28  0.99587 -0.01296   1.2887E+03  4.8533E+18    0.1894    0.1357  -1.66E+03 -0.42  1.8563E+18           4.18399  -3.87489
   42   28  0.99641 -0.01172   3.8941E+03  1.2933E+19    0.1220    0.1185  -1.88E+03 -0.55  4.0640E+18           4.18837  -3.86591
   43   28  0.99693 -0.01049   5.5552E+03  2.0536E+19    0.1688    0.1627  -1.69E+03 -0.42  8.0294E+18           4.19267  -3.85711
   44   28  0.99743 -0.00926   1.3233E+04  4.1479E+19    0.1437    0.1408  -1.99E+03 -0.54  1.5235E+19           4.19682  -3.84861
   45   28  0.99790 -0.00802   2.9405E+04  6.9194E+19    0.2020    0.1976  -2.65E+03 -0.61  3.7819E+19           4.20080  -3.84047
   46   28  0.99834 -0.00679   5.1979E+04  1.2428E+20    0.2523    0.2505  -2.61E+03 -0.53  8.0177E+19           4.20453  -3.83283
   47   28  0.99875 -0.00555   7.7997E+04  1.8055E+20    0.2602    0.2579  -2.70E+03 -0.54  1.2095E+20           4.20796  -3.82580
   48   28  0.99910 -0.00432   1.3587E+05  2.5778E+20    0.3269    0.3227  -3.29E+03 -0.59  2.2570E+20           4.21109  -3.81940
   49   28  0.99942 -0.00309   2.1756E+05  3.6647E+20    0.3731    0.3708  -3.71E+03 -0.62  3.7769E+20           4.21384  -3.81377
   50   28  0.99968 -0.00185   1.9365E+05  3.8755E+20    0.3426    0.3414  -3.12E+03 -0.54  3.4384E+20           4.21613  -3.80908
   51   28  0.99989 -0.00062   2.5542E+05  4.6311E+20    0.3561    0.3529  -3.44E+03 -0.59  4.4296E+20 NRS       4.21794  -3.80538
   14   28  1.00015  0.00062   3.6623E+05  5.7318E+20    0.4040    0.3991  -3.99E+03 -0.64  6.5074E+20 IRSEP     4.22030  -3.80053
   15   28  1.00060  0.00216   3.2946E+05  4.9011E+20    0.4457    0.4372  -4.20E+03 -0.65  6.1293E+20           4.22431  -3.79234
   16   28  1.00122  0.00426   4.7399E+05  8.0529E+20    0.4187    0.4147  -3.67E+03 -0.58  8.9814E+20           4.22986  -3.78096
   17   28  1.00198  0.00687   4.7925E+05  8.3918E+20    0.4332    0.4316  -3.56E+03 -0.55  9.4840E+20           4.23693  -3.76649
   18   28  1.00289  0.00994   7.0494E+05  1.0756E+21    0.4667    0.4629  -4.09E+03 -0.61  1.3757E+21           4.24549  -3.74895
   19   28  1.00391  0.01342   1.0258E+06  1.1806E+21    0.6001    0.5936  -5.42E+03 -0.72  2.1344E+21           4.25548  -3.72851
   20   28  1.00505  0.01727   8.8731E+05  8.7826E+20    0.7666    0.7624  -6.31E+03 -0.74  2.0722E+21           4.26690  -3.70512
   21   28  1.00627  0.02141   6.4532E+05  5.3848E+20    1.0377    1.0415  -7.48E+03 -0.75  1.7487E+21           4.27980  -3.67871
   22   28  1.00758  0.02582   3.4057E+05  2.5768E+20    1.2668    1.2685  -8.25E+03 -0.75  1.0195E+21           4.29421  -3.64920
   23   28  1.00896  0.03043   1.4453E+05  1.1013E+20    1.2161    1.2181  -8.19E+03 -0.76  4.2239E+20           4.31027  -3.61633
   24   28  1.01038  0.03520   9.4892E+04  6.7931E+19    1.2062    1.2541  -8.72E+03 -0.80  2.7497E+20           4.32816  -3.57968
   25   28  1.01186  0.04007   6.9999E+04  4.4482E+19    1.2710    1.4038  -9.82E+03 -0.87  2.0860E+20           4.34822  -3.53862
   26   28  1.01354  0.04499   5.1892E+04  3.3569E+19    1.2013    1.2886  -9.65E+03 -0.88  1.4885E+20           4.36795  -3.49452
   27   28  1.01502  0.04991   4.0107E+04  2.5029E+19    1.1792    1.3140  -1.00E+04 -0.92  1.1469E+20           4.38596  -3.44820
   28   28  1.01652  0.05481   2.9213E+04  1.8713E+19    1.0802    1.2350  -9.75E+03 -0.93  8.0428E+19           4.40852  -3.39306
   29   28  1.01771  0.05962   2.0358E+04  1.3096E+19    1.0315    1.2798  -9.70E+03 -0.92  5.6015E+19           4.44353  -3.31565
   30   28  1.01904  0.06428   1.3233E+04  9.2636E+18    0.9120    1.1600  -8.92E+03 -0.90  3.4573E+19           4.48212  -3.21684
   31   28  1.02036  0.06872   9.2511E+03  6.8476E+18    0.8407    1.0410  -8.43E+03 -0.89  2.3053E+19           4.50461  -3.12373
   32   28  1.02161  0.07290   5.2447E+03  3.9331E+18    0.7812    0.9435  -8.32E+03 -0.92  1.2473E+19           4.51045  -3.04935
   33   28  1.02277  0.07677   8.0296E+03  5.1440E+18    0.9104    1.3163  -9.74E+03 -0.94  2.1651E+19           4.50725  -2.99555
   34   28  1.02382  0.08029   4.3968E+03  2.8799E+18    0.8713    1.2718  -9.53E+03 -0.94  1.1633E+19           4.49995  -2.95708
   35   28  1.02474  0.08340   3.1007E+03  2.0156E+18    0.8352    1.1879  -9.60E+03 -0.98  7.9584E+18           4.49310  -2.92327
   36   28  1.02553  0.08602   1.9151E+03  1.3063E+18    0.7800    1.1127  -9.15E+03 -0.96  4.7566E+18           4.48614  -2.89923
   37   28  1.02616  0.08812   8.1439E+02  6.0136E+17    0.7392    0.9621  -8.45E+03 -0.94  1.9203E+18           4.47977  -2.88387
{END}
