# ITER#1525 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 68.9 ms
# Atomic density (m^-3)
   ix   iy      x           y           z01           z02           z03
   40   10  4.6796E+03  3.4546E+03  8.695848E+13  0.000000E+00  0.000000E+00
   41   10  4.9053E+03  3.7150E+03  8.695848E+13  0.000000E+00  0.000000E+00
   42   10  5.1995E+03  3.8795E+03  2.220432E+14  0.000000E+00  0.000000E+00
   43   10  5.5378E+03  3.9238E+03  4.732147E+14  0.000000E+00  0.000000E+00
   44   10  5.8833E+03  3.8641E+03  1.870763E+15  0.000000E+00  0.000000E+00
   45   10  6.2146E+03  3.7324E+03  2.712530E+15  0.000000E+00  0.000000E+00
   46   10  6.5256E+03  3.5524E+03  1.525464E+15  0.000000E+00  0.000000E+00
   47   10  6.8140E+03  3.3363E+03  4.325249E+14  1.986630E+12  0.000000E+00
   48   10  7.0799E+03  3.0918E+03  2.437336E+14  1.995227E+12  0.000000E+00
   49   10  7.3235E+03  2.8248E+03  6.493133E+14  9.577736E+11  0.000000E+00
   50   10  7.5407E+03  2.5359E+03  7.193998E+14  9.491768E+11  0.000000E+00
   51   10  7.7282E+03  2.2267E+03  3.138202E+14  0.000000E+00  0.000000E+00
   52   10  7.8867E+03  1.9016E+03  7.606935E+13  1.200952E+12  0.000000E+00
   53   10  8.0137E+03  1.5630E+03  8.234664E+13  1.447350E+12  0.000000E+00
   54   10  8.1055E+03  1.2132E+03  6.277293E+12  1.284215E+12  0.000000E+00
   55   10  8.1633E+03  8.5606E+02  0.000000E+00  1.037818E+12  0.000000E+00
   56   10  8.1849E+03  4.9529E+02  0.000000E+00  1.270446E+12  0.000000E+00
   57   10  8.1660E+03  1.3442E+02  5.534548E+12  1.270446E+12  0.000000E+00
   58   10  8.1091E+03 -2.2265E+02  5.534548E+12  2.715529E+12  0.000000E+00
   59   10  8.0152E+03 -5.7168E+02  1.048132E+14  2.844165E+12  0.000000E+00
   60   10  7.8824E+03 -9.0767E+02  1.048132E+14  1.456824E+11  0.000000E+00
   61   10  7.7134E+03 -1.2271E+03  0.000000E+00  1.704688E+10  0.000000E+00
   62   10  7.5132E+03 -1.5282E+03  0.000000E+00  1.070616E+12  0.000000E+00
   63   10  7.2877E+03 -1.8111E+03  0.000000E+00  3.550232E+12  0.000000E+00
   64   10  7.0392E+03 -2.0739E+03  0.000000E+00  2.479615E+12  0.000000E+00
   65   10  6.7695E+03 -2.3152E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66   10  6.4854E+03 -2.5401E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67   10  6.1913E+03 -2.7517E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   10  5.8880E+03 -2.9484E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   10  5.5761E+03 -3.1153E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   10  5.3151E+03 -3.1894E+03  2.121289E+19  5.960330E+15  1.052030E+17
   71   10  5.1171E+03 -3.5587E+03  3.634190E+19  2.821520E+16  2.710533E+17
   72   10  5.1918E+03 -3.6560E+03  3.894360E+19  2.901746E+16  3.120518E+17
   73   10  5.2567E+03 -3.7743E+03  7.920332E+19  6.457870E+16  3.473261E+17
   74   10  5.3110E+03 -3.8829E+03  1.082593E+20  6.823055E+16  4.753293E+17
   75   10  5.3576E+03 -3.9791E+03  1.352492E+20  8.205936E+16  4.620271E+17
   76   10  5.3976E+03 -4.0634E+03  1.748207E+20  1.077398E+17  5.120461E+17
   77   10  5.4317E+03 -4.1362E+03  1.493726E+20  9.178292E+16  5.897799E+17
   78   10  5.4603E+03 -4.1978E+03  1.901234E+20  1.350714E+17  1.158446E+18
   79   10  5.4836E+03 -4.2487E+03  1.820142E+20  1.514596E+17  1.794382E+18
   80   10  5.5022E+03 -4.2896E+03  3.460458E+20  2.182947E+17  3.657628E+18
   81   10  5.5167E+03 -4.3219E+03  5.224969E+20  3.570932E+17  4.602180E+18
   82   10  5.5279E+03 -4.3468E+03  6.346113E+20  4.198184E+17  6.280536E+18
   83   10  5.5362E+03 -4.3654E+03  7.488039E+20  4.920535E+17  5.890563E+18
   84   10  5.5422E+03 -4.3787E+03  5.945522E+20  4.906627E+17  5.966942E+18
   85   10  5.5463E+03 -4.3879E+03  4.202684E+20  6.500581E+17  5.733703E+18
   86   10  5.5490E+03 -4.3940E+03  2.576694E+20  7.544680E+17  5.480159E+18
   87   10  5.5507E+03 -4.3979E+03  1.492586E+20  1.080126E+18  6.549539E+18
   88   10  5.5519E+03 -4.4007E+03  9.015752E+19  1.281190E+18  5.919026E+18
   89   10  5.5529E+03 -4.4028E+03  5.911367E+19  6.644402E+17  3.589373E+18
   90   10  5.5538E+03 -4.4049E+03  4.372040E+19  7.417329E+17  2.895940E+18
    1   11  4.2171E+03 -3.8086E+03  2.402079E+20  5.274609E+18  7.145778E+18
    2   11  4.2191E+03 -3.8078E+03  3.929898E+20  3.182600E+18  1.038960E+19
    3   11  4.2211E+03 -3.8069E+03  3.788755E+20  2.477838E+18  1.204351E+19
    4   11  4.2237E+03 -3.8057E+03  7.394644E+20  2.238668E+18  1.205521E+19
    5   11  4.2274E+03 -3.8041E+03  1.255975E+21  1.770189E+18  9.177396E+18
    6   11  4.2331E+03 -3.8017E+03  1.345073E+21  2.254387E+18  5.635140E+18
    7   11  4.2416E+03 -3.7979E+03  1.827171E+21  3.049274E+18  4.694123E+18
    8   11  4.2541E+03 -3.7924E+03  1.387716E+21  2.444722E+18  3.762612E+18
    9   11  4.2714E+03 -3.7848E+03  6.547739E+20  8.863586E+17  2.943870E+18
   10   11  4.2944E+03 -3.7748E+03  4.081118E+20  7.865892E+17  1.558548E+18
   11   11  4.3242E+03 -3.7618E+03  2.369223E+20  7.484117E+17  1.694060E+18
   12   11  4.3618E+03 -3.7456E+03  1.671948E+20  3.260334E+17  9.192549E+17
   13   11  4.4082E+03 -3.7256E+03  2.312089E+20  2.640775E+17  4.656729E+17
   14   11  4.4645E+03 -3.7016E+03  1.696912E+20  2.918617E+17  5.898516E+17
   15   11  4.5313E+03 -3.6735E+03  1.075514E+20  3.652057E+17  4.698200E+17
   16   11  4.6094E+03 -3.6412E+03  7.636689E+19  1.731756E+17  2.767419E+17
   17   11  4.6996E+03 -3.6047E+03  5.796524E+19  7.783159E+16  4.590155E+17
   18   11  4.8029E+03 -3.5645E+03  3.463339E+19  8.878763E+16  2.331376E+17
   19   11  4.9204E+03 -3.5234E+03  1.662939E+19  7.617617E+16  1.793400E+17
   20   11  5.0357E+03 -3.4990E+03  4.675385E+19  8.014026E+15  1.850484E+17
   21   11  5.1084E+03 -3.1613E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   11  4.9719E+03 -2.8954E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   11  4.8597E+03 -2.5534E+03  6.673095E+12  0.000000E+00  0.000000E+00
   24   11  4.7591E+03 -2.2045E+03  6.673095E+12  0.000000E+00  0.000000E+00
   25   11  4.6618E+03 -1.8543E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26   11  4.5685E+03 -1.5032E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27   11  4.4821E+03 -1.1504E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28   11  4.4049E+03 -7.9554E+02  1.460198E+13  0.000000E+00  0.000000E+00
   29   11  4.3387E+03 -4.3851E+02  1.460198E+13  0.000000E+00  0.000000E+00
   30   11  4.2851E+03 -7.9432E+01  8.468360E+13  1.433307E+10  0.000000E+00
   31   11  4.2454E+03  2.8140E+02  1.633727E+14  1.433307E+10  0.000000E+00
   32   11  4.2198E+03  6.4352E+02  7.868910E+13  0.000000E+00  0.000000E+00
   33   11  4.2072E+03  1.0063E+03  2.387954E+13  0.000000E+00  0.000000E+00
   34   11  4.2084E+03  1.3693E+03  2.387954E+13  0.000000E+00  0.000000E+00
   35   11  4.2249E+03  1.7317E+03  6.856504E+12  0.000000E+00  0.000000E+00
   36   11  4.2584E+03  2.0928E+03  2.874822E+14  0.000000E+00  0.000000E+00
   37   11  4.3122E+03  2.4511E+03  2.884282E+14  0.000000E+00  0.000000E+00
   38   11  4.3913E+03  2.8041E+03  7.811915E+13  0.000000E+00  0.000000E+00
   39   11  4.5032E+03  3.1467E+03  3.573210E+14  0.000000E+00  0.000000E+00
   40   11  4.6635E+03  3.4657E+03  3.721622E+14  0.000000E+00  0.000000E+00
   41   11  4.8918E+03  3.7319E+03  9.128391E+13  0.000000E+00  0.000000E+00
   42   11  5.1927E+03  3.8995E+03  3.820586E+14  0.000000E+00  0.000000E+00
   43   11  5.5379E+03  3.9419E+03  1.116507E+15  0.000000E+00  0.000000E+00
   44   11  5.8872E+03  3.8783E+03  2.637777E+15  6.815629E+09  0.000000E+00
   45   11  6.2199E+03  3.7433E+03  4.214441E+15  6.815629E+09  0.000000E+00
   46   11  6.5312E+03  3.5610E+03  2.961216E+15  0.000000E+00  0.000000E+00
   47   11  6.8197E+03  3.3432E+03  8.550909E+14  1.977363E+12  0.000000E+00
   48   11  7.0855E+03  3.0974E+03  5.884715E+14  1.991270E+12  0.000000E+00
   49   11  7.3291E+03  2.8293E+03  6.575067E+14  9.598294E+11  0.000000E+00
   50   11  7.5461E+03  2.5396E+03  4.227606E+14  9.459221E+11  0.000000E+00
   51   11  7.7335E+03  2.2296E+03  1.426123E+14  0.000000E+00  0.000000E+00
   52   11  7.8920E+03  1.9039E+03  7.574793E+13  1.201007E+12  0.000000E+00
   53   11  8.0191E+03  1.5647E+03  8.201130E+13  2.425723E+12  0.000000E+00
   54   11  8.1109E+03  1.2143E+03  6.263370E+12  2.941945E+12  0.000000E+00
   55   11  8.1687E+03  8.5666E+02  0.000000E+00  1.717229E+12  0.000000E+00
   56   11  8.1903E+03  4.9530E+02  4.051099E+13  1.271258E+12  0.000000E+00
   57   11  8.1715E+03  1.3383E+02  6.325373E+13  1.271258E+12  0.000000E+00
   58   11  8.1146E+03 -2.2384E+02  2.274274E+13  2.716828E+12  0.000000E+00
   59   11  8.0208E+03 -5.7353E+02  1.017816E+14  4.417011E+12  0.000000E+00
   60   11  7.8879E+03 -9.1022E+02  1.017816E+14  1.720613E+12  0.000000E+00
   61   11  7.7189E+03 -1.2304E+03  0.000000E+00  6.481096E+11  0.000000E+00
   62   11  7.5187E+03 -1.5323E+03  0.000000E+00  1.692451E+12  0.000000E+00
   63   11  7.2933E+03 -1.8160E+03  0.000000E+00  6.616929E+12  0.000000E+00
   64   11  7.0450E+03 -2.0798E+03  0.000000E+00  5.552156E+12  0.000000E+00
   65   11  6.7755E+03 -2.3223E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66   11  6.4920E+03 -2.5488E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67   11  6.1989E+03 -2.7628E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   11  5.8972E+03 -2.9639E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   11  5.5863E+03 -3.1440E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   11  5.3060E+03 -3.2429E+03  2.913042E+19  7.407219E+15  9.233608E+16
   71   11  5.1281E+03 -3.5395E+03  4.250160E+19  2.096182E+16  2.700952E+17
   72   11  5.2008E+03 -3.6478E+03  3.979084E+19  2.327035E+16  2.944281E+17
   73   11  5.2623E+03 -3.7692E+03  7.039632E+19  4.449752E+16  3.704282E+17
   74   11  5.3148E+03 -3.8781E+03  1.189952E+20  4.608176E+16  4.553842E+17
   75   11  5.3602E+03 -3.9741E+03  1.389638E+20  6.817933E+16  4.192576E+17
   76   11  5.3993E+03 -4.0577E+03  1.867152E+20  1.057917E+17  5.544961E+17
   77   11  5.4326E+03 -4.1296E+03  1.628875E+20  8.799636E+16  5.707972E+17
   78   11  5.4605E+03 -4.1906E+03  1.891474E+20  1.270160E+17  8.778234E+17
   79   11  5.4835E+03 -4.2412E+03  1.762967E+20  1.429049E+17  1.534100E+18
   80   11  5.5020E+03 -4.2822E+03  3.360700E+20  1.794797E+17  3.553550E+18
   81   11  5.5165E+03 -4.3147E+03  5.396274E+20  3.139944E+17  4.299706E+18
   82   11  5.5277E+03 -4.3399E+03  7.456523E+20  4.126312E+17  7.352284E+18
   83   11  5.5361E+03 -4.3587E+03  8.736088E+20  5.329924E+17  6.437873E+18
   84   11  5.5422E+03 -4.3722E+03  8.827943E+20  6.083192E+17  6.970625E+18
   85   11  5.5462E+03 -4.3815E+03  7.295730E+20  5.206273E+17  6.402769E+18
   86   11  5.5489E+03 -4.3876E+03  5.662803E+20  6.647793E+17  5.349109E+18
   87   11  5.5507E+03 -4.3916E+03  4.326662E+20  6.404961E+17  6.337463E+18
   88   11  5.5519E+03 -4.3944E+03  2.695330E+20  8.570520E+17  5.825453E+18
   89   11  5.5529E+03 -4.3965E+03  1.324225E+20  4.310118E+17  3.262752E+18
   90   11  5.5538E+03 -4.3986E+03  8.596270E+19  5.158038E+17  3.087316E+18
    1   12  4.2190E+03 -3.8049E+03  3.269537E+20  5.342822E+18  8.199067E+18
    2   12  4.2209E+03 -3.8041E+03  8.182217E+20  1.894422E+18  9.800464E+18
    3   12  4.2226E+03 -3.8033E+03  9.527829E+20  2.611671E+18  1.428938E+19
    4   12  4.2249E+03 -3.8023E+03  8.696596E+20  2.812850E+18  1.185258E+19
    5   12  4.2285E+03 -3.8007E+03  1.159222E+21  2.309108E+18  6.325079E+18
    6   12  4.2342E+03 -3.7982E+03  1.842647E+21  8.100380E+17  5.809275E+18
    7   12  4.2429E+03 -3.7943E+03  2.429873E+21  1.665256E+18  6.022331E+18
    8   12  4.2557E+03 -3.7887E+03  1.596490E+21  1.464861E+18  4.479125E+18
    9   12  4.2733E+03 -3.7809E+03  6.373974E+20  1.014307E+18  2.951630E+18
   10   12  4.2966E+03 -3.7707E+03  3.417138E+20  1.211367E+18  1.322070E+18
   11   12  4.3267E+03 -3.7575E+03  2.099142E+20  4.317738E+17  1.858952E+18
   12   12  4.3644E+03 -3.7411E+03  1.836777E+20  5.648458E+17  6.330863E+17
   13   12  4.4107E+03 -3.7210E+03  2.361316E+20  2.210296E+17  6.059970E+17
   14   12  4.4665E+03 -3.6970E+03  1.525206E+20  1.620377E+17  5.274465E+17
   15   12  4.5326E+03 -3.6688E+03  1.155015E+20  2.419880E+17  4.856761E+17
   16   12  4.6099E+03 -3.6363E+03  1.143362E+20  1.172333E+17  2.588164E+17
   17   12  4.6993E+03 -3.5992E+03  6.648610E+19  4.386767E+16  3.715729E+17
   18   12  4.8019E+03 -3.5577E+03  3.407938E+19  8.569909E+16  3.375974E+17
   19   12  4.9186E+03 -3.5125E+03  9.122079E+18  3.448870E+16  1.535166E+17
   20   12  5.0431E+03 -3.4707E+03  2.022295E+19  8.944292E+15  1.384695E+17
   21   12  5.0728E+03 -3.2188E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   12  4.9479E+03 -2.9056E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   12  4.8441E+03 -2.5581E+03  1.706051E+13  2.760673E+10  0.000000E+00
   24   12  4.7472E+03 -2.2078E+03  1.706051E+13  2.760673E+10  0.000000E+00
   25   12  4.6519E+03 -1.8570E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26   12  4.5600E+03 -1.5053E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27   12  4.4745E+03 -1.1521E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28   12  4.3978E+03 -7.9695E+02  1.131521E+14  5.125511E+09  0.000000E+00
   29   12  4.3321E+03 -4.3963E+02  1.131521E+14  5.125511E+09  0.000000E+00
   30   12  4.2787E+03 -8.0271E+01  2.252324E+14  3.768318E+10  0.000000E+00
   31   12  4.2390E+03  2.8082E+02  2.425398E+14  3.768318E+10  0.000000E+00
   32   12  4.2132E+03  6.4318E+02  1.730739E+13  0.000000E+00  0.000000E+00
   33   12  4.2004E+03  1.0062E+03  5.911505E+13  8.007482E+10  0.000000E+00
   34   12  4.2013E+03  1.3694E+03  5.911505E+13  1.141930E+11  0.000000E+00
   35   12  4.2172E+03  1.7322E+03  6.870292E+12  3.411822E+10  0.000000E+00
   36   12  4.2499E+03  2.0939E+03  1.740796E+14  0.000000E+00  0.000000E+00
   37   12  4.3027E+03  2.4529E+03  1.750191E+14  0.000000E+00  0.000000E+00
   38   12  4.3806E+03  2.8071E+03  6.911584E+13  0.000000E+00  0.000000E+00
   39   12  4.4910E+03  3.1518E+03  1.462559E+14  0.000000E+00  0.000000E+00
   40   12  4.6507E+03  3.4743E+03  1.687803E+14  0.000000E+00  0.000000E+00
   41   12  4.8811E+03  3.7452E+03  8.383047E+13  0.000000E+00  0.000000E+00
   42   12  5.1874E+03  3.9152E+03  9.058161E+14  0.000000E+00  0.000000E+00
   43   12  5.5381E+03  3.9559E+03  1.888476E+15  0.000000E+00  0.000000E+00
   44   12  5.8902E+03  3.8893E+03  3.985891E+15  1.316302E+10  0.000000E+00
   45   12  6.2240E+03  3.7517E+03  5.197362E+15  1.505359E+10  0.000000E+00
   46   12  6.5356E+03  3.5676E+03  3.094745E+15  1.890563E+09  0.000000E+00
   47   12  6.8242E+03  3.3485E+03  1.243880E+15  1.987246E+12  0.000000E+00
   48   12  7.0899E+03  3.1017E+03  1.021915E+15  2.001150E+12  0.000000E+00
   49   12  7.3333E+03  2.8329E+03  9.584688E+14  9.584456E+11  0.000000E+00
   50   12  7.5503E+03  2.5424E+03  4.746174E+14  9.445418E+11  0.000000E+00
   51   12  7.7377E+03  2.2319E+03  1.961973E+14  0.000000E+00  0.000000E+00
   52   12  7.8962E+03  1.9056E+03  7.584508E+13  2.269811E+12  0.000000E+00
   53   12  8.0232E+03  1.5660E+03  8.070064E+13  3.492049E+12  0.000000E+00
   54   12  8.1151E+03  1.2152E+03  6.255968E+12  2.940493E+12  0.000000E+00
   55   12  8.1729E+03  8.5713E+02  0.000000E+00  1.718255E+12  0.000000E+00
   56   12  8.1945E+03  4.9532E+02  4.084666E+13  1.271133E+12  0.000000E+00
   57   12  8.1757E+03  1.3338E+02  9.385093E+13  1.271133E+12  0.000000E+00
   58   12  8.1189E+03 -2.2476E+02  5.977818E+13  2.723396E+12  0.000000E+00
   59   12  8.0250E+03 -5.7494E+02  1.077432E+14  5.786730E+12  0.000000E+00
   60   12  7.8922E+03 -9.1218E+02  1.009693E+14  3.083750E+12  0.000000E+00
   61   12  7.7231E+03 -1.2329E+03  0.000000E+00  1.729796E+12  0.000000E+00
   62   12  7.5230E+03 -1.5354E+03  0.000000E+00  2.770042E+12  0.000000E+00
   63   12  7.2976E+03 -1.8198E+03  0.000000E+00  6.591785E+12  0.000000E+00
   64   12  7.0494E+03 -2.0843E+03  0.000000E+00  5.531124E+12  0.000000E+00
   65   12  6.7801E+03 -2.3277E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66   12  6.4971E+03 -2.5555E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67   12  6.2048E+03 -2.7712E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   12  5.9046E+03 -2.9757E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   12  5.5958E+03 -3.1654E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   12  5.2909E+03 -3.3075E+03  1.423371E+19  3.303302E+15  7.470872E+16
   71   12  5.1415E+03 -3.5143E+03  2.356735E+19  1.505419E+16  1.921510E+17
   72   12  5.2087E+03 -3.6418E+03  2.888008E+19  2.841299E+16  2.436689E+17
   73   12  5.2670E+03 -3.7653E+03  5.538596E+19  3.743012E+16  3.336300E+17
   74   12  5.3181E+03 -3.8747E+03  1.041874E+20  5.269672E+16  4.099852E+17
   75   12  5.3625E+03 -3.9705E+03  1.210969E+20  5.776873E+16  4.361171E+17
   76   12  5.4008E+03 -4.0535E+03  1.731297E+20  1.168732E+17  5.431762E+17
   77   12  5.4334E+03 -4.1249E+03  1.811191E+20  8.498079E+16  6.408587E+17
   78   12  5.4608E+03 -4.1853E+03  1.803430E+20  1.423420E+17  8.874951E+17
   79   12  5.4835E+03 -4.2355E+03  2.164261E+20  1.379939E+17  1.617419E+18
   80   12  5.5019E+03 -4.2766E+03  2.778791E+20  1.711426E+17  3.178793E+18
   81   12  5.5165E+03 -4.3093E+03  6.032922E+20  2.734401E+17  4.125389E+18
   82   12  5.5278E+03 -4.3348E+03  7.864275E+20  4.231505E+17  6.782992E+18
   83   12  5.5363E+03 -4.3539E+03  1.029441E+21  4.745235E+17  6.612955E+18
   84   12  5.5424E+03 -4.3677E+03  1.025901E+21  6.647776E+17  8.154692E+18
   85   12  5.5466E+03 -4.3773E+03  9.566636E+20  6.327985E+17  7.014542E+18
   86   12  5.5493E+03 -4.3834E+03  7.688194E+20  6.045225E+17  8.394020E+18
   87   12  5.5510E+03 -4.3873E+03  6.317718E+20  6.709755E+17  9.122279E+18
   88   12  5.5520E+03 -4.3898E+03  4.881662E+20  7.463411E+17  8.065430E+18
   89   12  5.5529E+03 -4.3917E+03  2.116084E+20  3.243630E+17  5.791792E+18
   90   12  5.5538E+03 -4.3937E+03  1.484188E+20  4.965222E+17  3.660404E+18
    1   13  4.2214E+03 -3.8001E+03  5.800327E+20  5.580645E+18  1.277720E+19
    2   13  4.2233E+03 -3.7992E+03  1.135598E+21  4.752893E+18  1.048443E+19
    3   13  4.2250E+03 -3.7984E+03  1.393604E+21  3.288717E+18  9.517268E+18
    4   13  4.2273E+03 -3.7974E+03  1.818669E+21  3.523044E+18  7.385970E+18
    5   13  4.2309E+03 -3.7958E+03  2.214698E+21  4.353986E+18  7.161748E+18
    6   13  4.2367E+03 -3.7932E+03  2.685811E+21  3.123405E+18  7.292471E+18
    7   13  4.2455E+03 -3.7893E+03  2.798201E+21  2.403020E+18  5.894835E+18
    8   13  4.2583E+03 -3.7836E+03  1.904364E+21  2.075047E+18  4.533103E+18
    9   13  4.2760E+03 -3.7757E+03  5.528853E+20  1.742083E+18  3.338996E+18
   10   13  4.2995E+03 -3.7653E+03  3.030875E+20  7.371107E+17  1.691065E+18
   11   13  4.3296E+03 -3.7520E+03  1.677500E+20  8.037507E+17  1.566364E+18
   12   13  4.3672E+03 -3.7354E+03  1.754247E+20  5.548297E+17  6.721491E+17
   13   13  4.4131E+03 -3.7153E+03  1.880216E+20  1.919190E+17  5.442652E+17
   14   13  4.4682E+03 -3.6913E+03  1.806040E+20  1.715169E+17  5.225624E+17
   15   13  4.5334E+03 -3.6630E+03  8.076455E+19  2.927605E+17  3.869198E+17
   16   13  4.6097E+03 -3.6301E+03  1.308958E+20  9.142686E+16  3.355743E+17
   17   13  4.6980E+03 -3.5923E+03  3.411566E+19  6.509276E+16  3.270279E+17
   18   13  4.7993E+03 -3.5491E+03  1.949689E+19  4.014029E+16  1.457900E+17
   19   13  4.9130E+03 -3.4994E+03  1.724678E+18  3.475716E+16  1.235774E+16
   20   13  5.0255E+03 -3.4393E+03  1.057927E+17  4.755600E+14  2.272468E+14
   21   13  5.0312E+03 -3.2448E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   13  4.9333E+03 -2.9097E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   13  4.8350E+03 -2.5603E+03  3.651659E+13  3.557745E+11  0.000000E+00
   24   13  4.7403E+03 -2.2095E+03  3.651659E+13  3.557745E+11  0.000000E+00
   25   13  4.6462E+03 -1.8584E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26   13  4.5551E+03 -1.5065E+03  0.000000E+00  1.953606E+10  0.000000E+00
   27   13  4.4702E+03 -1.1531E+03  0.000000E+00  1.953606E+10  0.000000E+00
   28   13  4.3938E+03 -7.9773E+02  1.320408E+14  1.059259E+10  0.000000E+00
   29   13  4.3283E+03 -4.4024E+02  1.320408E+14  1.059259E+10  0.000000E+00
   30   13  4.2750E+03 -8.0735E+01  1.427842E+14  6.832575E+10  0.000000E+00
   31   13  4.2354E+03  2.8049E+02  1.599582E+14  6.832575E+10  0.000000E+00
   32   13  4.2095E+03  6.4298E+02  1.717402E+13  0.000000E+00  0.000000E+00
   33   13  4.1965E+03  1.0061E+03  1.184548E+14  1.812124E+11  0.000000E+00
   34   13  4.1972E+03  1.3695E+03  1.184548E+14  3.798218E+11  0.000000E+00
   35   13  4.2128E+03  1.7325E+03  6.883142E+12  1.986094E+11  0.000000E+00
   36   13  4.2451E+03  2.0944E+03  1.750438E+14  0.000000E+00  0.000000E+00
   37   13  4.2972E+03  2.4539E+03  1.759519E+14  0.000000E+00  0.000000E+00
   38   13  4.3744E+03  2.8088E+03  6.649477E+13  0.000000E+00  0.000000E+00
   39   13  4.4840E+03  3.1547E+03  1.529099E+14  0.000000E+00  0.000000E+00
   40   13  4.6433E+03  3.4793E+03  2.119969E+14  0.000000E+00  0.000000E+00
   41   13  4.8748E+03  3.7529E+03  1.177906E+14  0.000000E+00  0.000000E+00
   42   13  5.1843E+03  3.9243E+03  1.124420E+15  0.000000E+00  0.000000E+00
   43   13  5.5383E+03  3.9640E+03  2.838964E+15  0.000000E+00  0.000000E+00
   44   13  5.8920E+03  3.8955E+03  5.335731E+15  1.301573E+10  0.000000E+00
   45   13  6.2263E+03  3.7565E+03  7.301060E+15  2.785569E+10  0.000000E+00
   46   13  6.5381E+03  3.5714E+03  4.792940E+15  1.483996E+10  0.000000E+00
   47   13  6.8267E+03  3.3516E+03  1.420701E+15  1.947663E+12  0.000000E+00
   48   13  7.0924E+03  3.1042E+03  1.003143E+15  1.961562E+12  0.000000E+00
   49   13  7.3357E+03  2.8349E+03  1.024965E+15  9.582383E+11  0.000000E+00
   50   13  7.5527E+03  2.5440E+03  5.742988E+14  9.443388E+11  0.000000E+00
   51   13  7.7400E+03  2.2332E+03  2.475495E+14  1.187279E+10  0.000000E+00
   52   13  7.8985E+03  1.9066E+03  7.593917E+13  3.627824E+12  0.000000E+00
   53   13  8.0256E+03  1.5668E+03  1.509983E+14  4.834364E+12  0.000000E+00
   54   13  8.1175E+03  1.2157E+03  7.776547E+13  2.935622E+12  0.000000E+00
   55   13  8.1753E+03  8.5739E+02  0.000000E+00  1.717209E+12  0.000000E+00
   56   13  8.1969E+03  4.9533E+02  4.083077E+13  1.270069E+12  0.000000E+00
   57   13  8.1781E+03  1.3313E+02  9.377357E+13  1.270069E+12  0.000000E+00
   58   13  8.1214E+03 -2.2527E+02  7.159214E+13  6.431356E+12  0.000000E+00
   59   13  8.0275E+03 -5.7574E+02  1.195510E+14  8.781249E+12  0.000000E+00
   60   13  7.8946E+03 -9.1329E+02  1.009017E+14  2.370295E+12  0.000000E+00
   61   13  7.7256E+03 -1.2343E+03  0.000000E+00  1.729356E+12  0.000000E+00
   62   13  7.5255E+03 -1.5371E+03  0.000000E+00  2.767970E+12  0.000000E+00
   63   13  7.3001E+03 -1.8219E+03  2.301963E+13  6.580007E+12  0.000000E+00
   64   13  7.0519E+03 -2.0869E+03  2.301963E+13  5.520990E+12  0.000000E+00
   65   13  6.7828E+03 -2.3308E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66   13  6.5001E+03 -2.5592E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67   13  6.2084E+03 -2.7759E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   13  5.9092E+03 -2.9821E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   13  5.6028E+03 -3.1769E+03  1.343212E+14  0.000000E+00  0.000000E+00
   70   13  5.3019E+03 -3.3543E+03  2.464728E+16  1.973690E+14  2.654996E+14
   71   13  5.1746E+03 -3.5040E+03  2.123998E+18  1.102793E+16  1.210477E+16
   72   13  5.2201E+03 -3.6365E+03  1.207795E+19  9.935201E+15  1.418957E+17
   73   13  5.2735E+03 -3.7612E+03  3.849178E+19  3.336738E+16  1.858805E+17
