* BM 3D coordinates - CATIA meshed model BM13-16 (Houda) - extracted with CASTEM (waiting for CATIA licence...)
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 25/03/2011
* Date Matlab post-processing data : 29/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve
* Modif compared to latest version : Here, CATIA model and elements = triangles ! 
* 
* FIRST WALL GEOMETRY:
* Updated draft model CATIA (Houda - 2010) from DO
* spatial resolution chosen in CATIA - TRIANGLES
* 
* DATA
* 
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
1890.000 630.000   8.395  -0.850   0.442
1891.000 631.000   8.401  -0.881   0.492
1892.000 631.000   8.384  -0.892   0.442
1893.000 631.000   8.397  -0.880   0.442
1894.000 632.000   8.348  -0.899   0.442
1895.000 632.000   8.382  -0.856   0.492
1896.000 632.000   8.383  -0.853   0.439
1897.000 633.000   8.384  -0.901   0.490
1898.000 633.000   8.369  -0.948   0.492
1899.000 633.000   8.364  -0.951   0.442
1900.000 634.000   8.384  -0.901   0.490
1901.000 634.000   8.364  -0.951   0.442
1902.000 634.000   8.384  -0.892   0.442
1903.000 635.000   8.335  -0.948   0.465
1904.000 635.000   8.353  -0.899   0.493
1905.000 635.000   8.348  -0.899   0.442
1906.000 636.000   8.335  -0.948   0.465
1907.000 636.000   8.348  -0.899   0.442
1908.000 636.000   8.332  -0.951   0.440
1909.000 637.000   8.392  -0.850   0.405
1910.000 637.000   8.383  -0.853   0.439
1911.000 637.000   8.395  -0.850   0.442
1912.000 638.000   8.397  -0.880   0.442
1913.000 638.000   8.393  -0.879   0.392
1914.000 638.000   8.395  -0.850   0.442
1915.000 639.000   8.395  -0.850   0.442
1916.000 639.000   8.393  -0.879   0.392
1917.000 639.000   8.392  -0.850   0.405
1918.000 640.000   8.359  -0.868   0.395
1919.000 640.000   8.348  -0.899   0.442
1920.000 640.000   8.383  -0.853   0.439
1921.000 641.000   8.383  -0.853   0.439
1922.000 641.000   8.361  -0.862   0.367
1923.000 641.000   8.359  -0.868   0.395
1924.000 642.000   8.348  -0.899   0.442
1925.000 642.000   8.359  -0.868   0.395
1926.000 642.000   8.345  -0.896   0.392
1927.000 643.000   8.335  -0.924   0.391
1928.000 643.000   8.348  -0.899   0.442
1929.000 643.000   8.345  -0.896   0.392
1930.000 644.000   8.376  -0.900   0.394
1931.000 644.000   8.364  -0.951   0.442
1932.000 644.000   8.360  -0.949   0.392
1933.000 645.000   8.335  -0.924   0.391
1934.000 645.000   8.342  -0.898   0.365
1935.000 645.000   8.334  -0.915   0.342
1936.000 646.000   8.334  -0.915   0.342
1937.000 646.000   8.342  -0.898   0.365
1938.000 646.000   8.340  -0.898   0.342
1939.000 647.000   8.373  -0.901   0.367
1940.000 647.000   8.360  -0.949   0.392
1941.000 647.000   8.356  -0.948   0.342
1942.000 648.000   8.373  -0.901   0.367
1943.000 648.000   8.356  -0.948   0.342
1944.000 648.000   8.373  -0.897   0.342
1945.000 649.000   8.337  -0.899   0.317
1946.000 649.000   8.321  -0.947   0.293
1947.000 649.000   8.334  -0.915   0.342
1948.000 650.000   8.369  -0.901   0.316
1949.000 650.000   8.356  -0.948   0.342
1950.000 650.000   8.352  -0.946   0.292
1951.000 651.000   8.369  -0.901   0.316
1952.000 651.000   8.352  -0.946   0.292
1953.000 651.000   8.367  -0.899   0.288
1954.000 652.000   8.367  -0.899   0.288
1955.000 652.000   8.381  -0.877   0.242
1956.000 652.000   8.385  -0.878   0.292
1957.000 653.000   8.381  -0.877   0.242
1958.000 653.000   8.383  -0.848   0.292
1959.000 653.000   8.385  -0.878   0.292
1960.000 654.000   8.383  -0.848   0.292
1961.000 654.000   8.381  -0.877   0.242
1962.000 654.000   8.379  -0.847   0.242
1963.000 655.000   8.355  -0.859   0.266
1964.000 655.000   8.336  -0.876   0.195
1965.000 655.000   8.331  -0.897   0.244
1966.000 656.000   8.347  -0.873   0.292
1967.000 656.000   8.331  -0.897   0.244
1968.000 656.000   8.334  -0.902   0.289
1969.000 657.000   8.379  -0.847   0.242
1970.000 657.000   8.362  -0.855   0.291
1971.000 657.000   8.383  -0.848   0.292
1972.000 658.000   8.362  -0.901   0.242
1973.000 658.000   8.352  -0.946   0.292
1974.000 658.000   8.347  -0.949   0.241
1975.000 659.000   8.362  -0.901   0.242
1976.000 659.000   8.377  -0.876   0.192
1977.000 659.000   8.381  -0.877   0.242
1978.000 660.000   8.377  -0.876   0.192
1979.000 660.000   8.379  -0.847   0.242
1980.000 660.000   8.381  -0.877   0.242
1981.000 661.000   8.361  -0.849   0.189
1982.000 661.000   8.355  -0.859   0.266
1983.000 661.000   8.379  -0.847   0.242
1984.000 662.000   8.358  -0.901   0.192
1985.000 662.000   8.347  -0.949   0.241
1986.000 662.000   8.343  -0.948   0.192
1987.000 663.000   8.358  -0.901   0.192
1988.000 663.000   8.373  -0.876   0.145
1989.000 663.000   8.377  -0.876   0.192
1990.000 664.000   8.373  -0.876   0.145
1991.000 664.000   8.374  -0.847   0.192
1992.000 664.000   8.377  -0.876   0.192
1993.000 665.000   8.335  -0.869   0.145
1994.000 665.000   8.361  -0.849   0.189
1995.000 665.000   8.370  -0.846   0.142
1996.000 666.000   8.354  -0.900   0.142
1997.000 666.000   8.343  -0.948   0.192
1998.000 666.000   8.338  -0.951   0.143
1999.000 667.000   8.354  -0.900   0.142
2000.000 667.000   8.369  -0.875   0.098
2001.000 667.000   8.373  -0.876   0.145
2002.000 668.000   8.369  -0.875   0.098
2003.000 668.000   8.370  -0.846   0.142
2004.000 668.000   8.373  -0.876   0.145
2005.000 669.000   8.354  -0.900   0.142
2006.000 669.000   8.335  -0.947   0.096
2007.000 669.000   8.349  -0.900   0.090
2008.000 670.000   8.370  -0.846   0.142
2009.000 670.000   8.361  -0.849   0.189
2010.000 670.000   8.374  -0.847   0.192
2011.000 671.000   8.323  -0.850  -0.158
2012.000 671.000   8.300  -0.898  -0.107
2013.000 671.000   8.349  -0.842  -0.111
2014.000 672.000   8.335  -0.892  -0.109
2015.000 672.000   8.340  -0.875  -0.158
2016.000 672.000   8.343  -0.874  -0.134
2017.000 673.000   8.300  -0.898  -0.107
2018.000 673.000   8.286  -0.933  -0.158
2019.000 673.000   8.284  -0.951  -0.119
2020.000 674.000   8.318  -0.946  -0.108
2021.000 674.000   8.328  -0.899  -0.157
2022.000 674.000   8.335  -0.892  -0.109
2023.000 675.000   8.301  -0.874  -0.205
2024.000 675.000   8.296  -0.898  -0.162
2025.000 675.000   8.323  -0.850  -0.158
2026.000 676.000   8.301  -0.874  -0.205
2027.000 676.000   8.323  -0.850  -0.158
2028.000 676.000   8.311  -0.857  -0.209
2029.000 677.000   8.338  -0.874  -0.183
2030.000 677.000   8.328  -0.899  -0.157
2031.000 677.000   8.323  -0.900  -0.205
2032.000 678.000   8.338  -0.874  -0.183
2033.000 678.000   8.336  -0.875  -0.207
2034.000 678.000   8.344  -0.871  -0.207
2035.000 679.000   8.285  -0.921  -0.205
2036.000 679.000   8.296  -0.898  -0.162
2037.000 679.000   8.292  -0.897  -0.208
2038.000 680.000   8.323  -0.900  -0.205
2039.000 680.000   8.312  -0.951  -0.159
2040.000 680.000   8.309  -0.948  -0.208
2041.000 681.000   8.277  -0.950  -0.205
2042.000 681.000   8.286  -0.933  -0.158
2043.000 681.000   8.285  -0.921  -0.205
2044.000 682.000   8.285  -0.879  -0.357
2045.000 682.000   8.293  -0.872  -0.311
2046.000 682.000   8.302  -0.851  -0.359
2047.000 683.000   8.302  -0.851  -0.359
2048.000 683.000   8.293  -0.872  -0.311
2049.000 683.000   8.310  -0.848  -0.309
2050.000 684.000   8.333  -0.839  -0.311
2051.000 684.000   8.335  -0.869  -0.316
2052.000 684.000   8.330  -0.839  -0.351
2053.000 685.000   8.330  -0.839  -0.351
2054.000 685.000   8.335  -0.869  -0.316
2055.000 685.000   8.332  -0.869  -0.353
2056.000 686.000   8.332  -0.869  -0.353
2057.000 686.000   8.335  -0.869  -0.316
2058.000 686.000   8.310  -0.898  -0.355
2059.000 687.000   8.300  -0.947  -0.309
2060.000 687.000   8.310  -0.898  -0.355
2061.000 687.000   8.314  -0.901  -0.309
2062.000 688.000   8.278  -0.901  -0.356
2063.000 688.000   8.269  -0.948  -0.308
2064.000 688.000   8.284  -0.894  -0.311
2065.000 689.000   8.310  -0.898  -0.355
2066.000 689.000   8.329  -0.868  -0.391
2067.000 689.000   8.332  -0.869  -0.353
2068.000 690.000   8.329  -0.868  -0.391
2069.000 690.000   8.330  -0.839  -0.351
2070.000 690.000   8.332  -0.869  -0.353
2071.000 691.000   8.285  -0.871  -0.405
2072.000 691.000   8.302  -0.851  -0.359
2073.000 691.000   8.300  -0.848  -0.406
2074.000 692.000   8.274  -0.901  -0.404
2075.000 692.000   8.285  -0.879  -0.357
2076.000 692.000   8.285  -0.871  -0.405
2077.000 693.000   8.306  -0.900  -0.404
2078.000 693.000   8.295  -0.951  -0.360
2079.000 693.000   8.290  -0.949  -0.423
2080.000 694.000   8.264  -0.951  -0.359
2081.000 694.000   8.274  -0.901  -0.404
2082.000 694.000   8.252  -0.981  -0.420
2083.000 695.000   8.330  -0.839  -0.351
2084.000 695.000   8.310  -0.848  -0.309
2085.000 695.000   8.333  -0.839  -0.311
2086.000 696.000   8.326  -0.838  -0.391
2087.000 696.000   8.302  -0.851  -0.359
2088.000 696.000   8.330  -0.839  -0.351
2089.000 697.000   8.289  -0.899  -0.232
2090.000 697.000   8.273  -0.949  -0.255
2091.000 697.000   8.285  -0.921  -0.205
2092.000 698.000   8.320  -0.900  -0.234
2093.000 698.000   8.309  -0.948  -0.208
2094.000 698.000   8.304  -0.949  -0.258
2095.000 699.000   8.320  -0.900  -0.234
2096.000 699.000   8.304  -0.949  -0.258
2097.000 699.000   8.319  -0.898  -0.259
2098.000 700.000   8.273  -0.949  -0.255
2099.000 700.000   8.289  -0.899  -0.232
2100.000 700.000   8.287  -0.898  -0.258
2101.000 701.000   8.316  -0.901  -0.284
2102.000 701.000   8.304  -0.949  -0.258
2103.000 701.000   8.300  -0.947  -0.309
2104.000 702.000   8.316  -0.901  -0.284
2105.000 702.000   8.300  -0.947  -0.309
2106.000 702.000   8.314  -0.901  -0.309
2107.000 703.000   8.284  -0.901  -0.283
2108.000 703.000   8.269  -0.948  -0.308
2109.000 703.000   8.273  -0.949  -0.255
2110.000 704.000   8.284  -0.901  -0.283
2111.000 704.000   8.273  -0.949  -0.255
2112.000 704.000   8.287  -0.898  -0.258
2113.000 705.000   8.281  -0.951  -0.159
2114.000 705.000   8.257  -1.046  -0.208
2115.000 705.000   8.265  -1.046  -0.108
2116.000 706.000   8.281  -0.951  -0.159
2117.000 706.000   8.265  -1.046  -0.108
2118.000 706.000   8.284  -0.951  -0.119
2119.000 707.000   8.287  -1.048  -0.208
2120.000 707.000   8.312  -0.951  -0.159
2121.000 707.000   8.296  -1.046  -0.108
2122.000 708.000   8.296  -1.046  -0.108
2123.000 708.000   8.312  -0.951  -0.159
2124.000 708.000   8.318  -0.946  -0.108
2125.000 709.000   8.257  -1.046  -0.208
2126.000 709.000   8.273  -0.949  -0.255
2127.000 709.000   8.248  -1.046  -0.308
2128.000 710.000   8.248  -1.046  -0.308
2129.000 710.000   8.273  -0.949  -0.255
2130.000 710.000   8.269  -0.948  -0.308
2131.000 711.000   8.304  -0.949  -0.258
2132.000 711.000   8.287  -1.048  -0.208
2133.000 711.000   8.278  -1.048  -0.308
2134.000 712.000   8.304  -0.949  -0.258
2135.000 712.000   8.278  -1.048  -0.308
2136.000 712.000   8.300  -0.947  -0.309
2137.000 713.000   8.340  -0.852  -0.233
2138.000 713.000   8.339  -0.840  -0.243
2139.000 713.000   8.341  -0.841  -0.208
2140.000 714.000   8.340  -0.852  -0.233
2141.000 714.000   8.341  -0.841  -0.208
2142.000 714.000   8.342  -0.853  -0.210
2143.000 715.000   8.336  -0.840  -0.277
2144.000 715.000   8.339  -0.840  -0.243
2145.000 715.000   8.338  -0.853  -0.258
2146.000 716.000   8.339  -0.840  -0.243
2147.000 716.000   8.319  -0.847  -0.231
2148.000 716.000   8.341  -0.841  -0.208
2149.000 717.000   8.341  -0.841  -0.208
2150.000 717.000   8.319  -0.847  -0.231
2151.000 717.000   8.311  -0.857  -0.209
2152.000 718.000   8.313  -0.848  -0.280
2153.000 718.000   8.339  -0.840  -0.243
2154.000 718.000   8.336  -0.840  -0.277
2155.000 719.000   8.313  -0.848  -0.280
2156.000 719.000   8.336  -0.840  -0.277
2157.000 719.000   8.310  -0.848  -0.309
2158.000 720.000   8.310  -0.848  -0.309
2159.000 720.000   8.336  -0.840  -0.277
2160.000 720.000   8.333  -0.839  -0.311
2161.000 721.000   8.347  -0.873   0.292
2162.000 721.000   8.355  -0.859   0.266
2163.000 721.000   8.331  -0.897   0.244
2164.000 722.000   8.338  -0.874  -0.183
2165.000 722.000   8.340  -0.875  -0.158
2166.000 722.000   8.328  -0.899  -0.157
2167.000 723.000   8.344  -0.852  -0.185
2168.000 723.000   8.341  -0.841  -0.208
2169.000 723.000   8.344  -0.841  -0.175
2170.000 724.000   8.344  -0.852  -0.185
2171.000 724.000   8.344  -0.841  -0.175
2172.000 724.000   8.346  -0.851  -0.160
2173.000 725.000   8.341  -0.841  -0.208
2174.000 725.000   8.323  -0.850  -0.158
2175.000 725.000   8.344  -0.841  -0.175
2176.000 726.000   8.366  -0.845   0.092
2177.000 726.000   8.333  -0.859   0.043
2178.000 726.000   8.334  -0.863   0.093
2179.000 727.000   8.362  -0.844   0.042
2180.000 727.000   8.339  -0.849  -0.005
2181.000 727.000   8.333  -0.859   0.043
2182.000 728.000   8.357  -0.853  -0.033
2183.000 728.000   8.356  -0.843  -0.033
2184.000 728.000   8.358  -0.844  -0.008
2185.000 729.000   8.356  -0.843  -0.033
2186.000 729.000   8.339  -0.849  -0.005
2187.000 729.000   8.358  -0.844  -0.008
2188.000 730.000   8.335  -0.850  -0.033
2189.000 730.000   8.354  -0.843  -0.058
2190.000 730.000   8.333  -0.850  -0.061
2191.000 731.000   8.352  -0.843  -0.083
2192.000 731.000   8.333  -0.850  -0.061
2193.000 731.000   8.354  -0.843  -0.058
2194.000 732.000   8.352  -0.851  -0.083
2195.000 732.000   8.352  -0.843  -0.083
2196.000 732.000   8.354  -0.843  -0.058
2197.000 733.000   8.352  -0.851  -0.083
2198.000 733.000   8.354  -0.843  -0.058
2199.000 733.000   8.354  -0.852  -0.057
2200.000 734.000   8.313  -0.899   0.043
2201.000 734.000   8.334  -0.863   0.093
2202.000 734.000   8.333  -0.859   0.043
2203.000 735.000   8.335  -0.947   0.096
2204.000 735.000   8.329  -0.951   0.043
2205.000 735.000   8.336  -0.928   0.043
2206.000 736.000   8.303  -0.951   0.095
2207.000 736.000   8.313  -0.899   0.043
2208.000 736.000   8.298  -0.951   0.041
2209.000 737.000   8.333  -0.859   0.043
2210.000 737.000   8.320  -0.871  -0.018
2211.000 737.000   8.309  -0.897  -0.005
2212.000 738.000   8.336  -0.928   0.043
2213.000 738.000   8.325  -0.951  -0.006
2214.000 738.000   8.334  -0.918  -0.005
2215.000 739.000   8.298  -0.951   0.041
2216.000 739.000   8.309  -0.897  -0.005
2217.000 739.000   8.295  -0.948  -0.009
2218.000 740.000   8.339  -0.899  -0.032
2219.000 740.000   8.321  -0.948  -0.057
2220.000 740.000   8.335  -0.903  -0.056
2221.000 741.000   8.334  -0.918  -0.005
2222.000 741.000   8.339  -0.899  -0.032
2223.000 741.000   8.342  -0.898  -0.004
2224.000 742.000   8.320  -0.871  -0.018
2225.000 742.000   8.335  -0.850  -0.033
2226.000 742.000   8.317  -0.872  -0.043
2227.000 743.000   8.317  -0.872  -0.043
2228.000 743.000   8.335  -0.850  -0.033
2229.000 743.000   8.333  -0.850  -0.061
2230.000 744.000   8.321  -0.948  -0.057
2231.000 744.000   8.339  -0.899  -0.032
2232.000 744.000   8.334  -0.918  -0.005
2233.000 745.000   8.295  -0.948  -0.009
2234.000 745.000   8.305  -0.899  -0.055
2235.000 745.000   8.290  -0.951  -0.060
2236.000 746.000   8.300  -0.898  -0.107
2237.000 746.000   8.333  -0.850  -0.061
2238.000 746.000   8.349  -0.842  -0.111
2239.000 747.000   8.318  -0.946  -0.108
2240.000 747.000   8.334  -0.901  -0.078
2241.000 747.000   8.321  -0.948  -0.057
2242.000 748.000   8.321  -0.948  -0.057
2243.000 748.000   8.334  -0.901  -0.078
2244.000 748.000   8.335  -0.903  -0.056
2245.000 749.000   8.290  -0.951  -0.060
2246.000 749.000   8.300  -0.898  -0.107
2247.000 749.000   8.284  -0.951  -0.119
2248.000 750.000   8.108  -2.060  -0.424
2249.000 750.000   8.094  -2.049  -0.407
2250.000 750.000   8.093  -2.049  -0.422
2251.000 751.000   8.309  -0.897  -0.005
2252.000 751.000   8.320  -0.871  -0.018
2253.000 751.000   8.317  -0.872  -0.043
2254.000 752.000   8.320  -1.077   0.613
2255.000 752.000   8.338  -1.144   0.611
2256.000 752.000   8.354  -1.062   0.611
2257.000 753.000   8.338  -1.144   0.611
2258.000 753.000   8.320  -1.077   0.613
2259.000 753.000   8.307  -1.149   0.613
2260.000 754.000   8.291  -1.234   0.613
2261.000 754.000   8.305  -1.149   0.588
2262.000 754.000   8.283  -1.232   0.518
2263.000 755.000   8.307  -1.149   0.613
2264.000 755.000   8.320  -1.238   0.611
2265.000 755.000   8.338  -1.144   0.611
2266.000 756.000   8.320  -1.238   0.611
2267.000 756.000   8.307  -1.149   0.613
2268.000 756.000   8.291  -1.234   0.613
2269.000 757.000   8.354  -1.062   0.611
2270.000 757.000   8.335  -1.149   0.588
2271.000 757.000   8.334  -1.110   0.490
2272.000 758.000   8.354  -1.062   0.611
2273.000 758.000   8.334  -1.110   0.490
2274.000 758.000   8.347  -1.046   0.492
2275.000 759.000   8.316  -1.048   0.492
2276.000 759.000   8.305  -1.149   0.588
2277.000 759.000   8.320  -1.077   0.613
2278.000 760.000   8.335  -1.149   0.588
2279.000 760.000   8.320  -1.238   0.611
2280.000 760.000   8.307  -1.236   0.452
2281.000 761.000   8.335  -1.149   0.588
2282.000 761.000   8.307  -1.236   0.452
2283.000 761.000   8.334  -1.110   0.490
2284.000 762.000   8.283  -1.232   0.518
2285.000 762.000   8.296  -1.149   0.489
2286.000 762.000   8.275  -1.231   0.423
2287.000 763.000   8.300  -0.848  -0.406
2288.000 763.000   8.324  -0.838  -0.424
2289.000 763.000   8.298  -0.849  -0.422
2290.000 764.000   8.334  -0.984   0.192
2291.000 764.000   8.347  -0.949   0.241
2292.000 764.000   8.335  -1.021   0.292
2293.000 765.000   8.335  -1.021   0.292
2294.000 765.000   8.347  -0.949   0.241
2295.000 765.000   8.352  -0.946   0.292
2296.000 766.000   8.315  -0.951   0.241
2297.000 766.000   8.290  -1.049   0.192
2298.000 766.000   8.299  -1.046   0.292
2299.000 767.000   8.315  -0.951   0.241
2300.000 767.000   8.299  -1.046   0.292
2301.000 767.000   8.321  -0.947   0.293
2302.000 768.000   8.335  -0.869   0.145
2303.000 768.000   8.318  -0.899   0.095
2304.000 768.000   8.325  -0.901   0.190
2305.000 769.000   8.335  -0.869   0.145
2306.000 769.000   8.325  -0.901   0.190
2307.000 769.000   8.336  -0.876   0.195
2308.000 770.000   8.325  -0.901   0.190
2309.000 770.000   8.318  -0.899   0.095
2310.000 770.000   8.311  -0.949   0.188
2311.000 771.000   8.311  -0.949   0.188
2312.000 771.000   8.318  -0.899   0.095
2313.000 771.000   8.303  -0.951   0.095
2314.000 772.000   8.338  -0.951   0.143
2315.000 772.000   8.313  -1.046   0.093
2316.000 772.000   8.335  -0.947   0.096
2317.000 773.000   8.313  -1.046   0.093
2318.000 773.000   8.338  -0.951   0.143
2319.000 773.000   8.334  -0.984   0.192
2320.000 774.000   8.290  -1.049   0.192
2321.000 774.000   8.303  -0.951   0.095
2322.000 774.000   8.282  -1.048   0.090
2323.000 775.000   8.170  -1.946   0.243
2324.000 775.000   8.179  -1.849   0.192
2325.000 775.000   8.188  -1.851   0.292
2326.000 776.000   8.170  -1.946   0.243
2327.000 776.000   8.188  -1.851   0.292
2328.000 776.000   8.174  -1.949   0.293
2329.000 777.000   8.149  -1.846   0.190
2330.000 777.000   8.140  -1.946   0.243
2331.000 777.000   8.157  -1.851   0.292
2332.000 778.000   8.157  -1.851   0.292
2333.000 778.000   8.140  -1.946   0.243
2334.000 778.000   8.144  -1.949   0.293
2335.000 779.000   8.135  -1.999   0.232
2336.000 779.000   8.132  -1.998   0.191
2337.000 779.000   8.135  -2.039   0.192
2338.000 780.000   8.149  -1.846   0.190
2339.000 780.000   8.131  -1.946   0.141
2340.000 780.000   8.135  -1.951   0.189
2341.000 781.000   8.179  -1.849   0.192
2342.000 781.000   8.162  -1.946   0.143
2343.000 781.000   8.171  -1.851   0.092
2344.000 782.000   8.171  -1.851   0.092
2345.000 782.000   8.162  -1.946   0.143
2346.000 782.000   8.157  -1.949   0.093
2347.000 783.000   8.131  -1.946   0.141
2348.000 783.000   8.135  -1.887   0.093
2349.000 783.000   8.127  -1.949   0.093
2350.000 784.000   8.140  -1.950  -0.104
2351.000 784.000   8.135  -2.001  -0.136
2352.000 784.000   8.135  -1.960  -0.159
2353.000 785.000   8.372  -0.853   0.350
2354.000 785.000   8.360  -0.859   0.320
2355.000 785.000   8.358  -0.863   0.342
2356.000 786.000   8.135  -2.001  -0.136
2357.000 786.000   8.148  -2.037  -0.090
2358.000 786.000   8.143  -2.036  -0.158
2359.000 787.000   8.135  -1.921  -0.208
2360.000 787.000   8.154  -1.850  -0.108
2361.000 787.000   8.143  -1.906  -0.133
2362.000 788.000   8.154  -1.850  -0.108
2363.000 788.000   8.135  -1.921  -0.208
2364.000 788.000   8.146  -1.846  -0.207
2365.000 789.000   8.143  -1.906  -0.133
2366.000 789.000   8.154  -1.850  -0.108
2367.000 789.000   8.140  -1.950  -0.104
2368.000 790.000   8.115  -1.849  -0.208
2369.000 790.000   8.106  -1.947  -0.157
2370.000 790.000   8.123  -1.851  -0.108
2371.000 791.000   8.123  -1.851  -0.108
2372.000 791.000   8.106  -1.947  -0.157
2373.000 791.000   8.110  -1.949  -0.106
2374.000 792.000   8.135  -1.921  -0.208
2375.000 792.000   8.128  -1.948  -0.256
2376.000 792.000   8.135  -1.865  -0.304
2377.000 793.000   8.135  -1.865  -0.304
2378.000 793.000   8.128  -1.948  -0.256
2379.000 793.000   8.124  -1.949  -0.306
2380.000 794.000   8.098  -1.946  -0.257
2381.000 794.000   8.115  -1.849  -0.208
2382.000 794.000   8.107  -1.847  -0.309
2383.000 795.000   8.098  -1.946  -0.257
2384.000 795.000   8.107  -1.847  -0.309
2385.000 795.000   8.093  -1.949  -0.307
2386.000 796.000   8.153  -1.946   0.043
2387.000 796.000   8.153  -1.998   0.091
2388.000 796.000   8.149  -1.998   0.041
2389.000 797.000   8.159  -2.039   0.042
2390.000 797.000   8.153  -1.998   0.091
2391.000 797.000   8.163  -2.040   0.092
2392.000 798.000   8.149  -1.946  -0.010
2393.000 798.000   8.149  -1.998   0.041
2394.000 798.000   8.145  -1.998  -0.012
2395.000 799.000   8.155  -2.038  -0.012
2396.000 799.000   8.149  -1.998   0.041
2397.000 799.000   8.159  -2.039   0.042
2398.000 800.000   8.171  -1.851   0.092
2399.000 800.000   8.153  -1.946   0.043
2400.000 800.000   8.163  -1.849  -0.008
2401.000 801.000   8.163  -1.849  -0.008
2402.000 801.000   8.153  -1.946   0.043
2403.000 801.000   8.149  -1.946  -0.010
2404.000 802.000   8.123  -1.946   0.045
2405.000 802.000   8.135  -1.887   0.093
2406.000 802.000   8.133  -1.846  -0.006
2407.000 803.000   8.123  -1.946   0.045
2408.000 803.000   8.133  -1.846  -0.006
2409.000 803.000   8.118  -1.949  -0.006
2410.000 804.000   8.154  -1.850  -0.108
2411.000 804.000   8.149  -1.946  -0.010
2412.000 804.000   8.140  -1.950  -0.104
2413.000 805.000   8.115  -1.946  -0.057
2414.000 805.000   8.133  -1.846  -0.006
2415.000 805.000   8.123  -1.851  -0.108
2416.000 806.000   8.115  -1.946  -0.057
2417.000 806.000   8.123  -1.851  -0.108
2418.000 806.000   8.110  -1.949  -0.106
2419.000 807.000   8.148  -2.037  -0.090
2420.000 807.000   8.145  -1.998  -0.012
2421.000 807.000   8.155  -2.038  -0.012
2422.000 808.000   8.145  -1.998  -0.012
2423.000 808.000   8.137  -1.998  -0.104
2424.000 808.000   8.140  -1.950  -0.104
2425.000 809.000   8.145  -1.998  -0.012
2426.000 809.000   8.140  -1.950  -0.104
2427.000 809.000   8.149  -1.946  -0.010
2428.000 810.000   8.138  -2.065  -0.058
2429.000 810.000   8.148  -2.037  -0.090
2430.000 810.000   8.155  -2.038  -0.012
2431.000 811.000   8.146  -1.996   0.366
2432.000 811.000   8.152  -1.951   0.392
2433.000 811.000   8.148  -1.947   0.343
2434.000 812.000   8.146  -1.996   0.366
2435.000 812.000   8.148  -1.947   0.343
2436.000 812.000   8.144  -1.996   0.340
2437.000 813.000   8.182  -1.951   0.393
2438.000 813.000   8.176  -1.996   0.366
2439.000 813.000   8.178  -1.947   0.343
2440.000 814.000   8.178  -1.947   0.343
2441.000 814.000   8.176  -1.996   0.366
2442.000 814.000   8.174  -1.996   0.340
2443.000 815.000   8.174  -1.949   0.293
2444.000 815.000   8.174  -1.996   0.340
2445.000 815.000   8.170  -1.999   0.293
2446.000 816.000   8.144  -1.996   0.340
2447.000 816.000   8.144  -1.949   0.293
2448.000 816.000   8.140  -1.999   0.293
2449.000 817.000   8.144  -2.022   0.339
2450.000 817.000   8.140  -1.999   0.293
2451.000 817.000   8.145  -2.047   0.292
2452.000 818.000   8.144  -2.022   0.339
2453.000 818.000   8.145  -2.047   0.292
2454.000 818.000   8.149  -2.049   0.340
2455.000 819.000   8.170  -1.999   0.293
2456.000 819.000   8.174  -2.022   0.339
2457.000 819.000   8.180  -2.043   0.292
2458.000 820.000   8.180  -2.043   0.292
2459.000 820.000   8.174  -2.022   0.339
2460.000 820.000   8.183  -2.043   0.333
2461.000 821.000   8.166  -1.849   0.393
2462.000 821.000   8.156  -1.948   0.443
2463.000 821.000   8.174  -1.851   0.493
2464.000 822.000   8.174  -1.851   0.493
2465.000 822.000   8.156  -1.948   0.443
2466.000 822.000   8.161  -1.948   0.496
2467.000 823.000   8.182  -1.951   0.393
2468.000 823.000   8.196  -1.849   0.393
2469.000 823.000   8.185  -1.965   0.443
2470.000 824.000   8.185  -1.965   0.443
2471.000 824.000   8.196  -1.849   0.393
2472.000 824.000   8.205  -1.849   0.492
2473.000 825.000   8.185  -1.965   0.443
2474.000 825.000   8.205  -1.849   0.492
2475.000 825.000   8.191  -1.949   0.494
2476.000 826.000   8.178  -1.947   0.343
2477.000 826.000   8.188  -1.851   0.292
2478.000 826.000   8.196  -1.849   0.393
2479.000 827.000   8.178  -1.947   0.343
2480.000 827.000   8.196  -1.849   0.393
2481.000 827.000   8.182  -1.951   0.393
2482.000 828.000   8.148  -1.947   0.343
2483.000 828.000   8.166  -1.849   0.393
2484.000 828.000   8.157  -1.851   0.292
2485.000 829.000   8.148  -1.947   0.343
2486.000 829.000   8.157  -1.851   0.292
2487.000 829.000   8.144  -1.949   0.293
2488.000 830.000   8.349  -0.900   0.090
2489.000 830.000   8.365  -0.874   0.053
2490.000 830.000   8.369  -0.875   0.098
2491.000 831.000   8.365  -0.874   0.053
2492.000 831.000   8.366  -0.845   0.092
2493.000 831.000   8.369  -0.875   0.098
2494.000 832.000   8.349  -0.900   0.090
2495.000 832.000   8.336  -0.928   0.043
2496.000 832.000   8.344  -0.900   0.039
2497.000 833.000   8.365  -0.874   0.053
