# 
# Atomic density (m^-3)
   ix   iy      x           y           z01           z02           z03
   21    9  5.1742E+03 -3.0697E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    9  5.0350E+03 -2.8607E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    9  4.9033E+03 -2.5384E+03  1.339358E+13  0.000000E+00  0.000000E+00
   24    9  4.7929E+03 -2.1944E+03  1.339358E+13  0.000000E+00  0.000000E+00
   25    9  4.6897E+03 -1.8465E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26    9  4.5926E+03 -1.4969E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27    9  4.5037E+03 -1.1453E+03  1.597807E+13  0.000000E+00  0.000000E+00
   28    9  4.4247E+03 -7.9148E+02  2.281106E+13  0.000000E+00  0.000000E+00
   29    9  4.3577E+03 -4.3531E+02  6.832992E+12  0.000000E+00  0.000000E+00
   30    9  4.3035E+03 -7.7032E+01  0.000000E+00  0.000000E+00  0.000000E+00
   31    9  4.2636E+03  2.8304E+02  0.000000E+00  0.000000E+00  0.000000E+00
   32    9  4.2383E+03  6.4448E+02  7.382330E+12  0.000000E+00  0.000000E+00
   33    9  4.2264E+03  1.0066E+03  2.260526E+13  0.000000E+00  0.000000E+00
   34    9  4.2287E+03  1.3687E+03  1.522292E+13  0.000000E+00  0.000000E+00
   35    9  4.2467E+03  1.7301E+03  0.000000E+00  0.000000E+00  0.000000E+00
   36    9  4.2823E+03  2.0898E+03  0.000000E+00  0.000000E+00  0.000000E+00
   37    9  4.3389E+03  2.4459E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38    9  4.4215E+03  2.7955E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39    9  4.5369E+03  3.1322E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    9  4.6986E+03  3.4414E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41    9  4.9213E+03  3.6951E+03  0.000000E+00  0.000000E+00  0.000000E+00
   42    9  5.2078E+03  3.8558E+03  1.074047E+13  0.000000E+00  0.000000E+00
   43    9  5.5378E+03  3.9020E+03  1.054606E+14  0.000000E+00  0.000000E+00
   44    9  5.8787E+03  3.8469E+03  3.052910E+14  0.000000E+00  0.000000E+00
   45    9  6.2083E+03  3.7191E+03  2.535517E+14  0.000000E+00  0.000000E+00
   46    9  6.5188E+03  3.5420E+03  9.529522E+13  0.000000E+00  0.000000E+00
   47    9  6.8072E+03  3.3280E+03  1.262086E+14  0.000000E+00  0.000000E+00
   48    9  7.0731E+03  3.0850E+03  8.873028E+13  0.000000E+00  0.000000E+00
   49    9  7.3169E+03  2.8192E+03  3.006025E+13  0.000000E+00  0.000000E+00
   50    9  7.5341E+03  2.5314E+03  7.696175E+13  2.301015E+12  0.000000E+00
   51    9  7.7217E+03  2.2231E+03  7.955622E+13  7.123925E+12  0.000000E+00
   52    9  7.8802E+03  1.8988E+03  2.328265E+13  4.822910E+12  0.000000E+00
   53    9  8.0072E+03  1.5609E+03  2.707043E+13  0.000000E+00  0.000000E+00
   54    9  8.0990E+03  1.2118E+03  2.160650E+13  1.274779E+11  0.000000E+00
   55    9  8.1567E+03  8.5533E+02  3.193885E+12  1.274779E+11  0.000000E+00
   56    9  8.1784E+03  4.9526E+02  3.193885E+12  6.782590E+10  0.000000E+00
   57    9  8.1593E+03  1.3513E+02  1.088853E+13  6.782590E+10  0.000000E+00
   58    9  8.1023E+03 -2.2120E+02  1.433655E+13  7.594476E+10  0.000000E+00
   59    9  8.0085E+03 -5.6944E+02  3.448020E+12  7.594476E+10  0.000000E+00
   60    9  7.8757E+03 -9.0457E+02  0.000000E+00  0.000000E+00  0.000000E+00
   61    9  7.7068E+03 -1.2232E+03  0.000000E+00  0.000000E+00  0.000000E+00
   62    9  7.5066E+03 -1.5234E+03  0.000000E+00  0.000000E+00  0.000000E+00
   63    9  7.2809E+03 -1.8052E+03  0.000000E+00  0.000000E+00  0.000000E+00
   64    9  7.0323E+03 -2.0667E+03  0.000000E+00  0.000000E+00  0.000000E+00
   65    9  6.7622E+03 -2.3065E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66    9  6.4775E+03 -2.5295E+03  2.774984E+12  0.000000E+00  0.000000E+00
   67    9  6.1822E+03 -2.7380E+03  2.774984E+12  0.000000E+00  0.000000E+00
   68    9  5.8772E+03 -2.9291E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    9  5.5660E+03 -3.0800E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    9  5.3243E+03 -3.1335E+03  5.681022E+18  1.687968E+16  6.408968E+16
   71    9  5.1061E+03 -3.5781E+03  1.131690E+19  5.622122E+16  1.271461E+17
   72    9  5.1819E+03 -3.6663E+03  1.211344E+19  1.017639E+17  1.652344E+17
   73    9  5.2502E+03 -3.7808E+03  2.053774E+19  1.272037E+17  1.910576E+17
   74    9  5.3065E+03 -3.8887E+03  1.914585E+19  1.420016E+17  2.394011E+17
   75    9  5.3546E+03 -3.9853E+03  3.155462E+19  1.852130E+17  2.920784E+17
   76    9  5.3958E+03 -4.0704E+03  3.070536E+19  1.816740E+17  2.698940E+17
   77    9  5.4308E+03 -4.1441E+03  3.995867E+19  1.928886E+17  3.293914E+17
   78    9  5.4600E+03 -4.2063E+03  4.725232E+19  2.444540E+17  4.291143E+17
   79    9  5.4836E+03 -4.2572E+03  4.829713E+19  2.388669E+17  5.168222E+17
   80    9  5.5023E+03 -4.2980E+03  6.042026E+19  4.270776E+17  1.209825E+18
   81    9  5.5168E+03 -4.3301E+03  1.236746E+20  6.163825E+17  3.289494E+18
   82    9  5.5280E+03 -4.3547E+03  2.412955E+20  8.410068E+17  5.105556E+18
   83    9  5.5363E+03 -4.3731E+03  2.996804E+20  1.153134E+18  7.359641E+18
   84    9  5.5423E+03 -4.3864E+03  3.476591E+20  1.287333E+18  7.455095E+18
   85    9  5.5463E+03 -4.3954E+03  3.030266E+20  1.405500E+18  7.368045E+18
   86    9  5.5490E+03 -4.4014E+03  2.232915E+20  1.320105E+18  6.134142E+18
   87    9  5.5507E+03 -4.4053E+03  1.778252E+20  1.430741E+18  5.340075E+18
   88    9  5.5519E+03 -4.4081E+03  1.375746E+20  1.390152E+18  5.219026E+18
   89    9  5.5529E+03 -4.4102E+03  7.579569E+19  7.053219E+17  2.393684E+18
   90    9  5.5538E+03 -4.4123E+03  5.331522E+19  8.010487E+17  2.355986E+18
    1   10  4.2148E+03 -3.8133E+03  2.759574E+20  8.974356E+18  7.896204E+18
    2   10  4.2168E+03 -3.8125E+03  4.420953E+20  5.091298E+18  9.166591E+18
    3   10  4.2188E+03 -3.8116E+03  5.560553E+20  5.443376E+18  8.752302E+18
    4   10  4.2214E+03 -3.8105E+03  5.301355E+20  4.943832E+18  6.691066E+18
    5   10  4.2250E+03 -3.8089E+03  8.644837E+20  4.588879E+18  7.033820E+18
    6   10  4.2306E+03 -3.8064E+03  7.700731E+20  5.565396E+18  5.876006E+18
    7   10  4.2391E+03 -3.8027E+03  4.712990E+20  3.065475E+18  5.229145E+18
    8   10  4.2515E+03 -3.7974E+03  2.104883E+20  2.057660E+18  3.423352E+18
    9   10  4.2686E+03 -3.7899E+03  8.799621E+19  2.012715E+18  2.320164E+18
   10   10  4.2914E+03 -3.7800E+03  8.068518E+19  1.015506E+18  1.043313E+18
   11   10  4.3210E+03 -3.7673E+03  5.150564E+19  5.136288E+17  5.444562E+17
   12   10  4.3584E+03 -3.7512E+03  3.110978E+19  2.537059E+17  6.441257E+17
   13   10  4.4049E+03 -3.7315E+03  3.079985E+19  3.975169E+17  3.330960E+17
   14   10  4.4616E+03 -3.7076E+03  4.577722E+19  3.019315E+17  4.323189E+17
   15   10  4.5293E+03 -3.6796E+03  2.455620E+19  4.224888E+17  3.399035E+17
   16   10  4.6084E+03 -3.6475E+03  1.861961E+19  3.416162E+17  2.687306E+17
   17   10  4.6996E+03 -3.6117E+03  9.800703E+18  2.125342E+17  1.370707E+17
   18   10  4.8038E+03 -3.5732E+03  6.687086E+18  1.214169E+17  1.020365E+17
   19   10  4.9215E+03 -3.5371E+03  9.007832E+18  1.137627E+17  8.834606E+16
   20   10  5.0308E+03 -3.5214E+03  2.590394E+19  4.013861E+16  7.980334E+16
   21   10  5.1406E+03 -3.1162E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   10  5.0014E+03 -2.8804E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   10  4.8796E+03 -2.5469E+03  1.362889E+13  0.000000E+00  0.000000E+00
   24   10  4.7745E+03 -2.2000E+03  1.362889E+13  0.000000E+00  0.000000E+00
   25   10  4.6745E+03 -1.8508E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26   10  4.5794E+03 -1.5004E+03  3.714642E+12  0.000000E+00  0.000000E+00
   27   10  4.4919E+03 -1.1481E+03  1.969359E+13  0.000000E+00  0.000000E+00
   28   10  4.4139E+03 -7.9370E+02  2.283398E+13  0.000000E+00  0.000000E+00
   29   10  4.3474E+03 -4.3706E+02  6.855032E+12  2.201889E+11  0.000000E+00
   30   10  4.2935E+03 -7.8345E+01  0.000000E+00  2.201889E+11  0.000000E+00
   31   10  4.2537E+03  2.8214E+02  0.000000E+00  0.000000E+00  0.000000E+00
   32   10  4.2282E+03  6.4396E+02  9.113922E+12  0.000000E+00  0.000000E+00
   33   10  4.2159E+03  1.0064E+03  2.208301E+13  0.000000E+00  0.000000E+00
   34   10  4.2177E+03  1.3690E+03  1.296908E+13  0.000000E+00  0.000000E+00
   35   10  4.2348E+03  1.7310E+03  0.000000E+00  0.000000E+00  0.000000E+00
   36   10  4.2693E+03  2.0915E+03  2.537434E+12  0.000000E+00  0.000000E+00
   37   10  4.3244E+03  2.4488E+03  2.537434E+12  0.000000E+00  0.000000E+00
   38   10  4.4051E+03  2.8002E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39   10  4.5186E+03  3.1402E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40   10  4.6796E+03  3.4546E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41   10  4.9053E+03  3.7150E+03  0.000000E+00  0.000000E+00  0.000000E+00
   42   10  5.1995E+03  3.8795E+03  1.872777E+13  0.000000E+00  0.000000E+00
   43   10  5.5378E+03  3.9238E+03  9.797104E+13  0.000000E+00  0.000000E+00
   44   10  5.8833E+03  3.8641E+03  3.462843E+14  0.000000E+00  0.000000E+00
   45   10  6.2146E+03  3.7324E+03  3.513992E+14  0.000000E+00  0.000000E+00
   46   10  6.5256E+03  3.5524E+03  1.715770E+14  0.000000E+00  0.000000E+00
   47   10  6.8140E+03  3.3363E+03  1.683343E+14  8.261454E+09  0.000000E+00
   48   10  7.0799E+03  3.0918E+03  1.039391E+14  8.261454E+09  0.000000E+00
   49   10  7.3235E+03  2.8248E+03  4.854747E+13  0.000000E+00  0.000000E+00
   50   10  7.5407E+03  2.5359E+03  1.111152E+14  2.331879E+12  0.000000E+00
   51   10  7.7282E+03  2.2267E+03  1.181853E+14  1.019350E+13  0.000000E+00
   52   10  7.8867E+03  1.9016E+03  3.820709E+13  7.861619E+12  0.000000E+00
   53   10  8.0137E+03  1.5630E+03  3.085011E+13  0.000000E+00  0.000000E+00
   54   10  8.1055E+03  1.2132E+03  2.543698E+13  1.269665E+11  0.000000E+00
   55   10  8.1633E+03  8.5606E+02  2.002318E+13  1.269665E+11  0.000000E+00
   56   10  8.1849E+03  4.9529E+02  2.002318E+13  6.748904E+10  0.000000E+00
   57   10  8.1660E+03  1.3442E+02  1.103611E+13  6.748904E+10  0.000000E+00
   58   10  8.1091E+03 -2.2265E+02  1.894070E+13  3.780611E+12  0.000000E+00
   59   10  8.0152E+03 -5.7168E+02  8.999683E+12  3.780611E+12  0.000000E+00
   60   10  7.8824E+03 -9.0767E+02  5.751800E+12  0.000000E+00  0.000000E+00
   61   10  7.7134E+03 -1.2271E+03  1.029210E+13  7.214621E+10  0.000000E+00
   62   10  7.5132E+03 -1.5282E+03  6.529020E+12  7.214621E+10  0.000000E+00
   63   10  7.2877E+03 -1.8111E+03  8.936262E+11  0.000000E+00  0.000000E+00
   64   10  7.0392E+03 -2.0739E+03  0.000000E+00  0.000000E+00  0.000000E+00
   65   10  6.7695E+03 -2.3152E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66   10  6.4854E+03 -2.5401E+03  1.397365E+13  0.000000E+00  0.000000E+00
   67   10  6.1913E+03 -2.7517E+03  1.397365E+13  0.000000E+00  0.000000E+00
   68   10  5.8880E+03 -2.9484E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   10  5.5761E+03 -3.1153E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   10  5.3151E+03 -3.1894E+03  1.139944E+19  1.749433E+16  5.981684E+16
   71   10  5.1171E+03 -3.5587E+03  1.703059E+19  4.981880E+16  1.248253E+17
   72   10  5.1918E+03 -3.6560E+03  1.136403E+19  8.698109E+16  1.607623E+17
   73   10  5.2567E+03 -3.7743E+03  1.900405E+19  1.003158E+17  1.819488E+17
   74   10  5.3110E+03 -3.8829E+03  2.097691E+19  1.178272E+17  2.164129E+17
   75   10  5.3576E+03 -3.9791E+03  2.932416E+19  1.509712E+17  2.780435E+17
   76   10  5.3976E+03 -4.0634E+03  3.449436E+19  1.629310E+17  2.498617E+17
   77   10  5.4317E+03 -4.1362E+03  3.320608E+19  1.620876E+17  2.532204E+17
   78   10  5.4603E+03 -4.1978E+03  4.675761E+19  1.954927E+17  3.407424E+17
   79   10  5.4836E+03 -4.2487E+03  3.776171E+19  1.958984E+17  3.622096E+17
   80   10  5.5022E+03 -4.2896E+03  5.187388E+19  3.136765E+17  7.222637E+17
   81   10  5.5167E+03 -4.3219E+03  9.906126E+19  4.925162E+17  2.361812E+18
   82   10  5.5279E+03 -4.3468E+03  2.453015E+20  7.989532E+17  5.031767E+18
   83   10  5.5362E+03 -4.3654E+03  3.776559E+20  9.949385E+17  7.478823E+18
   84   10  5.5422E+03 -4.3787E+03  5.055596E+20  1.328510E+18  9.768110E+18
   85   10  5.5463E+03 -4.3879E+03  5.164538E+20  1.471642E+18  1.047904E+19
   86   10  5.5490E+03 -4.3940E+03  4.282134E+20  1.586793E+18  9.218708E+18
   87   10  5.5507E+03 -4.3979E+03  3.236724E+20  1.860138E+18  8.318831E+18
   88   10  5.5519E+03 -4.4007E+03  2.053230E+20  2.045536E+18  6.701396E+18
   89   10  5.5529E+03 -4.4028E+03  1.063202E+20  1.007709E+18  3.226893E+18
   90   10  5.5538E+03 -4.4049E+03  6.257972E+19  1.193568E+18  2.739621E+18
    1   11  4.2171E+03 -3.8086E+03  3.403538E+20  1.028546E+19  1.060479E+19
    2   11  4.2191E+03 -3.8078E+03  5.344478E+20  7.308202E+18  1.039180E+19
    3   11  4.2211E+03 -3.8069E+03  5.484737E+20  6.554463E+18  1.034663E+19
    4   11  4.2237E+03 -3.8057E+03  6.887672E+20  6.326406E+18  8.880899E+18
    5   11  4.2274E+03 -3.8041E+03  1.019409E+21  6.777845E+18  7.204247E+18
    6   11  4.2331E+03 -3.8017E+03  9.398372E+20  4.433841E+18  6.323494E+18
    7   11  4.2416E+03 -3.7979E+03  4.740419E+20  2.672309E+18  5.614211E+18
    8   11  4.2541E+03 -3.7924E+03  1.988728E+20  2.177417E+18  3.500279E+18
    9   11  4.2714E+03 -3.7848E+03  1.073464E+20  1.643442E+18  1.367107E+18
   10   11  4.2944E+03 -3.7748E+03  1.031832E+20  8.670683E+17  6.690104E+17
   11   11  4.3242E+03 -3.7618E+03  5.180099E+19  3.215567E+17  5.584433E+17
   12   11  4.3618E+03 -3.7456E+03  3.018239E+19  4.250841E+17  5.210261E+17
   13   11  4.4082E+03 -3.7256E+03  1.788984E+19  3.263617E+17  3.671964E+17
   14   11  4.4645E+03 -3.7016E+03  4.038796E+19  3.032835E+17  3.178256E+17
   15   11  4.5313E+03 -3.6735E+03  2.285170E+19  3.412602E+17  2.656975E+17
   16   11  4.6094E+03 -3.6412E+03  1.318327E+19  2.209467E+17  2.711972E+17
   17   11  4.6996E+03 -3.6047E+03  9.114717E+18  1.201712E+17  9.614163E+16
   18   11  4.8029E+03 -3.5645E+03  4.479424E+18  3.797644E+16  1.176801E+17
   19   11  4.9204E+03 -3.5234E+03  5.310808E+18  6.067282E+16  7.264752E+16
   20   11  5.0357E+03 -3.4990E+03  1.920303E+19  3.828421E+16  7.143233E+16
   21   11  5.1084E+03 -3.1613E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   11  4.9719E+03 -2.8954E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   11  4.8597E+03 -2.5534E+03  1.379465E+13  0.000000E+00  0.000000E+00
   24   11  4.7591E+03 -2.2045E+03  1.379465E+13  0.000000E+00  0.000000E+00
   25   11  4.6618E+03 -1.8543E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26   11  4.5685E+03 -1.5032E+03  1.647576E+13  0.000000E+00  0.000000E+00
   27   11  4.4821E+03 -1.1504E+03  3.244217E+13  0.000000E+00  0.000000E+00
   28   11  4.4049E+03 -7.9554E+02  4.633871E+13  0.000000E+00  0.000000E+00
   29   11  4.3387E+03 -4.3851E+02  3.037230E+13  5.858036E+11  0.000000E+00
   30   11  4.2851E+03 -7.9432E+01  0.000000E+00  5.858036E+11  0.000000E+00
   31   11  4.2454E+03  2.8140E+02  4.082336E+12  0.000000E+00  0.000000E+00
   32   11  4.2198E+03  6.4352E+02  1.659658E+13  0.000000E+00  0.000000E+00
   33   11  4.2072E+03  1.0063E+03  2.555160E+13  0.000000E+00  0.000000E+00
   34   11  4.2084E+03  1.3693E+03  1.578957E+13  0.000000E+00  0.000000E+00
   35   11  4.2249E+03  1.7317E+03  2.752218E+12  0.000000E+00  0.000000E+00
   36   11  4.2584E+03  2.0928E+03  3.497514E+13  0.000000E+00  0.000000E+00
   37   11  4.3122E+03  2.4511E+03  3.497514E+13  0.000000E+00  0.000000E+00
   38   11  4.3913E+03  2.8041E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39   11  4.5032E+03  3.1467E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40   11  4.6635E+03  3.4657E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41   11  4.8918E+03  3.7319E+03  0.000000E+00  0.000000E+00  0.000000E+00
   42   11  5.1927E+03  3.8995E+03  0.000000E+00  0.000000E+00  0.000000E+00
   43   11  5.5379E+03  3.9419E+03  9.990121E+13  0.000000E+00  0.000000E+00
   44   11  5.8872E+03  3.8783E+03  4.690034E+14  0.000000E+00  0.000000E+00
   45   11  6.2199E+03  3.7433E+03  5.149795E+14  0.000000E+00  0.000000E+00
   46   11  6.5312E+03  3.5610E+03  2.756380E+14  0.000000E+00  0.000000E+00
   47   11  6.8197E+03  3.3432E+03  2.118368E+14  3.100132E+10  0.000000E+00
   48   11  7.0855E+03  3.0974E+03  1.073056E+14  4.210331E+10  0.000000E+00
   49   11  7.3291E+03  2.8293E+03  6.418535E+13  1.110200E+10  0.000000E+00
   50   11  7.5461E+03  2.5396E+03  1.412039E+14  6.299585E+12  0.000000E+00
   51   11  7.7335E+03  2.2296E+03  1.525024E+14  1.414770E+13  0.000000E+00
   52   11  7.8920E+03  1.9039E+03  6.221419E+13  7.848563E+12  0.000000E+00
   53   11  8.0191E+03  1.5647E+03  4.354582E+13  4.454616E+08  0.000000E+00
   54   11  8.1109E+03  1.2143E+03  3.158585E+13  1.265229E+11  0.000000E+00
   55   11  8.1687E+03  8.5666E+02  2.364161E+13  1.790526E+11  0.000000E+00
   56   11  8.1903E+03  4.9530E+02  2.364161E+13  1.196490E+11  0.000000E+00
   57   11  8.1715E+03  1.3383E+02  1.101199E+13  6.711925E+10  0.000000E+00
   58   11  8.1146E+03 -2.2384E+02  3.187605E+13  4.850327E+12  0.000000E+00
   59   11  8.0208E+03 -5.7353E+02  3.999356E+13  4.850327E+12  0.000000E+00
   60   11  7.8879E+03 -9.1022E+02  2.200201E+13  0.000000E+00  0.000000E+00
   61   11  7.7189E+03 -1.2304E+03  9.301152E+12  9.458690E+10  0.000000E+00
   62   11  7.5187E+03 -1.5323E+03  1.630090E+13  9.458690E+10  0.000000E+00
   63   11  7.2933E+03 -1.8160E+03  9.872262E+12  4.206241E+10  0.000000E+00
   64   11  7.0450E+03 -2.0798E+03  0.000000E+00  4.206241E+10  0.000000E+00
   65   11  6.7755E+03 -2.3223E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66   11  6.4920E+03 -2.5488E+03  8.815361E+12  0.000000E+00  0.000000E+00
   67   11  6.1989E+03 -2.7628E+03  8.815361E+12  0.000000E+00  0.000000E+00
   68   11  5.8972E+03 -2.9639E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   11  5.5863E+03 -3.1440E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   11  5.3060E+03 -3.2429E+03  7.697098E+18  1.141186E+16  4.735826E+16
   71   11  5.1281E+03 -3.5395E+03  1.097574E+19  4.206752E+16  9.603774E+16
   72   11  5.2008E+03 -3.6478E+03  6.675326E+18  6.965859E+16  1.408882E+17
   73   11  5.2623E+03 -3.7692E+03  1.340968E+19  8.732622E+16  1.371494E+17
   74   11  5.3148E+03 -3.8781E+03  1.447086E+19  8.388339E+16  1.716223E+17
   75   11  5.3602E+03 -3.9741E+03  2.592477E+19  1.242804E+17  2.309465E+17
   76   11  5.3993E+03 -4.0577E+03  2.761923E+19  1.449743E+17  2.116992E+17
   77   11  5.4326E+03 -4.1296E+03  2.951124E+19  1.436111E+17  2.464052E+17
   78   11  5.4605E+03 -4.1906E+03  3.983349E+19  1.835280E+17  2.715541E+17
   79   11  5.4835E+03 -4.2412E+03  2.848729E+19  1.837794E+17  2.679494E+17
   80   11  5.5020E+03 -4.2822E+03  4.250524E+19  2.598217E+17  4.051636E+17
   81   11  5.5165E+03 -4.3147E+03  6.381709E+19  4.014831E+17  1.053775E+18
   82   11  5.5277E+03 -4.3399E+03  1.515576E+20  6.274649E+17  4.042330E+18
   83   11  5.5361E+03 -4.3587E+03  3.559795E+20  1.014099E+18  6.664521E+18
   84   11  5.5422E+03 -4.3722E+03  5.318283E+20  1.375711E+18  1.030450E+19
   85   11  5.5462E+03 -4.3815E+03  6.945004E+20  1.601175E+18  1.207201E+19
   86   11  5.5489E+03 -4.3876E+03  7.079842E+20  1.956843E+18  1.276565E+19
   87   11  5.5507E+03 -4.3916E+03  5.960439E+20  1.927658E+18  1.203586E+19
   88   11  5.5519E+03 -4.3944E+03  4.283317E+20  2.490651E+18  1.085650E+19
   89   11  5.5529E+03 -4.3965E+03  2.084756E+20  1.046877E+18  5.738611E+18
   90   11  5.5538E+03 -4.3986E+03  1.202856E+20  1.454785E+18  4.604443E+18
    1   12  4.2190E+03 -3.8049E+03  5.471101E+20  9.946286E+18  1.182805E+19
    2   12  4.2209E+03 -3.8041E+03  7.187782E+20  7.621577E+18  1.414269E+19
    3   12  4.2226E+03 -3.8033E+03  9.934583E+20  5.165619E+18  1.188829E+19
    4   12  4.2249E+03 -3.8023E+03  1.057487E+21  6.157273E+18  1.095650E+19
    5   12  4.2285E+03 -3.8007E+03  1.400554E+21  8.027912E+18  8.094067E+18
    6   12  4.2342E+03 -3.7982E+03  1.130723E+21  4.711919E+18  7.636728E+18
    7   12  4.2429E+03 -3.7943E+03  5.222826E+20  3.369339E+18  5.695120E+18
    8   12  4.2557E+03 -3.7887E+03  1.782842E+20  1.451216E+18  2.892939E+18
    9   12  4.2733E+03 -3.7809E+03  8.035748E+19  1.453075E+18  1.299252E+18
   10   12  4.2966E+03 -3.7707E+03  7.435526E+19  7.687369E+17  1.369577E+18
   11   12  4.3267E+03 -3.7575E+03  5.075267E+19  2.087517E+17  5.107180E+17
   12   12  4.3644E+03 -3.7411E+03  2.187092E+19  3.116736E+17  2.413743E+17
   13   12  4.4107E+03 -3.7210E+03  2.023187E+19  2.828945E+17  4.223869E+17
   14   12  4.4665E+03 -3.6970E+03  3.776994E+19  2.414685E+17  3.103211E+17
   15   12  4.5326E+03 -3.6688E+03  2.213680E+19  3.158838E+17  2.474037E+17
   16   12  4.6099E+03 -3.6363E+03  6.832934E+18  1.672048E+17  1.541220E+17
   17   12  4.6993E+03 -3.5992E+03  5.396138E+18  1.227680E+17  4.680060E+16
   18   12  4.8019E+03 -3.5577E+03  1.993983E+18  4.247064E+16  2.475790E+16
   19   12  4.9186E+03 -3.5125E+03  3.658965E+18  3.648273E+16  4.869470E+16
   20   12  5.0431E+03 -3.4707E+03  6.522674E+18  3.109825E+16  5.319388E+16
   21   12  5.0728E+03 -3.2188E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   12  4.9479E+03 -2.9056E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   12  4.8441E+03 -2.5581E+03  8.247425E+12  0.000000E+00  0.000000E+00
   24   12  4.7472E+03 -2.2078E+03  8.247425E+12  0.000000E+00  0.000000E+00
   25   12  4.6519E+03 -1.8570E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26   12  4.5600E+03 -1.5053E+03  1.779554E+13  0.000000E+00  0.000000E+00
   27   12  4.4745E+03 -1.1521E+03  4.362762E+13  0.000000E+00  0.000000E+00
   28   12  4.3978E+03 -7.9695E+02  6.264132E+13  0.000000E+00  0.000000E+00
   29   12  4.3321E+03 -4.3963E+02  3.680923E+13  6.822592E+11  0.000000E+00
   30   12  4.2787E+03 -8.0271E+01  0.000000E+00  6.822592E+11  0.000000E+00
   31   12  4.2390E+03  2.8082E+02  1.016337E+13  0.000000E+00  0.000000E+00
   32   12  4.2132E+03  6.4318E+02  4.039238E+13  0.000000E+00  0.000000E+00
   33   12  4.2004E+03  1.0062E+03  5.532098E+13  0.000000E+00  0.000000E+00
   34   12  4.2013E+03  1.3694E+03  8.006137E+13  0.000000E+00  0.000000E+00
   35   12  4.2172E+03  1.7322E+03  5.496940E+13  0.000000E+00  0.000000E+00
   36   12  4.2499E+03  2.0939E+03  3.391668E+13  0.000000E+00  0.000000E+00
   37   12  4.3027E+03  2.4529E+03  3.391668E+13  0.000000E+00  0.000000E+00
   38   12  4.3806E+03  2.8071E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39   12  4.4910E+03  3.1518E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40   12  4.6507E+03  3.4743E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41   12  4.8811E+03  3.7452E+03  0.000000E+00  0.000000E+00  0.000000E+00
   42   12  5.1874E+03  3.9152E+03  1.914273E+13  0.000000E+00  0.000000E+00
   43   12  5.5381E+03  3.9559E+03  2.554031E+14  0.000000E+00  0.000000E+00
   44   12  5.8902E+03  3.8893E+03  7.054597E+14  0.000000E+00  0.000000E+00
   45   12  6.2240E+03  3.7517E+03  7.011904E+14  0.000000E+00  0.000000E+00
   46   12  6.5356E+03  3.5676E+03  3.724096E+14  3.270466E+12  0.000000E+00
   47   12  6.8242E+03  3.3485E+03  2.223674E+14  6.871162E+12  0.000000E+00
   48   12  7.0899E+03  3.1017E+03  1.468333E+14  3.635448E+12  0.000000E+00
   49   12  7.3333E+03  2.8329E+03  1.184792E+14  3.475245E+10  0.000000E+00
   50   12  7.5503E+03  2.5424E+03  1.257955E+14  7.309066E+12  0.000000E+00
   51   12  7.7377E+03  2.2319E+03  1.223466E+14  1.514925E+13  0.000000E+00
   52   12  7.8962E+03  1.9056E+03  7.050254E+13  1.095205E+13  0.000000E+00
   53   12  8.0232E+03  1.5660E+03  1.021473E+14  3.111869E+12  0.000000E+00
   54   12  8.1151E+03  1.2152E+03  8.396229E+13  1.262408E+11  0.000000E+00
   55   12  8.1729E+03  8.5713E+02  2.962157E+13  2.499224E+12  0.000000E+00
