# ITER#1515 (F57 ref-20-NF-C0, tau=0.36e-6, ntime=150)  - 82.6 ms
# electron temperature (eV)
   ix   iy      x           y           z01
    8    3  4.2250E+03 -3.8511E+03  6.540239E-01
    9    3  4.2415E+03 -3.8445E+03  7.986160E-01
   10    3  4.2637E+03 -3.8357E+03  8.435720E-01
   11    3  4.2926E+03 -3.8244E+03  7.997380E-01
   12    3  4.3294E+03 -3.8101E+03  8.623226E-01
   13    3  4.3758E+03 -3.7925E+03  8.493933E-01
   14    3  4.4339E+03 -3.7712E+03  8.115992E-01
   15    3  4.5056E+03 -3.7461E+03  8.696333E-01
   16    3  4.5916E+03 -3.7182E+03  8.221519E-01
   17    3  4.6904E+03 -3.6904E+03  9.339711E-01
   18    3  4.7988E+03 -3.6682E+03  9.572435E-01
   19    3  4.9058E+03 -3.6608E+03  9.655673E-01
   20    3  4.9882E+03 -3.6704E+03  9.841979E-01
   21    3  5.3781E+03 -2.7440E+03  1.810392E+03
   22    3  5.2724E+03 -2.6541E+03  1.810393E+03
   23    3  5.1044E+03 -2.4345E+03  1.810395E+03
   24    3  4.9526E+03 -2.1336E+03  1.810397E+03
   25    3  4.8209E+03 -1.8034E+03  1.810398E+03
   26    3  4.7051E+03 -1.4641E+03  1.810400E+03
   27    3  4.6042E+03 -1.1197E+03  1.810401E+03
   28    3  4.5178E+03 -7.7138E+02  1.810402E+03
   29    3  4.4465E+03 -4.1968E+02  1.810402E+03
   30    3  4.3893E+03 -6.5464E+01  1.810403E+03
   31    3  4.3484E+03  2.9069E+02  1.810403E+03
   32    3  4.3247E+03  6.4862E+02  1.810403E+03
   33    3  4.3161E+03  1.0072E+03  1.810403E+03
   34    3  4.3231E+03  1.3653E+03  1.810402E+03
   35    3  4.3474E+03  1.7213E+03  1.810402E+03
   36    3  4.3931E+03  2.0732E+03  1.810401E+03
   37    3  4.4630E+03  2.4181E+03  1.810399E+03
   38    3  4.5600E+03  2.7503E+03  1.810398E+03
   39    3  4.6895E+03  3.0586E+03  1.810396E+03
   40    3  4.8547E+03  3.3241E+03  1.810394E+03
   41    3  5.0526E+03  3.5264E+03  1.810393E+03
   42    3  5.2811E+03  3.6559E+03  1.810391E+03
   43    3  5.5464E+03  3.7110E+03  1.810390E+03
   44    3  5.8449E+03  3.6888E+03  1.810389E+03
   45    3  6.1557E+03  3.5950E+03  1.810389E+03
   46    3  6.4598E+03  3.4450E+03  1.810389E+03
   47    3  6.7469E+03  3.2513E+03  1.810389E+03
   48    3  7.0137E+03  3.0235E+03  1.810389E+03
   49    3  7.2582E+03  2.7691E+03  1.810389E+03
   50    3  7.4758E+03  2.4910E+03  1.810389E+03
   51    3  7.6641E+03  2.1911E+03  1.810389E+03
   52    3  7.8228E+03  1.8737E+03  1.810390E+03
   53    3  7.9493E+03  1.5423E+03  1.810390E+03
   54    3  8.0412E+03  1.1994E+03  1.810390E+03
   55    3  8.0988E+03  8.4888E+02  1.810390E+03
   56    3  8.1200E+03  4.9511E+02  1.810390E+03
   57    3  8.1004E+03  1.4153E+02  1.810390E+03
   58    3  8.0428E+03 -2.0822E+02  1.810390E+03
   59    3  7.9484E+03 -5.4922E+02  1.810390E+03
   60    3  7.8161E+03 -8.7671E+02  1.810390E+03
   61    3  7.6479E+03 -1.1875E+03  1.810390E+03
   62    3  7.4477E+03 -1.4793E+03  1.810390E+03
   63    3  7.2206E+03 -1.7509E+03  1.810390E+03
   64    3  6.9701E+03 -2.0000E+03  1.810390E+03
   65    3  6.6978E+03 -2.2253E+03  1.810389E+03
   66    3  6.4078E+03 -2.4277E+03  1.810390E+03
   67    3  6.1048E+03 -2.6019E+03  1.810390E+03
   68    3  5.8017E+03 -2.7278E+03  1.810390E+03
   69    3  5.5424E+03 -2.7704E+03  1.810391E+03
   70    3  5.4148E+03 -2.7596E+03  1.810392E+03
   71    3  5.0508E+03 -3.6957E+03  9.927592E-01
   72    3  5.1244E+03 -3.7520E+03  1.013658E+00
   73    3  5.2048E+03 -3.8420E+03  1.033254E+00
   74    3  5.2747E+03 -3.9436E+03  9.339795E-01
   75    3  5.3338E+03 -4.0421E+03  8.957287E-01
   76    3  5.3835E+03 -4.1318E+03  8.652282E-01
   77    3  5.4243E+03 -4.2090E+03  8.890993E-01
   78    3  5.4566E+03 -4.2723E+03  8.387038E-01
   79    3  5.4818E+03 -4.3228E+03  9.589855E-01
   80    3  5.5013E+03 -4.3625E+03  9.222512E-01
   81    3  5.5162E+03 -4.3934E+03  9.658968E-01
   82    3  5.5276E+03 -4.4171E+03  7.537705E-01
   83    3  5.5361E+03 -4.4348E+03  6.250216E-01
   84    3  5.5421E+03 -4.4475E+03  4.887972E-01
   85    3  5.5462E+03 -4.4562E+03  3.387313E-01
   86    3  5.5489E+03 -4.4619E+03  2.745535E-01
   87    3  5.5506E+03 -4.4657E+03  2.590620E-01
   88    3  5.5519E+03 -4.4683E+03  2.509116E-01
   89    3  5.5529E+03 -4.4704E+03  1.762811E-01
   90    3  5.5538E+03 -4.4724E+03  1.101624E-01
    1    4  4.1936E+03 -3.8567E+03  2.096539E-01
    2    4  4.1955E+03 -3.8559E+03  2.591152E-01
    3    4  4.1975E+03 -3.8551E+03  2.575636E-01
    4    4  4.2001E+03 -3.8541E+03  3.644379E-01
    5    4  4.2037E+03 -3.8526E+03  3.782824E-01
    6    4  4.2091E+03 -3.8504E+03  4.395082E-01
    7    4  4.2173E+03 -3.8470E+03  5.866642E-01
    8    4  4.2293E+03 -3.8421E+03  7.148267E-01
    9    4  4.2459E+03 -3.8354E+03  8.863742E-01
   10    4  4.2682E+03 -3.8264E+03  9.303453E-01
   11    4  4.2971E+03 -3.8149E+03  9.189221E-01
   12    4  4.3339E+03 -3.8004E+03  8.754371E-01
   13    4  4.3804E+03 -3.7825E+03  8.348115E-01
   14    4  4.4383E+03 -3.7607E+03  8.455735E-01
   15    4  4.5097E+03 -3.7350E+03  8.859998E-01
   16    4  4.5949E+03 -3.7064E+03  8.630782E-01
   17    4  4.6929E+03 -3.6773E+03  9.783606E-01
   18    4  4.8011E+03 -3.6528E+03  9.648835E-01
   19    4  4.9100E+03 -3.6426E+03  1.044986E+00
   20    4  4.9948E+03 -3.6507E+03  1.045748E+00
   21    4  5.3442E+03 -2.8063E+03  1.595206E+03
   22    4  5.2304E+03 -2.6998E+03  1.595207E+03
   23    4  5.0649E+03 -2.4597E+03  1.595209E+03
   24    4  4.9210E+03 -2.1476E+03  1.595211E+03
   25    4  4.7951E+03 -1.8127E+03  1.595213E+03
   26    4  4.6832E+03 -1.4709E+03  1.595215E+03
   27    4  4.5846E+03 -1.1249E+03  1.595216E+03
   28    4  4.4998E+03 -7.7542E+02  1.595217E+03
   29    4  4.4293E+03 -4.2278E+02  1.595218E+03
   30    4  4.3728E+03 -6.7740E+01  1.595219E+03
   31    4  4.3321E+03  2.8921E+02  1.595219E+03
   32    4  4.3081E+03  6.4787E+02  1.595219E+03
   33    4  4.2989E+03  1.0072E+03  1.595219E+03
   34    4  4.3050E+03  1.3660E+03  1.595218E+03
   35    4  4.3280E+03  1.7232E+03  1.595217E+03
   36    4  4.3717E+03  2.0767E+03  1.595216E+03
   37    4  4.4390E+03  2.4239E+03  1.595215E+03
   38    4  4.5332E+03  2.7598E+03  1.595213E+03
   39    4  4.6601E+03  3.0739E+03  1.595211E+03
   40    4  4.8247E+03  3.3479E+03  1.595208E+03
   41    4  5.0272E+03  3.5597E+03  1.595206E+03
   42    4  5.2661E+03  3.6953E+03  1.595204E+03
   43    4  5.5435E+03  3.7493E+03  1.595202E+03
   44    4  5.8507E+03  3.7210E+03  1.595202E+03
   45    4  6.1657E+03  3.6205E+03  1.595201E+03
   46    4  6.4713E+03  3.4649E+03  1.595201E+03
   47    4  6.7588E+03  3.2669E+03  1.595202E+03
   48    4  7.0254E+03  3.0359E+03  1.595202E+03
   49    4  7.2698E+03  2.7791E+03  1.595203E+03
   50    4  7.4873E+03  2.4990E+03  1.595203E+03
   51    4  7.6755E+03  2.1975E+03  1.595203E+03
   52    4  7.8341E+03  1.8787E+03  1.595204E+03
   53    4  7.9607E+03  1.5460E+03  1.595204E+03
   54    4  8.0525E+03  1.2018E+03  1.595204E+03
   55    4  8.1102E+03  8.5015E+02  1.595204E+03
   56    4  8.1316E+03  4.9513E+02  1.595204E+03
   57    4  8.1120E+03  1.4026E+02  1.595204E+03
   58    4  8.0545E+03 -2.1081E+02  1.595204E+03
   59    4  7.9603E+03 -5.5325E+02  1.595204E+03
   60    4  7.8278E+03 -8.8226E+02  1.595204E+03
   61    4  7.6596E+03 -1.1946E+03  1.595204E+03
   62    4  7.4593E+03 -1.4882E+03  1.595204E+03
   63    4  7.2325E+03 -1.7619E+03  1.595204E+03
   64    4  6.9824E+03 -2.0135E+03  1.595203E+03
   65    4  6.7105E+03 -2.2420E+03  1.595203E+03
   66    4  6.4215E+03 -2.4491E+03  1.595203E+03
   67    4  6.1195E+03 -2.6316E+03  1.595203E+03
   68    4  5.8136E+03 -2.7728E+03  1.595204E+03
   69    4  5.5400E+03 -2.8329E+03  1.595205E+03
   70    4  5.3941E+03 -2.8278E+03  1.595205E+03
   71    4  5.0586E+03 -3.6767E+03  1.074617E+00
   72    4  5.1328E+03 -3.7363E+03  1.082366E+00
   73    4  5.2123E+03 -3.8298E+03  1.067174E+00
   74    4  5.2801E+03 -3.9326E+03  8.533209E-01
   75    4  5.3372E+03 -4.0309E+03  8.726892E-01
   76    4  5.3855E+03 -4.1200E+03  9.245239E-01
   77    4  5.4254E+03 -4.1969E+03  9.158070E-01
   78    4  5.4573E+03 -4.2602E+03  9.183242E-01
   79    4  5.4822E+03 -4.3108E+03  9.620729E-01
   80    4  5.5015E+03 -4.3507E+03  9.897303E-01
   81    4  5.5164E+03 -4.3818E+03  9.841584E-01
   82    4  5.5277E+03 -4.4056E+03  9.247354E-01
   83    4  5.5361E+03 -4.4234E+03  7.300576E-01
   84    4  5.5421E+03 -4.4361E+03  5.623677E-01
   85    4  5.5462E+03 -4.4449E+03  4.432043E-01
   86    4  5.5489E+03 -4.4507E+03  3.936400E-01
   87    4  5.5507E+03 -4.4545E+03  3.378602E-01
   88    4  5.5519E+03 -4.4571E+03  2.740641E-01
   89    4  5.5529E+03 -4.4592E+03  2.263459E-01
   90    4  5.5538E+03 -4.4612E+03  1.866065E-01
    1    5  4.1978E+03 -3.8482E+03  1.707038E-01
    2    5  4.1997E+03 -3.8474E+03  2.738598E-01
    3    5  4.2017E+03 -3.8466E+03  3.143079E-01
    4    5  4.2042E+03 -3.8455E+03  3.684660E-01
    5    5  4.2078E+03 -3.8441E+03  4.493287E-01
    6    5  4.2133E+03 -3.8418E+03  5.306118E-01
    7    5  4.2215E+03 -3.8383E+03  7.173467E-01
    8    5  4.2335E+03 -3.8334E+03  8.411893E-01
    9    5  4.2502E+03 -3.8266E+03  9.666273E-01
   10    5  4.2725E+03 -3.8175E+03  9.670038E-01
   11    5  4.3014E+03 -3.8057E+03  9.107949E-01
   12    5  4.3383E+03 -3.7910E+03  9.149833E-01
   13    5  4.3848E+03 -3.7727E+03  8.949574E-01
   14    5  4.4427E+03 -3.7505E+03  8.426836E-01
   15    5  4.5136E+03 -3.7243E+03  9.054918E-01
   16    5  4.5979E+03 -3.6949E+03  9.261015E-01
   17    5  4.6949E+03 -3.6645E+03  9.991475E-01
   18    5  4.8028E+03 -3.6376E+03  7.438248E-01
   19    5  4.9138E+03 -3.6242E+03  1.041803E+00
   20    5  5.0013E+03 -3.6304E+03  1.137156E+00
   21    5  5.3105E+03 -2.8640E+03  1.383248E+03
   22    5  5.1893E+03 -2.7403E+03  1.383250E+03
   23    5  5.0278E+03 -2.4811E+03  1.383253E+03
   24    5  4.8912E+03 -2.1598E+03  1.383255E+03
   25    5  4.7707E+03 -1.8212E+03  1.383257E+03
   26    5  4.6623E+03 -1.4773E+03  1.383259E+03
   27    5  4.5660E+03 -1.1298E+03  1.383261E+03
   28    5  4.4825E+03 -7.7921E+02  1.383262E+03
   29    5  4.4129E+03 -4.2572E+02  1.383262E+03
   30    5  4.3569E+03 -6.9902E+01  1.383263E+03
   31    5  4.3164E+03  2.8780E+02  1.383263E+03
   32    5  4.2922E+03  6.4713E+02  1.383263E+03
   33    5  4.2824E+03  1.0071E+03  1.383263E+03
   34    5  4.2876E+03  1.3667E+03  1.383262E+03
   35    5  4.3094E+03  1.7249E+03  1.383261E+03
   36    5  4.3513E+03  2.0800E+03  1.383260E+03
   37    5  4.4161E+03  2.4293E+03  1.383258E+03
   38    5  4.5075E+03  2.7685E+03  1.383256E+03
   39    5  4.6320E+03  3.0880E+03  1.383254E+03
   40    5  4.7962E+03  3.3700E+03  1.383251E+03
   41    5  5.0032E+03  3.5909E+03  1.383248E+03
   42    5  5.2523E+03  3.7321E+03  1.383246E+03
   43    5  5.5414E+03  3.7850E+03  1.383244E+03
   44    5  5.8566E+03  3.7510E+03  1.383242E+03
   45    5  6.1753E+03  3.6442E+03  1.383241E+03
   46    5  6.4823E+03  3.4834E+03  1.383241E+03
   47    5  6.7700E+03  3.2815E+03  1.383241E+03
   48    5  7.0365E+03  3.0475E+03  1.383242E+03
   49    5  7.2808E+03  2.7886E+03  1.383242E+03
   50    5  7.4982E+03  2.5067E+03  1.383243E+03
   51    5  7.6862E+03  2.2035E+03  1.383243E+03
   52    5  7.8448E+03  1.8834E+03  1.383243E+03
   53    5  7.9716E+03  1.5495E+03  1.383243E+03
   54    5  8.0633E+03  1.2042E+03  1.383243E+03
   55    5  8.1210E+03  8.5136E+02  1.383244E+03
   56    5  8.1425E+03  4.9516E+02  1.383244E+03
   57    5  8.1230E+03  1.3906E+02  1.383244E+03
   58    5  8.0656E+03 -2.1325E+02  1.383244E+03
   59    5  7.9715E+03 -5.5705E+02  1.383244E+03
   60    5  7.8390E+03 -8.8751E+02  1.383243E+03
   61    5  7.6706E+03 -1.2014E+03  1.383243E+03
   62    5  7.4703E+03 -1.4965E+03  1.383243E+03
   63    5  7.2438E+03 -1.7722E+03  1.383243E+03
   64    5  6.9941E+03 -2.0262E+03  1.383243E+03
   65    5  6.7226E+03 -2.2575E+03  1.383243E+03
   66    5  6.4346E+03 -2.4688E+03  1.383243E+03
   67    5  6.1338E+03 -2.6582E+03  1.383244E+03
