# ITER#2308 (F57-20MW-H, tau=0.33e-6, ntime=150)  - 61.3 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01
   42    3  5.2811E+00  3.6559E+00 -8.108533E+01
   43    3  5.5464E+00  3.7110E+00 -7.618013E+01
   44    3  5.8449E+00  3.6888E+00 -6.813640E+01
   45    3  6.1557E+00  3.5950E+00 -5.420491E+01
   46    3  6.4598E+00  3.4450E+00 -3.900445E+01
   47    3  6.7469E+00  3.2513E+00 -2.995627E+01
   48    3  7.0137E+00  3.0235E+00 -2.655138E+01
   49    3  7.2582E+00  2.7691E+00 -2.503181E+01
   50    3  7.4758E+00  2.4910E+00 -2.447767E+01
   51    3  7.6641E+00  2.1911E+00 -2.481722E+01
   52    3  7.8228E+00  1.8737E+00 -2.569617E+01
   53    3  7.9493E+00  1.5423E+00 -2.696225E+01
   54    3  8.0412E+00  1.1994E+00 -2.880735E+01
   55    3  8.0988E+00  8.4888E-01 -3.051382E+01
   56    3  8.1200E+00  4.9511E-01 -3.216934E+01
   57    3  8.1004E+00  1.4153E-01 -3.456959E+01
   58    3  8.0428E+00 -2.0822E-01 -3.687047E+01
   59    3  7.9484E+00 -5.4922E-01 -3.900573E+01
   60    3  7.8161E+00 -8.7671E-01 -4.163854E+01
   61    3  7.6479E+00 -1.1875E+00 -4.428117E+01
   62    3  7.4477E+00 -1.4793E+00 -4.698614E+01
   63    3  7.2206E+00 -1.7509E+00 -4.966650E+01
   64    3  6.9701E+00 -2.0000E+00 -5.267430E+01
   65    3  6.6978E+00 -2.2253E+00 -5.603855E+01
   66    3  6.4078E+00 -2.4277E+00 -5.905656E+01
   67    3  6.1048E+00 -2.6019E+00 -6.181655E+01
   68    3  5.8017E+00 -2.7278E+00 -6.248050E+01
   69    3  5.5424E+00 -2.7704E+00 -6.268223E+01
   70    3  5.4148E+00 -2.7596E+00 -6.575593E+01
   71    3  5.0508E+00 -3.6957E+00 -5.522488E+02
   72    3  5.1244E+00 -3.7520E+00  1.966824E+03
   73    3  5.2048E+00 -3.8420E+00  2.937685E+03
   74    3  5.2747E+00 -3.9436E+00  3.428661E+03
   75    3  5.3338E+00 -4.0421E+00  4.680833E+03
   76    3  5.3835E+00 -4.1318E+00  6.410516E+03
   77    3  5.4243E+00 -4.2090E+00  4.496799E+03
   78    3  5.4566E+00 -4.2723E+00  3.716649E+03
   79    3  5.4818E+00 -4.3228E+00  5.047460E+03
   80    3  5.5013E+00 -4.3625E+00  5.772123E+03
   81    3  5.5162E+00 -4.3934E+00  3.475353E+03
   82    3  5.5276E+00 -4.4171E+00  1.288898E+03
   83    3  5.5361E+00 -4.4348E+00  1.314639E+03
   84    3  5.5421E+00 -4.4475E+00  6.127932E+02
   85    3  5.5462E+00 -4.4562E+00  3.190792E+02
   86    3  5.5489E+00 -4.4619E+00  5.713604E+02
   87    3  5.5506E+00 -4.4657E+00  5.811575E+02
   88    3  5.5519E+00 -4.4683E+00  7.316732E+02
   89    3  5.5529E+00 -4.4704E+00  1.513411E+03
   90    3  5.5538E+00 -4.4724E+00  3.211343E+03
    1    4  4.1936E+00 -3.8567E+00 -3.897892E+03
    2    4  4.1955E+00 -3.8559E+00 -1.473529E+03
    3    4  4.1975E+00 -3.8551E+00  1.022649E+03
    4    4  4.2001E+00 -3.8541E+00 -7.467648E+01
    5    4  4.2037E+00 -3.8526E+00 -1.176907E+03
    6    4  4.2091E+00 -3.8504E+00 -5.288685E+02
    7    4  4.2173E+00 -3.8470E+00 -1.486358E+03
    8    4  4.2293E+00 -3.8421E+00 -2.408624E+03
    9    4  4.2459E+00 -3.8354E+00 -4.742369E+03
   10    4  4.2682E+00 -3.8264E+00 -6.797179E+03
   11    4  4.2971E+00 -3.8149E+00 -5.629304E+03
   12    4  4.3339E+00 -3.8004E+00 -4.331592E+03
   13    4  4.3804E+00 -3.7825E+00 -3.647223E+03
   14    4  4.4383E+00 -3.7607E+00 -2.595630E+03
   15    4  4.5097E+00 -3.7350E+00 -2.060821E+03
   16    4  4.5949E+00 -3.7064E+00 -3.392242E+03
   17    4  4.6929E+00 -3.6773E+00 -2.327431E+03
   18    4  4.8011E+00 -3.6528E+00  1.721397E+03
   19    4  4.9100E+00 -3.6426E+00  2.751124E+03
   20    4  4.9948E+00 -3.6507E+00 -2.325705E+03
   21    4  5.3442E+00 -2.8063E+00 -1.590392E+02
   22    4  5.2304E+00 -2.6998E+00 -1.601885E+02
   23    4  5.0649E+00 -2.4597E+00 -1.725124E+02
   24    4  4.9210E+00 -2.1476E+00 -1.821000E+02
   25    4  4.7951E+00 -1.8127E+00 -1.885875E+02
   26    4  4.6832E+00 -1.4709E+00 -1.958370E+02
   27    4  4.5846E+00 -1.1249E+00 -2.026063E+02
   28    4  4.4998E+00 -7.7542E-01 -2.081740E+02
   29    4  4.4293E+00 -4.2278E-01 -2.131568E+02
   30    4  4.3728E+00 -6.7740E-02 -2.179505E+02
   31    4  4.3321E+00  2.8921E-01 -2.223237E+02
   32    4  4.3081E+00  6.4787E-01 -2.250706E+02
   33    4  4.2989E+00  1.0072E+00 -2.263620E+02
   34    4  4.3050E+00  1.3660E+00 -2.275356E+02
   35    4  4.3280E+00  1.7232E+00 -2.277527E+02
   36    4  4.3717E+00  2.0767E+00 -2.254409E+02
   37    4  4.4390E+00  2.4239E+00 -2.210428E+02
   38    4  4.5332E+00  2.7598E+00 -2.153093E+02
   39    4  4.6601E+00  3.0739E+00 -2.065750E+02
   40    4  4.8247E+00  3.3479E+00 -1.963825E+02
   41    4  5.0272E+00  3.5597E+00 -1.857736E+02
   42    4  5.2661E+00  3.6953E+00 -1.750672E+02
   43    4  5.5435E+00  3.7493E+00 -1.650104E+02
   44    4  5.8507E+00  3.7210E+00 -1.505985E+02
   45    4  6.1657E+00  3.6205E+00 -1.283274E+02
   46    4  6.4713E+00  3.4649E+00 -1.046131E+02
   47    4  6.7588E+00  3.2669E+00 -8.988549E+01
   48    4  7.0254E+00  3.0359E+00 -8.376184E+01
   49    4  7.2698E+00  2.7791E+00 -8.019441E+01
   50    4  7.4873E+00  2.4990E+00 -7.837862E+01
   51    4  7.6755E+00  2.1975E+00 -7.885086E+01
   52    4  7.8341E+00  1.8787E+00 -7.983848E+01
   53    4  7.9607E+00  1.5460E+00 -8.093651E+01
