1.10
*     IK    IR          PSIn       B_ratio           PSI         B_tot
      47     3     0.7630181     0.1121721     0.2798962     2.7820968
      48     3     0.7630230     0.1121354     0.2798905     2.7858053
      49     3     0.7630381     0.1121094     0.2798726     2.7892878
       1     4     0.7905287     0.1063345     0.2474038     2.7975814
       2     4     0.7905234     0.1063127     0.2474101     2.8011119
       3     4     0.7905387     0.1062992     0.2473920     2.8048407
       4     4     0.7905383     0.1062982     0.2473924     2.8090032
       5     4     0.7905484     0.1063710     0.2473805     2.8143484
       6     4     0.7905700     0.1069212     0.2473551     2.8324210
       7     4     0.7906159     0.1090063     0.2473008     2.8704918
       8     4     0.7906918     0.1141614     0.2472112     2.9308124
       9     4     0.7908891     0.1233663     0.2469782     3.0145046
      10     4     0.7911931     0.1360446     0.2466191     3.1159612
      11     4     0.7915815     0.1505546     0.2461604     3.2269431
      12     4     0.7921810     0.1650120     0.2454523     3.3398048
      13     4     0.7929120     0.1776699     0.2445889     3.4457603
      14     4     0.7936032     0.1871030     0.2437725     3.5356296
      15     4     0.7943451     0.1921841     0.2428963     3.6008203
      16     4     0.7947371     0.1920223     0.2424334     3.6325576
      17     4     0.7949347     0.1860350     0.2422000     3.6243557
      18     4     0.7946402     0.1742667     0.2425477     3.5719221
      19     4     0.7942495     0.1581228     0.2430092     3.4759297
      20     4     0.7937778     0.1410422     0.2435664     3.3423021
      21     4     0.7932181     0.1275259     0.2442274     3.1857132
      22     4     0.7929005     0.1203342     0.2446025     3.0288746
      23     4     0.7926572     0.1195801     0.2448898     2.8868980
      24     4     0.7924296     0.1254460     0.2451586     2.7494715
      25     4     0.7923160     0.1387004     0.2452929     2.6035872
      26     4     0.7924482     0.1578146     0.2451368     2.4602076
      27     4     0.7929100     0.1794939     0.2445913     2.3364129
      28     4     0.7934566     0.2009453     0.2439457     2.2392717
      29     4     0.7946845     0.2197503     0.2424954     2.1680936
      30     4     0.7953009     0.2335710     0.2417674     2.1203360
      31     4     0.7961319     0.2410871     0.2407860     2.0920513
      32     4     0.7959619     0.2425089     0.2409867     2.0811864
      33     4     0.7958373     0.2387433     0.2411339     2.0860871
      34     4     0.7947113     0.2305335     0.2424638     2.1062516
      35     4     0.7939467     0.2185442     0.2433669     2.1402867
      36     4     0.7933129     0.2037818     0.2441154     2.1873008
      37     4     0.7917786     0.1872787     0.2459276     2.2468811
      38     4     0.7907129     0.1697449     0.2471862     2.3178574
      39     4     0.7905823     0.1517893     0.2473406     2.3977724
      40     4     0.7905592     0.1346921     0.2473677     2.4834416
      41     4     0.7904372     0.1208865     0.2475119     2.5707460
      42     4     0.7904293     0.1122947     0.2475212     2.6511469
      43     4     0.7904338     0.1083046     0.2475159     2.7147308
      44     4     0.7904706     0.1069022     0.2474725     2.7576875
      45     4     0.7904978     0.1065445     0.2474403     2.7802737
      46     4     0.7905129     0.1064597     0.2474225     2.7859811
      47     4     0.7905089     0.1064055     0.2474272     2.7902707
      48     4     0.7905170     0.1063642     0.2474177     2.7940544
      49     4     0.7905287     0.1063345     0.2474038     2.7975814
       1     5     0.8157824     0.1004587     0.2175769     2.8056022
       2     5     0.8157742     0.1004352     0.2175867     2.8091657
       3     5     0.8157860     0.1004198     0.2175727     2.8129670
       4     5     0.8157834     0.1004173     0.2175758     2.8172770
       5     5     0.8157958     0.1005145     0.2175611     2.8230305
       6     5     0.8158067     0.1012250     0.2175483     2.8443463
       7     5     0.8158217     0.1037791     0.2175306     2.8861709
       8     5     0.8158855     0.1097886     0.2174552     2.9514212
       9     5     0.8160784     0.1199818     0.2172273     3.0400253
      10     5     0.8163918     0.1334303     0.2168572     3.1451498
      11     5     0.8167682     0.1483760     0.2164127     3.2582640
      12     5     0.8173168     0.1630104     0.2157648     3.3721870
      13     5     0.8180313     0.1757109     0.2149208     3.4787584
      14     5     0.8187114     0.1851257     0.2141176     3.5690499
      15     5     0.8194425     0.1901795     0.2132541     3.6346235
      16     5     0.8198338     0.1899859     0.2127919     3.6667543
      17     5     0.8200327     0.1839651     0.2125571     3.6589519
      18     5     0.8197296     0.1720859     0.2129150     3.6068253
      19     5     0.8193596     0.1556415     0.2133520     3.5108209
      20     5     0.8188917     0.1379887     0.2139046     3.3759366
      21     5     0.8183737     0.1237552     0.2145165     3.2154348
      22     5     0.8180620     0.1160867     0.2148846     3.0511388
      23     5     0.8178014     0.1154407     0.2151924     2.8994820
      24     5     0.8175628     0.1220762     0.2154742     2.7523130
      25     5     0.8174449     0.1364292     0.2156134     2.5987593
      26     5     0.8175716     0.1564437     0.2154638     2.4512416
      27     5     0.8180905     0.1786635     0.2148509     2.3260485
      28     5     0.8185717     0.2004403     0.2142826     2.2289095
      29     5     0.8197963     0.2194503     0.2128362     2.1581697
      30     5     0.8203792     0.2333633     0.2121478     2.1108888
      31     5     0.8212162     0.2408786     0.2111592     2.0828938
      32     5     0.8210225     0.2422734     0.2113880     2.0721344
      33     5     0.8209028     0.2385021     0.2115294     2.0769952
      34     5     0.8198193     0.2302916     0.2128091     2.0970157
      35     5     0.8190380     0.2182865     0.2137318     2.1308289
      36     5     0.8183878     0.2034776     0.2144998     2.1775622
      37     5     0.8168147     0.1869160     0.2163578     2.2368842
      38     5     0.8157422     0.1692788     0.2176245     2.3076452
      39     5     0.8156958     0.1509718     0.2176792     2.3875038
      40     5     0.8157401     0.1329905     0.2176269     2.4736288
      41     5     0.8156262     0.1177684     0.2177614     2.5625228
      42     5     0.8156587     0.1077705     0.2177231     2.6462484
      43     5     0.8156844     0.1029169     0.2176928     2.7143050
      44     5     0.8157253     0.1011545     0.2176445     2.7612277
      45     5     0.8157560     0.1006966     0.2176082     2.7872216
      46     5     0.8157678     0.1005962     0.2175943     2.7937410
      47     5     0.8157647     0.1005357     0.2175979     2.7981888
      48     5     0.8157719     0.1004907     0.2175894     2.8020381
      49     5     0.8157824     0.1004587     0.2175769     2.8056022
       1     6     0.8389261     0.0945228     0.1902423     2.8133829
       2     6     0.8389150     0.0944979     0.1902554     2.8169627
       3     6     0.8389234     0.0944806     0.1902455     2.8208249
       4     6     0.8389222     0.0944784     0.1902469     2.8252940
       5     6     0.8389335     0.0946153     0.1902335     2.8317676
       6     6     0.8389209     0.0955393     0.1902484     2.8564635
       7     6     0.8389120     0.0986648     0.1902590     2.9022624
       8     6     0.8389312     0.1056192     0.1902362     2.9724151
       9     6     0.8390966     0.1167967     0.1900409     3.0654909
      10     6     0.8394171     0.1309416     0.1896624     3.1736467
      11     6     0.8397847     0.1462538     0.1892282     3.2883466
      12     6     0.8402964     0.1610319     0.1886239     3.4029734
      13     6     0.8409793     0.1737575     0.1878172     3.5099046
      14     6     0.8416502     0.1831506     0.1870248     3.6004877
      15     6     0.8423700     0.1881699     0.1861748     3.6663662
      16     6     0.8427723     0.1879558     0.1856996     3.6988719
      17     6     0.8429638     0.1819054     0.1854734     3.6914648
      18     6     0.8426552     0.1699302     0.1858379     3.6397251
      19     6     0.8422889     0.1532089     0.1862705     3.5438779
      20     6     0.8418435     0.1350095     0.1867965     3.4081525
      21     6     0.8413529     0.1200772     0.1873760     3.2442732
      22     6     0.8410442     0.1119246     0.1877406     3.0728982
      23     6     0.8407713     0.1113912     0.1880630     2.9115800
      24     6     0.8405520     0.1188141     0.1883219     2.7546726
      25     6     0.8404209     0.1342345     0.1884768     2.5938050
      26     6     0.8405272     0.1550723     0.1883513     2.4426551
      27     6     0.8411024     0.1777698     0.1876719     2.3163671
      28     6     0.8415336     0.1998339     0.1871626     2.2193307
      29     6     0.8427430     0.2190251     0.1857342     2.1490508
      30     6     0.8433080     0.2330281     0.1850669     2.1022251
      31     6     0.8441325     0.2405457     0.1840930     2.0745084
      32     6     0.8439218     0.2419109     0.1843419     2.0638436
      33     6     0.8438102     0.2381255     0.1844737     2.0686636
      34     6     0.8427746     0.2299273     0.1856968     2.0885447
      35     6     0.8419712     0.2179041     0.1866458     2.1221512
      36     6     0.8413048     0.2030510     0.1874329     2.1686116
      37     6     0.8396969     0.1864550     0.1893319     2.2276605
      38     6     0.8386056     0.1687613     0.1906208     2.2981713
      39     6     0.8386576     0.1502134     0.1905594     2.3778516
      40     6     0.8387566     0.1314944     0.1904425     2.4641640
      41     6     0.8386822     0.1149263     0.1905303     2.5541255
      42     6     0.8387636     0.1034364     0.1904342     2.6406222
      43     6     0.8388165     0.0975783     0.1903717     2.7129745
      44     6     0.8388666     0.0953768     0.1903126     2.7640466
      45     6     0.8389077     0.0947922     0.1902641     2.7934936
      46     6     0.8389137     0.0946703     0.1902569     2.8013377
      47     6     0.8389106     0.0946053     0.1902606     2.8059011
      48     6     0.8389133     0.0945572     0.1902574     2.8097890
      49     6     0.8389261     0.0945228     0.1902423     2.8133829
       1     7     0.8600615     0.0885653     0.1652795     2.8209294
       2     7     0.8600503     0.0885399     0.1652928     2.8245140
       3     7     0.8600526     0.0885221     0.1652901     2.8284034
       4     7     0.8600552     0.0885209     0.1652869     2.8330081
       5     7     0.8600641     0.0887157     0.1652764     2.8406963
       6     7     0.8600392     0.0899187     0.1653058     2.8688485
       7     7     0.8599966     0.0937299     0.1653562     2.9188398
       8     7     0.8599592     0.1017069     0.1654003     2.9937891
       9     7     0.8600811     0.1138397     0.1652564     3.0907852
      10     7     0.8603907     0.1285999     0.1648908     3.2012915
      11     7     0.8607709     0.1442164     0.1644416     3.3171045
      12     7     0.8612277     0.1591057     0.1639022     3.4320844
      13     7     0.8618749     0.1718437     0.1631378     3.5391768
      14     7     0.8625481     0.1812095     0.1623426     3.6299537
