# solpstosteve FromSolPSToSteve.py generated @ Tuesday, 26. May 2015 13:47
# ion density per fluid (m^-3)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09           z10           z11           z12           z13           z14           z15           z16
    1    1  2.4167E+00 -1.6211E+00  7.617833E+15  2.458610E+14  5.202146E+13  2.351889E+12  1.681265E+11  7.682206E+08  5.682629E+08  3.599946E+03  4.957224E+03  5.352333E+12  4.384054E+11  7.814175E+10  1.790667E+10  6.854992E+09  4.085199E+08  3.035251E+08
    2    1  2.4173E+00 -1.6206E+00  7.617833E+15  2.458610E+14  5.202146E+13  2.351889E+12  1.681265E+11  7.682206E+08  5.682629E+08  3.599946E+03  4.957224E+03  5.352333E+12  4.384054E+11  7.814175E+10  1.790667E+10  6.854992E+09  4.085199E+08  3.035251E+08
    3    1  2.4189E+00 -1.6195E+00  1.040921E+16  4.059752E+14  8.321297E+13  3.657774E+12  2.533870E+11  1.117675E+09  8.001859E+08  4.662187E+03  6.112842E+03  1.317230E+13  1.022907E+12  1.774500E+11  3.959667E+10  1.482756E+10  8.651571E+08  6.283825E+08
    4    1  2.4209E+00 -1.6180E+00  1.330709E+16  5.904391E+14  1.181926E+14  5.105563E+12  3.482284E+11  1.503304E+09  1.059354E+09  5.659003E+03  7.285087E+03  2.185915E+13  1.640712E+12  2.811568E+11  6.215229E+10  2.315203E+10  1.345829E+09  9.738167E+08
    5    1  2.4234E+00 -1.6163E+00  1.621600E+16  7.937260E+14  1.556658E+14  6.638732E+12  4.488508E+11  1.922517E+09  1.348887E+09  6.698420E+03  8.617953E+03  3.112032E+13  2.281403E+12  3.889123E+11  8.583021E+10  3.201335E+10  1.864944E+09  1.352288E+09
    6    1  2.4263E+00 -1.6143E+00  1.779860E+16  9.360616E+14  1.805101E+14  7.645391E+12  5.155940E+11  2.223588E+09  1.569622E+09  7.423580E+03  9.633703E+03  3.862190E+13  2.792541E+12  4.767674E+11  1.057138E+11  3.967202E+10  2.324735E+09  1.694548E+09
    7    1  2.4296E+00 -1.6120E+00  2.016344E+16  1.074201E+15  2.045158E+14  8.647141E+12  5.840679E+11  2.521856E+09  1.783449E+09  8.243588E+03  1.077764E+04  4.612786E+13  3.293909E+12  5.617440E+11  1.248483E+11  4.695744E+10  2.754766E+09  2.008753E+09
    8    1  2.4334E+00 -1.6096E+00  2.288391E+16  1.208235E+15  2.275027E+14  9.629511E+12  6.530559E+11  2.832973E+09  2.011258E+09  8.966727E+03  1.184435E+04  5.377682E+13  3.790507E+12  6.453854E+11  1.438565E+11  5.425561E+10  3.187902E+09  2.327117E+09
    9    1  2.4375E+00 -1.6069E+00  2.432751E+16  1.299248E+15  2.427026E+14  1.031716E+13  7.044043E+11  3.080382E+09  2.200580E+09  9.384631E+03  1.255917E+04  5.967394E+13  4.155033E+12  7.076808E+11  1.585713E+11  6.012516E+10  3.547119E+09  2.598240E+09
   10    1  2.4421E+00 -1.6041E+00  2.666374E+16  1.421821E+15  2.633923E+14  1.121400E+13  7.710499E+11  3.406558E+09  2.452131E+09  1.015899E+04  1.377879E+04  6.668681E+13  4.593576E+12  7.822703E+11  1.763503E+11  6.727668E+10  3.990592E+09  2.939879E+09
