  9.3270  -4.4170   8.4117  -5.9507
  8.4117  -5.9507   7.7223  -5.7611
  7.7223  -5.7611   6.2047  -5.3438
  6.2047  -5.3438   5.8704  -5.2519
  5.8704  -5.2519   5.7900  -3.7920
  5.7900  -3.7920   5.7900   2.7310
  5.7900   2.7310   5.7922   2.8051
  5.7922   2.8051   5.7945   2.8793
  5.7945   2.8793   5.7967   2.9534
  5.7967   2.9534   5.7990   3.0275
  5.7990   3.0275   5.8012   3.1019
  5.8012   3.1019   5.8035   3.1763
  5.8035   3.1763   5.8057   3.2506
  5.8057   3.2506   5.8080   3.3250
  5.8080   3.3250   5.8215   3.3982
  5.8215   3.3982   5.8350   3.4715
  5.8350   3.4715   5.8485   3.5448
  5.8485   3.5448   5.8620   3.6180
  5.8620   3.6180   5.8869   3.6985
  5.8869   3.6985   5.9117   3.7791
  5.9117   3.7791   5.9309   3.8410
  5.9309   3.8410   5.9500   3.9030
  5.9500   3.9030   6.0115   4.0385
  6.0115   4.0385   6.0423   4.1063
  6.0423   4.1063   6.0730   4.1740
  6.0730   4.1740   6.1103   4.2360
  6.1103   4.2360   6.1475   4.2979
  6.1475   4.2979   6.1873   4.3640
  6.1873   4.3640   6.2270   4.4300
  6.2270   4.4300   6.2730   4.4885
  6.2730   4.4885   6.3190   4.5470
  6.3190   4.5470   6.3650   4.6055
  6.3650   4.6055   6.4110   4.6640
  6.4110   4.6640   6.4638   4.7168
  6.4638   4.7168   6.5165   4.7695
  6.5165   4.7695   6.5693   4.8223
  6.5693   4.8223   6.6220   4.8750
  6.6220   4.8750   6.6805   4.9210
  6.6805   4.9210   6.7390   4.9670
  6.7390   4.9670   6.7975   5.0130
  6.7975   5.0130   6.8560   5.0590
  6.8560   5.0590   6.9220   5.0987
  6.9220   5.0987   6.9881   5.1385
  6.9881   5.1385   7.0500   5.1757
  7.0500   5.1757   7.1120   5.2130
  7.1120   5.2130   7.1798   5.2438
  7.1798   5.2438   7.2475   5.2745
  7.2475   5.2745   7.3152   5.3053
  7.3152   5.3053   7.3830   5.3360
  7.3830   5.3360   7.4450   5.3551
  7.4450   5.3551   7.5069   5.3743
  7.5069   5.3743   7.5875   5.3991
  7.5875   5.3991   7.6680   5.4240
  7.6680   5.4240   7.7412   5.4375
  7.7412   5.4375   7.8145   5.4510
  7.8145   5.4510   7.8877   5.4645
  7.8877   5.4645   7.9610   5.4780
  7.9610   5.4780   8.0353   5.4774
  8.0353   5.4774   8.1097   5.4768
  8.1097   5.4768   8.1840   5.4762
  8.1840   5.4762   8.2584   5.4756
  8.2584   5.4756   8.3405   5.4750
  8.3405   5.4750   8.4227   5.4743
  8.4227   5.4743   8.5048   5.4737
  8.5048   5.4737   8.5870   5.4730
  8.5870   5.4730   8.6675   5.4560
  8.6675   5.4560   8.7480   5.4390
  8.7480   5.4390   8.8285   5.4220
  8.8285   5.4220   8.9090   5.4050
  8.9090   5.4050   8.9966   5.3731
  8.9966   5.3731   9.0842   5.3411
  9.0842   5.3411   9.1516   5.3166
  9.1516   5.3166   9.2190   5.2920
  9.2190   5.2920   9.3640   5.2150
  9.3640   5.2150   9.4365   5.1765
  9.4365   5.1765   9.5090   5.1380
  9.5090   5.1380   9.5537   5.1023
  9.5537   5.1023   9.5983   5.0666
  9.5983   5.0666   9.6430   5.0310
  9.6430   5.0310   9.6877   4.9953
  9.6877   4.9953   9.7695   4.9299
  9.7695   4.9299   9.8513   4.8646
  9.8513   4.8646   9.9261   4.8048
  9.9261   4.8048  10.0010   4.7450
 10.0010   4.7450  10.0542   4.6920
 10.0542   4.6920  10.1075   4.6390
 10.1075   4.6390  10.1608   4.5860
 10.1608   4.5860  10.2140   4.5330
 10.2140   4.5330  10.2645   4.4775
 10.2645   4.4775  10.3150   4.4220
 10.3150   4.4220  10.3655   4.3665
 10.3655   4.3665  10.4160   4.3110
 10.4160   4.3110  10.4573   4.2601
 10.4573   4.2601  10.4986   4.2093
 10.4986   4.2093  10.5523   4.1431
 10.5523   4.1431  10.6060   4.0770
 10.6060   4.0770  10.6502   4.0163
 10.6502   4.0163  10.6945   3.9555
 10.6945   3.9555  10.7387   3.8948
 10.7387   3.8948  10.7830   3.8340
 10.7830   3.8340  10.8288   3.7630
 10.8288   3.7630  10.8745   3.6920
