* Inner target profiles, from i-fwp-4204a
{NUMBER OF COLUMNS}  11
*  ir  sol     psin      rho         jsat          ne        Te        Ti          v     M           p
{DATA LIST}   
   40   28  0.99532 -0.01419   1.2809E+03  5.2004E+18    0.1280    0.1127  -1.54E+03 -0.45  1.5084E+18           4.17957  -3.88394
   41   28  0.99587 -0.01296   3.7871E+03  1.1190E+19    0.1418    0.1446  -2.11E+03 -0.57  4.2476E+18           4.18399  -3.87489
   42   28  0.99641 -0.01172   8.0213E+03  1.8929E+19    0.1933    0.1888  -2.65E+03 -0.62  9.9978E+18           4.18837  -3.86591
   43   28  0.99693 -0.01049   1.5062E+04  3.2287E+19    0.2149    0.2142  -2.91E+03 -0.64  1.9572E+19           4.19267  -3.85711
   44   28  0.99743 -0.00926   2.8064E+04  5.4489E+19    0.2635    0.2587  -3.21E+03 -0.64  4.0216E+19           4.19682  -3.84861
   45   28  0.99790 -0.00802   5.6329E+04  9.4546E+19    0.3177    0.3148  -3.72E+03 -0.68  8.7099E+19           4.20080  -3.84047
   46   28  0.99834 -0.00679   9.7363E+04  1.4220E+20    0.3745    0.3696  -4.27E+03 -0.72  1.6005E+20           4.20453  -3.83283
   47   28  0.99875 -0.00555   1.4845E+05  2.0720E+20    0.4321    0.4299  -4.47E+03 -0.70  2.6513E+20           4.20796  -3.82580
   48   28  0.99910 -0.00432   2.4798E+05  3.0882E+20    0.4777    0.4732  -5.01E+03 -0.74  4.5564E+20           4.21109  -3.81940
   49   28  0.99942 -0.00309   4.2293E+05  4.9020E+20    0.5313    0.5269  -5.39E+03 -0.76  8.1559E+20           4.21384  -3.81377
   50   28  0.99968 -0.00185   5.5902E+05  6.8706E+20    0.5626    0.5576  -5.08E+03 -0.69  1.1397E+21           4.21613  -3.80908
   51   28  0.99989 -0.00062   7.5412E+05  9.0060E+20    0.6039    0.5987  -5.23E+03 -0.69  1.5968E+21 NRS       4.21794  -3.80538
   14   28  1.00015  0.00062   1.0635E+06  1.2263E+21    0.6073    0.6028  -5.41E+03 -0.71  2.2344E+21 IRSEP     4.22030  -3.80053
   15   28  1.00060  0.00216   1.6069E+06  1.8376E+21    0.6333    0.6285  -5.46E+03 -0.70  3.4619E+21           4.22431  -3.79234
   16   28  1.00122  0.00426   2.6637E+06  2.6248E+21    0.7254    0.7201  -6.33E+03 -0.76  5.9933E+21           4.22986  -3.78096
   17   28  1.00198  0.00687   2.8138E+06  2.1156E+21    1.1469    1.1466  -8.30E+03 -0.79  7.8966E+21           4.23693  -3.76649
   18   28  1.00289  0.00994   1.9425E+06  1.2918E+21    1.4999    1.5164  -9.39E+03 -0.78  6.2728E+21           4.24549  -3.74895
   19   28  1.00391  0.01342   1.5664E+06  9.1629E+20    1.7742    1.8243  -1.07E+04 -0.81  5.4756E+21           4.25548  -3.72851
   20   28  1.00505  0.01727   1.1534E+06  6.7541E+20    1.8641    1.9368  -1.07E+04 -0.79  4.1696E+21           4.26690  -3.70512
   21   28  1.00627  0.02141   8.3252E+05  4.6480E+20    1.9583    2.0459  -1.12E+04 -0.81  3.0742E+21           4.27980  -3.67871
   22   28  1.00758  0.02582   6.2243E+05  3.1322E+20    2.2173    2.4614  -1.24E+04 -0.83  2.4717E+21           4.29421  -3.64920
   23   28  1.00896  0.03043   3.8832E+05  1.7511E+20    2.6029    2.8400  -1.38E+04 -0.86  1.6537E+21           4.31027  -3.61633
   24   28  1.01038  0.03520   2.6176E+05  1.0376E+20    2.9627    3.4315  -1.57E+04 -0.90  1.2007E+21           4.32816  -3.57968
   25   28  1.01186  0.04007   1.6898E+05  6.6362E+19    2.9239    3.8971  -1.59E+04 -0.88  8.0272E+20           4.34822  -3.53862
   26   28  1.01354  0.04499   1.1299E+05  4.0457E+19    3.2396    4.2880  -1.74E+04 -0.92  5.6126E+20           4.36795  -3.49452
   27   28  1.01502  0.04991   6.5075E+04  2.3192E+19    2.9616    4.4758  -1.75E+04 -0.93  3.2104E+20           4.38596  -3.44820
   28   28  1.01652  0.05481   3.9050E+04  1.3642E+19    2.7566    4.8815  -1.79E+04 -0.93  1.9514E+20           4.40852  -3.39306
   29   28  1.01771  0.05962   2.3396E+04  7.6832E+18    2.9504    5.3495  -1.90E+04 -0.95  1.2173E+20           4.44353  -3.31565
   30   28  1.01904  0.06428   1.5925E+04  5.2255E+18    2.9255    5.4523  -1.90E+04 -0.95  8.3261E+19           4.48212  -3.21684
   31   28  1.02036  0.06872   1.0833E+04  3.6509E+18    2.8454    5.0201  -1.85E+04 -0.95  5.4869E+19           4.50461  -3.12373
   32   28  1.02161  0.07290   8.1844E+03  2.7298E+18    2.5209    5.3130  -1.87E+04 -0.97  4.1348E+19           4.51045  -3.04935
   33   28  1.02277  0.07677   5.9212E+03  2.0843E+18    2.2517    4.7164  -1.77E+04 -0.97  2.8209E+19           4.50725  -2.99555
   34   28  1.02382  0.08029   4.1401E+03  1.5477E+18    2.0413    4.1176  -1.67E+04 -0.97  1.8542E+19           4.49995  -2.95708
   35   28  1.02474  0.08340   2.8234E+03  1.1155E+18    1.9104    3.6203  -1.58E+04 -0.97  1.1983E+19           4.49310  -2.92327
   36   28  1.02553  0.08602   1.6654E+03  6.9935E+17    1.8282    3.0853  -1.49E+04 -0.97  6.6628E+18           4.48614  -2.89923
   37   28  1.02616  0.08812   6.9318E+02  3.1632E+17    1.7969    2.4861  -1.37E+04 -0.95  2.5906E+18           4.47977  -2.88387
 {END}
