# ITER#1537 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 57.3 ms
# electron density (m^-3)
   ix   iy      x           y           z01
   16    2  4.5880E+03 -3.7302E+03  3.292458E+19
   17    2  4.6877E+03 -3.7037E+03  3.003677E+19
   18    2  4.7961E+03 -3.6836E+03  2.401025E+19
   19    2  4.9013E+03 -3.6785E+03  1.654230E+19
   20    2  4.9818E+03 -3.6895E+03  1.177717E+19
   21    2  5.4113E+03 -2.6783E+03  4.282173E+19
   22    2  5.3141E+03 -2.6035E+03  4.282310E+19
   23    2  5.1453E+03 -2.4055E+03  4.282535E+19
   24    2  4.9856E+03 -2.1177E+03  4.282783E+19
   25    2  4.8477E+03 -1.7931E+03  4.283002E+19
   26    2  4.7279E+03 -1.4566E+03  4.283177E+19
   27    2  4.6244E+03 -1.1141E+03  4.283317E+19
   28    2  4.5365E+03 -7.6712E+02  4.283436E+19
   29    2  4.4641E+03 -4.1644E+02  4.283518E+19
   30    2  4.4064E+03 -6.3096E+01  4.283589E+19
   31    2  4.3652E+03  2.9222E+02  4.283603E+19
   32    2  4.3417E+03  6.4937E+02  4.283632E+19
   33    2  4.3337E+03  1.0072E+03  4.283615E+19
   34    2  4.3416E+03  1.3644E+03  4.283560E+19
   35    2  4.3675E+03  1.7192E+03  4.283502E+19
   36    2  4.4152E+03  2.0694E+03  4.283380E+19
   37    2  4.4876E+03  2.4118E+03  4.283264E+19
   38    2  4.5875E+03  2.7401E+03  4.283091E+19
   39    2  4.7198E+03  3.0422E+03  4.282907E+19
   40    2  4.8855E+03  3.2988E+03  4.282699E+19
   41    2  5.0789E+03  3.4912E+03  4.282502E+19
   42    2  5.2971E+03  3.6143E+03  4.282326E+19
   43    2  5.5501E+03  3.6704E+03  4.282157E+19
   44    2  5.8394E+03  3.6545E+03  4.282027E+19
   45    2  6.1456E+03  3.5681E+03  4.281926E+19
   46    2  6.4480E+03  3.4241E+03  4.281858E+19
   47    2  6.7347E+03  3.2349E+03  4.281790E+19
   48    2  7.0016E+03  3.0104E+03  4.281747E+19
   49    2  7.2462E+03  2.7585E+03  4.281728E+19
   50    2  7.4639E+03  2.4825E+03  4.281683E+19
   51    2  7.6523E+03  2.1844E+03  4.281656E+19
   52    2  7.8110E+03  1.8685E+03  4.281665E+19
   53    2  7.9375E+03  1.5384E+03  4.281644E+19
   54    2  8.0294E+03  1.1968E+03  4.281617E+19
   55    2  8.0870E+03  8.4756E+02  4.281628E+19
   56    2  8.1079E+03  4.9508E+02  4.281600E+19
   57    2  8.0884E+03  1.4286E+02  4.281593E+19
   58    2  8.0306E+03 -2.0553E+02  4.281602E+19
   59    2  7.9361E+03 -5.4503E+02  4.281592E+19
   60    2  7.8038E+03 -8.7092E+02  4.281593E+19
   61    2  7.6358E+03 -1.1800E+03  4.281595E+19
   62    2  7.4355E+03 -1.4700E+03  4.281604E+19
   63    2  7.2082E+03 -1.7395E+03  4.281620E+19
   64    2  6.9574E+03 -1.9858E+03  4.281645E+19
   65    2  6.6846E+03 -2.2077E+03  4.281678E+19
   66    2  6.3937E+03 -2.4047E+03  4.281727E+19
   67    2  6.0901E+03 -2.5695E+03  4.281803E+19
   68    2  5.7913E+03 -2.6785E+03  4.281919E+19
   69    2  5.5486E+03 -2.7044E+03  4.282072E+19
   70    2  5.4379E+03 -2.6895E+03  4.282180E+19
   71    2  5.0436E+03 -3.7142E+03  9.364464E+18
   72    2  5.1166E+03 -3.7678E+03  7.479927E+18
   73    2  5.1977E+03 -3.8547E+03  6.734799E+18
   74    2  5.2696E+03 -3.9551E+03  8.360144E+18
   75    2  5.3305E+03 -4.0538E+03  1.094042E+19
   76    2  5.3816E+03 -4.1440E+03  1.193730E+19
   77    2  5.4232E+03 -4.2214E+03  1.188844E+19
   78    2  5.4560E+03 -4.2846E+03  1.145832E+19
   79    2  5.4814E+03 -4.3349E+03  9.490410E+18
   80    2  5.5010E+03 -4.3744E+03  7.697004E+18
   81    2  5.5161E+03 -4.4052E+03  7.118818E+18
   82    2  5.5275E+03 -4.4288E+03  7.749065E+18
   83    2  5.5360E+03 -4.4464E+03  8.570360E+18
   84    2  5.5420E+03 -4.4590E+03  8.733876E+18
   85    2  5.5461E+03 -4.4677E+03  8.091108E+18
   86    2  5.5488E+03 -4.4734E+03  7.572513E+18
   87    2  5.5506E+03 -4.4771E+03  6.531665E+18
   88    2  5.5519E+03 -4.4798E+03  5.783517E+18
   89    2  5.5529E+03 -4.4818E+03  5.255937E+18
   90    2  5.5538E+03 -4.4838E+03  5.118356E+18
    1    3  4.1893E+03 -3.8655E+03  3.037798E+19
    2    3  4.1912E+03 -3.8647E+03  5.533738E+19
