    6   24   30    1    6     /CARBON             /GCR PROJECT      
 -14.96159 -14.96189 -14.96246 -14.96401 -14.96613 -14.96917 -14.97398 -14.97720
 -14.97952 -14.98123 -14.98190 -14.98226 -14.98248 -14.98256 -14.98260 -14.98263
 -14.98264 -14.98265 -14.98265 -14.98266 -14.98272 -14.98288 -14.98313 -14.98349
 -14.71724 -14.71787 -14.71909 -14.72235 -14.72679 -14.73319 -14.74326 -14.74996
 -14.75484 -14.75852 -14.75990 -14.76064 -14.76111 -14.76123 -14.76129 -14.76133
 -14.76135 -14.76142 -14.76157 -14.76166 -14.76183 -14.76238 -14.76322 -14.76451
 -14.28318 -14.28441 -14.28678 -14.29309 -14.30158 -14.31365 -14.33232 -14.34456
 -14.35334 -14.35990 -14.36234 -14.36358 -14.36441 -14.36475 -14.36484 -14.36473
 -14.36470 -14.36486 -14.36526 -14.36560 -14.36611 -14.36768 -14.37010 -14.37393
 -13.62816 -13.63004 -13.63362 -13.64307 -13.65566 -13.67332 -13.69993 -13.71686
 -13.72854 -13.73707 -13.74043 -13.74209 -13.74299 -13.74337 -13.74361 -13.74385
 -13.74404 -13.74425 -13.74452 -13.74486 -13.74577 -13.74835 -13.75188 -13.75766
 -13.14642 -13.14847 -13.15235 -13.16264 -13.17626 -13.19506 -13.22294 -13.24065
 -13.25311 -13.26219 -13.26546 -13.26721 -13.26838 -13.26872 -13.26897 -13.26914
 -13.26911 -13.26921 -13.26955 -13.26990 -13.27055 -13.27227 -13.27474 -13.27894
 -12.61110 -12.61305 -12.61675 -12.62652 -12.63935 -12.65706 -12.68311 -12.69923
 -12.71037 -12.71857 -12.72162 -12.72306 -12.72384 -12.72423 -12.72454 -12.72469
 -12.72465 -12.72479 -12.72507 -12.72509 -12.72501 -12.72485 -12.72502 -12.72616
 -12.01345 -12.01509 -12.01820 -12.02633 -12.03688 -12.05105 -12.07133 -12.08380
 -12.09221 -12.09820 -12.10055 -12.10171 -12.10234 -12.10256 -12.10264 -12.10272
 -12.10290 -12.10301 -12.10303 -12.10286 -12.10222 -12.10020 -12.09816 -12.09694
 -11.60270 -11.60409 -11.60672 -11.61357 -11.62235 -11.63390 -11.65012 -11.66000
 -11.66651 -11.67093 -11.67260 -11.67350 -11.67409 -11.67432 -11.67432 -11.67439
 -11.67467 -11.67475 -11.67469 -11.67454 -11.67360 -11.67088 -11.66831 -11.66641
 -11.04061 -11.04167 -11.04364 -11.04862 -11.05473 -11.06239 -11.07240 -11.07799
 -11.08156 -11.08398 -11.08485 -11.08528 -11.08558 -11.08572 -11.08578 -11.08584
 -11.08595 -11.08608 -11.08619 -11.08600 -11.08506 -11.08267 -11.08054 -11.07878
 -10.37001 -10.37072 -10.37203 -10.37522 -10.37899 -10.38347 -10.38885 -10.39164
 -10.39339 -10.39458 -10.39497 -10.39519 -10.39534 -10.39538 -10.39543 -10.39551
 -10.39560 -10.39575 -10.39599 -10.39595 -10.39537 -10.39371 -10.39213 -10.39071
  -9.96123  -9.96177  -9.96277  -9.96518  -9.96793  -9.97112  -9.97489  -9.97682
  -9.97800  -9.97879  -9.97905  -9.97920  -9.97930  -9.97935  -9.97937  -9.97942
  -9.97951  -9.97969  -9.97998  -9.98003  -9.97962  -9.97830  -9.97699  -9.97574
  -9.54730  -9.54772  -9.54847  -9.55026  -9.55229  -9.55461  -9.55730  -9.55865
  -9.55945  -9.55997  -9.56016  -9.56028  -9.56035  -9.56038  -9.56039  -9.56045
  -9.56055  -9.56070  -9.56098  -9.56113  -9.56087  -9.55981  -9.55867  -9.55755
  -9.07824  -9.07855  -9.07911  -9.08044  -9.08192  -9.08358  -9.08549  -9.08644
  -9.08699  -9.08733  -9.08746  -9.08754  -9.08760  -9.08762  -9.08764  -9.08769
  -9.08777  -9.08791  -9.08818  -9.08834  -9.08819  -9.08737  -9.08642  -9.08545
  -8.74529  -8.74554  -8.74601  -8.74713  -8.74840  -8.74983  -8.75148  -8.75231
  -8.75281  -8.75314  -8.75326  -8.75332  -8.75336  -8.75338  -8.75341  -8.75345
  -8.75351  -8.75367  -8.75398  -8.75417  -8.75407  -8.75336  -8.75248  -8.75154
  -8.27678  -8.27699  -8.27736  -8.27827  -8.27930  -8.28049  -8.28189  -8.28259
  -8.28303  -8.28335  -8.28346  -8.28350  -8.28353  -8.28355  -8.28357  -8.28362
  -8.28370  -8.28383  -8.28412  -8.28436  -8.28436  -8.28380  -8.28299  -8.28210
  -7.68665  -7.68681  -7.68710  -7.68781  -7.68862  -7.68957  -7.69069  -7.69128
  -7.69163  -7.69186  -7.69193  -7.69197  -7.69200  -7.69202  -7.69205  -7.69209
  -7.69213  -7.69224  -7.69252  -7.69278  -7.69287  -7.69249  -7.69185  -7.69108
  -7.29795  -7.29809  -7.29834  -7.29896  -7.29968  -7.30052  -7.30151  -7.30201
  -7.30234  -7.30258  -7.30265  -7.30268  -7.30272  -7.30274  -7.30274  -7.30276
  -7.30284  -7.30294  -7.30318  -7.30344  -7.30357  -7.30329  -7.30274  -7.30205
  -6.88592  -6.88604  -6.88626  -6.88681  -6.88744  -6.88819  -6.88910  -6.88957
  -6.88986  -6.89006  -6.89013  -6.89017  -6.89020  -6.89020  -6.89021  -6.89025
  -6.89030  -6.89040  -6.89063  -6.89086  -6.89102  -6.89086  -6.89039  -6.88978
  -6.41753  -6.41763  -6.41782  -6.41830  -6.41885  -6.41951  -6.42034  -6.42080
  -6.42105  -6.42119  -6.42126  -6.42132  -6.42133  -6.42130  -6.42133  -6.42141
  -6.42141  -6.42149  -6.42173  -6.42193  -6.42211  -6.42207  -6.42169  -6.42116
  -6.08520  -6.08529  -6.08547  -6.08590  -6.08640  -6.08700  -6.08778  -6.08822
  -6.08846  -6.08856  -6.08863  -6.08869  -6.08870  -6.08865  -6.08870  -6.08879
  -6.08876  -6.08884  -6.08908  -6.08925  -6.08945  -6.08948  -6.08916  -6.08869
  -5.61681  -5.61689  -5.61704  -5.61741  -5.61785  -5.61839  -5.61910  -5.61952
  -5.61972  -5.61979  -5.61985  -5.61992  -5.61992  -5.61985  -5.61991  -5.62002
  -5.61996  -5.62003  -5.62027  -5.62042  -5.62063  -5.62075  -5.62050  -5.62009
  -5.02671  -5.02678  -5.02691  -5.02722  -5.02759  -5.02804  -5.02868  -5.02907
  -5.02924  -5.02927  -5.02932  -5.02941  -5.02939  -5.02930  -5.02938  -5.02951
  -5.02942  -5.02948  -5.02971  -5.02983  -5.03005  -5.03026  -5.03009  -5.02976
  -4.63803  -4.63809  -4.63820  -4.63848  -4.63881  -4.63922  -4.63980  -4.64018
  -4.64033  -4.64033  -4.64039  -4.64048  -4.64046  -4.64036  -4.64044  -4.64058
  -4.64047  -4.64053  -4.64076  -4.64086  -4.64108  -4.64134  -4.64121  -4.64092
  -4.22601  -4.22606  -4.22616  -4.22640  -4.22670  -4.22706  -4.22760  -4.22796
  -4.22809  -4.22808  -4.22813  -4.22822  -4.22820  -4.22809  -4.22818  -4.22832
  -4.22820  -4.22825  -4.22848  -4.22856  -4.22879  -4.22908  -4.22899  -4.22875
  -3.75762  -3.75767  -3.75775  -3.75797  -3.75822  -3.75855  -3.75903  -3.75937
  -3.75949  -3.75946  -3.75951  -3.75959  -3.75957  -3.75946  -3.75955  -3.75969
  -3.75957  -3.75961  -3.75983  -3.75990  -3.76012  -3.76045  -3.76040  -3.76021
---------------------/ IGRD= 1  / IPRT= 1  / MH=2.00/ Z1= 2   / DATE= 04/11/99
 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358
 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358
 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358 -12.17358
 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229
 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229
 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229 -12.11229
 -12.05986 -12.05986 -12.05986 -12.05986 -12.05986 -12.05986 -12.05986 -12.05986
 -12.05986 -12.05987 -12.05987 -12.05987 -12.05987 -12.05987 -12.05987 -12.05987
 -12.05987 -12.05987 -12.05987 -12.05987 -12.05986 -12.05987 -12.05987 -12.05987
 -12.04022 -12.04022 -12.04023 -12.04026 -12.04030 -12.04036 -12.04044 -12.04049
 -12.04053 -12.04056 -12.04057 -12.04057 -12.04058 -12.04058 -12.04058 -12.04058
 -12.04058 -12.04058 -12.04058 -12.04058 -12.04058 -12.04058 -12.04059 -12.04058
 -12.02607 -12.02615 -12.02629 -12.02669 -12.02723 -12.02803 -12.02933 -12.03023
 -12.03088 -12.03137 -12.03157 -12.03168 -12.03172 -12.03174 -12.03176 -12.03176
 -12.03176 -12.03176 -12.03176 -12.03176 -12.03175 -12.03178 -12.03183 -12.03176
 -12.00899 -12.00952 -12.01054 -12.01336 -12.01735 -12.02337 -12.03358 -12.04104
 -12.04673 -12.05130 -12.05297 -12.05375 -12.05434 -12.05463 -12.05479 -12.05481
 -12.05479 -12.05479 -12.05474 -12.05475 -12.05502 -12.05443 -12.05350 -12.05496
 -11.96162 -11.96297 -11.96554 -11.97264 -11.98263 -11.99769 -12.02331 -12.04199
 -12.05611 -12.06724 -12.07145 -12.07359 -12.07505 -12.07569 -12.07603 -12.07604
 -12.07605 -12.07613 -12.07607 -12.07579 -12.07516 -12.07475 -12.07550 -12.07709
 -11.76422 -11.76739 -11.77343 -11.78986 -11.81243 -11.84530 -11.89851 -11.93557
 -11.96266 -11.98311 -11.99114 -11.99559 -11.99777 -11.99868 -11.99950 -11.99958
 -11.99958 -11.99950 -11.99925 -11.99976 -11.99991 -12.00059 -12.00327 -12.00718
 -11.20691 -11.21239 -11.22274 -11.25036 -11.28701 -11.33804 -11.41536 -11.46583
 -11.50129 -11.52810 -11.53842 -11.54387 -11.54751 -11.54947 -11.55066 -11.55063
 -11.55037 -11.55032 -11.55020 -11.55059 -11.55211 -11.55662 -11.56333 -11.57674
 -10.74792 -10.75425 -10.76617 -10.79778 -10.83931 -10.89639 -10.98153 -11.03670
 -11.07542 -11.10409 -11.11444 -11.11958 -11.12303 -11.12458 -11.12540 -11.12534
 -11.12571 -11.12616 -11.12584 -11.12638 -11.12869 -11.13607 -11.14809 -11.17091
 -10.30037 -10.30693 -10.31930 -10.35215 -10.39536 -10.45487 -10.54392 -10.60154
 -10.64213 -10.67335 -10.68473 -10.68994 -10.69319 -10.69465 -10.69535 -10.69542
 -10.69662 -10.69794 -10.69803 -10.69855 -10.70110 -10.71064 -10.72638 -10.75730
  -9.87105  -9.87721  -9.88885  -9.91988  -9.96105 -10.01837 -10.10561 -10.16272
 -10.20307 -10.23422 -10.24612 -10.25207 -10.25549 -10.25694 -10.25783 -10.25793
 -10.25820 -10.25797 -10.25610 -10.25677 -10.26003 -10.26851 -10.28567 -10.32258
  -9.61034  -9.61593  -9.62651  -9.65486  -9.69273  -9.74583  -9.82727  -9.88142
  -9.92028  -9.94982  -9.96038  -9.96543  -9.96920  -9.97036  -9.97047  -9.97039
  -9.97057  -9.97050  -9.96891  -9.96954  -9.97266  -9.98022  -9.99747 -10.03650
  -9.29126  -9.29584  -9.30454  -9.32801  -9.35964  -9.40438  -9.47347  -9.51979
  -9.55313  -9.57815  -9.58698  -9.59120  -9.59412  -9.59480  -9.59455  -9.59391
  -9.59352  -9.59338  -9.59247  -9.59203  -9.59335  -9.60088  -9.61933  -9.66135
  -8.94492  -8.94821  -8.95445  -8.97127  -8.99397  -9.02620  -9.07607  -9.10929
  -9.13286  -9.15053  -9.15691  -9.15993  -9.16145  -9.16158  -9.16128  -9.16001
  -9.15879  -9.15892  -9.15940  -9.15874  -9.15937  -9.16692  -9.18649  -9.23266
  -8.74599  -8.74849  -8.75323  -8.76599  -8.78316  -8.80746  -8.84461  -8.86892
  -8.88591  -8.89865  -8.90313  -8.90514  -8.90624  -8.90640  -8.90611  -8.90484
  -8.90380  -8.90385  -8.90355  -8.90266  -8.90448  -8.91487  -8.93661  -8.98572
  -8.55470  -8.55648  -8.55986  -8.56889  -8.58100  -8.59796  -8.62337  -8.63987
  -8.65141  -8.65974  -8.66277  -8.66429  -8.66491  -8.66487  -8.66451  -8.66446
  -8.66485  -8.66422  -8.66330  -8.66442  -8.66728  -8.67897  -8.70305  -8.75270
  -8.36562  -8.36678  -8.36895  -8.37477  -8.38250  -8.39327  -8.40921  -8.41943
  -8.42649  -8.43145  -8.43322  -8.43414  -8.43461  -8.43454  -8.43414  -8.43419
  -8.43467  -8.43453  -8.43445  -8.43573  -8.43928  -8.45266  -8.47748  -8.52730
  -8.25051  -8.25135  -8.25293  -8.25713  -8.26267  -8.27036  -8.28165  -8.28879
  -8.29364  -8.29709  -8.29830  -8.29891  -8.29923  -8.29924  -8.29909  -8.29888
  -8.29880  -8.29902  -8.29987  -8.30130  -8.30488  -8.31809  -8.34257  -8.39166
  -8.10766  -8.10819  -8.10919  -8.11182  -8.11527  -8.12000  -8.12683  -8.13106
  -8.13390  -8.13596  -8.13670  -8.13705  -8.13723  -8.13725  -8.13719  -8.13712
  -8.13718  -8.13728  -8.13792  -8.13964  -8.14360  -8.15662  -8.17999  -8.22658
  -7.93587  -7.93616  -7.93671  -7.93815  -7.94003  -7.94257  -7.94619  -7.94840
  -7.94987  -7.95092  -7.95128  -7.95145  -7.95153  -7.95154  -7.95161  -7.95136
  -7.95116  -7.95261  -7.95594  -7.95786  -7.95981  -7.96956  -7.99141  -8.03535
  -7.82488  -7.82508  -7.82545  -7.82643  -7.82769  -7.82937  -7.83171  -7.83311
  -7.83404  -7.83471  -7.83496  -7.83509  -7.83515  -7.83515  -7.83514  -7.83515
  -7.83514  -7.83496  -7.83486  -7.83625  -7.84117  -7.85325  -7.87158  -7.91188
  -7.70598  -7.70611  -7.70636  -7.70700  -7.70781  -7.70889  -7.71036  -7.71122
  -7.71179  -7.71220  -7.71235  -7.71243  -7.71248  -7.71249  -7.71246  -7.71251
  -7.71255  -7.71219  -7.71265  -7.71498  -7.71892  -7.72885  -7.74621  -7.78308
  -7.57017  -7.57025  -7.57040  -7.57079  -7.57129  -7.57195  -7.57283  -7.57335
  -7.57368  -7.57392  -7.57401  -7.57405  -7.57407  -7.57408  -7.57410  -7.57405
  -7.57399  -7.57425  -7.57741  -7.58144  -7.58233  -7.58747  -7.60491  -7.63829
  -7.47382  -7.47387  -7.47398  -7.47426  -7.47462  -7.47508  -7.47570  -7.47606
  -7.47629  -7.47646  -7.47652  -7.47655  -7.47656  -7.47656  -7.47661  -7.47649
  -7.47635  -7.47705  -7.48212  -7.48735  -7.48607  -7.48779  -7.50530  -7.53620
  -7.33803  -7.33807  -7.33813  -7.33831  -7.33853  -7.33881  -7.33918  -7.33940
  -7.33954  -7.33964  -7.33967  -7.33969  -7.33969  -7.33968  -7.33977  -7.33955
  -7.33932  -7.34064  -7.34840  -7.35530  -7.35094  -7.34788  -7.36549  -7.39289
  -7.16697  -7.16699  -7.16703  -7.16712  -7.16724  -7.16739  -7.16759  -7.16771
  -7.16778  -7.16783  -7.16784  -7.16786  -7.16785  -7.16783  -7.16797  -7.16762
  -7.16727  -7.16936  -7.18052  -7.18953  -7.18130  -7.17219  -7.18991  -7.21293
  -7.05430  -7.05431  -7.05434  -7.05440  -7.05448  -7.05458  -7.05471  -7.05479
  -7.05484  -7.05487  -7.05487  -7.05489  -7.05487  -7.05485  -7.05502  -7.05459
  -7.05416  -7.05676  -7.07015  -7.08055  -7.06977  -7.05667  -7.07447  -7.09461
  -6.93487  -6.93488  -6.93489  -6.93493  -6.93499  -6.93505  -6.93514  -6.93518
  -6.93522  -6.93523  -6.93523  -6.93525  -6.93522  -6.93520  -6.93541  -6.93488
  -6.93437  -6.93751  -6.95326  -6.96514  -6.95165  -6.93433  -6.95221  -6.96929
  -6.79910  -6.79910  -6.79911  -6.79914  -6.79917  -6.79921  -6.79926  -6.79929
  -6.79931  -6.79932  -6.79932  -6.79934  -6.79930  -6.79927  -6.79952  -6.79890
  -6.79829  -6.80204  -6.82048  -6.83404  -6.81747  -6.79534  -6.81331  -6.82692
---------------------/ IGRD= 1  / IPRT= 1  / MH=2.00/ Z1= 3   / DATE= 04/11/99
  -8.63432  -8.63432  -8.63432  -8.63432  -8.63432  -8.63432  -8.63432  -8.63432
  -8.63432  -8.63432  -8.63432  -8.63432  -8.63433  -8.63431  -8.63431  -8.63452
  -8.63494  -8.63524  -8.63478  -8.63474  -8.63393  -8.63050  -8.63441  -8.64050
  -8.60970  -8.60970  -8.60970  -8.60970  -8.60970  -8.60970  -8.60970  -8.60970
  -8.60970  -8.60970  -8.60970  -8.60970  -8.60970  -8.60969  -8.60969  -8.60981
  -8.60991  -8.60987  -8.60941  -8.60924  -8.60877  -8.60715  -8.60900  -8.61187
  -8.57706  -8.57706  -8.57706  -8.57706  -8.57706  -8.57706  -8.57706  -8.57706
  -8.57706  -8.57706  -8.57706  -8.57706  -8.57706  -8.57707  -8.57706  -8.57697
  -8.57681  -8.57656  -8.57615  -8.57592  -8.57604  -8.57678  -8.57660  -8.57595
  -8.55275  -8.55275  -8.55275  -8.55275  -8.55275  -8.55275  -8.55275  -8.55275
  -8.55275  -8.55275  -8.55275  -8.55275  -8.55274  -8.55278  -8.55277  -8.55259
  -8.55310  -8.55379  -8.55349  -8.55333  -8.55361  -8.55382  -8.55358  -8.55324
  -8.52673  -8.52673  -8.52673  -8.52673  -8.52673  -8.52673  -8.52673  -8.52673
  -8.52673  -8.52673  -8.52673  -8.52673  -8.52673  -8.52674  -8.52674  -8.52670
  -8.52695  -8.52723  -8.52694  -8.52698  -8.52723  -8.52706  -8.52729  -8.52781
  -8.49574  -8.49574  -8.49574  -8.49574  -8.49574  -8.49574  -8.49574  -8.49574
  -8.49574  -8.49574  -8.49574  -8.49574  -8.49574  -8.49574  -8.49574  -8.49574
  -8.49576  -8.49572  -8.49545  -8.49552  -8.49584  -8.49606  -8.49616  -8.49617
  -8.47279  -8.47279  -8.47279  -8.47279  -8.47279  -8.47279  -8.47279  -8.47279
  -8.47279  -8.47279  -8.47279  -8.47279  -8.47279  -8.47279  -8.47279  -8.47278
  -8.47282  -8.47285  -8.47275  -8.47248  -8.47236  -8.47294  -8.47322  -8.47322
  -8.43887  -8.43887  -8.43887  -8.43887  -8.43887  -8.43887  -8.43887  -8.43887
  -8.43887  -8.43887  -8.43887  -8.43887  -8.43887  -8.43887  -8.43887  -8.43888
  -8.43886  -8.43884  -8.43886  -8.43862  -8.43825  -8.43818  -8.43843  -8.43888
  -8.39386  -8.39386  -8.39386  -8.39386  -8.39386  -8.39386  -8.39386  -8.39386
  -8.39386  -8.39386  -8.39386  -8.39386  -8.39386  -8.39386  -8.39386  -8.39385
  -8.39385  -8.39385  -8.39385  -8.39387  -8.39384  -8.39365  -8.39373  -8.39473
  -8.36248  -8.36248  -8.36248  -8.36248  -8.36248  -8.36248  -8.36248  -8.36248
  -8.36248  -8.36248  -8.36248  -8.36248  -8.36248  -8.36248  -8.36248  -8.36250
  -8.36251  -8.36251  -8.36251  -8.36248  -8.36250  -8.36290  -8.36379  -8.36606
  -8.32769  -8.32769  -8.32769  -8.32769  -8.32769  -8.32769  -8.32769  -8.32769
  -8.32769  -8.32769  -8.32769  -8.32769  -8.32768  -8.32770  -8.32769  -8.32758
  -8.32752  -8.32754  -8.32758  -8.32743  -8.32749  -8.32882  -8.33024  -8.33340
  -8.28593  -8.28593  -8.28593  -8.28593  -8.28593  -8.28593  -8.28593  -8.28593
  -8.28593  -8.28593  -8.28593  -8.28593  -8.28595  -8.28587  -8.28590  -8.28654
  -8.28680  -8.28672  -8.28670  -8.28670  -8.28668  -8.28710  -8.28897  -8.29396
  -8.25406  -8.25406  -8.25406  -8.25406  -8.25406  -8.25406  -8.25406  -8.25406
  -8.25406  -8.25406  -8.25405  -8.25406  -8.25407  -8.25402  -8.25404  -8.25440
  -8.25456  -8.25451  -8.25448  -8.25466  -8.25493  -8.25550  -8.25776  -8.26370
  -8.20602  -8.20602  -8.20602  -8.20602  -8.20602  -8.20602  -8.20602  -8.20602
  -8.20602  -8.20602  -8.20602  -8.20602  -8.20601  -8.20604  -8.20603  -8.20587
  -8.20584  -8.20584  -8.20568  -8.20595  -8.20660  -8.20776  -8.21023  -8.21665
  -8.13849  -8.13849  -8.13849  -8.13849  -8.13849  -8.13849  -8.13849  -8.13849
  -8.13849  -8.13849  -8.13849  -8.13849  -8.13849  -8.13848  -8.13848  -8.13851
  -8.13845  -8.13847  -8.13893  -8.13898  -8.13899  -8.14044  -8.14334  -8.15044
  -8.08816  -8.08816  -8.08816  -8.08816  -8.08816  -8.08816  -8.08816  -8.08816
  -8.08816  -8.08816  -8.08816  -8.08816  -8.08816  -8.08816  -8.08816  -8.08817
  -8.08816  -8.08816  -8.08829  -8.08853  -8.08901  -8.09043  -8.09316  -8.10026
  -8.02758  -8.02758  -8.02758  -8.02758  -8.02758  -8.02758  -8.02758  -8.02758
  -8.02758  -8.02758  -8.02758  -8.02758  -8.02758  -8.02759  -8.02758  -8.02751
  -8.02752  -8.02752  -8.02740  -8.02770  -8.02839  -8.02976  -8.03265  -8.04002
  -7.94984  -7.94984  -7.94984  -7.94984  -7.94984  -7.94984  -7.94984  -7.94984
  -7.94984  -7.94984  -7.94984  -7.94984  -7.94985  -7.94981  -7.94983  -7.95012
  -7.95025  -7.95020  -7.95014  -7.95034  -7.95088  -7.95240  -7.95527  -7.96238
  -7.89020  -7.89020  -7.89020  -7.89020  -7.89020  -7.89020  -7.89020  -7.89020
  -7.89020  -7.89020  -7.89020  -7.89020  -7.89020  -7.89018  -7.89019  -7.89034
  -7.89046  -7.89057  -7.89074  -7.89084  -7.89115  -7.89273  -7.89568  -7.90263
  -7.79746  -7.79746  -7.79746  -7.79746  -7.79746  -7.79746  -7.79746  -7.79746
  -7.79746  -7.79746  -7.79746  -7.79746  -7.79745  -7.79747  -7.79747  -7.79736
  -7.79750  -7.79773  -7.79781  -7.79864  -7.79988  -7.80076  -7.80273  -7.80913
  -7.66384  -7.66384  -7.66384  -7.66384  -7.66384  -7.66384  -7.66384  -7.66384
  -7.66384  -7.66384  -7.66384  -7.66384  -7.66384  -7.66385  -7.66385  -7.66384
  -7.66389  -7.66390  -7.66373  -7.66392  -7.66455  -7.66608  -7.66889  -7.67546
  -7.56024  -7.56024  -7.56024  -7.56024  -7.56024  -7.56024  -7.56024  -7.56024
  -7.56024  -7.56024  -7.56024  -7.56024  -7.56024  -7.56023  -7.56023  -7.56027
  -7.56012  -7.56016  -7.56116  -7.56128  -7.56122  -7.56333  -7.56583  -7.57125
  -7.43484  -7.43484  -7.43484  -7.43484  -7.43484  -7.43484  -7.43484  -7.43484
  -7.43484  -7.43484  -7.43484  -7.43484  -7.43484  -7.43483  -7.43483  -7.43488
  -7.43471  -7.43478  -7.43598  -7.43610  -7.43600  -7.43836  -7.44061  -7.44525
  -7.27123  -7.27123  -7.27123  -7.27123  -7.27123  -7.27123  -7.27123  -7.27123
  -7.27123  -7.27123  -7.27123  -7.27123  -7.27123  -7.27122  -7.27122  -7.27125
  -7.27116  -7.27118  -7.27184  -7.27221  -7.27262  -7.27437  -7.27677  -7.28205
  -7.13849  -7.13849  -7.13849  -7.13849  -7.13849  -7.13849  -7.13849  -7.13849
  -7.13849  -7.13849  -7.13849  -7.13849  -7.13849  -7.13850  -7.13849  -7.13847
  -7.13857  -7.13874  -7.13897  -7.13947  -7.14030  -7.14178  -7.14404  -7.14934
  -6.94228  -6.94228  -6.94228  -6.94228  -6.94228  -6.94228  -6.94228  -6.94228
  -6.94228  -6.94228  -6.94228  -6.94228  -6.94227  -6.94231  -6.94229  -6.94218
  -6.94266  -6.94319  -6.94264  -6.94300  -6.94430  -6.94585  -6.94795  -6.95286
  -6.69460  -6.69460  -6.69460  -6.69460  -6.69460  -6.69460  -6.69460  -6.69460
  -6.69460  -6.69460  -6.69460  -6.69460  -6.69458  -6.69465  -6.69462  -6.69439
  -6.69534  -6.69632  -6.69480  -6.69501  -6.69691  -6.69854  -6.70045  -6.70486
  -6.53137  -6.53137  -6.53137  -6.53137  -6.53137  -6.53137  -6.53137  -6.53137
  -6.53137  -6.53137  -6.53137  -6.53137  -6.53135  -6.53143  -6.53140  -6.53110
  -6.53235  -6.53361  -6.53147  -6.53160  -6.53390  -6.53557  -6.53736  -6.54144
  -6.35827  -6.35827  -6.35827  -6.35827  -6.35827  -6.35827  -6.35827  -6.35827
  -6.35827  -6.35827  -6.35828  -6.35827  -6.35825  -6.35835  -6.35832  -6.35793
  -6.35950  -6.36104  -6.35827  -6.35833  -6.36106  -6.36277  -6.36441  -6.36816
  -6.16141  -6.16141  -6.16141  -6.16141  -6.16141  -6.16141  -6.16141  -6.16141
  -6.16141  -6.16140  -6.16141  -6.16141  -6.16138  -6.16150  -6.16146  -6.16099
  -6.16290  -6.16477  -6.16128  -6.16128  -6.16451  -6.16624  -6.16775  -6.17110
---------------------/ IGRD= 1  / IPRT= 1  / MH=2.00/ Z1= 4   / DATE= 04/11/99
  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272
  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272
  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272  -9.06272
  -8.99531  -8.99531  -8.99531  -8.99531  -8.99531  -8.99531  -8.99531  -8.99531
