{NUMBER OF COLUMNS}  4 
*
*   psin       Jsat          Ne       Te
*    ?        (A/m^2)      (m^-3)    (eV)
{DATA LIST} 
   1.00357  3.5471e+02   1.0000e+17   4.0282
   1.01056  4.7544e+02   4.2630e+17   3.8420
   1.01733  3.2435e+03   6.8628e+17   4.3670
   1.02423  1.2951e+04   2.3864e+16   9.2030
   1.03113  2.1233e+04   1.1760e+17   6.5930
   1.03805  2.6664e+04   6.4453e+18   6.0652
   1.04498  2.9245e+04   8.0071e+18   5.4528
   1.05192  2.6192e+04   7.2654e+18   4.7558
   1.05887  2.1200e+04   6.1012e+18   4.3273
   1.06583  1.6567e+04   4.9357e+18   4.1017
   1.07280  1.4044e+04   4.0927e+18   4.0126
   1.07978  1.2470e+04   3.4927e+18   3.9930
   1.10074  7.3390e+03   2.1378e+18   3.9803
   1.11474  7.6509e+03   1.4928e+18   3.9798
   1.12173  5.1439e+03   1.2371e+18   3.9812
   1.12873  3.1331e+03   1.0201e+18   3.9836
   1.13573  2.1169e+03   8.3833e+17   3.9866
   1.14272  1.6849e+03   6.8808e+17   3.9900
   1.14970  1.4866e+03   5.6538e+17   3.9936
   1.15668  1.4166e+03   4.6613e+17   3.9972
   1.16365  1.4308e+03   3.8657e+17   4.0007
   1.17061  1.4850e+03   3.2281e+17   4.0036
   1.17755  1.5357e+03   2.7102e+17   4.0060
   1.18449  1.5482e+03   2.2774e+17   4.0075
   1.19140  1.5219e+03   1.9196e+17   4.0083
   1.19829  1.4651e+03   1.6294e+17   4.0084
   1.20517  1.3855e+03   1.3998e+17   4.0080
   1.21202  1.2911e+03   1.2249e+17   4.0072
   1.21884  1.1896e+03   1.0981e+17   4.0060
   1.22564  1.0884e+03   1.0127e+17   4.0045
   1.23241  9.9495e+02   9.6254e+16   4.0028
   1.23914  9.1653e+02   9.4150e+16   4.0011
   1.24584  8.5990e+02   9.4341e+16   3.9994
   1.25251  8.3178e+02   9.6238e+16   3.9978
   1.26571  8.6583e+02   1.0284e+17   3.9953
   1.27226  9.1214e+02   1.0646e+17   3.9945
   1.27876  9.6603e+02   1.0959e+17   3.9941
   1.28520  1.0189e+03   1.1172e+17   3.9942
   1.29160  1.0629e+03   1.1239e+17   3.9949
   1.29795  1.0902e+03   1.1114e+17   3.9961
   1.30423  1.0934e+03   1.0757e+17   3.9981
   1.31047  1.0658e+03   1.0126e+17   4.0007
   1.31664  1.0008e+03   9.1863e+16   4.0041
   1.32275  8.9256e+02   7.9037e+16   4.0084
{END}
