# ITER#1515 (F57 ref-20-NF-C0, tau=0.36e-6, ntime=150)  - 82.6 ms
# Atomic density (m^-3)
   ix   iy      x           y           z01           z02           z03
   12    8  4.3509E+03 -3.7653E+03  1.800962E+19  2.320184E+17  4.522740E+17
   13    8  4.3974E+03 -3.7460E+03  6.300742E+19  1.563607E+17  1.689834E+17
   14    8  4.4547E+03 -3.7227E+03  4.906056E+19  1.408976E+17  2.742221E+17
   15    8  4.5239E+03 -3.6951E+03  3.307147E+19  1.933501E+17  2.800147E+17
   16    8  4.6052E+03 -3.6639E+03  2.373194E+19  1.951023E+17  1.153921E+17
   17    8  4.6987E+03 -3.6299E+03  1.330347E+19  1.304749E+17  1.127488E+17
   18    8  4.8049E+03 -3.5957E+03  6.849661E+18  1.372389E+16  2.422992E+17
   19    8  4.9210E+03 -3.5695E+03  6.944920E+18  2.156711E+16  6.445342E+16
   20    8  5.0199E+03 -3.5659E+03  8.542636E+18  8.036584E+15  5.760156E+16
   21    8  5.2084E+03 -3.0214E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    8  5.0714E+03 -2.8367E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    8  4.9304E+03 -2.5278E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24    8  4.8141E+03 -2.1877E+03  0.000000E+00  0.000000E+00  0.000000E+00
   25    8  4.7071E+03 -1.8414E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26    8  4.6076E+03 -1.4928E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27    8  4.5171E+03 -1.1421E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28    8  4.4372E+03 -7.8889E+02  3.284654E+13  0.000000E+00  0.000000E+00
   29    8  4.3696E+03 -4.3328E+02  0.000000E+00  0.000000E+00  0.000000E+00
   30    8  4.3150E+03 -7.5513E+01  9.553638E+12  0.000000E+00  0.000000E+00
   31    8  4.2750E+03  2.8407E+02  0.000000E+00  0.000000E+00  0.000000E+00
   32    8  4.2500E+03  6.4508E+02  3.004608E+13  0.000000E+00  0.000000E+00
   33    8  4.2385E+03  1.0067E+03  0.000000E+00  0.000000E+00  0.000000E+00
   34    8  4.2415E+03  1.3683E+03  3.064066E+13  0.000000E+00  0.000000E+00
   35    8  4.2603E+03  1.7291E+03  1.795052E+13  0.000000E+00  0.000000E+00
   36    8  4.2972E+03  2.0878E+03  0.000000E+00  0.000000E+00  0.000000E+00
   37    8  4.3556E+03  2.4425E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38    8  4.4402E+03  2.7899E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39    8  4.5577E+03  3.1230E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    8  4.7201E+03  3.4261E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41    8  4.9393E+03  3.6724E+03  7.291710E+12  0.000000E+00  0.000000E+00
   42    8  5.2172E+03  3.8289E+03  0.000000E+00  0.000000E+00  0.000000E+00
   43    8  5.5381E+03  3.8770E+03  0.000000E+00  0.000000E+00  0.000000E+00
   44    8  5.8736E+03  3.8267E+03  2.120592E+14  0.000000E+00  0.000000E+00
   45    8  6.2011E+03  3.7035E+03  1.494350E+15  0.000000E+00  0.000000E+00
   46    8  6.5110E+03  3.5298E+03  3.478650E+14  0.000000E+00  0.000000E+00
   47    8  6.7993E+03  3.3183E+03  3.373573E+12  0.000000E+00  0.000000E+00
   48    8  7.0653E+03  3.0771E+03  3.265928E+13  8.198780E+09  0.000000E+00
   49    8  7.3092E+03  2.8128E+03  6.770931E+12  0.000000E+00  0.000000E+00
   50    8  7.5265E+03  2.5262E+03  1.342699E+13  0.000000E+00  0.000000E+00
   51    8  7.7141E+03  2.2190E+03  3.394438E+13  0.000000E+00  0.000000E+00
   52    8  7.8727E+03  1.8955E+03  0.000000E+00  0.000000E+00  0.000000E+00
   53    8  7.9997E+03  1.5585E+03  4.185171E+12  0.000000E+00  0.000000E+00
   54    8  8.0914E+03  1.2102E+03  0.000000E+00  0.000000E+00  0.000000E+00
   55    8  8.1492E+03  8.5449E+02  6.453551E+12  1.885844E+12  0.000000E+00
   56    8  8.1708E+03  4.9524E+02  7.788176E+12  0.000000E+00  0.000000E+00
   57    8  8.1516E+03  1.3596E+02  0.000000E+00  0.000000E+00  0.000000E+00
   58    8  8.0945E+03 -2.1953E+02  2.166429E+13  1.274179E+11  0.000000E+00
   59    8  8.0006E+03 -5.6683E+02  3.573323E+12  0.000000E+00  0.000000E+00
   60    8  7.8679E+03 -9.0097E+02  7.325273E+12  0.000000E+00  0.000000E+00
   61    8  7.6991E+03 -1.2186E+03  0.000000E+00  1.333322E+10  0.000000E+00
   62    8  7.4989E+03 -1.5177E+03  0.000000E+00  0.000000E+00  0.000000E+00
   63    8  7.2731E+03 -1.7983E+03  0.000000E+00  0.000000E+00  0.000000E+00
   64    8  7.0242E+03 -2.0582E+03  7.203546E+12  0.000000E+00  0.000000E+00
   65    8  6.7538E+03 -2.2963E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66    8  6.4683E+03 -2.5170E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67    8  6.1717E+03 -2.7219E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68    8  5.8653E+03 -2.9059E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    8  5.5569E+03 -3.0391E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    8  5.3347E+03 -3.0756E+03  0.000000E+00  0.000000E+00  0.000000E+00
   71    8  5.0955E+03 -3.5978E+03  1.128699E+19  1.081879E+16  8.122758E+16
   72    8  5.1716E+03 -3.6783E+03  1.199402E+19  1.202317E+16  6.329101E+16
   73    8  5.2430E+03 -3.7885E+03  8.308135E+18  2.614908E+16  1.328075E+17
   74    8  5.3017E+03 -3.8957E+03  1.375957E+19  3.308254E+16  2.278222E+17
   75    8  5.3513E+03 -3.9927E+03  3.329750E+19  5.684392E+16  2.297674E+17
   76    8  5.3938E+03 -4.0786E+03  2.703221E+19  4.958542E+16  3.026840E+17
   77    8  5.4298E+03 -4.1531E+03  3.241227E+19  4.487719E+16  1.423625E+17
   78    8  5.4595E+03 -4.2157E+03  3.059157E+19  4.592111E+16  3.170729E+17
   79    8  5.4834E+03 -4.2667E+03  4.368814E+19  7.046959E+16  1.560111E+17
   80    8  5.5022E+03 -4.3073E+03  3.197125E+19  8.453651E+16  9.367932E+17
   81    8  5.5168E+03 -4.3391E+03  9.218783E+19  1.071769E+17  1.592794E+18
   82    8  5.5280E+03 -4.3635E+03  1.484467E+20  1.608600E+17  1.528002E+18
   83    8  5.5363E+03 -4.3818E+03  1.724294E+20  2.376848E+17  2.583435E+18
   84    8  5.5423E+03 -4.3949E+03  1.175859E+20  4.140100E+17  1.876998E+18
   85    8  5.5463E+03 -4.4039E+03  6.514096E+19  3.337157E+17  2.265110E+18
   86    8  5.5489E+03 -4.4098E+03  4.143227E+19  5.148206E+17  1.973895E+18
   87    8  5.5507E+03 -4.4137E+03  4.742920E+19  4.050013E+17  2.041373E+18
   88    8  5.5519E+03 -4.4164E+03  5.433162E+19  3.888257E+17  1.775588E+18
   89    8  5.5529E+03 -4.4185E+03  4.864798E+19  3.979359E+17  1.567806E+18
   90    8  5.5538E+03 -4.4206E+03  8.686975E+18  3.963424E+17  1.166377E+18
    1    9  4.2121E+03 -3.8190E+03  3.954118E+19  2.052730E+18  1.421680E+18
    2    9  4.2140E+03 -3.8181E+03  2.237462E+20  3.980837E+18  1.552645E+18
    3    9  4.2160E+03 -3.8172E+03  1.989618E+20  2.189808E+18  8.579194E+17
    4    9  4.2186E+03 -3.8161E+03  2.681576E+20  1.055856E+18  1.085804E+18
    5    9  4.2222E+03 -3.8145E+03  3.060552E+20  5.216275E+17  3.823555E+18
    6    9  4.2278E+03 -3.8121E+03  2.832025E+20  4.832299E+17  2.071296E+18
    7    9  4.2362E+03 -3.8085E+03  2.916303E+20  3.536677E+17  2.363813E+18
    8    9  4.2484E+03 -3.8032E+03  2.655566E+20  1.130909E+18  1.796519E+18
    9    9  4.2654E+03 -3.7959E+03  1.996417E+20  7.029121E+17  1.730424E+18
   10    9  4.2881E+03 -3.7862E+03  8.052065E+19  2.645164E+17  1.365732E+18
   11    9  4.3175E+03 -3.7736E+03  6.765290E+19  3.243677E+17  6.895534E+17
   12    9  4.3547E+03 -3.7579E+03  3.399118E+19  1.902604E+17  2.624957E+17
   13    9  4.4013E+03 -3.7383E+03  6.508042E+19  1.828597E+17  1.647392E+17
   14    9  4.4584E+03 -3.7147E+03  4.636051E+19  7.392876E+16  3.601625E+17
   15    9  4.5268E+03 -3.6869E+03  4.911375E+19  3.077320E+17  3.282389E+17
   16    9  4.6070E+03 -3.6551E+03  3.977308E+19  2.086395E+17  1.410542E+17
   17    9  4.6993E+03 -3.6202E+03  1.264444E+19  1.160906E+17  1.346850E+17
   18    9  4.8045E+03 -3.5838E+03  6.091933E+18  1.214119E+16  1.109627E+17
   19    9  4.9217E+03 -3.5526E+03  8.200032E+18  5.462543E+15  1.032438E+17
   20    9  5.0255E+03 -3.5437E+03  1.257982E+19  1.552194E+16  4.306901E+16
   21    9  5.1742E+03 -3.0697E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22    9  5.0350E+03 -2.8607E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23    9  4.9033E+03 -2.5384E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24    9  4.7929E+03 -2.1944E+03  7.354250E+12  0.000000E+00  0.000000E+00
   25    9  4.6897E+03 -1.8465E+03  0.000000E+00  0.000000E+00  0.000000E+00
   26    9  4.5926E+03 -1.4969E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27    9  4.5037E+03 -1.1453E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28    9  4.4247E+03 -7.9148E+02  4.689110E+13  0.000000E+00  0.000000E+00
   29    9  4.3577E+03 -4.3531E+02  0.000000E+00  0.000000E+00  0.000000E+00
   30    9  4.3035E+03 -7.7032E+01  9.557893E+12  0.000000E+00  0.000000E+00
   31    9  4.2636E+03  2.8304E+02  0.000000E+00  0.000000E+00  0.000000E+00
   32    9  4.2383E+03  6.4448E+02  3.104443E+13  0.000000E+00  0.000000E+00
   33    9  4.2264E+03  1.0066E+03  0.000000E+00  0.000000E+00  0.000000E+00
   34    9  4.2287E+03  1.3687E+03  6.513681E+13  0.000000E+00  0.000000E+00
   35    9  4.2467E+03  1.7301E+03  1.510761E+13  0.000000E+00  0.000000E+00
   36    9  4.2823E+03  2.0898E+03  0.000000E+00  7.137267E+09  0.000000E+00
   37    9  4.3389E+03  2.4459E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38    9  4.4215E+03  2.7955E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39    9  4.5369E+03  3.1322E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40    9  4.6986E+03  3.4414E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41    9  4.9213E+03  3.6951E+03  7.033612E+12  0.000000E+00  0.000000E+00
   42    9  5.2078E+03  3.8558E+03  1.791581E+14  0.000000E+00  0.000000E+00
   43    9  5.5378E+03  3.9020E+03  8.159512E+13  0.000000E+00  0.000000E+00
   44    9  5.8787E+03  3.8469E+03  2.506090E+14  0.000000E+00  0.000000E+00
   45    9  6.2083E+03  3.7191E+03  9.642788E+14  0.000000E+00  0.000000E+00
   46    9  6.5188E+03  3.5420E+03  3.437030E+14  0.000000E+00  0.000000E+00
   47    9  6.8072E+03  3.3280E+03  1.446042E+14  0.000000E+00  0.000000E+00
   48    9  7.0731E+03  3.0850E+03  3.366897E+14  8.193168E+09  0.000000E+00
   49    9  7.3169E+03  2.8192E+03  5.397501E+12  0.000000E+00  0.000000E+00
   50    9  7.5341E+03  2.5314E+03  1.349253E+13  2.056583E+10  0.000000E+00
   51    9  7.7217E+03  2.2231E+03  3.982856E+13  0.000000E+00  0.000000E+00
   52    9  7.8802E+03  1.8988E+03  0.000000E+00  0.000000E+00  0.000000E+00
   53    9  8.0072E+03  1.5609E+03  4.178083E+12  0.000000E+00  0.000000E+00
   54    9  8.0990E+03  1.2118E+03  0.000000E+00  0.000000E+00  0.000000E+00
   55    9  8.1567E+03  8.5533E+02  1.272852E+13  6.607422E+11  0.000000E+00
   56    9  8.1784E+03  4.9526E+02  0.000000E+00  1.191000E+12  0.000000E+00
   57    9  8.1593E+03  1.3513E+02  2.417504E+12  4.592052E+11  0.000000E+00
   58    9  8.1023E+03 -2.2120E+02  2.352224E+13  1.564996E+12  0.000000E+00
   59    9  8.0085E+03 -5.6944E+02  9.290864E+12  8.143176E+09  0.000000E+00
   60    9  7.8757E+03 -9.0457E+02  1.132164E+12  0.000000E+00  0.000000E+00
   61    9  7.7068E+03 -1.2232E+03  0.000000E+00  1.332081E+10  0.000000E+00
   62    9  7.5066E+03 -1.5234E+03  0.000000E+00  0.000000E+00  0.000000E+00
   63    9  7.2809E+03 -1.8052E+03  0.000000E+00  0.000000E+00  0.000000E+00
   64    9  7.0323E+03 -2.0667E+03  6.091026E+12  0.000000E+00  0.000000E+00
   65    9  6.7622E+03 -2.3065E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66    9  6.4775E+03 -2.5295E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67    9  6.1822E+03 -2.7380E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68    9  5.8772E+03 -2.9291E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69    9  5.5660E+03 -3.0800E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70    9  5.3243E+03 -3.1335E+03  0.000000E+00  0.000000E+00  0.000000E+00
   71    9  5.1061E+03 -3.5781E+03  7.838784E+18  1.072069E+16  8.829023E+16
   72    9  5.1819E+03 -3.6663E+03  7.214555E+18  7.664865E+15  5.409497E+16
   73    9  5.2502E+03 -3.7808E+03  9.760238E+18  2.218668E+16  1.284091E+17
   74    9  5.3065E+03 -3.8887E+03  1.299384E+19  1.725731E+16  2.215925E+17
   75    9  5.3546E+03 -3.9853E+03  4.068726E+19  5.314834E+16  2.102528E+17
   76    9  5.3958E+03 -4.0704E+03  3.576499E+19  5.374452E+16  1.794076E+17
   77    9  5.4308E+03 -4.1441E+03  3.879219E+19  3.816947E+16  1.281038E+17
   78    9  5.4600E+03 -4.2063E+03  4.669795E+19  3.592204E+16  2.498436E+17
   79    9  5.4836E+03 -4.2572E+03  3.267053E+19  3.482410E+16  2.638344E+17
   80    9  5.5023E+03 -4.2980E+03  3.827967E+19  6.691656E+16  5.272240E+17
   81    9  5.5168E+03 -4.3301E+03  7.602594E+19  9.584082E+16  1.405368E+18
   82    9  5.5280E+03 -4.3547E+03  1.716978E+20  1.657577E+17  1.508413E+18
   83    9  5.5363E+03 -4.3731E+03  1.829970E+20  2.170357E+17  1.960660E+18
   84    9  5.5423E+03 -4.3864E+03  2.283438E+20  3.544148E+17  2.648931E+18
   85    9  5.5463E+03 -4.3954E+03  1.786286E+20  3.304363E+17  2.049649E+18
   86    9  5.5490E+03 -4.4014E+03  7.232343E+19  3.518305E+17  2.910005E+18
   87    9  5.5507E+03 -4.4053E+03  3.676373E+19  4.013047E+17  2.428721E+18
   88    9  5.5519E+03 -4.4081E+03  3.206991E+19  4.040662E+17  1.793060E+18
   89    9  5.5529E+03 -4.4102E+03  4.233090E+19  3.481234E+17  1.722977E+18
   90    9  5.5538E+03 -4.4123E+03  5.411393E+19  3.836266E+17  1.750342E+18
    1   10  4.2148E+03 -3.8133E+03  4.228685E+19  6.330975E+18  1.368502E+18
    2   10  4.2168E+03 -3.8125E+03  8.725973E+19  2.417469E+18  1.778972E+18
    3   10  4.2188E+03 -3.8116E+03  2.541018E+20  6.673789E+17  1.461306E+18
    4   10  4.2214E+03 -3.8105E+03  4.517807E+20  2.993972E+17  3.518468E+18
    5   10  4.2250E+03 -3.8089E+03  4.894299E+20  5.260861E+17  2.524905E+18
    6   10  4.2306E+03 -3.8064E+03  4.081931E+20  8.607910E+17  2.071455E+18
    7   10  4.2391E+03 -3.8027E+03  3.836389E+20  2.916921E+17  2.231210E+18
    8   10  4.2515E+03 -3.7974E+03  2.516693E+20  1.075698E+18  1.579637E+18
    9   10  4.2686E+03 -3.7899E+03  1.897323E+20  2.612758E+17  1.981744E+18
   10   10  4.2914E+03 -3.7800E+03  1.190906E+20  2.011838E+17  1.181068E+18
   11   10  4.3210E+03 -3.7673E+03  8.493983E+19  2.648254E+17  5.618460E+17
   12   10  4.3584E+03 -3.7512E+03  6.089589E+19  1.939626E+17  1.944584E+17
   13   10  4.4049E+03 -3.7315E+03  5.348258E+19  1.057519E+17  2.679739E+17
   14   10  4.4616E+03 -3.7076E+03  4.712810E+19  5.510353E+16  3.467973E+17
   15   10  4.5293E+03 -3.6796E+03  5.191528E+19  3.791509E+17  1.786400E+17
   16   10  4.6084E+03 -3.6475E+03  5.068715E+19  2.822211E+17  1.644046E+17
   17   10  4.6996E+03 -3.6117E+03  1.537569E+19  1.031233E+17  1.302548E+17
   18   10  4.8038E+03 -3.5732E+03  1.107157E+19  9.483492E+15  7.025280E+16
   19   10  4.9215E+03 -3.5371E+03  8.921298E+18  6.627351E+15  1.287317E+17
   20   10  5.0308E+03 -3.5214E+03  1.099665E+19  8.431985E+15  4.317123E+16
   21   10  5.1406E+03 -3.1162E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   10  5.0014E+03 -2.8804E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   10  4.8796E+03 -2.5469E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24   10  4.7745E+03 -2.2000E+03  2.747755E+13  0.000000E+00  0.000000E+00
   25   10  4.6745E+03 -1.8508E+03  9.157146E+12  0.000000E+00  0.000000E+00
   26   10  4.5794E+03 -1.5004E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27   10  4.4919E+03 -1.1481E+03  0.000000E+00  0.000000E+00  0.000000E+00
   28   10  4.4139E+03 -7.9370E+02  9.175699E+12  0.000000E+00  0.000000E+00
   29   10  4.3474E+03 -4.3706E+02  1.582946E+12  0.000000E+00  0.000000E+00
   30   10  4.2935E+03 -7.8345E+01  9.546914E+12  0.000000E+00  0.000000E+00
   31   10  4.2537E+03  2.8214E+02  1.429019E+13  1.068922E+10  0.000000E+00
   32   10  4.2282E+03  6.4396E+02  3.287691E+13  0.000000E+00  0.000000E+00
   33   10  4.2159E+03  1.0064E+03  2.058885E+13  0.000000E+00  0.000000E+00
   34   10  4.2177E+03  1.3690E+03  8.297175E+13  0.000000E+00  0.000000E+00
   35   10  4.2348E+03  1.7310E+03  0.000000E+00  0.000000E+00  0.000000E+00
   36   10  4.2693E+03  2.0915E+03  0.000000E+00  5.348371E+10  0.000000E+00
   37   10  4.3244E+03  2.4488E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38   10  4.4051E+03  2.8002E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39   10  4.5186E+03  3.1402E+03  0.000000E+00  0.000000E+00  0.000000E+00
   40   10  4.6796E+03  3.4546E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41   10  4.9053E+03  3.7150E+03  6.814102E+12  0.000000E+00  0.000000E+00
   42   10  5.1995E+03  3.8795E+03  3.565541E+14  0.000000E+00  0.000000E+00
   43   10  5.5378E+03  3.9238E+03  0.000000E+00  0.000000E+00  0.000000E+00
   44   10  5.8833E+03  3.8641E+03  4.865759E+14  0.000000E+00  0.000000E+00
   45   10  6.2146E+03  3.7324E+03  1.087728E+15  0.000000E+00  0.000000E+00
   46   10  6.5256E+03  3.5524E+03  1.695517E+15  0.000000E+00  0.000000E+00
   47   10  6.8140E+03  3.3363E+03  1.227376E+15  3.611930E+11  0.000000E+00
   48   10  7.0799E+03  3.0918E+03  2.685113E+14  1.337904E+10  0.000000E+00
   49   10  7.3235E+03  2.8248E+03  2.769971E+14  0.000000E+00  0.000000E+00
   50   10  7.5407E+03  2.5359E+03  1.655605E+13  3.461604E+10  0.000000E+00
   51   10  7.7282E+03  2.2267E+03  3.965723E+13  0.000000E+00  0.000000E+00
   52   10  7.8867E+03  1.9016E+03  1.923702E+13  0.000000E+00  0.000000E+00
   53   10  8.0137E+03  1.5630E+03  4.138738E+12  0.000000E+00  0.000000E+00
   54   10  8.1055E+03  1.2132E+03  0.000000E+00  0.000000E+00  0.000000E+00
   55   10  8.1633E+03  8.5606E+02  1.857704E+13  1.722487E+10  0.000000E+00
   56   10  8.1849E+03  4.9529E+02  2.498314E+13  1.822385E+12  0.000000E+00
   57   10  8.1660E+03  1.3442E+02  6.582314E+12  3.816440E+12  0.000000E+00
   58   10  8.1091E+03 -2.2265E+02  2.345441E+13  1.558149E+12  0.000000E+00
   59   10  8.0152E+03 -5.7168E+02  1.020096E+13  1.384327E+10  0.000000E+00
   60   10  7.8824E+03 -9.0767E+02  0.000000E+00  0.000000E+00  0.000000E+00
   61   10  7.7134E+03 -1.2271E+03  0.000000E+00  1.331757E+10  0.000000E+00
   62   10  7.5132E+03 -1.5282E+03  0.000000E+00  0.000000E+00  0.000000E+00
   63   10  7.2877E+03 -1.8111E+03  0.000000E+00  0.000000E+00  0.000000E+00
   64   10  7.0392E+03 -2.0739E+03  6.067059E+12  0.000000E+00  0.000000E+00
   65   10  6.7695E+03 -2.3152E+03  0.000000E+00  0.000000E+00  0.000000E+00
   66   10  6.4854E+03 -2.5401E+03  0.000000E+00  0.000000E+00  0.000000E+00
   67   10  6.1913E+03 -2.7517E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   10  5.8880E+03 -2.9484E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   10  5.5761E+03 -3.1153E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   10  5.3151E+03 -3.1894E+03  0.000000E+00  0.000000E+00  0.000000E+00
   71   10  5.1171E+03 -3.5587E+03  1.475841E+19  5.924839E+15  7.111187E+16
   72   10  5.1918E+03 -3.6560E+03  7.759764E+18  7.600796E+15  5.445221E+16
   73   10  5.2567E+03 -3.7743E+03  1.006463E+19  2.016858E+16  1.054786E+17
   74   10  5.3110E+03 -3.8829E+03  1.624527E+19  2.462867E+16  2.376545E+17
   75   10  5.3576E+03 -3.9791E+03  3.734568E+19  3.804030E+16  1.844778E+17
   76   10  5.3976E+03 -4.0634E+03  3.492094E+19  3.722336E+16  1.794221E+17
   77   10  5.4317E+03 -4.1362E+03  4.670248E+19  4.245538E+16  8.824315E+16
   78   10  5.4603E+03 -4.1978E+03  4.671236E+19  3.650890E+16  2.245519E+17
   79   10  5.4836E+03 -4.2487E+03  4.554922E+19  2.830190E+16  2.754778E+17
   80   10  5.5022E+03 -4.2896E+03  5.063262E+19  6.533627E+16  2.223720E+17
   81   10  5.5167E+03 -4.3219E+03  6.402155E+19  9.622176E+16  9.877082E+17
   82   10  5.5279E+03 -4.3468E+03  1.419569E+20  1.183448E+17  1.761169E+18
   83   10  5.5362E+03 -4.3654E+03  2.377619E+20  1.912385E+17  1.744490E+18
   84   10  5.5422E+03 -4.3787E+03  3.155856E+20  2.606216E+17  2.796982E+18
   85   10  5.5463E+03 -4.3879E+03  1.588368E+20  3.445893E+17  2.871347E+18
   86   10  5.5490E+03 -4.3940E+03  1.405335E+20  4.048968E+17  1.890274E+18
   87   10  5.5507E+03 -4.3979E+03  1.029495E+20  4.178476E+17  2.222089E+18
   88   10  5.5519E+03 -4.4007E+03  1.239538E+20  3.869936E+17  2.423727E+18
   89   10  5.5529E+03 -4.4028E+03  8.756328E+19  3.987740E+17  2.021222E+18
   90   10  5.5538E+03 -4.4049E+03  2.837119E+19  8.173662E+17  2.048852E+18
    1   11  4.2171E+03 -3.8086E+03  4.664434E+19  4.528670E+18  1.327375E+18
    2   11  4.2191E+03 -3.8078E+03  4.960005E+19  7.141857E+17  8.812441E+17
    3   11  4.2211E+03 -3.8069E+03  3.020536E+20  5.616629E+17  1.665848E+18
    4   11  4.2237E+03 -3.8057E+03  4.128606E+20  6.669930E+17  2.421626E+18
    5   11  4.2274E+03 -3.8041E+03  3.832557E+20  7.847831E+17  2.440905E+18
    6   11  4.2331E+03 -3.8017E+03  4.993320E+20  5.665851E+17  4.025682E+18
    7   11  4.2416E+03 -3.7979E+03  6.188310E+20  8.036641E+17  2.288508E+18
    8   11  4.2541E+03 -3.7924E+03  3.674961E+20  7.763523E+17  1.559261E+18
    9   11  4.2714E+03 -3.7848E+03  1.717801E+20  3.470660E+17  2.245527E+18
   10   11  4.2944E+03 -3.7748E+03  1.233096E+20  1.813818E+17  1.094759E+18
   11   11  4.3242E+03 -3.7618E+03  9.030742E+19  3.183674E+17  4.676718E+17
   12   11  4.3618E+03 -3.7456E+03  7.844570E+19  3.441793E+17  3.011548E+17
   13   11  4.4082E+03 -3.7256E+03  4.648990E+19  8.512645E+16  2.537020E+17
   14   11  4.4645E+03 -3.7016E+03  3.318892E+19  5.121715E+16  2.777030E+17
   15   11  4.5313E+03 -3.6735E+03  4.810421E+19  2.788044E+17  1.442622E+17
   16   11  4.6094E+03 -3.6412E+03  7.111010E+19  1.788140E+17  1.965687E+17
   17   11  4.6996E+03 -3.6047E+03  1.728083E+19  8.734656E+16  1.417594E+17
   18   11  4.8029E+03 -3.5645E+03  1.469998E+19  1.006304E+16  6.653984E+16
   19   11  4.9204E+03 -3.5234E+03  9.598064E+18  7.436149E+15  9.714764E+16
   20   11  5.0357E+03 -3.4990E+03  1.389504E+19  2.814293E+16  7.545453E+16
   21   11  5.1084E+03 -3.1613E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   11  4.9719E+03 -2.8954E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   11  4.8597E+03 -2.5534E+03  0.000000E+00  0.000000E+00  0.000000E+00
   24   11  4.7591E+03 -2.2045E+03  2.614934E+13  0.000000E+00  0.000000E+00
   25   11  4.6618E+03 -1.8543E+03  4.837607E+13  0.000000E+00  0.000000E+00
   26   11  4.5685E+03 -1.5032E+03  0.000000E+00  0.000000E+00  0.000000E+00
   27   11  4.4821E+03 -1.1504E+03  6.593584E+12  0.000000E+00  0.000000E+00
   28   11  4.4049E+03 -7.9554E+02  9.138898E+12  0.000000E+00  0.000000E+00
   29   11  4.3387E+03 -4.3851E+02  2.745753E+13  0.000000E+00  0.000000E+00
   30   11  4.2851E+03 -7.9432E+01  9.547450E+12  0.000000E+00  0.000000E+00
   31   11  4.2454E+03  2.8140E+02  2.068164E+13  1.838377E+10  0.000000E+00
   32   11  4.2198E+03  6.4352E+02  5.832715E+13  0.000000E+00  0.000000E+00
   33   11  4.2072E+03  1.0063E+03  3.055756E+13  0.000000E+00  0.000000E+00
   34   11  4.2084E+03  1.3693E+03  8.311537E+13  0.000000E+00  0.000000E+00
   35   11  4.2249E+03  1.7317E+03  0.000000E+00  0.000000E+00  0.000000E+00
   36   11  4.2584E+03  2.0928E+03  0.000000E+00  5.357578E+10  0.000000E+00
   37   11  4.3122E+03  2.4511E+03  0.000000E+00  0.000000E+00  0.000000E+00
   38   11  4.3913E+03  2.8041E+03  0.000000E+00  0.000000E+00  0.000000E+00
   39   11  4.5032E+03  3.1467E+03  0.000000E+00  2.301556E+11  0.000000E+00
   40   11  4.6635E+03  3.4657E+03  0.000000E+00  0.000000E+00  0.000000E+00
   41   11  4.8918E+03  3.7319E+03  6.640242E+12  0.000000E+00  0.000000E+00
   42   11  5.1927E+03  3.8995E+03  2.993548E+14  0.000000E+00  0.000000E+00
   43   11  5.5379E+03  3.9419E+03  0.000000E+00  0.000000E+00  0.000000E+00
   44   11  5.8872E+03  3.8783E+03  5.014103E+14  0.000000E+00  0.000000E+00
   45   11  6.2199E+03  3.7433E+03  1.368446E+15  0.000000E+00  0.000000E+00
