    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
 -15.59560 -15.55264 -15.47746 -15.30855 -15.12293 -14.89267 -14.54426 -14.26224
 -13.97184 -13.58217 -13.28665 -12.99271 -12.60890 -12.32471 -12.04894 -11.70337
 -11.45991 -11.23519 -10.97768 -10.80193 -10.63559 -10.51698 -10.35271 -10.05168
 -15.85100 -15.81369 -15.74574 -15.58961 -15.41394 -15.19062 -14.84848 -14.56936
 -14.27962 -13.88992 -13.59456 -13.30046 -12.91556 -12.63012 -12.35304 -12.00483
 -11.75853 -11.53057 -11.26796 -11.08839 -10.91915 -10.79718 -10.63161 -10.33058
 -16.18377 -16.14646 -16.07851 -15.92238 -15.74672 -15.52339 -15.18125 -14.90213
 -14.61239 -14.22270 -13.92734 -13.63323 -13.24834 -12.96290 -12.68581 -12.33760
 -12.09131 -11.86334 -11.60073 -11.42116 -11.25192 -11.12995 -10.96438 -10.66335
 -16.40296 -16.36565 -16.29770 -16.14157 -15.96591 -15.74258 -15.40044 -15.12133
 -14.83159 -14.44189 -14.14653 -13.85243 -13.46753 -13.18209 -12.90500 -12.55679
 -12.31050 -12.08253 -11.81993 -11.64036 -11.47112 -11.34915 -11.18357 -10.88254
 -16.63532 -16.59801 -16.53006 -16.37393 -16.19826 -15.97494 -15.63279 -15.35368
 -15.06394 -14.67424 -14.37888 -14.08478 -13.69988 -13.41444 -13.13736 -12.78915
 -12.54285 -12.31489 -12.05228 -11.87271 -11.70347 -11.58150 -11.41593 -11.11490
 -16.89945 -16.86214 -16.79419 -16.63806 -16.46240 -16.23907 -15.89693 -15.61782
 -15.32808 -14.93838 -14.64302 -14.34892 -13.96402 -13.67858 -13.40149 -13.05328
 -12.80699 -12.57902 -12.31642 -12.13685 -11.96761 -11.84564 -11.68006 -11.37903
 -17.08686 -17.04955 -16.98160 -16.82547 -16.64981 -16.42648 -16.08434 -15.80522
 -15.51548 -15.12579 -14.83043 -14.53632 -14.15143 -13.86599 -13.58890 -13.24069
 -12.99440 -12.76643 -12.50382 -12.32425 -12.15501 -12.03304 -11.86747 -11.56644
 -17.35100 -17.31369 -17.24574 -17.08961 -16.91394 -16.69062 -16.34848 -16.06936
 -15.77962 -15.38992 -15.09456 -14.80046 -14.41556 -14.13012 -13.85304 -13.50483
 -13.25853 -13.03057 -12.76796 -12.58839 -12.41915 -12.29718 -12.13161 -11.83058
 -17.68377 -17.64646 -17.57851 -17.42238 -17.24672 -17.02339 -16.68125 -16.40213
 -16.11239 -15.72270 -15.42734 -15.13323 -14.74834 -14.46290 -14.18581 -13.83760
 -13.59131 -13.36334 -13.10073 -12.92116 -12.75192 -12.62995 -12.46438 -12.16335
 -17.90296 -17.86565 -17.79770 -17.64157 -17.46591 -17.24258 -16.90044 -16.62133
 -16.33159 -15.94189 -15.64653 -15.35243 -14.96753 -14.68209 -14.40500 -14.05679
 -13.81050 -13.58253 -13.31993 -13.14036 -12.97112 -12.84915 -12.68357 -12.38254
 -18.13532 -18.09801 -18.03006 -17.87393 -17.69826 -17.47494 -17.13279 -16.85368
 -16.56394 -16.17424 -15.87888 -15.58478 -15.19988 -14.91444 -14.63736 -14.28915
 -14.04285 -13.81489 -13.55228 -13.37271 -13.20347 -13.08150 -12.91593 -12.61490
 -18.39945 -18.36214 -18.29419 -18.13806 -17.96240 -17.73907 -17.39693 -17.11782
 -16.82808 -16.43838 -16.14302 -15.84892 -15.46402 -15.17858 -14.90149 -14.55328
 -14.30699 -14.07902 -13.81642 -13.63685 -13.46761 -13.34564 -13.18006 -12.87903
---------------------/ IPRT= 3  / JPRT= 1  /--------/ Z1= 1   / DATE= 04/11/99
 -10.72601 -10.43026 -10.13412  -9.74251  -9.44863  -9.16075  -8.79314  -8.52883
  -8.28033  -7.97759  -7.76988  -7.58219  -7.36115  -7.21203  -7.07707  -6.91538
  -6.80156  -6.69308  -6.56376  -6.46293  -6.35255  -6.29157  -6.14699  -5.84596
 -11.06581 -10.77158 -10.47554 -10.08355  -9.78906  -9.49959  -9.12667  -8.85626
  -8.60094  -8.28667  -8.06973  -7.87492  -7.64566  -7.49097  -7.35223  -7.18867
  -7.07474  -6.96603  -6.83684  -6.73667  -6.62744  -6.57032  -6.42786  -6.12683
 -11.49230 -11.20346 -10.90916 -10.51805 -10.22327  -9.93093  -9.55283  -9.27664
  -9.01184  -8.68462  -8.45777  -8.25074  -8.00777  -7.84659  -7.70331  -7.53399
  -7.41651  -7.30675  -7.17763  -7.07744  -6.96844  -6.91345  -6.77235  -6.47132
 -11.77077 -11.48685 -11.19548 -10.80504 -10.50941 -10.21635  -9.83528  -9.55512
  -9.28592  -8.95126  -8.71733  -8.50267  -8.25094  -8.08446  -7.93640  -7.76187
  -7.64210  -7.53174  -7.40113  -7.29983  -7.19176  -7.13711  -6.99539  -6.69436
 -12.06431 -11.78644 -11.49807 -11.10918 -10.81360 -10.51976 -10.13637  -9.85325
  -9.57974  -9.23724  -8.99648  -8.77505  -8.51361  -8.33977  -8.18576  -8.00626
  -7.88401  -7.77116  -7.63864  -7.53682  -7.42815  -7.37415  -7.23319  -6.93216
 -12.39260 -12.12468 -11.84182 -11.45611 -11.16125 -10.86738 -10.48212 -10.19596
  -9.91809  -9.56740  -9.31903  -9.08952  -8.81701  -8.63503  -8.47395  -8.28793
  -8.16231  -8.04624  -7.91032  -7.80682  -7.69695  -7.64158  -7.50011  -7.19908
 -12.62104 -12.36220 -12.08473 -11.70170 -11.40717 -11.11370 -10.72755 -10.43952
 -10.15953  -9.80445  -9.55095  -9.31511  -9.03500  -8.84798  -8.68149  -8.48972
  -8.36141  -8.24348  -8.10532  -8.00014  -7.88892  -7.83267  -7.69110  -7.39007
 -12.93603 -12.69253 -12.42398 -12.04736 -11.75499 -11.46108 -11.07387 -10.78452
 -10.50090 -10.13983  -9.88092  -9.63760  -9.34651  -9.15153  -8.97758  -8.77786
  -8.64486  -8.52285  -8.38185  -8.27569  -8.16273  -8.10464  -7.96273  -7.66170
 -13.32116 -13.10125 -12.84742 -12.48119 -12.19259 -11.90002 -11.51207 -11.22078
 -10.93410 -10.56657 -10.30074 -10.04889  -9.74480  -9.53961  -9.35608  -9.14494
  -9.00530  -8.87917  -8.73273  -8.62301  -8.50920  -8.44824  -8.30411  -8.00308
 -13.56549 -13.36412 -13.12277 -12.76538 -12.47996 -12.18895 -11.80066 -11.50810
 -11.22023 -10.84918 -10.57920 -10.32306 -10.01186  -9.80001  -9.60951  -9.39015
  -9.24556  -9.11569  -8.96653  -8.85547  -8.73962  -8.67609  -8.53121  -8.23018
 -13.81656 -13.63524 -13.40977 -13.06529 -12.78427 -12.49487 -12.10710 -11.81424
 -11.52494 -11.15044 -10.87690 -10.61643 -10.29766 -10.07860  -9.88017  -9.65184
  -9.50198  -9.36748  -9.21500  -9.10272  -8.98476  -8.91816  -8.77226  -8.47123
 -14.09454 -13.93699 -13.73061 -13.40231 -13.12772 -12.84161 -12.45582 -12.16319
 -11.87279 -11.49549 -11.21850 -10.95259 -10.62396 -10.39667 -10.19064  -9.95314
  -9.79737  -9.65832  -9.50000  -9.38390  -9.26406  -9.19604  -9.04956  -8.74853
 -14.28613 -14.14592 -13.95445 -13.63926 -13.37010 -13.08716 -12.70288 -12.41023
 -12.11960 -11.74063 -11.46092 -11.19135 -10.85775 -10.62651 -10.41559 -10.17085
 -10.00965  -9.86581  -9.70384  -9.58623  -9.46437  -9.39509  -9.24875  -8.94772
 -14.54966 -14.43245 -14.26299 -13.96918 -13.70945 -13.43176 -13.05092 -12.75872
 -12.46642 -12.08513 -11.80384 -11.53131 -11.19063 -10.95223 -10.73381 -10.47911
 -10.31084 -10.16091  -9.99300  -9.87226  -9.74786  -9.67589  -9.52867  -9.22764
 -14.87354 -14.78188 -14.64071 -14.37799 -14.13353 -13.86495 -13.48890 -13.19739
 -12.90532 -12.52233 -12.23820 -11.96209 -11.61266 -11.36545 -11.13878 -10.87150
 -10.69372 -10.53733 -10.36194 -10.23610 -10.10885 -10.03345  -9.88457  -9.58354
 -15.08381 -15.00545 -14.88195 -14.64113 -14.40840 -14.14742 -13.77662 -13.48657
 -13.19453 -12.81014 -12.52423 -12.24586 -11.89185 -11.63966 -11.40700 -11.13210
 -10.94912 -10.78754 -10.60618 -10.47744 -10.34900 -10.27154 -10.12142  -9.82039
 -15.30467 -15.23980 -15.13314 -14.91576 -14.69749 -14.44517 -14.08099 -13.79382
 -13.50238 -13.11689 -12.82922 -12.54803 -12.18960 -11.93325 -11.69498 -11.41207
 -11.22305 -11.05529 -10.86728 -10.73491 -10.60344 -10.52364 -10.37311 -10.07208
 -15.55316 -15.50144 -15.41318 -15.22190 -15.01998 -14.77854 -14.42187 -14.13733
 -13.84746 -13.46261 -13.17398 -12.89039 -12.52787 -12.26709 -12.02209 -11.73007
 -11.53454 -11.35964 -11.16430 -11.02851 -10.89417 -10.81051 -10.65844 -10.35741
 -15.72706 -15.68406 -15.60915 -15.43963 -15.25350 -15.02408 -14.67636 -14.39477
 -14.10655 -13.72195 -13.43228 -13.14710 -12.78090 -12.51642 -12.26750 -11.96790
 -11.76563 -11.58527 -11.38330 -11.24341 -11.10697 -11.01984 -10.86584 -10.56481
 -15.98399 -15.94470 -15.87673 -15.72033 -15.54432 -15.32246 -14.98041 -14.70079
 -14.41364 -14.02931 -13.73906 -13.45276 -13.08461 -12.81824 -12.56673 -12.26195
 -12.05560 -11.87257 -11.66702 -11.52412 -11.38553 -11.29728 -11.14323 -10.84220
 -16.31676 -16.27747 -16.20951 -16.05311 -15.87710 -15.65523 -15.31318 -15.03356
 -14.74641 -14.36209 -14.07183 -13.78553 -13.41738 -13.15101 -12.89950 -12.59472
 -12.38837 -12.20534 -11.99980 -11.85689 -11.71830 -11.63006 -11.47600 -11.17497
 -16.53595 -16.49667 -16.42870 -16.27230 -16.09629 -15.87442 -15.53238 -15.25276
 -14.96560 -14.58128 -14.29102 -14.00472 -13.63657 -13.37020 -13.11869 -12.81391
 -12.60756 -12.42453 -12.21899 -12.07608 -11.93749 -11.84925 -11.69520 -11.39417
 -16.76831 -16.72902 -16.66105 -16.50465 -16.32864 -16.10678 -15.76473 -15.48511
 -15.19796 -14.81363 -14.52337 -14.23708 -13.86893 -13.60255 -13.35104 -13.04627
 -12.83992 -12.65689 -12.45134 -12.30844 -12.16985 -12.08160 -11.92755 -11.62652
 -17.03244 -16.99316 -16.92519 -16.76879 -16.59278 -16.37091 -16.02887 -15.74925
 -15.46209 -15.07777 -14.78751 -14.50121 -14.13306 -13.86669 -13.61518 -13.31040
 -13.10405 -12.92102 -12.71548 -12.57257 -12.43398 -12.34574 -12.19169 -11.89066
 -17.21985 -17.18056 -17.11260 -16.95620 -16.78019 -16.55832 -16.21627 -15.93665
 -15.64950 -15.26518 -14.97492 -14.68862 -14.32047 -14.05410 -13.80259 -13.49781
 -13.29146 -13.10843 -12.90289 -12.75998 -12.62139 -12.53315 -12.37909 -12.07806
 -17.48399 -17.44470 -17.37673 -17.22033 -17.04432 -16.82246 -16.48041 -16.20079
 -15.91364 -15.52931 -15.23906 -14.95276 -14.58461 -14.31824 -14.06673 -13.76195
 -13.55560 -13.37257 -13.16702 -13.02412 -12.88553 -12.79728 -12.64323 -12.34220
 -17.81676 -17.77747 -17.70951 -17.55311 -17.37710 -17.15523 -16.81318 -16.53356
 -16.24641 -15.86209 -15.57183 -15.28553 -14.91738 -14.65101 -14.39950 -14.09472
 -13.88837 -13.70534 -13.49980 -13.35689 -13.21830 -13.13006 -12.97600 -12.67497
 -18.03595 -17.99667 -17.92870 -17.77230 -17.59629 -17.37442 -17.03238 -16.75276
 -16.46560 -16.08128 -15.79102 -15.50472 -15.13657 -14.87020 -14.61869 -14.31391
 -14.10756 -13.92453 -13.71899 -13.57608 -13.43749 -13.34925 -13.19520 -12.89417
 -18.26831 -18.22902 -18.16105 -18.00465 -17.82864 -17.60678 -17.26473 -16.98511
 -16.69796 -16.31363 -16.02337 -15.73708 -15.36893 -15.10255 -14.85104 -14.54627
 -14.33992 -14.15689 -13.95134 -13.80844 -13.66985 -13.58160 -13.42755 -13.12652
 -18.53244 -18.49316 -18.42519 -18.26879 -18.09278 -17.87091 -17.52887 -17.24925
 -16.96209 -16.57777 -16.28751 -16.00121 -15.63306 -15.36669 -15.11518 -14.81040
 -14.60405 -14.42102 -14.21548 -14.07257 -13.93398 -13.84574 -13.69169 -13.39066
---------------------/ IPRT= 4  / JPRT= 1  /--------/ Z1= 1   / DATE= 04/11/99
 -10.99355 -10.69723 -10.39816 -10.00242  -9.70291  -9.40200  -9.00546  -8.70837
  -8.41457  -8.03404  -7.75602  -7.49052  -7.16212  -6.93319  -6.72309  -6.47496
  -6.30697  -6.15338  -5.97952  -5.85471  -5.72561  -5.64654  -5.49650  -5.19547
 -11.33334 -11.03894 -10.74081 -10.34598 -10.04713  -9.74660  -9.34907  -9.05069
  -8.75607  -8.37260  -8.09009  -7.81864  -7.48061  -7.24331  -7.02431  -6.76575
  -6.59227  -6.43545  -6.25620  -6.12736  -5.99758  -5.91941  -5.76960  -5.46857
 -11.75978 -11.47010 -11.17458 -10.78061 -10.48169 -10.18203  -9.78561  -9.48689
  -9.19059  -8.80367  -8.51685  -8.23836  -7.88918  -7.64246  -7.41259  -7.14005
  -6.95728  -6.79219  -6.60538  -6.47327  -6.34107  -6.26082  -6.11048  -5.80945
 -12.03887 -11.75414 -11.46126 -11.06834 -10.76922 -10.46939 -10.07426  -9.77603
  -9.47750  -9.08714  -8.79880  -8.51874  -8.16337  -7.90938  -7.67262  -7.39022
  -7.20006  -7.02950  -6.83724  -6.70191  -6.56751  -6.48509  -6.33398  -6.03295
 -12.33170 -12.05277 -11.76417 -11.37381 -11.07482 -10.77524 -10.38021 -10.08180
  -9.78317  -9.39204  -9.10157  -8.81749  -8.45621  -8.19710  -7.95324  -7.66062
  -7.46324  -7.28605  -7.08666  -6.94742  -6.81020  -6.72444  -6.57202  -6.27099
 -12.65958 -12.39201 -12.10881 -11.72168 -11.42408 -11.12470 -10.72858 -10.42954
 -10.13132  -9.73971  -9.44720  -9.15996  -8.79255  -8.52762  -8.27733  -7.97404
  -7.76778  -7.58276  -7.37432  -7.22955  -7.08861  -6.99917  -6.84541  -6.54438
 -12.88872 -12.62961 -12.35074 -11.96744 -11.67196 -11.37291 -10.97714 -10.67843
 -10.37935  -9.98633  -9.69304  -9.40468  -9.03421  -8.76548  -8.51027  -8.19901
  -7.98653  -7.79617  -7.58117  -7.43195  -7.28769  -7.19482  -7.03987  -6.73884
 -13.20426 -12.95959 -12.69036 -12.31378 -12.02042 -11.72270 -11.32717 -11.02793
 -10.72873 -10.33573 -10.04123  -9.74961  -9.37473  -9.10249  -8.84178  -8.52094
  -8.30027  -8.10140  -7.87646  -7.72137  -7.57240  -7.47348  -7.31612  -7.01509
 -13.58865 -13.36890 -13.11462 -12.74710 -12.45707 -12.16231 -11.76826 -11.46865
 -11.16952 -10.77609 -10.48029 -10.18668  -9.80730  -9.53005  -9.26300  -8.93104
  -8.69990  -8.48977  -8.25251  -8.09043  -7.93489  -7.82761  -7.66719  -7.36616
 -13.83304 -13.63111 -13.39018 -13.03304 -12.74618 -12.45201 -12.05833 -11.75957
 -11.46099 -11.06633 -10.76932 -10.47590 -10.09437  -9.81295  -9.54140  -9.20306
  -8.96652  -8.75035  -8.50364  -8.33491  -8.17514  -8.06240  -7.89946  -7.59843
 -14.08451 -13.90338 -13.67796 -13.33310 -13.05083 -12.75883 -12.36637 -12.06799
 -11.76925 -11.37335 -11.07557 -10.78231 -10.39827 -10.11334  -9.83950  -9.49638
  -9.25371  -9.03028  -8.77407  -8.59884  -8.43320  -8.31444  -8.14971  -7.84868
 -14.36193 -14.20507 -13.99893 -13.66977 -13.39392 -13.10636 -12.71696 -12.41886
 -12.11952 -11.72438 -11.42711 -11.13187 -10.74598 -10.45984 -10.18179  -9.83085
  -9.58167  -9.35090  -9.08421  -8.90168  -8.73009  -8.60299  -8.43469  -8.13366
 -14.55377 -14.41351 -14.22168 -13.90618 -13.63651 -13.35197 -12.96472 -12.66788
 -12.36917 -11.97331 -11.67488 -11.37891 -10.99271 -10.70547 -10.42428 -10.06884
  -9.81631  -9.58092  -9.30636  -9.11808  -8.94237  -8.81006  -8.63955  -8.33852
 -14.81751 -14.69883 -14.52991 -14.23620 -13.97531 -13.69685 -13.31378 -13.01782
 -12.71931 -12.32346 -12.02506 -11.72904 -11.34116 -11.05165 -10.76819 -10.40773
 -10.14944  -9.90737  -9.62316  -9.42722  -9.24392  -9.10365  -8.93082  -8.62979
 -15.14052 -15.04788 -14.90719 -14.64532 -14.40044 -14.13057 -13.75235 -13.45804
 -13.16062 -12.76626 -12.46832 -12.17113 -11.78070 -11.48922 -11.20339 -10.83703
 -10.57210 -10.32242 -10.02590  -9.82074  -9.63032  -9.47774  -9.29888  -8.99785
 -15.35055 -15.27272 -15.14944 -14.90895 -14.67587 -14.41314 -14.04033 -13.74837
 -13.45186 -13.05769 -12.75945 -12.46135 -12.06937 -11.77663 -11.48927 -11.12017
 -10.85233 -10.59869 -10.29481 -10.08291  -9.88576  -9.72550  -9.54413  -9.24310
 -15.57001 -15.50562 -15.39993 -15.18338 -14.96515 -14.71260 -14.34690 -14.05688
 -13.76067 -13.36656 -13.06871 -12.77098 -12.37813 -12.08399 -11.79546 -11.42360
 -11.15179 -10.89269 -10.58195 -10.36441 -10.15938  -9.99040  -9.80676  -9.50573
 -15.81939 -15.76800 -15.67986 -15.48860 -15.28698 -15.04613 -14.68810 -14.40054
 -14.10678 -13.71452 -13.41656 -13.11824 -12.72559 -12.43121 -12.14018 -11.76465
 -11.48990 -11.22597 -10.90704 -10.68367 -10.47374 -10.29391 -10.10457  -9.80354
 -15.99356 -15.95087 -15.87562 -15.70630 -15.52070 -15.29102 -14.94236 -14.65914
 -14.36744 -13.97603 -13.67806 -13.37934 -12.98633 -12.69151 -12.39914 -12.02093
 -11.74380 -11.47701 -11.15170 -10.92206 -10.70602 -10.51679 -10.32342 -10.02239
 -16.24929 -16.21106 -16.14282 -15.98671 -15.81143 -15.58915 -15.24707 -14.96666
 -14.67546 -14.28400 -13.98640 -13.68802 -13.29523 -13.00008 -12.70671 -12.32669
 -12.04777 -11.77852 -11.44986 -11.21732 -10.99724 -10.80238 -10.60703 -10.30600
 -16.58207 -16.54384 -16.47560 -16.31949 -16.14421 -15.92193 -15.57984 -15.29943
 -15.00824 -14.61678 -14.31917 -14.02079 -13.62800 -13.33285 -13.03948 -12.65946
 -12.38055 -12.11129 -11.78264 -11.55009 -11.33001 -11.13516 -10.93980 -10.63877
 -16.80126 -16.76303 -16.69479 -16.53868 -16.36340 -16.14112 -15.79903 -15.51862
 -15.22743 -14.83597 -14.53837 -14.23998 -13.84719 -13.55205 -13.25867 -12.87865
 -12.59974 -12.33048 -12.00183 -11.76929 -11.54921 -11.35435 -11.15900 -10.85797
 -17.03361 -16.99538 -16.92714 -16.77103 -16.59575 -16.37347 -16.03138 -15.75097
 -15.45978 -15.06832 -14.77072 -14.47234 -14.07955 -13.78440 -13.49103 -13.11101
 -12.83209 -12.56284 -12.23418 -12.00164 -11.78156 -11.58670 -11.39135 -11.09032
 -17.29775 -17.25952 -17.19128 -17.03517 -16.85989 -16.63761 -16.29552 -16.01511
 -15.72392 -15.33246 -15.03486 -14.73647 -14.34368 -14.04854 -13.75516 -13.37514
 -13.09623 -12.82697 -12.49832 -12.26578 -12.04570 -11.85084 -11.65549 -11.35446
 -17.48516 -17.44693 -17.37869 -17.22258 -17.04730 -16.82502 -16.48293 -16.20252
 -15.91133 -15.51987 -15.22226 -14.92388 -14.53109 -14.23594 -13.94257 -13.56255
 -13.28364 -13.01438 -12.68573 -12.45318 -12.23310 -12.03825 -11.84289 -11.54186
 -17.74929 -17.71106 -17.64282 -17.48671 -17.31143 -17.08915 -16.74707 -16.46666
 -16.17546 -15.78400 -15.48640 -15.18802 -14.79523 -14.50008 -14.20671 -13.82669
 -13.54777 -13.27852 -12.94986 -12.71732 -12.49724 -12.30238 -12.10703 -11.80600
 -18.08207 -18.04384 -17.97560 -17.81949 -17.64421 -17.42193 -17.07984 -16.79943
 -16.50824 -16.11678 -15.81917 -15.52079 -15.12800 -14.83285 -14.53948 -14.15946
 -13.88055 -13.61129 -13.28264 -13.05009 -12.83001 -12.63516 -12.43980 -12.13877
 -18.30126 -18.26303 -18.19479 -18.03868 -17.86340 -17.64112 -17.29903 -17.01862
 -16.72743 -16.33597 -16.03837 -15.73998 -15.34719 -15.05205 -14.75867 -14.37865
 -14.09974 -13.83048 -13.50183 -13.26929 -13.04921 -12.85435 -12.65900 -12.35797
 -18.53361 -18.49538 -18.42714 -18.27103 -18.09575 -17.87347 -17.53138 -17.25097
 -16.95978 -16.56832 -16.27072 -15.97234 -15.57955 -15.28440 -14.99103 -14.61101
 -14.33209 -14.06284 -13.73418 -13.50164 -13.28156 -13.08670 -12.89135 -12.59032
 -18.79775 -18.75952 -18.69128 -18.53517 -18.35989 -18.13761 -17.79552 -17.51511
 -17.22392 -16.83246 -16.53486 -16.23647 -15.84368 -15.54854 -15.25516 -14.87514
 -14.59623 -14.32697 -13.99832 -13.76578 -13.54570 -13.35084 -13.15549 -12.85446
---------------------/ IPRT= 1  / JPRT= 2  /--------/ Z1= 1   / DATE= 04/11/99
 -35.15492 -35.15335 -35.14961 -35.14348 -35.13900 -35.13415 -35.12140 -35.09593
 -35.04358 -34.91704 -34.77061 -34.57287 -34.19268 -33.80369 -33.34506 -32.73022
 -32.31778 -31.97189 -31.57562 -31.27223 -30.93123 -30.46435 -30.14004 -29.83901
 -32.94185 -32.94209 -32.94185 -32.94284 -32.94373 -32.94230 -32.93616 -32.92904
