* Inner target profiles, from i-fwp-4201a
{NUMBER OF COLUMNS}  11
*  ir  sol     psin      rho         jsat          ne        Te        Ti          v     M           p
{DATA LIST}   
   40   28  0.99532 -0.01419   3.0376E+03  1.0494E+19    0.1306    0.1305  -1.81E+03 -0.51  3.4543E+18           4.17957  -3.88394
   41   28  0.99587 -0.01296   8.3205E+03  1.6845E+19    0.1975    0.1934  -3.08E+03 -0.71  9.9278E+18           4.18399  -3.87489
   42   28  0.99641 -0.01172   1.4067E+04  2.4048E+19    0.2504    0.2446  -3.65E+03 -0.75  1.8599E+19           4.18837  -3.86591
   43   28  0.99693 -0.01049   1.8328E+04  3.1545E+19    0.3200    0.3135  -3.63E+03 -0.66  2.8649E+19           4.19267  -3.85711
   44   28  0.99743 -0.00926   4.2830E+04  5.5622E+19    0.4304    0.4232  -4.81E+03 -0.75  7.4315E+19           4.19682  -3.84861
   45   28  0.99790 -0.00802   6.7864E+04  8.7052E+19    0.4836    0.4775  -4.87E+03 -0.72  1.2670E+20           4.20080  -3.84047
   46   28  0.99834 -0.00679   1.0772E+05  1.2711E+20    0.5141    0.5020  -5.29E+03 -0.76  2.0342E+20           4.20453  -3.83283
   47   28  0.99875 -0.00555   1.7651E+05  1.9669E+20    0.5985    0.5863  -5.60E+03 -0.74  3.6190E+20           4.20796  -3.82580
   48   28  0.99910 -0.00432   2.3230E+05  2.5888E+20    0.6139    0.6013  -5.60E+03 -0.73  4.8417E+20           4.21109  -3.81940
   49   28  0.99942 -0.00309   3.6132E+05  3.7252E+20    0.7260    0.7194  -6.05E+03 -0.73  8.2354E+20           4.21384  -3.81377
   50   28  0.99968 -0.00185   6.2739E+05  5.8406E+20    0.8027    0.7915  -6.71E+03 -0.77  1.4794E+21           4.21613  -3.80908
   51   28  0.99989 -0.00062   9.6889E+05  8.8483E+20    0.8779    0.8705  -6.84E+03 -0.75  2.4101E+21 NRS       4.21794  -3.80538
   14   28  1.00015  0.00062   1.6417E+06  1.4350E+21    0.8871    0.8800  -7.14E+03 -0.78  4.0638E+21 IRSEP     4.22030  -3.80053
   15   28  1.00060  0.00216   3.9865E+06  3.0047E+21    1.0350    1.0307  -8.28E+03 -0.83  1.0510E+22           4.22431  -3.79234
   16   28  1.00122  0.00426   3.4283E+06  2.1986E+21    1.6186    1.6528  -9.73E+03 -0.78  1.1541E+22           4.22986  -3.78096
   17   28  1.00198  0.00687   2.4826E+06  1.3240E+21    2.3250    2.3977  -1.17E+04 -0.78  1.0040E+22           4.23693  -3.76649
   18   28  1.00289  0.00994   1.8075E+06  8.4492E+20    3.1523    3.1853  -1.34E+04 -0.77  8.5003E+21           4.24549  -3.74895
   19   28  1.00391  0.01342   1.3007E+06  5.9783E+20    3.2323    3.1713  -1.36E+04 -0.78  6.1304E+21           4.25548  -3.72851
   20   28  1.00505  0.01727   9.1538E+05  3.8835E+20    3.6001    3.5644  -1.47E+04 -0.79  4.5377E+21           4.26690  -3.70512
   21   28  1.00627  0.02141   6.0167E+05  2.1984E+20    4.7708    4.0892  -1.71E+04 -0.83  3.2875E+21           4.27980  -3.67871
   22   28  1.00758  0.02582   3.5908E+05  1.0999E+20    6.7513    5.3051  -2.04E+04 -0.85  2.2798E+21           4.29421  -3.64920
   23   28  1.00896  0.03043   2.1493E+05  5.5133E+19    8.6361    8.0374  -2.43E+04 -0.86  1.6009E+21           4.31027  -3.61633
   24   28  1.01038  0.03520   1.2411E+05  2.8262E+19   10.6980   11.1321  -2.74E+04 -0.85  1.0604E+21           4.32816  -3.57968
   25   28  1.01186  0.04007   7.7189E+04  1.5978E+19   10.8978   14.2188  -3.02E+04 -0.87  7.0469E+20           4.34822  -3.53862
   26   28  1.01354  0.04499   4.9492E+04  9.4827E+18   11.0694   17.7162  -3.26E+04 -0.88  4.8311E+20           4.36795  -3.49452
   27   28  1.01502  0.04991   3.2852E+04  6.1017E+18   10.7178   19.9261  -3.36E+04 -0.88  3.3088E+20           4.38596  -3.44820
   28   28  1.01652  0.05481   2.0895E+04  3.7689E+18   10.5928   22.2361  -3.46E+04 -0.87  2.1797E+20           4.40852  -3.39306
   29   28  1.01771  0.05962   1.3981E+04  2.4570E+18   10.6474   23.6157  -3.55E+04 -0.88  1.4890E+20           4.44353  -3.31565
   30   28  1.01904  0.06428   1.1683E+04  2.1900E+18    8.7691   19.3959  -3.33E+04 -0.91  1.1239E+20           4.48212  -3.21684
   31   28  1.02036  0.06872   7.1241E+03  1.2001E+18   10.5907   24.7662  -3.71E+04 -0.90  7.6837E+19           4.50461  -3.12373
   32   28  1.02161  0.07290   5.2983E+03  9.0207E+17    9.6850   23.9505  -3.67E+04 -0.91  5.5659E+19           4.51045  -3.04935
   33   28  1.02277  0.07677   3.6419E+03  6.5181E+17    8.5816   21.7856  -3.49E+04 -0.91  3.6348E+19           4.50725  -2.99555
   34   28  1.02382  0.08029   2.5809E+03  4.8809E+17    7.5926   19.2711  -3.30E+04 -0.92  2.4214E+19           4.49995  -2.95708
   35   28  1.02474  0.08340   1.8058E+03  3.6196E+17    6.8514   16.8282  -3.11E+04 -0.92  1.5901E+19           4.49310  -2.92327
   36   28  1.02553  0.08602   1.1220E+03  2.3755E+17    6.4668   14.3929  -2.95E+04 -0.93  9.2669E+18           4.48614  -2.89923
   37   28  1.02616  0.08812   4.7819E+02  1.1102E+17    6.1407   11.0441  -2.69E+04 -0.94  3.5835E+18           4.47977  -2.88387
{END}
