* Inner target profiles, from i-fwp-4205a
{NUMBER OF COLUMNS}  11
*  ir  sol     psin      rho         jsat          ne        Te        Ti          v     M           p
{DATA LIST}   
   40   28  0.98671 -0.01635   6.9502E+02  3.1648E+18    0.0947    0.0857  -1.37E+03 -0.47  6.9500E+17           4.17957  -3.88394
   41   28  0.98828 -0.01443   2.4444E+03  9.2379E+18    0.1636    0.1576  -1.65E+03 -0.42  3.4930E+18           4.18399  -3.87489
   42   28  0.98981 -0.01256   6.2195E+03  1.9202E+19    0.1806    0.1786  -2.02E+03 -0.49  8.5360E+18           4.18837  -3.86591
   43   28  0.99129 -0.01076   9.1367E+03  2.9453E+19    0.1463    0.1431  -1.94E+03 -0.52  1.0828E+19           4.19267  -3.85711
   44   28  0.99271 -0.00904   2.3556E+04  5.1268E+19    0.2262    0.2259  -2.87E+03 -0.62  3.1986E+19           4.19682  -3.84861
   45   28  0.99405 -0.00741   5.4330E+04  1.0234E+20    0.2648    0.2598  -3.31E+03 -0.66  7.7149E+19           4.20080  -3.84047
   46   28  0.99530 -0.00591   6.8800E+04  1.3937E+20    0.3186    0.3145  -3.08E+03 -0.56  1.1586E+20           4.20453  -3.83283
   47   28  0.99645 -0.00470   1.5729E+05  2.3422E+20    0.3674    0.3645  -4.19E+03 -0.71  2.5735E+20           4.20796  -3.82580
   48   28  0.99747 -0.00362   2.4118E+05  3.6017E+20    0.3918    0.3876  -4.18E+03 -0.68  4.1209E+20           4.21109  -3.81940
   49   28  0.99835 -0.00268   3.5301E+05  5.1431E+20    0.4148    0.4107  -4.28E+03 -0.68  6.2172E+20           4.21384  -3.81377
   50   28  0.99910 -0.00189   5.0047E+05  7.0837E+20    0.4700    0.4655  -4.41E+03 -0.66  9.5030E+20           4.21613  -3.80908
   51   28  0.99968 -0.00086   5.7362E+05  8.5745E+20    0.4871    0.4837  -4.18E+03 -0.61  1.1446E+21 NRS       4.21794  -3.80538
   14   28  1.00043  0.00062   8.3830E+05  1.0882E+21    0.5343    0.5329  -4.81E+03 -0.67  1.6868E+21 IRSEP     4.22030  -3.80053
   15   28  1.00169  0.00216   9.9370E+05  1.3434E+21    0.4909    0.4865  -4.62E+03 -0.67  1.9110E+21           4.22431  -3.79234
   16   28  1.00343  0.00426   1.2298E+06  1.6622E+21    0.5235    0.5158  -4.62E+03 -0.65  2.4679E+21           4.22986  -3.78096
   17   28  1.00559  0.00687   1.9948E+06  2.0694E+21    0.7115    0.7062  -6.02E+03 -0.73  4.4982E+21           4.23693  -3.76649
   18   28  1.00813  0.00994   1.8725E+06  1.5433E+21    1.0255    1.0238  -7.57E+03 -0.76  5.0109E+21           4.24549  -3.74895
   19   28  1.01101  0.01342   1.4486E+06  1.0809E+21    1.2612    1.2599  -8.37E+03 -0.76  4.3045E+21           4.25548  -3.72851
   20   28  1.01418  0.01727   1.0339E+06  7.6762E+20    1.3775    1.3847  -8.41E+03 -0.73  3.2532E+21           4.26690  -3.70512
   21   28  1.01761  0.02141   8.6796E+05  5.4723E+20    1.5961    1.6770  -9.90E+03 -0.79  2.9111E+21           4.27980  -3.67871
   22   28  1.02126  0.02582   5.9649E+05  3.5454E+20    1.6938    1.7806  -1.05E+04 -0.81  2.0483E+21           4.29421  -3.64920
   23   28  1.02509  0.03043   4.0173E+05  2.2245E+20    1.8959    2.0509  -1.13E+04 -0.82  1.4682E+21           4.31027  -3.61633
   24   28  1.02901  0.03520   2.6543E+05  1.3947E+20    1.9228    2.2527  -1.19E+04 -0.84  9.9333E+20           4.32816  -3.57968
   25   28  1.03311  0.04007   1.5939E+05  8.1531E+19    1.8163    2.2338  -1.22E+04 -0.88  5.8370E+20           4.34822  -3.53862
   26   28  1.03773  0.04499   8.4098E+04  4.5629E+19    1.6242    1.9735  -1.15E+04 -0.88  2.9026E+20           4.36795  -3.49452
   27   28  1.04180  0.04991   4.3433E+04  2.1508E+19    1.7640    2.4602  -1.26E+04 -0.89  1.6221E+20           4.38596  -3.44820
   28   28  1.04591  0.05481   2.9676E+04  1.4105E+19    1.6947    2.5052  -1.31E+04 -0.93  1.1003E+20           4.40852  -3.39306
   29   28  1.04916  0.05962   1.9363E+04  9.0178E+18    1.6001    2.4868  -1.34E+04 -0.96  7.0678E+19           4.44353  -3.31565
   30   28  1.05278  0.06428   1.4953E+04  6.9318E+18    1.6378    2.5446  -1.35E+04 -0.95  5.5233E+19           4.48212  -3.21684
   31   28  1.05637  0.06872   1.1629E+04  5.3680E+18    1.5748    2.5568  -1.35E+04 -0.96  4.2675E+19           4.50461  -3.12373
   32   28  1.05974  0.07290   8.7952E+03  4.1987E+18    1.4994    2.3073  -1.31E+04 -0.97  3.0972E+19           4.51045  -3.04935
   33   28  1.06287  0.07677   6.7103E+03  3.2206E+18    1.3998    2.3405  -1.30E+04 -0.97  2.3421E+19           4.50725  -2.99555
   34   28  1.06571  0.08029   5.0512E+03  2.5288E+18    1.2371    2.2013  -1.25E+04 -0.97  1.6904E+19           4.49995  -2.95708
   35   28  1.06821  0.08340   3.3595E+03  1.7196E+18    1.1779    2.1000  -1.22E+04 -0.97  1.0976E+19           4.49310  -2.92327
   36   28  1.07033  0.08602   2.0184E+03  1.0822E+18    1.1192    1.8748  -1.16E+04 -0.97  6.3027E+18           4.48614  -2.89923
   37   28  1.07201  0.08812   8.0674E+02  4.7394E+17    1.1042    1.5169  -1.06E+04 -0.95  2.3595E+18           4.47977  -2.88387
{END}
