    8   24   30    1    8     /OXYGEN             /GCR PROJECT      
 -32.09523 -32.09829 -32.10046 -32.10256 -32.10492 -32.10629 -32.10748 -32.10929
 -32.10956 -32.10850 -32.11574 -32.11088 -32.09030 -32.18503 -32.11220 -31.81117
 -32.28855 -32.29162 -32.29506 -32.29948 -32.30262 -32.30583 -32.30957 -32.31200
 -32.31442 -32.31748 -32.31965 -32.32176 -32.32411 -32.32548 -32.32667 -32.32848
 -32.32875 -32.32769 -32.33493 -32.33007 -32.30949 -32.40422 -32.33139 -32.03036
 -32.52090 -32.52398 -32.52741 -32.53183 -32.53497 -32.53818 -32.54192 -32.54435
 -32.54677 -32.54983 -32.55200 -32.55411 -32.55646 -32.55783 -32.55903 -32.56084
 -32.56111 -32.56004 -32.56728 -32.56242 -32.54184 -32.63657 -32.56374 -32.26271
 -32.78504 -32.78811 -32.79155 -32.79597 -32.79911 -32.80232 -32.80606 -32.80849
 -32.81091 -32.81397 -32.81614 -32.81825 -32.82060 -32.82197 -32.82316 -32.82497
 -32.82524 -32.82418 -32.83142 -32.82656 -32.80598 -32.90071 -32.82788 -32.52685
---------------------/ IPRT= 2  / IGRD= 0  /--------/ Z1= 1   / DATE= 26/07/01
 -29.77135 -29.76866 -29.76430 -29.75916 -29.75587 -29.75148 -29.74445 -29.73731
 -29.72728 -29.71267 -29.69964 -29.68229 -29.65702 -29.63590 -29.60958 -29.56283
 -29.51218 -29.43990 -29.29443 -29.13083 -28.91187 -28.56624 -28.27667 -27.97564
 -29.86604 -29.86417 -29.86184 -29.85792 -29.85473 -29.85171 -29.84660 -29.84176
 -29.83651 -29.82669 -29.81635 -29.80408 -29.78686 -29.77177 -29.75212 -29.71785
 -29.68054 -29.62561 -29.51302 -29.37940 -29.19121 -28.89752 -28.63112 -28.33009
 -29.98330 -29.98165 -29.98132 -29.98006 -29.97802 -29.97610 -29.97245 -29.96868
 -29.96467 -29.95853 -29.95258 -29.94526 -29.93535 -29.92617 -29.91263 -29.88862
 -29.86308 -29.82572 -29.74762 -29.64757 -29.50108 -29.30203 -29.08265 -28.78162
 -30.06035 -30.05970 -30.05855 -30.05703 -30.05591 -30.05442 -30.05219 -30.05019
 -30.04750 -30.04289 -30.03852 -30.03332 -30.02584 -30.01871 -30.00867 -29.99107
 -29.97152 -29.94216 -29.88434 -29.80693 -29.68984 -29.56767 -29.38844 -29.08741
 -30.14103 -30.14038 -30.13991 -30.13906 -30.13803 -30.13680 -30.13527 -30.13392
 -30.13188 -30.12872 -30.12584 -30.12201 -30.11606 -30.11078 -30.10422 -30.09256
 -30.07834 -30.05639 -30.01768 -29.96218 -29.87426 -29.82506 -29.68322 -29.38219
 -30.23106 -30.23093 -30.23054 -30.22976 -30.22912 -30.22848 -30.22757 -30.22668
 -30.22547 -30.22322 -30.22101 -30.21840 -30.21475 -30.21139 -30.20673 -30.19887
 -30.18964 -30.17550 -30.15397 -30.11802 -30.05795 -30.07191 -29.96086 -29.65983
 -30.29282 -30.29285 -30.29231 -30.29167 -30.29146 -30.29109 -30.29011 -30.28924
 -30.28858 -30.28711 -30.28535 -30.28337 -30.28060 -30.27805 -30.27466 -30.26921
 -30.26269 -30.25271 -30.24091 -30.21624 -30.17148 -30.21570 -30.11858 -29.81755
 -30.37085 -30.37071 -30.37017 -30.37011 -30.37024 -30.36953 -30.36873 -30.36842
 -30.36777 -30.36685 -30.36623 -30.36543 -30.36330 -30.36121 -30.35948 -30.35715
 -30.35356 -30.34787 -30.34621 -30.33294 -30.30272 -30.37475 -30.29032 -29.98929
 -30.41585 -30.41582 -30.41569 -30.41593 -30.41594 -30.41508 -30.41456 -30.41452
 -30.41370 -30.41320 -30.41331 -30.41270 -30.41088 -30.40943 -30.40854 -30.40756
 -30.40535 -30.40177 -30.40570 -30.39875 -30.37596 -30.46042 -30.38135 -30.08032
 -30.47887 -30.47889 -30.47897 -30.47847 -30.47797 -30.47807 -30.47782 -30.47745
 -30.47768 -30.47738 -30.47681 -30.47691 -30.47655 -30.47563 -30.47491 -30.47517
 -30.47541 -30.47574 -30.48742 -30.48779 -30.47318 -30.57255 -30.50029 -30.19926
 -30.51120 -30.51120 -30.51119 -30.51127 -30.51141 -30.51147 -30.51100 -30.51031
 -30.50974 -30.50958 -30.50978 -30.50986 -30.50939 -30.50882 -30.50860 -30.51011
 -30.51120 -30.51169 -30.52452 -30.52726 -30.51595 -30.61963 -30.54880 -30.24777
 -30.54753 -30.54753 -30.54753 -30.54753 -30.54750 -30.54747 -30.54763 -30.54762
 -30.54711 -30.54671 -30.54678 -30.54678 -30.54688 -30.54688 -30.54665 -30.54779
 -30.54915 -30.55073 -30.56430 -30.56662 -30.55494 -30.66035 -30.59087 -30.28984
 -30.57096 -30.57096 -30.57096 -30.57096 -30.57097 -30.57099 -30.57092 -30.57092
 -30.57111 -30.57126 -30.57123 -30.57122 -30.57125 -30.57119 -30.57104 -30.57180
 -30.57266 -30.57418 -30.58784 -30.58947 -30.57602 -30.68050 -30.61135 -30.31032
 -30.59561 -30.59561 -30.59561 -30.59561 -30.59561 -30.59560 -30.59563 -30.59563
 -30.59556 -30.59551 -30.59552 -30.59551 -30.59557 -30.59554 -30.59539 -30.59629
 -30.59672 -30.59661 -30.60827 -30.60888 -30.59402 -30.69544 -30.62483 -30.32380
 -30.59973 -30.59973 -30.59973 -30.59973 -30.59973 -30.59973 -30.59972 -30.59972
 -30.59973 -30.59974 -30.59974 -30.59973 -30.59979 -30.59974 -30.59950 -30.60001
 -30.60037 -30.60058 -30.61005 -30.60745 -30.59041 -30.68979 -30.61844 -30.31741
 -30.58640 -30.58640 -30.58640 -30.58640 -30.58640 -30.58640 -30.58640 -30.58640
 -30.58640 -30.58640 -30.58640 -30.58641 -30.58638 -30.58640 -30.58668 -30.58813
 -30.58842 -30.58727 -30.59566 -30.59262 -30.57387 -30.67129 -30.59957 -30.29854
 -30.55749 -30.55749 -30.55749 -30.55749 -30.55749 -30.55749 -30.55749 -30.55749
 -30.55749 -30.55749 -30.55749 -30.55752 -30.55739 -30.55749 -30.55821 -30.55924
 -30.55847 -30.55658 -30.56461 -30.56096 -30.54061 -30.63676 -30.56506 -30.26403
 -30.52778 -30.52778 -30.52778 -30.52778 -30.52778 -30.52778 -30.52778 -30.52778
 -30.52778 -30.52778 -30.52778 -30.52776 -30.52782 -30.52778 -30.52757 -30.52805
 -30.52769 -30.52611 -30.53341 -30.52915 -30.50920 -30.60417 -30.53125 -30.23022
 -30.44366 -30.44366 -30.44366 -30.44366 -30.44366 -30.44366 -30.44366 -30.44366
 -30.44366 -30.44366 -30.44366 -30.44365 -30.44368 -30.44366 -30.44358 -30.44409
 -30.44369 -30.44214 -30.44913 -30.44453 -30.42448 -30.51894 -30.44565 -30.14462
 -30.54311 -30.54311 -30.54311 -30.54311 -30.54311 -30.54311 -30.54311 -30.54311
 -30.54311 -30.54311 -30.54311 -30.54310 -30.54313 -30.54311 -30.54300 -30.54347
 -30.54311 -30.54164 -30.54822 -30.54311 -30.52293 -30.61755 -30.54432 -30.24329
 -30.87588 -30.87588 -30.87588 -30.87588 -30.87588 -30.87588 -30.87588 -30.87588
 -30.87588 -30.87588 -30.87588 -30.87587 -30.87591 -30.87588 -30.87578 -30.87625
 -30.87588 -30.87441 -30.88100 -30.87588 -30.85571 -30.95032 -30.87710 -30.57607
 -31.09507 -31.09507 -31.09507 -31.09507 -31.09507 -31.09507 -31.09507 -31.09507
 -31.09507 -31.09507 -31.09507 -31.09506 -31.09510 -31.09507 -31.09497 -31.09544
 -31.09507 -31.09360 -31.10019 -31.09507 -31.07490 -31.16951 -31.09629 -30.79526
 -31.32743 -31.32743 -31.32743 -31.32743 -31.32743 -31.32743 -31.32743 -31.32743
 -31.32742 -31.32743 -31.32743 -31.32742 -31.32745 -31.32743 -31.32732 -31.32779
 -31.32743 -31.32596 -31.33254 -31.32743 -31.30725 -31.40186 -31.32864 -31.02761
 -31.59156 -31.59156 -31.59156 -31.59156 -31.59156 -31.59156 -31.59156 -31.59156
 -31.59156 -31.59156 -31.59156 -31.59155 -31.59159 -31.59156 -31.59146 -31.59193
 -31.59156 -31.59009 -31.59668 -31.59156 -31.57139 -31.66600 -31.59278 -31.29175
 -31.77897 -31.77897 -31.77897 -31.77897 -31.77897 -31.77897 -31.77897 -31.77897
 -31.77897 -31.77897 -31.77897 -31.77896 -31.77900 -31.77897 -31.77887 -31.77934
 -31.77897 -31.77750 -31.78409 -31.77897 -31.75880 -31.85341 -31.78019 -31.47916
 -32.04311 -32.04311 -32.04311 -32.04311 -32.04311 -32.04311 -32.04311 -32.04311
 -32.04311 -32.04311 -32.04311 -32.04310 -32.04313 -32.04311 -32.04300 -32.04347
 -32.04311 -32.04164 -32.04822 -32.04311 -32.02293 -32.11755 -32.04432 -31.74329
 -32.37588 -32.37588 -32.37588 -32.37588 -32.37588 -32.37588 -32.37588 -32.37588
 -32.37588 -32.37588 -32.37588 -32.37587 -32.37591 -32.37588 -32.37578 -32.37625
 -32.37588 -32.37441 -32.38100 -32.37588 -32.35571 -32.45032 -32.37710 -32.07607
 -32.59507 -32.59507 -32.59507 -32.59507 -32.59507 -32.59507 -32.59507 -32.59507
 -32.59507 -32.59507 -32.59507 -32.59506 -32.59510 -32.59507 -32.59497 -32.59544
 -32.59507 -32.59360 -32.60019 -32.59507 -32.57490 -32.66951 -32.59629 -32.29526
 -32.82743 -32.82743 -32.82743 -32.82743 -32.82743 -32.82743 -32.82743 -32.82743
 -32.82742 -32.82743 -32.82743 -32.82742 -32.82745 -32.82743 -32.82732 -32.82779
 -32.82743 -32.82596 -32.83254 -32.82743 -32.80725 -32.90186 -32.82864 -32.52761
 -33.09156 -33.09156 -33.09156 -33.09156 -33.09156 -33.09156 -33.09156 -33.09156
 -33.09156 -33.09156 -33.09156 -33.09155 -33.09159 -33.09156 -33.09146 -33.09193
 -33.09156 -33.09009 -33.09668 -33.09156 -33.07139 -33.16600 -33.09278 -32.79175
---------------------/ IPRT= 3  / IGRD= 0  /--------/ Z1= 1   / DATE= 26/07/01
 -29.77740 -29.77675 -29.77541 -29.77259 -29.77012 -29.76770 -29.76416 -29.76069
 -29.75612 -29.74822 -29.74063 -29.73158 -29.71822 -29.70627 -29.69108 -29.66453
 -29.63286 -29.58162 -29.47076 -29.33738 -29.15179 -28.87813 -28.62419 -28.32316
 -29.86883 -29.86925 -29.86797 -29.86617 -29.86509 -29.86309 -29.86072 -29.85911
 -29.85643 -29.85053 -29.84491 -29.83914 -29.82986 -29.82101 -29.81048 -29.79136
 -29.76669 -29.72571 -29.63884 -29.52911 -29.36696 -29.12888 -28.89001 -28.58898
 -29.98492 -29.98500 -29.98483 -29.98486 -29.98452 -29.98282 -29.98029 -29.97854
 -29.97639 -29.97387 -29.97160 -29.96777 -29.96147 -29.95558 -29.94773 -29.93471
 -29.91847 -29.89031 -29.83052 -29.74793 -29.61957 -29.46321 -29.26600 -28.96497
 -30.06247 -30.06220 -30.06163 -30.06066 -30.06003 -30.05960 -30.05876 -30.05773
 -30.05644 -30.05409 -30.05176 -30.04900 -30.04450 -30.04007 -30.03437 -30.02440
 -30.01184 -29.99090 -29.94757 -29.88280 -29.78013 -29.69378 -29.53319 -29.23216
 -30.14215 -30.14235 -30.14229 -30.14172 -30.14117 -30.14076 -30.13998 -30.13913
 -30.13820 -30.13676 -30.13527 -30.13326 -30.12992 -30.12701 -30.12367 -30.11726
 -30.10793 -30.09214 -30.06388 -30.01767 -29.94126 -29.92175 -29.79539 -29.49436
 -30.23213 -30.23191 -30.23196 -30.23164 -30.23116 -30.23098 -30.23065 -30.23015
 -30.22955 -30.22842 -30.22730 -30.22604 -30.22394 -30.22196 -30.21965 -30.21569
 -30.20990 -30.20005 -30.18607 -30.15724 -30.10634 -30.14219 -30.04220 -29.74117
 -30.29435 -30.29395 -30.29394 -30.29374 -30.29337 -30.29320 -30.29297 -30.29264
 -30.29220 -30.29125 -30.29043 -30.28978 -30.28834 -30.28678 -30.28523 -30.28269
 -30.27865 -30.27192 -30.26597 -30.24675 -30.20891 -30.27008 -30.18161 -29.88058
 -30.37793 -30.37802 -30.37800 -30.37816 -30.37815 -30.37758 -30.37709 -30.37694
 -30.37644 -30.37600 -30.37572 -30.37497 -30.37441 -30.37416 -30.37324 -30.37172
 -30.36950 -30.36601 -30.36833 -30.35843 -30.33206 -30.41421 -30.33516 -30.03413
 -30.43367 -30.43370 -30.43370 -30.43370 -30.43373 -30.43375 -30.43310 -30.43238
 -30.43217 -30.43249 -30.43242 -30.43153 -30.43100 -30.43101 -30.43031 -30.42937
 -30.42811 -30.42626 -30.43226 -30.42633 -30.40490 -30.49527 -30.41968 -30.11865
 -30.52707 -30.52707 -30.52707 -30.52708 -30.52707 -30.52705 -30.52709 -30.52721
 -30.52730 -30.52684 -30.52638 -30.52645 -30.52641 -30.52579 -30.52491 -30.52583
 -30.52656 -30.52580 -30.53525 -30.53357 -30.51614 -30.61361 -30.54139 -30.24036
 -30.57476 -30.57476 -30.57476 -30.57476 -30.57476 -30.57477 -30.57474 -30.57472
 -30.57475 -30.57441 -30.57409 -30.57412 -30.57360 -30.57283 -30.57263 -30.57417
 -30.57483 -30.57410 -30.58368 -30.58245 -30.56610 -30.66484 -30.59291 -30.29188
 -30.61419 -30.61419 -30.61419 -30.61419 -30.61419 -30.61420 -30.61416 -30.61420
 -30.61438 -30.61396 -30.61336 -30.61326 -30.61351 -30.61349 -30.61322 -30.61395
 -30.61418 -30.61353 -30.62315 -30.62152 -30.60458 -30.70328 -30.63162 -30.33059
 -30.63157 -30.63157 -30.63157 -30.63158 -30.63157 -30.63155 -30.63165 -30.63157
 -30.63107 -30.63092 -30.63123 -30.63129 -30.63112 -30.63116 -30.63159 -30.63211
 -30.63158 -30.63097 -30.64026 -30.63785 -30.62046 -30.71862 -30.64668 -30.34565
 -30.64118 -30.64118 -30.64117 -30.64119 -30.64118 -30.64113 -30.64134 -30.64118
 -30.64010 -30.63924 -30.63937 -30.63944 -30.63922 -30.63940 -30.64042 -30.64151
 -30.64117 -30.64083 -30.64872 -30.64463 -30.62671 -30.72384 -30.65114 -30.35011
 -30.62554 -30.62554 -30.62554 -30.62554 -30.62554 -30.62554 -30.62552 -30.62554
 -30.62563 -30.62571 -30.62571 -30.62570 -30.62573 -30.62570 -30.62555 -30.62572
 -30.62554 -30.62528 -30.63326 -30.62846 -30.60848 -30.70446 -30.63212 -30.33109
 -30.60397 -30.60397 -30.60397 -30.60397 -30.60397 -30.60397 -30.60397 -30.60397
 -30.60394 -30.60392 -30.60392 -30.60392 -30.60394 -30.60392 -30.60387 -30.60425
 -30.60397 -30.60313 -30.61059 -30.60559 -30.58505 -30.68072 -30.60849 -30.30746
 -30.56756 -30.56756 -30.56756 -30.56756 -30.56756 -30.56756 -30.56756 -30.56756
 -30.56757 -30.56758 -30.56758 -30.56757 -30.56761 -30.56758 -30.56745 -30.56799
 -30.56756 -30.56579 -30.57311 -30.56874 -30.54808 -30.64277 -30.57009 -30.26906
 -30.53273 -30.53273 -30.53273 -30.53273 -30.53273 -30.53273 -30.53273 -30.53273
 -30.53272 -30.53273 -30.53272 -30.53272 -30.53275 -30.53272 -30.53262 -30.53309
 -30.53273 -30.53129 -30.53784 -30.53252 -30.51199 -30.60693 -30.53411 -30.23308
 -30.44649 -30.44649 -30.44649 -30.44649 -30.44649 -30.44649 -30.44649 -30.44649
 -30.44649 -30.44649 -30.44649 -30.44648 -30.44652 -30.44649 -30.44637 -30.44688
 -30.44649 -30.44491 -30.45200 -30.44702 -30.42579 -30.52036 -30.44782 -30.14679
 -30.54432 -30.54432 -30.54432 -30.54432 -30.54432 -30.54432 -30.54432 -30.54432
 -30.54432 -30.54432 -30.54432 -30.54431 -30.54435 -30.54432 -30.54421 -30.54473
 -30.54432 -30.54270 -30.55006 -30.54554 -30.52465 -30.61862 -30.54554 -30.24451
 -30.87710 -30.87710 -30.87710 -30.87710 -30.87710 -30.87710 -30.87710 -30.87710
 -30.87709 -30.87710 -30.87710 -30.87709 -30.87712 -30.87710 -30.87698 -30.87750
 -30.87710 -30.87548 -30.88283 -30.87831 -30.85742 -30.95140 -30.87831 -30.57728
 -31.09629 -31.09629 -31.09629 -31.09629 -31.09629 -31.09629 -31.09629 -31.09629
 -31.09629 -31.09629 -31.09629 -31.09628 -31.09632 -31.09629 -31.09617 -31.09669
 -31.09629 -31.09467 -31.10203 -31.09751 -31.07662 -31.17059 -31.09751 -30.79648
 -31.32864 -31.32864 -31.32864 -31.32864 -31.32864 -31.32864 -31.32864 -31.32864
 -31.32864 -31.32864 -31.32864 -31.32863 -31.32867 -31.32864 -31.32852 -31.32904
 -31.32864 -31.32702 -31.33438 -31.32986 -31.30897 -31.40294 -31.32986 -31.02883
 -31.59278 -31.59278 -31.59278 -31.59278 -31.59278 -31.59278 -31.59278 -31.59278
 -31.59278 -31.59278 -31.59278 -31.59277 -31.59281 -31.59278 -31.59266 -31.59318
 -31.59278 -31.59116 -31.59852 -31.59400 -31.57311 -31.66708 -31.59400 -31.29297
 -31.78019 -31.78019 -31.78019 -31.78019 -31.78019 -31.78019 -31.78019 -31.78019
 -31.78018 -31.78019 -31.78019 -31.78018 -31.78021 -31.78019 -31.78007 -31.78059
 -31.78019 -31.77857 -31.78592 -31.78140 -31.76051 -31.85449 -31.78140 -31.48037
 -32.04432 -32.04432 -32.04432 -32.04432 -32.04432 -32.04432 -32.04432 -32.04432
 -32.04432 -32.04432 -32.04432 -32.04431 -32.04435 -32.04432 -32.04421 -32.04473
 -32.04432 -32.04270 -32.05006 -32.04554 -32.02465 -32.11862 -32.04554 -31.74451
 -32.37710 -32.37710 -32.37710 -32.37710 -32.37710 -32.37710 -32.37710 -32.37710
 -32.37709 -32.37710 -32.37710 -32.37709 -32.37712 -32.37710 -32.37698 -32.37750
 -32.37710 -32.37548 -32.38283 -32.37831 -32.35742 -32.45140 -32.37831 -32.07728
 -32.59629 -32.59629 -32.59629 -32.59629 -32.59629 -32.59629 -32.59629 -32.59629
 -32.59629 -32.59629 -32.59629 -32.59628 -32.59632 -32.59629 -32.59617 -32.59669
 -32.59629 -32.59467 -32.60203 -32.59751 -32.57662 -32.67059 -32.59751 -32.29648
 -32.82864 -32.82864 -32.82864 -32.82864 -32.82864 -32.82864 -32.82864 -32.82864
 -32.82864 -32.82864 -32.82864 -32.82863 -32.82867 -32.82864 -32.82852 -32.82904
 -32.82864 -32.82702 -32.83438 -32.82986 -32.80897 -32.90294 -32.82986 -32.52883
 -33.09278 -33.09278 -33.09278 -33.09278 -33.09278 -33.09278 -33.09278 -33.09278
 -33.09278 -33.09278 -33.09278 -33.09277 -33.09281 -33.09278 -33.09266 -33.09318
 -33.09278 -33.09116 -33.09852 -33.09400 -33.07311 -33.16708 -33.09400 -32.79297
---------------------/ IPRT= 1  / IGRD= 0  /--------/ Z1= 2   / DATE= 26/07/01
 -28.36628 -28.34234 -28.31685 -28.27809 -28.24124 -28.19461 -28.11807 -28.05049
 -27.97477 -27.86072 -27.76226 -27.65178 -27.48008 -27.32615 -27.15220 -26.89429
 -26.67929 -26.44658 -26.11468 -25.84916 -25.57450 -25.20411 -24.92322 -24.64478
