# ITER#2296 (F57-20MW-H, tau=0.5e-6, ntime=50)  - 70.3 ms
# Molecular density (m^-3)
   ix   iy      x           y           z01
   33    3  4.3161E+00  1.0072E+00  0.000000E+00
   34    3  4.3231E+00  1.3653E+00  0.000000E+00
   35    3  4.3474E+00  1.7213E+00  0.000000E+00
   36    3  4.3931E+00  2.0732E+00  0.000000E+00
   37    3  4.4630E+00  2.4181E+00  0.000000E+00
   38    3  4.5600E+00  2.7503E+00  0.000000E+00
   39    3  4.6895E+00  3.0586E+00  0.000000E+00
   40    3  4.8547E+00  3.3241E+00  0.000000E+00
   41    3  5.0526E+00  3.5264E+00  0.000000E+00
   42    3  5.2811E+00  3.6559E+00  0.000000E+00
   43    3  5.5464E+00  3.7110E+00  0.000000E+00
   44    3  5.8449E+00  3.6888E+00  0.000000E+00
   45    3  6.1557E+00  3.5950E+00  0.000000E+00
   46    3  6.4598E+00  3.4450E+00  2.734137E+12
   47    3  6.7469E+00  3.2513E+00  0.000000E+00
   48    3  7.0137E+00  3.0235E+00  0.000000E+00
   49    3  7.2582E+00  2.7691E+00  0.000000E+00
   50    3  7.4758E+00  2.4910E+00  8.910594E+10
   51    3  7.6641E+00  2.1911E+00  0.000000E+00
   52    3  7.8228E+00  1.8737E+00  0.000000E+00
   53    3  7.9493E+00  1.5423E+00  0.000000E+00
   54    3  8.0412E+00  1.1994E+00  0.000000E+00
   55    3  8.0988E+00  8.4888E-01  0.000000E+00
   56    3  8.1200E+00  4.9511E-01  3.730904E+10
   57    3  8.1004E+00  1.4153E-01  6.988990E+10
   58    3  8.0428E+00 -2.0822E-01  1.344491E+09
   59    3  7.9484E+00 -5.4922E-01  0.000000E+00
   60    3  7.8161E+00 -8.7671E-01  0.000000E+00
   61    3  7.6479E+00 -1.1875E+00  1.197441E+11
   62    3  7.4477E+00 -1.4793E+00  0.000000E+00
   63    3  7.2206E+00 -1.7509E+00  0.000000E+00
   64    3  6.9701E+00 -2.0000E+00  4.150414E+10
   65    3  6.6978E+00 -2.2253E+00  0.000000E+00
   66    3  6.4078E+00 -2.4277E+00  6.395304E+10
   67    3  6.1048E+00 -2.6019E+00  0.000000E+00
   68    3  5.8017E+00 -2.7278E+00  0.000000E+00
   69    3  5.5424E+00 -2.7704E+00  0.000000E+00
   70    3  5.4148E+00 -2.7596E+00  0.000000E+00
   71    3  5.0508E+00 -3.6957E+00  2.496545E+18
   72    3  5.1244E+00 -3.7520E+00  3.020863E+18
   73    3  5.2048E+00 -3.8420E+00  4.670916E+18
   74    3  5.2747E+00 -3.9436E+00  6.059247E+18
   75    3  5.3338E+00 -4.0421E+00  8.122759E+18
   76    3  5.3835E+00 -4.1318E+00  6.773621E+18
   77    3  5.4243E+00 -4.2090E+00  8.670604E+18
   78    3  5.4566E+00 -4.2723E+00  9.088762E+18
   79    3  5.4818E+00 -4.3228E+00  9.100618E+18
   80    3  5.5013E+00 -4.3625E+00  1.024437E+19
   81    3  5.5162E+00 -4.3934E+00  1.302497E+19
   82    3  5.5276E+00 -4.4171E+00  2.285129E+19
   83    3  5.5361E+00 -4.4348E+00  3.248468E+19
   84    3  5.5421E+00 -4.4475E+00  2.821521E+19
   85    3  5.5462E+00 -4.4562E+00  3.551064E+19
   86    3  5.5489E+00 -4.4619E+00  3.981085E+19
   87    3  5.5506E+00 -4.4657E+00  3.478065E+19
   88    3  5.5519E+00 -4.4683E+00  3.927293E+19
   89    3  5.5529E+00 -4.4704E+00  4.046610E+19
   90    3  5.5538E+00 -4.4724E+00  4.116329E+19
    1    4  4.1936E+00 -3.8567E+00  4.273689E+19
    2    4  4.1955E+00 -3.8559E+00  4.923370E+19
    3    4  4.1975E+00 -3.8551E+00  5.987204E+19
    4    4  4.2001E+00 -3.8541E+00  5.354318E+19
    5    4  4.2037E+00 -3.8526E+00  4.856936E+19
    6    4  4.2091E+00 -3.8504E+00  3.961132E+19
    7    4  4.2173E+00 -3.8470E+00  3.899794E+19
    8    4  4.2293E+00 -3.8421E+00  3.131729E+19
    9    4  4.2459E+00 -3.8354E+00  2.551881E+19
   10    4  4.2682E+00 -3.8264E+00  1.981628E+19
   11    4  4.2971E+00 -3.8149E+00  1.311896E+19
   12    4  4.3339E+00 -3.8004E+00  9.631784E+18
   13    4  4.3804E+00 -3.7825E+00  1.010802E+19
   14    4  4.4383E+00 -3.7607E+00  9.910489E+18
   15    4  4.5097E+00 -3.7350E+00  1.034155E+19
   16    4  4.5949E+00 -3.7064E+00  6.188271E+18
   17    4  4.6929E+00 -3.6773E+00  2.842400E+18
   18    4  4.8011E+00 -3.6528E+00  1.900177E+18
   19    4  4.9100E+00 -3.6426E+00  1.759968E+18
   20    4  4.9948E+00 -3.6507E+00  1.917260E+18
   21    4  5.3442E+00 -2.8063E+00  0.000000E+00
   22    4  5.2304E+00 -2.6998E+00  0.000000E+00
   23    4  5.0649E+00 -2.4597E+00  0.000000E+00
   24    4  4.9210E+00 -2.1476E+00  0.000000E+00
   25    4  4.7951E+00 -1.8127E+00  0.000000E+00
   26    4  4.6832E+00 -1.4709E+00  0.000000E+00
   27    4  4.5846E+00 -1.1249E+00  0.000000E+00
   28    4  4.4998E+00 -7.7542E-01  0.000000E+00
   29    4  4.4293E+00 -4.2278E-01  0.000000E+00
   30    4  4.3728E+00 -6.7740E-02  0.000000E+00
   31    4  4.3321E+00  2.8921E-01  2.098505E+11
   32    4  4.3081E+00  6.4787E-01  0.000000E+00
   33    4  4.2989E+00  1.0072E+00  0.000000E+00
   34    4  4.3050E+00  1.3660E+00  0.000000E+00
   35    4  4.3280E+00  1.7232E+00  0.000000E+00
   36    4  4.3717E+00  2.0767E+00  0.000000E+00
   37    4  4.4390E+00  2.4239E+00  0.000000E+00
   38    4  4.5332E+00  2.7598E+00  0.000000E+00
   39    4  4.6601E+00  3.0739E+00  0.000000E+00
   40    4  4.8247E+00  3.3479E+00  0.000000E+00
   41    4  5.0272E+00  3.5597E+00  0.000000E+00
   42    4  5.2661E+00  3.6953E+00  0.000000E+00
   43    4  5.5435E+00  3.7493E+00  0.000000E+00
   44    4  5.8507E+00  3.7210E+00  0.000000E+00
   45    4  6.1657E+00  3.6205E+00  0.000000E+00
   46    4  6.4713E+00  3.4649E+00  6.778603E+12
   47    4  6.7588E+00  3.2669E+00  0.000000E+00
   48    4  7.0254E+00  3.0359E+00  0.000000E+00
   49    4  7.2698E+00  2.7791E+00  0.000000E+00
   50    4  7.4873E+00  2.4990E+00  8.840363E+10
   51    4  7.6755E+00  2.1975E+00  0.000000E+00
   52    4  7.8341E+00  1.8787E+00  6.895824E+09
   53    4  7.9607E+00  1.5460E+00  0.000000E+00
   54    4  8.0525E+00  1.2018E+00  1.400366E+10
   55    4  8.1102E+00  8.5015E-01  0.000000E+00
   56    4  8.1316E+00  4.9513E-01  3.708351E+10
   57    4  8.1120E+00  1.4026E-01  6.998901E+10
   58    4  8.0545E+00 -2.1081E-01  6.053235E+10
   59    4  7.9603E+00 -5.5325E-01  0.000000E+00
   60    4  7.8278E+00 -8.8226E-01  3.537020E+10
   61    4  7.6596E+00 -1.1946E+00  1.190062E+11
   62    4  7.4593E+00 -1.4882E+00  0.000000E+00
   63    4  7.2325E+00 -1.7619E+00  0.000000E+00
   64    4  6.9824E+00 -2.0135E+00  4.074177E+10
   65    4  6.7105E+00 -2.2420E+00  0.000000E+00
   66    4  6.4215E+00 -2.4491E+00  6.337684E+10
   67    4  6.1195E+00 -2.6316E+00  0.000000E+00
   68    4  5.8136E+00 -2.7728E+00  0.000000E+00
   69    4  5.5400E+00 -2.8329E+00  0.000000E+00
   70    4  5.3941E+00 -2.8278E+00  0.000000E+00
   71    4  5.0586E+00 -3.6767E+00  1.732541E+18
   72    4  5.1328E+00 -3.7363E+00  2.306079E+18
   73    4  5.2123E+00 -3.8298E+00  4.096627E+18
   74    4  5.2801E+00 -3.9326E+00  4.328327E+18
   75    4  5.3372E+00 -4.0309E+00  6.640213E+18
   76    4  5.3855E+00 -4.1200E+00  5.694375E+18
   77    4  5.4254E+00 -4.1969E+00  8.452479E+18
   78    4  5.4573E+00 -4.2602E+00  6.575063E+18
   79    4  5.4822E+00 -4.3108E+00  8.621991E+18
   80    4  5.5015E+00 -4.3507E+00  9.874611E+18
   81    4  5.5164E+00 -4.3818E+00  1.030744E+19
   82    4  5.5277E+00 -4.4056E+00  1.759298E+19
   83    4  5.5361E+00 -4.4234E+00  2.501852E+19
   84    4  5.5421E+00 -4.4361E+00  2.656196E+19
   85    4  5.5462E+00 -4.4449E+00  3.270958E+19
   86    4  5.5489E+00 -4.4507E+00  4.617126E+19
   87    4  5.5507E+00 -4.4545E+00  4.514640E+19
   88    4  5.5519E+00 -4.4571E+00  4.993174E+19
   89    4  5.5529E+00 -4.4592E+00  5.105764E+19
   90    4  5.5538E+00 -4.4612E+00  4.781960E+19
    1    5  4.1978E+00 -3.8482E+00  4.665647E+19
    2    5  4.1997E+00 -3.8474E+00  3.785806E+19
    3    5  4.2017E+00 -3.8466E+00  4.267554E+19
    4    5  4.2042E+00 -3.8455E+00  3.697737E+19
    5    5  4.2078E+00 -3.8441E+00  4.488344E+19
    6    5  4.2133E+00 -3.8418E+00  3.658760E+19
    7    5  4.2215E+00 -3.8383E+00  2.732234E+19
    8    5  4.2335E+00 -3.8334E+00  2.404538E+19
    9    5  4.2502E+00 -3.8266E+00  1.886635E+19
   10    5  4.2725E+00 -3.8175E+00  1.480029E+19
   11    5  4.3014E+00 -3.8057E+00  1.486289E+19
   12    5  4.3383E+00 -3.7910E+00  7.693896E+18
   13    5  4.3848E+00 -3.7727E+00  9.356127E+18
   14    5  4.4427E+00 -3.7505E+00  8.056668E+18
   15    5  4.5136E+00 -3.7243E+00  8.477434E+18
   16    5  4.5979E+00 -3.6949E+00  4.540808E+18
   17    5  4.6949E+00 -3.6645E+00  1.737539E+18
   18    5  4.8028E+00 -3.6376E+00  1.278460E+18
   19    5  4.9138E+00 -3.6242E+00  1.826076E+18
   20    5  5.0013E+00 -3.6304E+00  1.608550E+18
   21    5  5.3105E+00 -2.8640E+00  0.000000E+00
   22    5  5.1893E+00 -2.7403E+00  0.000000E+00
   23    5  5.0278E+00 -2.4811E+00  0.000000E+00
   24    5  4.8912E+00 -2.1598E+00  0.000000E+00
   25    5  4.7707E+00 -1.8212E+00  0.000000E+00
   26    5  4.6623E+00 -1.4773E+00  0.000000E+00
   27    5  4.5660E+00 -1.1298E+00  0.000000E+00
   28    5  4.4825E+00 -7.7921E-01  0.000000E+00
   29    5  4.4129E+00 -4.2572E-01  0.000000E+00
   30    5  4.3569E+00 -6.9902E-02  0.000000E+00
   31    5  4.3164E+00  2.8780E-01  2.101016E+11
   32    5  4.2922E+00  6.4713E-01  0.000000E+00
   33    5  4.2824E+00  1.0071E+00  0.000000E+00
   34    5  4.2876E+00  1.3667E+00  0.000000E+00
   35    5  4.3094E+00  1.7249E+00  0.000000E+00
   36    5  4.3513E+00  2.0800E+00  0.000000E+00
   37    5  4.4161E+00  2.4293E+00  0.000000E+00
   38    5  4.5075E+00  2.7685E+00  0.000000E+00
   39    5  4.6320E+00  3.0880E+00  0.000000E+00
   40    5  4.7962E+00  3.3700E+00  0.000000E+00
   41    5  5.0032E+00  3.5909E+00  0.000000E+00
   42    5  5.2523E+00  3.7321E+00  0.000000E+00
   43    5  5.5414E+00  3.7850E+00  0.000000E+00
   44    5  5.8566E+00  3.7510E+00  0.000000E+00
   45    5  6.1753E+00  3.6442E+00  1.450967E+12
   46    5  6.4823E+00  3.4834E+00  5.316977E+12
   47    5  6.7700E+00  3.2815E+00  0.000000E+00
   48    5  7.0365E+00  3.0475E+00  0.000000E+00
   49    5  7.2808E+00  2.7886E+00  0.000000E+00
   50    5  7.4982E+00  2.5067E+00  1.275595E+11
   51    5  7.6862E+00  2.2035E+00  0.000000E+00
   52    5  7.8448E+00  1.8834E+00  1.175760E+11
   53    5  7.9716E+00  1.5495E+00  4.269352E+10
   54    5  8.0633E+00  1.2042E+00  2.133270E+11
   55    5  8.1210E+00  8.5136E-01  0.000000E+00
   56    5  8.1425E+00  4.9516E-01  3.693640E+10
   57    5  8.1230E+00  1.3906E-01  6.948728E+10
   58    5  8.0656E+00 -2.1325E-01  6.023878E+10
   59    5  7.9715E+00 -5.5705E-01  3.656856E+10
   60    5  7.8390E+00 -8.8751E-01  4.803132E+10
   61    5  7.6706E+00 -1.2014E+00  2.195132E+11
   62    5  7.4703E+00 -1.4965E+00  5.065268E+09
   63    5  7.2438E+00 -1.7722E+00  0.000000E+00
   64    5  6.9941E+00 -2.0262E+00  4.006590E+10
   65    5  6.7226E+00 -2.2575E+00  0.000000E+00
   66    5  6.4346E+00 -2.4688E+00  6.296273E+10
   67    5  6.1338E+00 -2.6582E+00  0.000000E+00
   68    5  5.8264E+00 -2.8126E+00  0.000000E+00
   69    5  5.5406E+00 -2.8904E+00  0.000000E+00
   70    5  5.3761E+00 -2.8925E+00  0.000000E+00
   71    5  5.0670E+00 -3.6572E+00  1.442010E+18
   72    5  5.1419E+00 -3.7208E+00  1.557891E+18
   73    5  5.2199E+00 -3.8182E+00  2.281511E+18
   74    5  5.2855E+00 -3.9222E+00  4.029687E+18
   75    5  5.3408E+00 -4.0203E+00  5.544340E+18
   76    5  5.3876E+00 -4.1086E+00  4.678292E+18
   77    5  5.4265E+00 -4.1851E+00  7.280123E+18
   78    5  5.4579E+00 -4.2483E+00  6.176707E+18
   79    5  5.4826E+00 -4.2991E+00  6.996456E+18
   80    5  5.5018E+00 -4.3391E+00  8.032277E+18
   81    5  5.5166E+00 -4.3704E+00  1.003896E+19
   82    5  5.5278E+00 -4.3944E+00  1.385105E+19
   83    5  5.5362E+00 -4.4122E+00  1.870630E+19
   84    5  5.5422E+00 -4.4251E+00  2.080444E+19
   85    5  5.5462E+00 -4.4339E+00  2.334732E+19
   86    5  5.5489E+00 -4.4397E+00  3.012768E+19
   87    5  5.5507E+00 -4.4435E+00  4.515469E+19
   88    5  5.5519E+00 -4.4462E+00  5.440198E+19
   89    5  5.5529E+00 -4.4483E+00  4.611070E+19
   90    5  5.5538E+00 -4.4503E+00  4.181242E+19
    1    6  4.2018E+00 -3.8401E+00  4.693145E+19
    2    6  4.2037E+00 -3.8393E+00  4.595436E+19
    3    6  4.2057E+00 -3.8384E+00  3.675435E+19
    4    6  4.2082E+00 -3.8374E+00  3.570596E+19
    5    6  4.2118E+00 -3.8358E+00  3.873716E+19
    6    6  4.2173E+00 -3.8335E+00  3.247918E+19
    7    6  4.2256E+00 -3.8301E+00  2.275580E+19
    8    6  4.2376E+00 -3.8251E+00  1.713130E+19
    9    6  4.2543E+00 -3.8181E+00  1.046460E+19
   10    6  4.2767E+00 -3.8088E+00  1.453392E+19
   11    6  4.3057E+00 -3.7969E+00  9.188149E+18
   12    6  4.3427E+00 -3.7819E+00  7.323420E+18
   13    6  4.3891E+00 -3.7633E+00  7.842935E+18
   14    6  4.4469E+00 -3.7407E+00  5.905760E+18
