   10   24   30    1   10     /NEON               /GCR PROJECT      
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 1   / DATE= 20/12/00
 -28.75170 -28.75170 -28.74940 -28.74626 -28.74669 -28.74741 -28.74683 -28.74536
 -28.74380 -28.74282 -28.74395 -28.74341 -28.74090 -28.73773 -28.73742 -28.73853
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 4   / DATE= 20/12/00
 -27.44100 -27.42372 -27.40126 -27.36077 -27.32192 -27.27610 -27.20612 -27.14820
 -27.08781 -26.99118 -26.88582 -26.76244 -26.57955 -26.41285 -26.22157 -25.93923
 -25.70822 -25.45293 -25.06252 -24.72510 -24.36592 -23.94004 -23.69295 -23.43206
 -27.52087 -27.50662 -27.48822 -27.45538 -27.42396 -27.38689 -27.33008 -27.28277
 -27.23309 -27.15379 -27.06835 -26.96745 -26.81576 -26.67771 -26.51940 -26.28462
 -26.09054 -25.87433 -25.54163 -25.25269 -24.94237 -24.55647 -24.30938 -24.04849
 -27.62173 -27.61130 -27.59802 -27.57482 -27.55278 -27.52673 -27.48651 -27.45260
 -27.41642 -27.35897 -27.29863 -27.22607 -27.11371 -27.01176 -26.89503 -26.72017
 -26.57263 -26.40566 -26.14569 -25.91782 -25.66905 -25.33353 -25.08643 -24.82554
 -27.68867 -27.68076 -27.67086 -27.65402 -27.63816 -27.61939 -27.59012 -27.56503
 -27.53777 -27.49473 -27.45095 -27.39708 -27.31067 -27.23253 -27.14321 -27.00786
 -26.89101 -26.75650 -26.54446 -26.35684 -26.14863 -25.84636 -25.59939 -25.33860
 -27.75714 -27.75182 -27.74536 -27.73489 -27.72518 -27.71364 -27.69530 -27.67900
 -27.66056 -27.63150 -27.60355 -27.56828 -27.50880 -27.45462 -27.39261 -27.29723
 -27.21202 -27.11123 -26.94905 -26.80358 -26.63862 -26.39237 -26.18623 -25.96131
 -27.84526 -27.84191 -27.83804 -27.83198 -27.82651 -27.82011 -27.80990 -27.80046
 -27.78922 -27.77108 -27.75419 -27.73302 -27.69666 -27.66271 -27.62351 -27.56240
 -27.50609 -27.43767 -27.32541 -27.22369 -27.10615 -26.92418 -26.76504 -26.58562
 -27.93833 -27.93588 -27.93283 -27.92775 -27.92320 -27.91811 -27.91054 -27.90402
 -27.89668 -27.88509 -27.87372 -27.85797 -27.82993 -27.80576 -27.77827 -27.73379
 -27.69149 -27.64003 -27.55614 -27.47977 -27.39023 -27.24857 -27.12203 -26.97658
 -28.02733 -28.02801 -28.02800 -28.02669 -28.02505 -28.02315 -28.02040 -28.01795
 -28.01499 -28.00966 -28.00372 -27.99567 -27.98131 -27.96759 -27.95214 -27.92798
 -27.90359 -27.87282 -27.82127 -27.77293 -27.71603 -27.62504 -27.54038 -27.43970
 -27.89455 -27.90134 -27.90847 -27.91837 -27.92610 -27.93391 -27.94389 -27.95049
 -27.95568 -27.96116 -27.96609 -27.97139 -27.97741 -27.98029 -27.98269 -27.98427
 -27.98098 -27.97421 -27.96091 -27.94683 -27.92851 -27.89555 -27.86128 -27.81656
 -27.69435 -27.70562 -27.71741 -27.73370 -27.74644 -27.75947 -27.77680 -27.78951
 -27.80149 -27.81639 -27.82779 -27.83999 -27.85790 -27.87225 -27.88570 -27.90033
 -27.90888 -27.91529 -27.92060 -27.92229 -27.92260 -27.91982 -27.91218 -27.89821
 -27.53237 -27.54541 -27.55896 -27.57770 -27.59291 -27.60939 -27.63262 -27.64979
 -27.66531 -27.68379 -27.69880 -27.71573 -27.74112 -27.76131 -27.78107 -27.80444
 -27.81905 -27.83187 -27.84738 -27.85786 -27.86778 -27.87989 -27.88657 -27.89037
 -27.44255 -27.45616 -27.47056 -27.49088 -27.50740 -27.52507 -27.54972 -27.56828
 -27.58583 -27.60767 -27.62482 -27.64367 -27.67174 -27.69453 -27.71752 -27.74561
 -27.76413 -27.78062 -27.80054 -27.81562 -27.83053 -27.84877 -27.86137 -27.87296
 -27.43137 -27.44497 -27.45944 -27.47994 -27.49656 -27.51420 -27.53873 -27.55747
 -27.57577 -27.59878 -27.61574 -27.63427 -27.66311 -27.68725 -27.71121 -27.73972
 -27.75913 -27.77687 -27.79887 -27.81543 -27.83118 -27.85067 -27.86516 -27.87862
 -27.47027 -27.48341 -27.49717 -27.51642 -27.53231 -27.54980 -27.57498 -27.59409
 -27.61197 -27.63366 -27.65048 -27.66899 -27.69707 -27.72052 -27.74465 -27.77468
 -27.79463 -27.81244 -27.83416 -27.85029 -27.86639 -27.88734 -27.90257 -27.91760
 -27.58793 -27.60016 -27.61305 -27.63120 -27.64616 -27.66254 -27.68607 -27.70417
 -27.72156 -27.74301 -27.75892 -27.77593 -27.80174 -27.82387 -27.84698 -27.87618
 -27.89610 -27.91423 -27.93631 -27.95199 -27.96777 -27.98922 -28.00538 -28.02082
 -27.69351 -27.70548 -27.71795 -27.73520 -27.74936 -27.76495 -27.78767 -27.80543
 -27.82277 -27.84394 -27.85865 -27.87460 -27.89986 -27.92115 -27.94367 -27.97249
 -27.99116 -28.00856 -28.03115 -28.04610 -28.06049 -28.08069 -28.09660 -28.11218
 -27.82023 -27.83144 -27.84353 -27.86089 -27.87526 -27.89091 -27.91310 -27.92986
 -27.94552 -27.96505 -27.98112 -27.99835 -28.02232 -28.04127 -28.06128 -28.08805
 -28.10649 -28.12347 -28.14484 -28.16022 -28.17516 -28.19442 -28.20870 -28.22333
 -27.98374 -27.99426 -28.00513 -28.02024 -28.03270 -28.04648 -28.06679 -28.08321
 -28.10005 -28.12168 -28.13649 -28.15117 -28.17273 -28.19140 -28.21094 -28.23568
 -28.25266 -28.26835 -28.28822 -28.30282 -28.31694 -28.33489 -28.34813 -28.36184
 -28.10469 -28.11506 -28.12600 -28.14127 -28.15374 -28.16728 -28.18689 -28.20251
 -28.21837 -28.23874 -28.25313 -28.26742 -28.28776 -28.30485 -28.32285 -28.34600
 -28.36158 -28.37624 -28.39541 -28.40907 -28.42230 -28.43932 -28.45152 -28.46401
 -28.28311 -28.29246 -28.30241 -28.31641 -28.32782 -28.34012 -28.35779 -28.37195
 -28.38658 -28.40550 -28.41841 -28.43137 -28.45018 -28.46524 -28.48042 -28.49973
 -28.51351 -28.52689 -28.54410 -28.55624 -28.56762 -28.58201 -28.59298 -28.60387
 -28.49348 -28.50155 -28.50975 -28.52058 -28.52925 -28.53883 -28.55307 -28.56467
 -28.57664 -28.59202 -28.60253 -28.61287 -28.62712 -28.63797 -28.64920 -28.66418
 -28.67434 -28.68406 -28.69717 -28.70692 -28.71555 -28.72544 -28.73356 -28.74200
 -28.60431 -28.61048 -28.61682 -28.62533 -28.63216 -28.63961 -28.65061 -28.65975
 -28.66952 -28.68233 -28.69058 -28.69840 -28.70888 -28.71632 -28.72419 -28.73554
 -28.74359 -28.75120 -28.76092 -28.76788 -28.77449 -28.78276 -28.78870 -28.79427
 -28.68318 -28.68740 -28.69174 -28.69771 -28.70256 -28.70786 -28.71569 -28.72221
 -28.72922 -28.73815 -28.74336 -28.74853 -28.75623 -28.76156 -28.76738 -28.77553
 -28.77985 -28.78391 -28.79014 -28.79427 -28.79879 -28.80523 -28.80834 -28.81100
 -28.72191 -28.72506 -28.72787 -28.73097 -28.73332 -28.73616 -28.74087 -28.74477
 -28.74862 -28.75365 -28.75777 -28.76140 -28.76465 -28.76666 -28.77003 -28.77613
 -28.77893 -28.78156 -28.78547 -28.78658 -28.78828 -28.79237 -28.79377 -28.79554
 -28.72131 -28.72281 -28.72449 -28.72707 -28.72927 -28.73165 -28.73486 -28.73704
 -28.73870 -28.74089 -28.74378 -28.74647 -28.74833 -28.74941 -28.75169 -28.75607
 -28.75776 -28.75904 -28.76140 -28.76278 -28.76418 -28.76653 -28.76822 -28.76908
 -28.68924 -28.68986 -28.69069 -28.69209 -28.69325 -28.69437 -28.69577 -28.69691
 -28.69828 -28.70012 -28.70104 -28.70207 -28.70396 -28.70518 -28.70626 -28.70789
 -28.70932 -28.70993 -28.70984 -28.71106 -28.71178 -28.71144 -28.71272 -28.71375
 -28.62372 -28.62446 -28.62514 -28.62576 -28.62599 -28.62602 -28.62597 -28.62628
 -28.62727 -28.62855 -28.62792 -28.62798 -28.62951 -28.62853 -28.62845 -28.63051
 -28.62943 -28.62951 -28.63279 -28.63238 -28.63131 -28.63203 -28.63322 -28.63398
 -28.57923 -28.58011 -28.58075 -28.58091 -28.58059 -28.57995 -28.57901 -28.57878
 -28.57946 -28.58029 -28.57869 -28.57822 -28.57944 -28.57681 -28.57600 -28.57864
 -28.57571 -28.57544 -28.58145 -28.57988 -28.57757 -28.57933 -28.58052 -28.58103
 -28.53211 -28.53314 -28.53373 -28.53342 -28.53250 -28.53116 -28.52927 -28.52846
 -28.52881 -28.52915 -28.52655 -28.52549 -28.52640 -28.52202 -28.52042 -28.52369
 -28.51880 -28.51814 -28.52705 -28.52426 -28.52063 -28.52350 -28.52469 -28.52494
 -28.47859 -28.47978 -28.48032 -28.47946 -28.47787 -28.47573 -28.47276 -28.47130
 -28.47127 -28.47105 -28.46729 -28.46559 -28.46612 -28.45976 -28.45726 -28.46125
 -28.45412 -28.45304 -28.46525 -28.46106 -28.45592 -28.46006 -28.46125 -28.46120
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= 20/12/00
 -27.16698 -27.15146 -27.13019 -27.09391 -27.06094 -27.02293 -26.96227 -26.90638
 -26.84111 -26.74202 -26.65861 -26.56351 -26.40188 -26.25075 -26.07728 -25.81518
 -25.58489 -25.32615 -24.95470 -24.64206 -24.28952 -23.75819 -23.33927 -23.05231
 -27.25490 -27.24182 -27.22408 -27.19379 -27.16604 -27.13380 -27.08222 -27.03478
 -26.97949 -26.89561 -26.82495 -26.74421 -26.60648 -26.47725 -26.32852 -26.10320
 -25.90525 -25.68266 -25.36098 -25.08821 -24.77943 -24.31330 -23.94269 -23.66863
 -27.36567 -27.35565 -27.34237 -27.31963 -27.29845 -27.27348 -27.23335 -27.19655
 -27.15383 -27.08910 -27.03451 -26.97188 -26.86424 -26.76261 -26.64504 -26.46606
 -26.30885 -26.13180 -25.87283 -25.65029 -25.39665 -25.01265 -24.70291 -24.44510
 -27.43863 -27.43064 -27.42028 -27.40251 -27.38566 -27.36549 -27.33289 -27.30310
 -27.26867 -27.21655 -27.17254 -27.12183 -27.03402 -26.95056 -26.85353 -26.70507
 -26.57469 -26.42765 -26.20998 -26.02052 -25.80321 -25.47330 -25.20365 -24.95655
 -27.51598 -27.51012 -27.50288 -27.49038 -27.47811 -27.46302 -27.43842 -27.41605
 -27.39040 -27.35166 -27.31886 -27.28079 -27.21400 -27.14981 -27.07454 -26.95844
 -26.85650 -26.74126 -26.56737 -26.41299 -26.23417 -25.96162 -25.73447 -25.49871
 -27.59827 -27.59468 -27.59060 -27.58352 -27.57620 -27.56679 -27.55121 -27.53711
 -27.52106 -27.49683 -27.47618 -27.45190 -27.40832 -27.36557 -27.31458 -27.23470
 -27.16442 -27.08443 -26.95944 -26.84480 -26.70984 -26.50194 -26.32323 -26.12636
 -27.63876 -27.63614 -27.63300 -27.62782 -27.62296 -27.61709 -27.60739 -27.59825
 -27.58744 -27.57075 -27.55645 -27.53964 -27.50946 -27.47970 -27.44387 -27.38683
 -27.33590 -27.27707 -27.18295 -27.09536 -26.99100 -26.82645 -26.68227 -26.52119
 -27.69057 -27.68952 -27.68823 -27.68619 -27.68440 -27.68228 -27.67840 -27.67418
 -27.66874 -27.66012 -27.65289 -27.64413 -27.62666 -27.61027 -27.59144 -27.55859
 -27.52797 -27.49244 -27.43424 -27.37817 -27.30970 -27.19984 -27.10103 -26.98685
 -27.55542 -27.56154 -27.56798 -27.57669 -27.58318 -27.58946 -27.59751 -27.60349
 -27.60928 -27.61608 -27.62022 -27.62346 -27.62711 -27.63024 -27.63310 -27.63246
 -27.62798 -27.61988 -27.60163 -27.58107 -27.55372 -27.50538 -27.45849 -27.40093
 -27.34430 -27.35463 -27.36547 -27.38058 -27.39259 -27.40511 -27.42244 -27.43616
 -27.45017 -27.46807 -27.48046 -27.49233 -27.51035 -27.52749 -27.54702 -27.57051
 -27.58407 -27.59338 -27.59818 -27.59660 -27.59107 -27.57764 -27.56070 -27.53588
 -27.14946 -27.16236 -27.17605 -27.19530 -27.21068 -27.22677 -27.24929 -27.26743
 -27.28633 -27.31145 -27.32996 -27.34861 -27.37685 -27.40341 -27.43462 -27.47718
 -27.50482 -27.52634 -27.54691 -27.55810 -27.56674 -27.57532 -27.57825 -27.57650
 -27.03924 -27.05288 -27.06759 -27.08852 -27.10533 -27.12298 -27.14793 -27.16832
 -27.18983 -27.21859 -27.23981 -27.26123 -27.29431 -27.32620 -27.36420 -27.41627
 -27.45082 -27.47889 -27.50792 -27.52594 -27.54191 -27.56026 -27.57178 -27.58103
 -27.02082 -27.03453 -27.04911 -27.06971 -27.08626 -27.10372 -27.12858 -27.14905
 -27.17078 -27.19987 -27.22125 -27.24288 -27.27677 -27.30921 -27.34745 -27.39990
 -27.43573 -27.46567 -27.49573 -27.51444 -27.53167 -27.55147 -27.56490 -27.57731
 -27.04419 -27.05703 -27.07078 -27.09020 -27.10571 -27.12196 -27.14508 -27.16422
 -27.18462 -27.21199 -27.23205 -27.25222 -27.28357 -27.31331 -27.34864 -27.39863
 -27.43288 -27.46098 -27.48972 -27.50759 -27.52376 -27.54282 -27.55642 -27.56975
 -27.13799 -27.14907 -27.16104 -27.17807 -27.19173 -27.20608 -27.22645 -27.24323
 -27.26110 -27.28528 -27.30335 -27.32141 -27.34773 -27.37276 -27.40347 -27.44745
 -27.47826 -27.50403 -27.52985 -27.54575 -27.56050 -27.57806 -27.59033 -27.60264
 -27.23683 -27.24702 -27.25801 -27.27361 -27.28610 -27.29922 -27.31803 -27.33376
 -27.35062 -27.37311 -27.38924 -27.40505 -27.42928 -27.45163 -27.47836 -27.51884
 -27.54716 -27.57017 -27.59551 -27.61080 -27.62332 -27.63952 -27.65182 -27.66442
 -27.36843 -27.37780 -27.38814 -27.40289 -27.41451 -27.42649 -27.44356 -27.45794
 -27.47353 -27.49458 -27.50983 -27.52465 -27.54630 -27.56585 -27.58900 -27.62379
 -27.64892 -27.67001 -27.69305 -27.70717 -27.71927 -27.73505 -27.74706 -27.75945
 -27.54342 -27.55210 -27.56184 -27.57572 -27.58649 -27.59741 -27.61288 -27.62604
 -27.64052 -27.66054 -27.67546 -27.68966 -27.70770 -27.72354 -27.74298 -27.77217
 -27.79400 -27.81274 -27.83131 -27.84378 -27.85668 -27.87189 -27.88373 -27.89702
 -27.67981 -27.68808 -27.69722 -27.71016 -27.72019 -27.73042 -27.74510 -27.75778
 -27.77177 -27.79053 -27.80359 -27.81589 -27.83422 -27.85000 -27.86721 -27.89139
 -27.90933 -27.92534 -27.94238 -27.95501 -27.96818 -27.98146 -27.99176 -28.00455
 -27.88017 -27.88707 -27.89471 -27.90564 -27.91428 -27.92328 -27.93648 -27.94803
 -27.96093 -27.97867 -27.99153 -28.00360 -28.01951 -28.03245 -28.04656 -28.06612
 -28.08072 -28.09430 -28.11002 -28.12085 -28.13124 -28.14415 -28.15436 -28.16552
 -28.12106 -28.12721 -28.13417 -28.14427 -28.15228 -28.16050 -28.17192 -28.18116
 -28.19099 -28.20476 -28.21564 -28.22648 -28.23961 -28.24953 -28.26018 -28.27478
 -28.28570 -28.29600 -28.30805 -28.31666 -28.32520 -28.33584 -28.34424 -28.35340
 -28.25926 -28.26419 -28.26987 -28.27820 -28.28486 -28.29170 -28.30122 -28.30892
 -28.31712 -28.32875 -28.33812 -28.34748 -28.35825 -28.36590 -28.37404 -28.38582
 -28.39445 -28.40214 -28.41150 -28.41851 -28.42558 -28.43438 -28.44077 -28.44738
 -28.37209 -28.37589 -28.38017 -28.38640 -28.39142 -28.39666 -28.40399 -28.40992
 -28.41620 -28.42499 -28.43194 -28.43869 -28.44616 -28.45186 -28.45828 -28.46657
 -28.47245 -28.47803 -28.48491 -28.48987 -28.49463 -28.50048 -28.50495 -28.50976
 -28.44760 -28.45011 -28.45294 -28.45705 -28.46033 -28.46369 -28.46831 -28.47197
 -28.47580 -28.48111 -28.48532 -28.48960 -28.49499 -28.49882 -28.50242 -28.50689
 -28.51039 -28.51410 -28.51871 -28.52177 -28.52449 -28.52784 -28.53039 -28.53322
 -28.46764 -28.46941 -28.47113 -28.47345 -28.47536 -28.47744 -28.48046 -28.48291
 -28.48550 -28.48910 -28.49193 -28.49478 -28.49836 -28.50124 -28.50414 -28.50687
 -28.50863 -28.51080 -28.51436 -28.51678 -28.51866 -28.52112 -28.52245 -28.52355
 -28.45738 -28.45805 -28.45913 -28.46092 -28.46231 -28.46362 -28.46522 -28.46635
 -28.46749 -28.46926 -28.47099 -28.47282 -28.47426 -28.47503 -28.47612 -28.47820
 -28.47955 -28.48040 -28.48162 -28.48256 -28.48358 -28.48568 -28.48699 -28.48768
 -28.40386 -28.40444 -28.40467 -28.40477 -28.40500 -28.40545 -28.40625 -28.40686
 -28.40741 -28.40811 -28.40867 -28.40923 -28.40988 -28.41056 -28.41136 -28.41188
 -28.41231 -28.41308 -28.41399 -28.41426 -28.41424 -28.41458 -28.41502 -28.41554
 -28.35429 -28.35455 -28.35491 -28.35543 -28.35581 -28.35613 -28.35641 -28.35650
 -28.35655 -28.35687 -28.35755 -28.35830 -28.35811 -28.35819 -28.35889 -28.35885
 -28.35903 -28.35975 -28.35954 -28.35970 -28.36071 -28.36099 -28.36059 -28.36041
 -28.30067 -28.30054 -28.30111 -28.30227 -28.30293 -28.30314 -28.30288 -28.30239
 -28.30187 -28.30181 -28.30271 -28.30375 -28.30262 -28.30198 -28.30254 -28.30198
 -28.30194 -28.30261 -28.30106 -28.30113 -28.30339 -28.30374 -28.30245 -28.30147
 -28.23972 -28.23915 -28.23995 -28.24183 -28.24281 -28.24291 -28.24202 -28.24087
 -28.23972 -28.23922 -28.24036 -28.24175 -28.23954 -28.23808 -28.23848 -28.23733
 -28.23706 -28.23765 -28.23458 -28.23455 -28.23824 -28.23868 -28.23637 -28.23449
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 6   / DATE= 20/12/00
 -26.89734 -26.88484 -26.87047 -26.84513 -26.81980 -26.78882 -26.73849 -26.69172
 -26.63544 -26.54377 -26.46276 -26.37492 -26.25086 -26.13523 -25.98425 -25.73179
 -25.51611 -25.28516 -24.92151 -24.61260 -24.28755 -23.79174 -23.37299 -22.93268
 -26.99664 -26.98578 -26.97330 -26.95136 -26.92949 -26.90269 -26.85906 -26.81847
 -26.76969 -26.69043 -26.62040 -26.54426 -26.43620 -26.33530 -26.20372 -25.98381
 -25.79524 -25.59248 -25.27391 -25.00269 -24.71534 -24.27557 -23.90255 -23.50828
 -27.12175 -27.11296 -27.10285 -27.08521 -27.06768 -27.04616 -27.01095 -26.97815
 -26.93883 -26.87519 -26.81899 -26.75761 -26.66971 -26.58736 -26.48022 -26.30131
 -26.14690 -25.97965 -25.71788 -25.49413 -25.25430 -24.88513 -24.56971 -24.23344
 -27.20416 -27.19673 -27.18817 -27.17337 -27.15870 -27.14066 -27.11100 -27.08333
 -27.05023 -26.99690 -26.94980 -26.89814 -26.82352 -26.75339 -26.66235 -26.51044
 -26.37854 -26.23467 -26.01032 -25.81785 -25.60931 -25.28665 -25.00916 -24.71110
 -27.29151 -27.28552 -27.27863 -27.26682 -27.25518 -27.24083 -27.21705 -27.19482
 -27.16833 -27.12591 -27.08846 -27.04710 -26.98656 -26.92939 -26.85542 -26.73216
 -26.62411 -26.50505 -26.32035 -26.16104 -25.98568 -25.71231 -25.47505 -25.21749
 -27.39081 -27.38647 -27.38145 -27.37305 -27.36487 -27.35470 -27.33762 -27.32157
 -27.30258 -27.27257 -27.24610 -27.21646 -27.17194 -27.12953 -27.07501 -26.98438
 -26.90354 -26.81273 -26.67320 -26.55161 -26.41399 -26.19669 -26.00517 -25.79365
 -27.45978 -27.45656 -27.45284 -27.44684 -27.44107 -27.43383 -27.42139 -27.40959
 -27.39573 -27.37419 -27.35523 -27.33368 -27.30042 -27.26842 -27.22758 -27.16000
 -27.09849 -27.02777 -26.91991 -26.82475 -26.71380 -26.53619 -26.37723 -26.19871
 -27.52546 -27.52392 -27.52218 -27.51961 -27.51715 -27.51374 -27.50708 -27.50031
 -27.49220 -27.47966 -27.46873 -27.45643 -27.43764 -27.41951 -27.39635 -27.35873
 -27.32364 -27.28107 -27.21319 -27.15094 -27.07609 -26.95308 -26.84083 -26.71198
 -27.41379 -27.41963 -27.42495 -27.43140 -27.43595 -27.44028 -27.44575 -27.44970
 -27.45349 -27.45825 -27.46144 -27.46411 -27.46711 -27.47027 -27.47517 -27.48190
 -27.48369 -27.47948 -27.46209 -27.43934 -27.40793 -27.35135 -27.29580 -27.22767
 -27.22981 -27.24097 -27.25168 -27.26597 -27.27708 -27.28840 -27.30363 -27.31540
 -27.32748 -27.34429 -27.35767 -27.37185 -27.39335 -27.41448 -27.44186 -27.48385
 -27.51150 -27.52934 -27.53894 -27.53725 -27.52850 -27.50580 -27.47993 -27.44560
 -27.07456 -27.08890 -27.10287 -27.12197 -27.13716 -27.15288 -27.17436 -27.19135
 -27.20936 -27.23556 -27.25726 -27.28082 -27.31712 -27.35380 -27.40148 -27.47113
 -27.51803 -27.55368 -27.58313 -27.59523 -27.60116 -27.60115 -27.59610 -27.58594
 -27.00292 -27.01870 -27.03409 -27.05547 -27.07282 -27.09106 -27.11636 -27.13657
 -27.15808 -27.18940 -27.21574 -27.24522 -27.29237 -27.33927 -27.39818 -27.48414
 -27.54230 -27.58683 -27.62565 -27.64490 -27.65929 -27.67226 -27.67857 -27.68184
 -27.00920 -27.02561 -27.04168 -27.06394 -27.08196 -27.10089 -27.12721 -27.14831
 -27.17086 -27.20382 -27.23164 -27.26284 -27.31267 -27.36168 -27.42231 -27.50927
 -27.56737 -27.61187 -27.65211 -27.67263 -27.68812 -27.70419 -27.71380 -27.72127
 -27.07384 -27.09013 -27.10623 -27.12846 -27.14630 -27.16494 -27.19075 -27.21147
 -27.23374 -27.26665 -27.29444 -27.32516 -27.37269 -27.41808 -27.47345 -27.55198
 -27.60275 -27.64033 -27.67499 -27.69328 -27.70739 -27.72332 -27.73380 -27.74287
 -27.21397 -27.22876 -27.24348 -27.26406 -27.28068 -27.29797 -27.32156 -27.34018
 -27.35999 -27.38891 -27.41306 -27.43936 -27.47909 -27.51608 -27.55989 -27.61928
 -27.65695 -27.68513 -27.71128 -27.72534 -27.73624 -27.74925 -27.75858 -27.76742
 -27.33268 -27.34648 -27.36012 -27.37901 -27.39416 -27.40991 -27.43145 -27.44846
 -27.46649 -27.49259 -27.51414 -27.53734 -27.57167 -27.60253 -27.63836 -27.68731
 -27.71843 -27.74154 -27.76334 -27.77589 -27.78654 -27.79836 -27.80690 -27.81611
 -27.47572 -27.48845 -27.50105 -27.51829 -27.53197 -27.54615 -27.56559 -27.58102
 -27.59739 -27.62103 -27.64031 -27.66059 -27.68947 -27.71468 -27.74364 -27.78325
 -27.80923 -27.82946 -27.84873 -27.85964 -27.86893 -27.88054 -27.88929 -27.89824
 -27.65599 -27.66729 -27.67845 -27.69382 -27.70610 -27.71889 -27.73651 -27.75036
 -27.76470 -27.78456 -27.80038 -27.81714 -27.84159 -27.86263 -27.88598 -27.91752
 -27.93786 -27.95360 -27.97056 -27.98115 -27.99020 -28.00301 -28.01271 -28.02147
 -27.78894 -27.79878 -27.80862 -27.82307 -27.83505 -27.84728 -27.86291 -27.87464
 -27.88716 -27.90616 -27.92193 -27.93781 -27.95793 -27.97436 -27.99339 -28.01915
 -28.03638 -28.05071 -28.06611 -28.07598 -28.08509 -28.09739 -28.10692 -28.11638
 -27.97210 -27.98092 -27.98963 -28.00204 -28.01218 -28.02263 -28.03642 -28.04691
 -28.05776 -28.07314 -28.08550 -28.09823 -28.11540 -28.12859 -28.14212 -28.16063
 -28.17397 -28.18568 -28.19833 -28.20686 -28.21553 -28.22715 -28.23621 -28.24554
 -28.17546 -28.18207 -28.18868 -28.19820 -28.20600 -28.21398 -28.22433 -28.23206
 -28.23997 -28.25111 -28.26003 -28.26914 -28.28121 -28.28996 -28.29835 -28.30985
 -28.31825 -28.32578 -28.33523 -28.34196 -28.34830 -28.35747 -28.36471 -28.37161
 -28.27500 -28.28013 -28.28522 -28.29249 -28.29841 -28.30443 -28.31222 -28.31802
 -28.32398 -28.33242 -28.33912 -28.34581 -28.35424 -28.36024 -28.36603 -28.37362
 -28.37920 -28.38454 -28.39162 -28.39682 -28.40171 -28.40827 -28.41363 -28.41923
 -28.34123 -28.34479 -28.34829 -28.35328 -28.35733 -28.36142 -28.36658 -28.37036
 -28.37423 -28.37979 -28.38422 -28.38857 -28.39387 -28.39769 -28.40153 -28.40623
 -28.40975 -28.41344 -28.41766 -28.42071 -28.42414 -28.42846 -28.43151 -28.43478
 -28.36537 -28.36726 -28.36908 -28.37175 -28.37401 -28.37637 -28.37945 -28.38174
 -28.38405 -28.38720 -28.38963 -28.39200 -28.39495 -28.39714 -28.39929 -28.40153
 -28.40324 -28.40534 -28.40752 -28.40901 -28.41094 -28.41373 -28.41580 -28.41778
 -28.35551 -28.35646 -28.35740 -28.35915 -28.36084 -28.36261 -28.36471 -28.36609
 -28.36740 -28.36919 -28.37061 -28.37207 -28.37401 -28.37551 -28.37695 -28.37814
 -28.37908 -28.38050 -28.38176 -28.38256 -28.38385 -28.38579 -28.38728 -28.38871
 -28.31705 -28.31762 -28.31812 -28.31879 -28.31937 -28.32003 -28.32108 -28.32195
 -28.32280 -28.32373 -28.32432 -28.32487 -28.32565 -28.32628 -28.32689 -28.32766
 -28.32825 -28.32884 -28.32961 -28.33018 -28.33075 -28.33155 -28.33214 -28.33269
 -28.24557 -28.24579 -28.24600 -28.24624 -28.24645 -28.24671 -28.24720 -28.24764
 -28.24804 -28.24839 -28.24856 -28.24879 -28.24932 -28.24961 -28.24964 -28.25007
 -28.25035 -28.25025 -28.25071 -28.25113 -28.25106 -28.25126 -28.25180 -28.25232
 -28.19017 -28.19039 -28.19065 -28.19094 -28.19112 -28.19126 -28.19144 -28.19159
 -28.19177 -28.19209 -28.19233 -28.19246 -28.19238 -28.19250 -28.19298 -28.19315
 -28.19297 -28.19294 -28.19333 -28.19364 -28.19366 -28.19353 -28.19363 -28.19398
 -28.12849 -28.12871 -28.12888 -28.12889 -28.12879 -28.12873 -28.12891 -28.12918
 -28.12938 -28.12930 -28.12910 -28.12909 -28.12971 -28.13009 -28.12992 -28.12981
 -28.12990 -28.12990 -28.12981 -28.12968 -28.12961 -28.13016 -28.13058 -28.13047
 -28.05801 -28.05822 -28.05827 -28.05789 -28.05744 -28.05714 -28.05738 -28.05785
 -28.05810 -28.05749 -28.05673 -28.05656 -28.05820 -28.05892 -28.05783 -28.05741
 -28.05794 -28.05795 -28.05724 -28.05656 -28.05634 -28.05784 -28.05874 -28.05809
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 7   / DATE= 20/12/00
 -26.87857 -26.85560 -26.83437 -26.80623 -26.78224 -26.75394 -26.70780 -26.66478
 -26.61323 -26.52900 -26.45082 -26.36058 -26.23106 -26.13196 -26.02154 -25.80335
