* ITER - MAIN VESSEL WALL
*
* Where did this data come from..?
* The centre-column (R=4.04 points) have been moved in 1 mm 
*
*  P1_x     P1_y       P2_x     P2_y
*  (m)      (m)        (m)      (m)
4.17711  -3.88897    4.17735  -3.88848  INNER VERTICAL TARGET
4.17735  -3.88848    4.18179  -3.87940
4.18179  -3.87940    4.18619  -3.87039
4.18619  -3.87039    4.19056  -3.86143
4.19056  -3.86143    4.19478  -3.85279
4.19478  -3.85279    4.19886  -3.84444
4.19886  -3.84444    4.20274  -3.83650
4.20274  -3.83650    4.20632  -3.82916
4.20632  -3.82916    4.20960  -3.82244
4.20960  -3.82244    4.21257  -3.81636
4.21257  -3.81636    4.21510  -3.81118
4.21510  -3.81118    4.21716  -3.80698
4.21716  -3.80698    4.21872  -3.80378
4.21872  -3.80378    4.22189  -3.79729
4.22189  -3.79729    4.22672  -3.78739
4.22672  -3.78739    4.23300  -3.77453
4.23300  -3.77453    4.24086  -3.75844
4.24086  -3.75844    4.25013  -3.73946
4.25013  -3.73946    4.26082  -3.71756
4.26082  -3.71756    4.27298  -3.69267
4.27298  -3.69267    4.28662  -3.66474
4.28662  -3.66474    4.30180  -3.63366
4.30180  -3.63366    4.31873  -3.59899
4.31873  -3.59899    4.33759  -3.56038
4.33759  -3.56038    4.35885  -3.51686
4.35885  -3.51686    4.37705  -3.47219
4.37705  -3.47219    4.39486  -3.42421
4.39486  -3.42421    4.42218  -3.36192
4.42218  -3.36192    4.46488  -3.26938
4.46488  -3.26938    4.49937  -3.16430
4.49937  -3.16430    4.50985  -3.08316
4.50985  -3.08316    4.51104  -3.01554
4.51104  -3.01554    4.50346  -2.97556
4.50346  -2.97556    4.49644  -2.93860
4.49644  -2.93860    4.48975  -2.90794
4.48975  -2.90794    4.48253  -2.89052
4.48253  -2.89052    4.47702  -2.87722
4.47702  -2.87722    4.45097  -2.81436
4.45097  -2.81436    4.39155  -2.72716
4.39155  -2.72716    4.31561  -2.65390
4.31561  -2.65390    4.22633  -2.59765
4.22633  -2.59765    4.12746  -2.56078
4.12746  -2.56078    4.02315  -2.54484  INNER BAFFLE
4.02315  -2.54484    4.03900  -2.51200  INNER WALL
4.03900  -2.51200    4.03900  -2.25825
4.03900  -2.25825    4.03900  -2.00450
4.03900  -2.00450    4.03900  -1.75075
4.03900  -1.75075    4.03900  -1.49700
4.03900  -1.49700    4.03900  -0.98950
4.03900  -0.98950    4.03900  -0.48200
4.03900  -0.48200    4.03900   0.02550
4.03900   0.02550    4.03900   0.53300
4.03900   0.53300    4.03900   1.04050
4.03900   1.04050    4.03900   1.54800
4.03900   1.54800    4.03900   2.05550
4.03900   2.05550    4.03900   2.56300
4.03900   2.56300    4.03709   2.81925
4.03709   2.81925    4.03418   3.07550
4.03418   3.07550    4.03127   3.33175
4.03127   3.33175    4.02837   3.58800
4.02837   3.58800    4.12606   3.83231
4.12606   3.83231    4.22375   4.07662
4.22375   4.07662    4.32144   4.32094
