* 20 mm wide gaps from ITER-wall_v26.xlsx
2.0000			
{SIMPLE BOX}			
4.2186	4.3942	4.2307	4.4088
4.2307	4.4088	4.8804	4.8149
4.8804	4.8149	4.8986	4.8182
4.8986	4.8182	5.7907	4.6332
5.7907	4.6332	5.8084	4.6250
5.8084	4.6250	6.6572	3.9755
6.6572	3.9755	6.6726	3.9628
6.6726	3.9628	7.4871	3.2514
7.4871	3.2514	7.5003	3.2366
7.5003	3.2366	8.0045	2.5156
8.0045	2.5156	8.0145	2.4983
8.0145	2.4983	8.3784	1.7144
8.3784	1.7144	8.3838	1.6954
8.3838	1.6954	8.5121	0.6251
8.5121	0.6251	8.5124	0.6052
8.5124	0.6052	8.4207	-0.4514
8.4207	-0.4514	8.4158	-0.4705
8.4158	-0.4705	8.0003	-1.4109
8.0003	-1.4109	7.9906	-1.4283
7.9906	-1.4283	7.3657	-2.3504
7.3657	-2.3504	7.3522	-2.3648
7.3522	-2.3648	6.3793	-3.0955
6.3793	-3.0955	6.3770	-3.1153
{RAD C} 			
3.8852	-2.5455	3.8852	-2.5255
3.8852	-2.5255	3.8850	-1.5070
3.8850	-1.5070	3.8850	-1.4870
3.8850	-1.4870	3.8850	-0.4920
3.8850	-0.4920	3.8850	-0.4720
3.8850	-0.4720	3.8850	0.5230
3.8850	0.5230	3.8850	0.5430
3.8850	0.5430	3.8850	1.5380
3.8850	1.5380	3.8850	1.5580
3.8850	1.5580	3.8850	2.5530
3.8850	2.5530	3.8850	2.5730
3.8850	2.5730	3.8872	3.6041
3.8872	3.6041	3.8905	3.6236
3.8905	3.6236	4.1986	4.4108
4.1986	4.4108	4.2108	4.4254
4.2108	4.4254	4.8758	4.8405
4.8758	4.8405	4.8941	4.8438
4.8941	4.8438	5.8016	4.6568
5.8016	4.6568	5.8193	4.6486
5.8193	4.6486	6.6736	3.9956
6.6736	3.9956	6.6891	3.9829
6.6891	3.9829	7.5064	3.2688
7.5064	3.2688	7.5197	3.2540
7.5197	3.2540	8.0270	2.5285
8.0270	2.5285	8.0370	2.5113
8.0370	2.5113	8.4034	1.7215
8.4034	1.7215	8.4088	1.7025
8.4088	1.7025	8.5380	0.6255
8.5380	0.6255	8.5384	0.6056
8.5384	0.6056	8.4459	-0.4579
8.4459	-0.4579	8.4410	-0.4770
8.4410	-0.4770	8.0230	-1.4235
8.0230	-1.4235	8.0133	-1.4409
8.0133	-1.4409	7.3847	-2.3682
7.3847	-2.3682	7.3712	-2.3826
7.3712	-2.3826	6.4038	-3.1043
6.4038	-3.1043	6.4014	-3.1242
{RAD D} 			
3.7622	-2.5455	3.7622	-2.5255
3.7622	-2.5255	3.7620	-1.5070
3.7620	-1.5070	3.7620	-1.4870
3.7620	-1.4870	3.7620	-0.4920
3.7620	-0.4920	3.7620	-0.4720
3.7620	-0.4720	3.7620	0.5230
3.7620	0.5230	3.7620	0.5430
3.7620	0.5430	3.7620	1.5380
3.7620	1.5380	3.7620	1.5580
3.7620	1.5580	3.7620	2.5530
3.7620	2.5530	3.7620	2.5730
3.7620	2.5730	3.7660	3.6249
3.7660	3.6249	3.7693	3.6443
3.7693	3.6443	4.1040	4.4895
4.1040	4.4895	4.1162	4.5041
4.1162	4.5041	4.8543	4.9616
4.8543	4.9616	4.8726	4.9649
4.8726	4.9649	5.8533	4.7684
5.8533	4.7684	5.8710	4.7602
5.8710	4.7602	6.7516	4.0907
6.7516	4.0907	6.7671	4.0780
6.7671	4.0780	7.5979	3.3509
7.5979	3.3509	7.6112	3.3362
7.6112	3.3362	8.1336	2.5900
8.1336	2.5900	8.1435	2.5727
8.1435	2.5727	8.5217	1.7551
8.5217	1.7551	8.5271	1.7361
8.5271	1.7361	8.6610	0.6275
8.6610	0.6275	8.6614	0.6076
8.6614	0.6076	8.5651	-0.4885
8.5651	-0.4885	8.5602	-0.5076
8.5602	-0.5076	8.1306	-1.4831
8.1306	-1.4831	8.1209	-1.5005
8.1209	-1.5005	7.4744	-2.4523
7.4744	-2.4523	7.4609	-2.4667
7.4609	-2.4667	6.5193	-3.1464
6.5193	-3.1464	6.5170	-3.1663
{RAD E} 			
3.6532	-2.5455	3.6532	-2.5255
3.6532	-2.5255	3.6530	-1.5070
3.6530	-1.5070	3.6530	-1.4870
3.6530	-1.4870	3.6530	-0.4920
3.6530	-0.4920	3.6530	-0.4720
3.6530	-0.4720	3.6530	0.5230
3.6530	0.5230	3.6530	0.5430
3.6530	0.5430	3.6530	1.5380
3.6530	1.5380	3.6530	1.5580
3.6530	1.5580	3.6530	2.5530
3.6530	2.5530	3.6530	2.5730
3.6530	2.5730	3.6585	3.6432
3.6585	3.6432	3.6619	3.6627
3.6619	3.6627	4.0203	4.5592
4.0203	4.5592	4.0324	4.5738
4.0324	4.5738	4.8353	5.0690
4.8353	5.0690	4.8535	5.0722
4.8535	5.0722	5.8992	4.8673
5.8992	4.8673	5.9169	4.8591
5.9169	4.8591	6.8207	4.1750
6.8207	4.1750	6.8362	4.1623
6.8362	4.1623	7.6790	3.4238
7.6790	3.4238	7.6923	3.4090
7.6923	3.4090	8.2280	2.6444
8.2280	2.6444	8.2380	2.6271
8.2380	2.6271	8.6266	1.7850
8.6266	1.7850	8.6320	1.7660
8.6320	1.7660	8.7700	0.6293
8.7700	0.6293	8.7703	0.6094
8.7703	0.6094	8.6706	-0.5156
8.6706	-0.5156	8.6657	-0.5347
8.6657	-0.5347	8.2259	-1.5359
8.2259	-1.5359	8.2163	-1.5534
8.2163	-1.5534	7.5539	-2.5268
7.5539	-2.5268	7.5404	-2.5412
7.5404	-2.5412	6.6218	-3.1837
6.6218	-3.1837	6.6194	-3.2036
{RAD F} 			
3.6362	-2.5455	3.6362	-2.5255
3.6362	-2.5255	3.6360	-1.5070
3.6360	-1.5070	3.6360	-1.4870
3.6360	-1.4870	3.6360	-0.4920
3.6360	-0.4920	3.6360	-0.4720
3.6360	-0.4720	3.6360	0.5230
3.6360	0.5230	3.6360	0.5430
3.6360	0.5430	3.6360	1.5380
3.6360	1.5380	3.6360	1.5580
3.6360	1.5580	3.6360	2.5530
3.6360	2.5530	3.6360	2.5730
3.6360	2.5730	3.6418	3.6461
3.6418	3.6461	3.6451	3.6655
3.6451	3.6655	4.0072	4.5701
4.0072	4.5701	4.0194	4.5847
4.0194	4.5847	4.8323	5.0857
4.8323	5.0857	4.8505	5.0889
4.8505	5.0889	5.9063	4.8827
5.9063	4.8827	5.9240	4.8745
5.9240	4.8745	6.8315	4.1881
6.8315	4.1881	6.8470	4.1755
6.8470	4.1755	7.6917	3.4351
7.6917	3.4351	7.7050	3.4204
7.7050	3.4204	8.2428	2.6529
8.2428	2.6529	8.2527	2.6356
8.2527	2.6356	8.6429	1.7896
8.6429	1.7896	8.6483	1.7706
8.6483	1.7706	8.7870	0.6296
8.7870	0.6296	8.7873	0.6097
8.7873	0.6097	8.6871	-0.5198
8.6871	-0.5198	8.6822	-0.5389
8.6822	-0.5389	8.2408	-1.5442
8.2408	-1.5442	8.2311	-1.5616
8.2311	-1.5616	7.5663	-2.5385
7.5663	-2.5385	7.5528	-2.5529
7.5528	-2.5529	6.6377	-3.1895
6.6377	-3.1895	6.6354	-3.2094
{RAD G} 			
4.3913	-4.0501	4.4551	-4.0403
4.4551	-4.0403	4.4799	-3.9723
4.4799	-3.9723	4.4848	-3.9138
4.4848	-3.9138	4.3827	-3.9061
4.3827	-3.9061	4.2799	-3.8980
4.2799	-3.8980	4.1762	-3.8895
4.1762	-3.8895	4.1765	-3.8880
4.1765	-3.8880	4.2018	-3.8361
4.2018	-3.8361	4.2321	-3.7741
4.2321	-3.7741	4.2721	-3.6922
4.2721	-3.6922	4.3009	-3.6332
4.3009	-3.6332	4.3367	-3.5599
4.3367	-3.5599	4.3580	-3.5164
4.3580	-3.5164	4.3761	-3.4718
4.3761	-3.4718	4.3939	-3.4239
4.3939	-3.4239	4.4213	-3.3615
4.4213	-3.3615	4.4621	-3.2690
4.4621	-3.2690	4.4960	-3.1641
4.4960	-3.1641	4.5070	-3.0831
4.5070	-3.0831	4.5080	-3.0156
4.5080	-3.0156	4.4955	-2.9388
4.4955	-2.9388	4.4761	-2.8776
4.4761	-2.8776	4.4501	-2.8155
4.4501	-2.8155	4.3908	-2.7306
4.3908	-2.7306	4.3150	-2.6568
4.3150	-2.6568	4.2259	-2.5999
4.2259	-2.5999	4.1272	-2.5635
4.1272	-2.5635	3.5712	-2.5455
3.5712	-2.5455	3.5712	-2.5255
3.5712	-2.5255	3.5710	-1.5070
3.5710	-1.5070	3.5710	-1.4870
3.5710	-1.4870	3.5710	-0.4920
3.5710	-0.4920	3.5710	-0.4720
3.5710	-0.4720	3.5710	0.5230
3.5710	0.5230	3.5710	0.5430
3.5710	0.5430	3.5710	1.5380
3.5710	1.5380	3.5710	1.5580
3.5710	1.5580	3.5710	2.5530
3.5710	2.5530	3.5710	2.5730
3.5710	2.5730	3.5777	3.6570
3.5777	3.6570	3.5810	3.6765
3.5810	3.6765	3.9572	4.6117
3.9572	4.6117	3.9694	4.6263
3.9694	4.6263	4.8209	5.1497
4.8209	5.1497	4.8392	5.1529
4.8392	5.1529	5.9336	4.9417
5.9336	4.9417	5.9513	4.9335
5.9513	4.9335	6.8727	4.2384
6.8727	4.2384	6.8882	4.2257
6.8882	4.2257	7.7401	3.4786
7.7401	3.4786	7.7533	3.4638
7.7533	3.4638	8.2991	2.6853
8.2991	2.6853	8.3090	2.6681
8.3090	2.6681	8.7054	1.8074
8.7054	1.8074	8.7109	1.7884
8.7109	1.7884	8.8520	0.6306
8.8520	0.6306	8.8523	0.6107
8.8523	0.6107	8.7501	-0.5360
8.7501	-0.5360	8.7452	-0.5551
8.7452	-0.5551	8.2977	-1.5757
8.2977	-1.5757	8.2880	-1.5931
8.2880	-1.5931	7.6138	-2.5829
7.6138	-2.5829	7.6003	-2.5973
7.6003	-2.5973	6.6988	-3.2117
6.6988	-3.2117	6.6965	-3.2316
6.6965	-3.2316	6.2372	-3.2376
6.2372	-3.2376	6.1174	-3.2470
6.1174	-3.2470	6.0152	-3.2739
6.0152	-3.2739	5.9005	-3.3280
5.9005	-3.3280	5.8017	-3.3972
5.8017	-3.3972	5.7233	-3.4828
5.7233	-3.4828	5.6599	-3.5819
5.6599	-3.5819	5.6084	-3.6914
5.6084	-3.6914	5.5830	-3.8078
5.5830	-3.8078	5.5652	-3.9996
5.5652	-3.9996	5.5570	-4.0799
5.5570	-4.0799	5.5552	-4.1989
5.5552	-4.1989	5.5553	-4.3180
5.5553	-4.3180	5.5553	-4.4371
5.5553	-4.4371	5.5547	-4.5571
5.5547	-4.5571	5.4814	-4.4846
5.4814	-4.4846	5.4091	-4.4124
5.4091	-4.4124	5.3369	-4.3401
5.3369	-4.3401	5.2653	-4.2681
5.2653	-4.2681	5.2293	-4.3046
5.2293	-4.3046	5.1966	-4.3509
5.1966	-4.3509	5.1954	-4.3752
5.1954	-4.3752	5.2072	-4.4199
5.2072	-4.4199	5.1840	-4.4284
5.1840	-4.4284	5.1692	-4.4230
5.1692	-4.4230	5.1502	-4.3676
5.1502	-4.3676	5.1311	-4.3126
5.1311	-4.3126	5.1120	-4.2576
5.1120	-4.2576	5.0929	-4.2027
5.0929	-4.2027	5.0738	-4.1477
5.0738	-4.1477	5.0547	-4.0928
5.0547	-4.0928	5.0356	-4.0378
5.0356	-4.0378	5.0162	-3.9826
5.0162	-3.9826	5.0283	-3.9525
5.0283	-3.9525	5.0858	-3.9785
5.0858	-3.9785	5.1195	-4.0199
5.1195	-4.0199	5.1490	-4.0231
5.1490	-4.0231	5.2006	-4.0081
5.2006	-4.0081	5.2340	-3.9947
5.2340	-3.9947	5.1143	-3.8207
5.1143	-3.8207	4.9697	-3.7410
4.9697	-3.7410	4.8001	-3.7210
4.8001	-3.7210	4.6401	-3.7604
4.6401	-3.7604	4.6592	-3.7948
4.6592	-3.7948	4.6950	-3.8509
4.6950	-3.8509	4.7233	-3.8598
4.7233	-3.8598	4.7747	-3.8522
4.7747	-3.8522	4.8229	-3.8718
4.8229	-3.8718	4.8113	-3.9019
4.8113	-3.9019	4.7592	-3.9278
4.7592	-3.9278	4.7076	-3.9538
4.7076	-3.9538	4.6559	-3.9798
4.6559	-3.9798	4.6043	-4.0058
4.6043	-4.0058	4.5526	-4.0318
4.5526	-4.0318	4.5009	-4.0578
4.5009	-4.0578	4.4493	-4.0838
4.4493	-4.0838	4.3968	-4.1100
4.3968	-4.1100	4.3913	-4.0501
{POL 1}			
4.0392	-2.5455	3.9112	-2.5455
3.9112	-2.5455	3.8852	-2.5455
3.8852	-2.5455	3.7622	-2.5455
3.7622	-2.5455	3.6532	-2.5455
3.6532	-2.5455	3.6362	-2.5455
3.6362	-2.5455	3.5712	-2.5455
4.0392	-2.5255	3.9112	-2.5255
3.9112	-2.5255	3.8852	-2.5255
3.8852	-2.5255	3.7622	-2.5255
3.7622	-2.5255	3.6532	-2.5255
3.6532	-2.5255	3.6362	-2.5255
3.6362	-2.5255	3.5712	-2.5255
{POL 1,2}			
4.0390	-1.5070	3.9110	-1.5070
3.9110	-1.5070	3.8850	-1.5070
3.8850	-1.5070	3.7620	-1.5070
3.7620	-1.5070	3.6530	-1.5070
3.6530	-1.5070	3.6360	-1.5070
3.6360	-1.5070	3.5710	-1.5070
4.0390	-1.4870	3.9110	-1.4870
3.9110	-1.4870	3.8850	-1.4870
3.8850	-1.4870	3.7620	-1.4870
3.7620	-1.4870	3.6530	-1.4870
3.6530	-1.4870	3.6360	-1.4870
3.6360	-1.4870	3.5710	-1.4870
{POL 2,3}			
4.0390	-0.4920	3.9110	-0.4920
3.9110	-0.4920	3.8850	-0.4920
3.8850	-0.4920	3.7620	-0.4920
3.7620	-0.4920	3.6530	-0.4920
3.6530	-0.4920	3.6360	-0.4920
3.6360	-0.4920	3.5710	-0.4920
4.0390	-0.4720	3.9110	-0.4720
3.9110	-0.4720	3.8850	-0.4720
3.8850	-0.4720	3.7620	-0.4720
3.7620	-0.4720	3.6530	-0.4720
3.6530	-0.4720	3.6360	-0.4720
3.6360	-0.4720	3.5710	-0.4720
{POL 3,4)			
4.0390	0.5230	3.9110	0.5230
3.9110	0.5230	3.8850	0.5230
3.8850	0.5230	3.7620	0.5230
3.7620	0.5230	3.6530	0.5230
3.6530	0.5230	3.6360	0.5230
3.6360	0.5230	3.5710	0.5230
4.0390	0.5430	3.9110	0.5430
3.9110	0.5430	3.8850	0.5430
3.8850	0.5430	3.7620	0.5430
3.7620	0.5430	3.6530	0.5430
3.6530	0.5430	3.6360	0.5430
3.6360	0.5430	3.5710	0.5430
{POL 4,5}			
4.0390	1.5380	3.9110	1.5380
3.9110	1.5380	3.8850	1.5380
3.8850	1.5380	3.7620	1.5380
3.7620	1.5380	3.6530	1.5380
3.6530	1.5380	3.6360	1.5380
3.6360	1.5380	3.5710	1.5380
4.0390	1.5580	3.9110	1.5580
3.9110	1.5580	3.8850	1.5580
3.8850	1.5580	3.7620	1.5580
3.7620	1.5580	3.6530	1.5580
3.6530	1.5580	3.6360	1.5580
3.6360	1.5580	3.5710	1.5580
{POL 5,6}			
4.0390	2.5530	3.9110	2.5530
3.9110	2.5530	3.8850	2.5530
3.8850	2.5530	3.7620	2.5530
3.7620	2.5530	3.6530	2.5530
3.6530	2.5530	3.6360	2.5530
3.6360	2.5530	3.5710	2.5530
4.0390	2.5730	3.9110	2.5730
3.9110	2.5730	3.8850	2.5730
3.8850	2.5730	3.7620	2.5730
3.7620	2.5730	3.6530	2.5730
3.6530	2.5730	3.6360	2.5730
3.6360	2.5730	3.5710	2.5730
{POL 6,7}			
4.0390	3.5782	3.9128	3.5997
3.9128	3.5997	3.8872	3.6041
3.8872	3.6041	3.7660	3.6249
3.7660	3.6249	3.6585	3.6432
3.6585	3.6432	3.6418	3.6461
3.6418	3.6461	3.5777	3.6570
4.0423	3.5976	3.9162	3.6192
3.9162	3.6192	3.8905	3.6236
3.8905	3.6236	3.7693	3.6443
3.7693	3.6443	3.6619	3.6627
3.6619	3.6627	3.6451	3.6655
3.6451	3.6655	3.5810	3.6765
{POL 7,8}			
4.3170	4.3123	4.2186	4.3942
4.2186	4.3942	4.1986	4.4108
4.1986	4.4108	4.1040	4.4895
4.1040	4.4895	4.0203	4.5592
4.0203	4.5592	4.0072	4.5701
4.0072	4.5701	3.9572	4.6117
4.3291	4.3269	4.2307	4.4088
4.2307	4.4088	4.2108	4.4254
4.2108	4.4254	4.1162	4.5041
4.1162	4.5041	4.0324	4.5738
4.0324	4.5738	4.0194	4.5847
4.0194	4.5847	3.9694	4.6263
{POL 8,9}			
4.9028	4.6889	4.8804	4.8149
4.8804	4.8149	4.8758	4.8405
4.8758	4.8405	4.8543	4.9616
4.8543	4.9616	4.8353	5.0690
4.8353	5.0690	4.8323	5.0857
4.8323	5.0857	4.8209	5.1497
4.9210	4.6921	4.8986	4.8182
4.8986	4.8182	4.8941	4.8438
4.8941	4.8438	4.8726	4.9649
4.8726	4.9649	4.8535	5.0722
4.8535	5.0722	4.8505	5.0889
4.8505	5.0889	4.8392	5.1529
{POL 9,10}			
5.7369	4.5170	5.7907	4.6332
5.7907	4.6332	5.8016	4.6568
5.8016	4.6568	5.8533	4.7684
5.8533	4.7684	5.8992	4.8673
5.8992	4.8673	5.9063	4.8827
5.9063	4.8827	5.9336	4.9417
5.7546	4.5088	5.8084	4.6250
5.8084	4.6250	5.8193	4.6486
5.8193	4.6486	5.8710	4.7602
5.8710	4.7602	5.9169	4.8591
5.9169	4.8591	5.9240	4.8745
5.9240	4.8745	5.9513	4.9335
{POL 10,11}			
6.5760	3.8765	6.6572	3.9755
6.6572	3.9755	6.6736	3.9956
6.6736	3.9956	6.7516	4.0907
6.7516	4.0907	6.8207	4.1750
6.8207	4.1750	6.8315	4.1881
6.8315	4.1881	6.8727	4.2384
6.5915	3.8638	6.6726	3.9628
6.6726	3.9628	6.6891	3.9829
6.6891	3.9829	6.7671	4.0780
6.7671	4.0780	6.8362	4.1623
6.8362	4.1623	6.8470	4.1755
6.8470	4.1755	6.8882	4.2257
{POL 11,12}			
7.3918	3.1659	7.4871	3.2514
7.4871	3.2514	7.5064	3.2688
7.5064	3.2688	7.5979	3.3509
7.5979	3.3509	7.6790	3.4238
7.6790	3.4238	7.6917	3.4351
7.6917	3.4351	7.7401	3.4786
7.4051	3.1511	7.5003	3.2366
7.5003	3.2366	7.5197	3.2540
7.5197	3.2540	7.6112	3.3362
7.6112	3.3362	7.6923	3.4090
7.6923	3.4090	7.7050	3.4204
7.7050	3.4204	7.7533	3.4638
{POL 12,13}			
7.8936	2.4516	8.0045	2.5156
8.0045	2.5156	8.0270	2.5285
8.0270	2.5285	8.1336	2.5900
8.1336	2.5900	8.2280	2.6444
8.2280	2.6444	8.2428	2.6529
8.2428	2.6529	8.2991	2.6853
7.9035	2.4344	8.0145	2.4983
8.0145	2.4983	8.0370	2.5113
8.0370	2.5113	8.1435	2.5727
8.1435	2.5727	8.2380	2.6271
8.2380	2.6271	8.2527	2.6356
8.2527	2.6356	8.3090	2.6681
{POL 13,14}			
8.2553	1.6793	8.3784	1.7144
8.3784	1.7144	8.4034	1.7215
8.4034	1.7215	8.5217	1.7551
8.5217	1.7551	8.6266	1.7850
8.6266	1.7850	8.6429	1.7896
8.6429	1.7896	8.7054	1.8074
8.2607	1.6603	8.3838	1.6954
8.3838	1.6954	8.4088	1.7025
8.4088	1.7025	8.5271	1.7361
8.5271	1.7361	8.6320	1.7660
8.6320	1.7660	8.6483	1.7706
8.6483	1.7706	8.7109	1.7884
{POL 14,15}			
8.3841	0.6229	8.5121	0.6251
8.5121	0.6251	8.5380	0.6255
8.5380	0.6255	8.6610	0.6275
8.6610	0.6275	8.7700	0.6293
8.7700	0.6293	8.7870	0.6296
8.7870	0.6296	8.8520	0.6306
8.3844	0.6031	8.5124	0.6052
8.5124	0.6052	8.5384	0.6056
8.5384	0.6056	8.6614	0.6076
8.6614	0.6076	8.7703	0.6094
8.7703	0.6094	8.7873	0.6097
8.7873	0.6097	8.8523	0.6107
{POL 15,16]			
8.2968	-0.4196	8.4207	-0.4514
8.4207	-0.4514	8.4459	-0.4579
8.4459	-0.4579	8.5651	-0.4885
8.5651	-0.4885	8.6706	-0.5156
8.6706	-0.5156	8.6871	-0.5198
8.6871	-0.5198	8.7501	-0.5360
8.2919	-0.4387	8.4158	-0.4705
8.4158	-0.4705	8.4410	-0.4770
8.4410	-0.4770	8.5602	-0.5076
8.5602	-0.5076	8.6657	-0.5347
8.6657	-0.5347	8.6822	-0.5389
8.6822	-0.5389	8.7452	-0.5551
{POL 16,17}			
7.8883	-1.3489	8.0003	-1.4109
8.0003	-1.4109	8.0230	-1.4235
8.0230	-1.4235	8.1306	-1.4831
8.1306	-1.4831	8.2259	-1.5359
8.2259	-1.5359	8.2408	-1.5442
8.2408	-1.5442	8.2977	-1.5757
7.8786	-1.3663	7.9906	-1.4283
7.9906	-1.4283	8.0133	-1.4409
8.0133	-1.4409	8.1209	-1.5005
8.1209	-1.5005	8.2163	-1.5534
8.2163	-1.5534	8.2311	-1.5616
8.2311	-1.5616	8.2880	-1.5931
{POL 17,18}			
7.2723	-2.2629	7.3657	-2.3504
7.3657	-2.3504	7.3847	-2.3682
7.3847	-2.3682	7.4744	-2.4523
7.4744	-2.4523	7.5539	-2.5268
7.5539	-2.5268	7.5663	-2.5385
7.5663	-2.5385	7.6138	-2.5829
7.2588	-2.2773	7.3522	-2.3648
7.3522	-2.3648	7.3712	-2.3826
7.3712	-2.3826	7.4609	-2.4667
7.4609	-2.4667	7.5404	-2.5412
7.5404	-2.5412	7.5528	-2.5529
7.5528	-2.5529	7.6003	-2.5973
{POL 18}			
6.2590	-3.0517	6.3793	-3.0955
6.3793	-3.0955	6.4038	-3.1043
6.4038	-3.1043	6.5193	-3.1464
6.5193	-3.1464	6.6218	-3.1837
6.6218	-3.1837	6.6377	-3.1895
6.6377	-3.1895	6.6988	-3.2117
6.2567	-3.0715	6.3770	-3.1153
6.3770	-3.1153	6.4014	-3.1242
6.4014	-3.1242	6.5170	-3.1663
6.5170	-3.1663	6.6194	-3.2036
6.6194	-3.2036	6.6354	-3.2094
6.6354	-3.2094	6.6965	-3.2316
{HOLE PANEL A} 			
3.9751	-2.0162		
3.9750	-0.9895		
3.9750	0.0255		
3.9750	1.0405		
3.9750	2.0555		
3.9755	3.0810		
4.1235	3.9808		
4.5858	4.5599		
5.3368	4.6651		
6.1991	4.2464		
7.0358	3.5610		
7.7009	2.8387		
8.1379	2.0816		
8.3852	1.1509		
8.4036	0.0843		
8.1491	-0.9172		
7.6268	-1.8520		
6.8123	-2.6973		
{HOLE PANEL B} 			
3.8981	-2.0162		
3.8980	-0.9895		
3.8980	0.0255		
3.8980	1.0405		
3.8980	2.0555		
3.8990	3.0875		
4.0560	4.0119		
4.5494	4.6224		
5.3463	4.7380		
6.2396	4.3111		
7.0888	3.6165		
7.7629	2.8837		
8.2083	2.1114		
8.4607	1.1621		
8.4794	0.0754		
8.2200	-0.9455		
7.6886	-1.8969		
6.8766	-2.7368		
{HOLE PANEL C} 			
3.8236	-2.0162		
3.8235	-0.9895		
3.8235	0.0255		
3.8235	1.0405		
3.8235	2.0555		
3.8250	3.0937		
3.9906	4.0420		
4.5143	4.6829		
5.3554	4.8084		
6.2789	4.3737		
7.1401	3.6702		
7.8229	2.9272		
8.2764	2.1401		
8.5338	1.1729		
8.5527	0.0667		
