{NUMBER OF COLUMNS}       4
*
* SHOTS  =   25028
* TIMES  =     0.298824 to     0.323784 s
* SMOOTH =      14
* SAMPLE =       5
*
*       PSIn        jsat        jsol          Te
*                (A m-2)       (A ?)        (eV)
{DATA LIST}
    0.827381    6.85E+02   -1.78E+03       15.48
    0.857120    8.09E+02   -1.74E+03       14.63
    0.866178    1.03E+03   -1.03E+03       14.76
    0.871344    1.38E+03   -4.80E+02       14.39
    0.884831    1.69E+03   -2.63E+05       16.65
    0.897911    1.94E+03   -2.63E+05       18.67
    0.898848    2.03E+03   -2.63E+05       21.12
    0.906094    2.30E+03   -1.36E+03       20.74
    0.911627    2.61E+03   -1.54E+03       21.02
    0.916457    2.88E+03   -1.59E+03       20.97
    0.921594    3.45E+03   -1.85E+03       22.95
    0.923750    4.55E+03   -3.28E+03       21.35
    0.925972    5.39E+03   -4.16E+03       20.01
    0.930867    5.85E+03   -4.51E+03       19.72
    0.935614    6.94E+03   -5.22E+03       19.82
    0.936740    8.32E+03   -7.93E+03       17.43
    0.938428    1.14E+04   -1.33E+04       14.63
    0.939922    1.17E+04   -1.36E+04       14.29
    0.942581    1.39E+04   -1.62E+04       14.59
    0.943738    1.46E+04   -1.79E+04       13.30
    0.945725    1.66E+04   -2.13E+04       12.16
    0.948369    1.70E+04   -2.05E+04       12.02
    0.949580    1.83E+04   -2.13E+04       12.82
    0.951364    2.00E+04   -2.44E+04       11.67
    0.953213    2.01E+04   -2.72E+04       11.10
    0.955391    2.02E+04   -2.55E+04       10.60
    0.956611    1.96E+04   -2.42E+04        9.97
    0.958862    2.20E+04   -2.31E+04        9.46
    0.960883    2.21E+04   -2.39E+04        9.20
    0.962421    2.59E+04   -2.16E+04        9.49
    0.963673    3.53E+04   -2.30E+04       10.13
    0.966405    4.39E+04   -2.01E+04       10.91
    0.968052    5.70E+04   -3.23E+04       11.88
    0.969481    5.97E+04   -4.37E+04       11.69
    0.971902    5.98E+04   -5.52E+04       11.57
    0.973953    5.18E+04   -5.62E+04       10.75
    0.975249    4.77E+04   -5.52E+04       10.34
    0.976577    4.64E+04   -5.46E+04       10.64
    0.979495    4.62E+04   -5.55E+04       10.64
    0.980829    4.11E+04   -5.23E+04        9.61
    0.982351    3.83E+04   -5.19E+04        9.22
    0.983692    3.21E+04   -4.39E+04        9.01
    0.986719    3.41E+04   -4.07E+04        8.98
    0.987718    3.48E+04   -4.17E+04        7.82
    0.989461    3.45E+04   -3.97E+04        7.21
    0.992493    2.87E+04   -3.57E+04        7.05
    0.993797    2.42E+04   -2.53E+04        6.48
    0.994946    2.29E+04   -3.09E+04        6.22
    0.996597    2.26E+04   -3.52E+04        6.25
    0.999703    2.00E+04   -3.57E+04        6.37
    1.000799    1.89E+04   -2.66E+04        6.69
    1.002199    1.91E+04   -1.59E+04        6.10
    1.005378    1.81E+04   -1.52E+04        6.44
    1.006615    1.64E+04   -1.67E+04        5.86
    1.007989    1.38E+04   -2.12E+04        5.93
    1.009344    1.34E+04   -1.93E+04        5.58
    1.012591    1.34E+04   -1.83E+04        5.88
    1.013677    1.30E+04   -1.72E+04        6.18
    1.014756    1.39E+04   -2.91E+04        6.15
    1.016472    1.25E+04   -2.96E+04        5.62
    1.019621    1.13E+04   -2.84E+04        5.12
    1.020951    9.68E+03   -1.59E+04        5.45
    1.022325    1.01E+04   -8.00E+06        5.80
    1.025647    1.05E+04   -8.00E+06        7.67
    1.026867    1.03E+04   -8.00E+06        7.62
    1.027960    8.83E+03   -9.22E+03        8.42
    1.029616    9.10E+03   -1.02E+04        6.90
    1.032600    9.04E+03   -1.10E+04        6.88
    1.033794    9.59E+03   -1.07E+04        6.55
    1.034987    8.74E+03   -8.98E+03        6.13
    1.038310    9.14E+03   -9.57E+03        5.96
    1.039832    1.02E+04   -1.00E+04        6.03
    1.040705    9.72E+03   -1.17E+04        6.31
    1.042073    9.03E+03   -2.17E+04        5.76
    1.045431    8.22E+03   -2.11E+04        5.69
    1.046504    1.15E+04   -2.20E+04        6.34
    1.047867    1.16E+04   -1.18E+04        7.26
    1.050084    1.13E+04   -7.62E+09        6.26
    1.052484    8.26E+03   -7.62E+09        7.48
    1.053550    8.02E+03   -7.62E+09        8.37
    1.055066    7.32E+03   -1.11E+04        9.08
    1.059078    7.56E+03   -1.33E+06        8.38
    1.060811    7.24E+03   -1.34E+06        6.07
    1.062588    8.09E+03   -1.34E+06        6.98
    1.065649    7.07E+03   -6.19E+06        5.16
    1.068393    6.75E+03   -6.19E+06        5.32
    1.071956    5.52E+03   -6.19E+06        4.39
    1.074413    6.17E+03   -1.29E+04        4.72
    1.077447    5.89E+03   -8.76E+03        6.01
    1.078737    6.69E+03   -1.62E+06        5.73
    1.080178    5.90E+03   -1.62E+06        6.51
    1.081619    6.02E+03   -1.62E+06        6.18
    1.084499    5.15E+03   -7.74E+03        7.84
    1.085606    5.53E+03   -1.15E+04        7.91
    1.087286    5.61E+03   -1.28E+04        9.96
    1.089092    5.77E+03   -1.30E+04       10.04
    1.090957    5.47E+03   -9.93E+03       10.44
    1.092728    5.22E+03   -1.28E+04        8.86
    1.094301    5.57E+03   -1.27E+04       11.75
    1.096316    5.65E+03   -1.28E+04       12.88
    1.098122    5.88E+03   -7.86E+03       15.46
    1.099700    5.51E+03   -8.88E+03       12.26
    1.101242    5.69E+03   -9.05E+03       14.80
    1.103458    5.48E+03   -9.37E+03       15.05
    1.105289    5.64E+03   -1.07E+04       15.61
    1.106429    5.36E+03   -1.08E+04       14.93
    1.108310    5.43E+03   -1.01E+04       15.95
    1.110191    5.13E+03   -7.00E+03       18.15
    1.111752    5.09E+03   -6.77E+03       17.04
    1.113361    4.83E+03   -5.84E+03       19.77
    1.115292    4.61E+03   -7.50E+03       18.63
    1.117293    4.07E+03   -6.78E+03       19.81
    1.118578    4.04E+03   -7.25E+03       15.51
    1.120575    4.01E+03   -5.17E+03       17.09
    1.122762    4.31E+03   -5.66E+03       16.30
    1.124328    4.21E+03   -5.37E+03       17.59
    1.125597    4.47E+03   -5.01E+03       18.71
    1.127258    4.18E+03   -4.04E+03       20.08
    1.129861    4.14E+03   -4.21E+03       18.98
    1.131567    3.58E+03   -3.22E+03       16.99
    1.133171    3.45E+03   -2.85E+03       17.40
    1.135217    3.58E+03   -2.48E+03       17.74
    1.136958    3.92E+03   -2.90E+03       18.94
    1.138692    4.72E+03   -3.66E+03       19.20
    1.141081    4.64E+03   -4.12E+03       18.63
    1.143149    4.41E+03   -4.02E+03       18.86
    1.145802    4.33E+03   -3.52E+03       19.88
    1.147559    4.54E+03   -3.56E+03       23.02
    1.149293    4.80E+03   -3.69E+03       24.10
    1.151094    4.24E+03   -3.54E+03       22.33
    1.155398    3.90E+03   -2.56E+03       21.04
    1.158145    3.41E+03   -2.09E+03       21.03
    1.160812    3.33E+03   -1.90E+03       22.46
    1.165543    3.05E+03   -1.83E+03       22.39
    1.170274    3.15E+03   -1.98E+03       21.05
    1.178272    2.78E+03   -1.46E+03       19.52
    1.180740    2.57E+03   -1.33E+03       18.02
    1.184781    2.13E+03   -7.19E+02       15.71
    1.191652    2.20E+03   -6.77E+02       17.38
    1.195736    2.34E+03   -4.68E+02       19.03
    1.204199    2.27E+03   -3.21E+02       19.81
    1.216351    1.83E+03    6.85E+01       16.03
    1.227619    1.39E+03    2.24E+02       15.32
{END}
