{NUMBER OF COLUMNS}       4
*
* SHOTS  =   25028
* TIMES  =     0.298824 to     0.323784 s
*
*       PSIn        jsat        jsol          Te
*                (A m-2)       (A ?)        (eV)
{DATA LIST}
    0.827381    5.80E+02   -1.35E+04       10.64
    0.829830    6.05E+02    1.04E+02       16.52
    0.829895    7.89E+02    4.02E+02       16.04
    0.830408    6.00E+02    2.05E+02       11.41
    0.839914    4.69E+02   -1.39E+04       16.02
    0.857120    9.37E+02   -2.94E+02       20.98
    0.857162    9.18E+02    7.80E+01       19.98
    0.857369    1.01E+03    1.84E+02       23.86
    0.857452    6.95E+02   -2.01E+02        5.32
    0.857536    9.80E+02    2.55E+02       18.00
    0.866178    1.02E+03    4.85E+02        8.99
    0.870426    1.05E+03   -2.62E+02       11.40
    0.870518    1.15E+03    3.29E+02        9.14
    0.871068    1.11E+03   -4.22E+01        9.27
    0.871252    9.72E+02    2.31E+01       14.14
    0.871344    2.02E+03   -1.13E+03       23.34
    0.883848    1.09E+03   -5.56E+02       14.43
    0.884410    1.46E+03   -6.38E+02       15.14
    0.884550    1.49E+03   -1.99E+02       14.82
    0.884690    1.80E+03   -1.07E+03       19.96
    0.884831    1.40E+03   -2.86E+02       17.72
    0.884971    1.59E+03   -1.25E+03       16.60
    0.885112    2.93E+03   -2.66E+03       17.56
    0.893163    1.73E+03   -3.93E+06        7.54
    0.897161    2.13E+03   -1.27E+03       19.68
    0.897911    1.81E+03   -1.05E+03       22.69
    0.898098    1.88E+03   -8.79E+02       20.42
    0.898286    1.87E+03   -1.02E+03       16.42
    0.898473    2.17E+03   -1.27E+03       25.35
    0.898661    2.75E+03   -1.69E+03       19.68
    0.898848    2.61E+03   -2.82E+03       18.01
    0.903695    1.32E+03   -9.03E+01       25.64
    0.904655    1.61E+03    5.27E+02       17.98
    0.905134    1.73E+03   -4.83E+02       28.37
    0.905614    2.85E+03   -1.20E+03       22.72
    0.906094    2.36E+03   -4.28E+02       30.92
    0.909452    1.91E+03   -9.09E+02       24.74
    0.910228    1.80E+03   -1.42E+03       16.64
    0.910461    2.82E+03   -1.83E+03       17.89
    0.911394    1.54E+03   -2.70E+02        8.84
    0.911627    2.82E+03   -2.55E+03       19.75
    0.911860    2.25E+03   -2.22E+03       15.01
    0.912093    3.95E+03   -3.69E+03       19.57
    0.912327    3.73E+03   -3.75E+03       16.81
    0.912560    4.24E+03   -2.78E+03       19.17
    0.916457    1.99E+03   -2.32E+02       27.72
    0.917485    2.32E+03   -7.51E+02       22.48
    0.917998    2.87E+03   -6.25E+02       24.67
    0.918512    3.31E+03   -1.10E+03       27.65
    0.919026    3.56E+03   -1.55E+03       25.60
    0.921594    1.75E+03   -2.45E+02       19.97
    0.922108    2.93E+03   -1.30E+03       21.85
    0.922622    3.17E+03   -9.99E+02       27.62
    0.923135    4.92E+03   -2.45E+03       39.77
    0.923473    5.04E+03   -2.94E+03       22.36
    0.923750    4.44E+03   -3.05E+03       16.12
    0.924861    3.81E+03   -2.78E+03       15.31
    0.925139    3.70E+03   -3.12E+03       17.12
    0.925416    4.57E+03   -2.79E+03       14.90
    0.925694    7.42E+03   -6.69E+03       17.70
    0.925972    7.86E+03   -6.08E+03       16.04
    0.926249    8.41E+03   -1.28E+04       11.33
    0.929227    3.36E+03   -1.27E+03       26.87
    0.929774    3.87E+03   -2.13E+03       21.51
    0.930321    4.65E+03   -2.64E+03       22.71
    0.930867    5.52E+03   -4.15E+03       19.64
    0.931414    6.44E+03   -4.72E+03       19.56
    0.931961    6.82E+03   -4.79E+03       19.19
    0.934694    5.02E+03   -3.07E+03       23.54
    0.935241    6.07E+03   -4.37E+03       19.08
    0.935614    4.50E+03   -2.42E+03       24.56
    0.935788    7.85E+03   -6.02E+03       20.22
    0.936177    5.40E+03   -3.71E+03       19.01
    0.936335    1.00E+04   -8.18E+03       19.60
    0.936713    1.08E+04   -9.51E+03       18.91
    0.936740    6.16E+03   -4.38E+03       18.66
    0.937034    1.25E+04   -1.08E+04       13.89
    0.937303    8.58E+03   -7.35E+03       17.25
    0.937866    8.19E+03   -7.28E+03       18.24
    0.938318    6.74E+03   -9.38E+03       10.79
    0.938428    1.19E+04   -1.11E+04       18.63
    0.938639    8.54E+03   -1.18E+04        9.88
    0.938960    1.26E+04   -1.96E+04        9.25
    0.939281    1.74E+04   -2.60E+04        8.89
    0.939601    1.87E+04   -2.73E+04        9.74
    0.939922    2.15E+04   -3.16E+04        9.69
    0.941243    8.34E+03   -7.07E+03       19.47
    0.941806    9.68E+03   -7.78E+03       16.52
    0.942002    5.80E+03   -3.68E+03       17.83
    0.942369    1.27E+04   -1.19E+04       17.03
    0.942581    8.15E+03   -6.56E+03       16.36
    0.942932    1.48E+04   -1.34E+04       15.77
    0.943159    9.83E+03   -9.49E+03       16.27
    0.943330    1.89E+04   -1.98E+04       15.83
    0.943672    1.98E+04   -3.18E+04        9.71
    0.943738    1.20E+04   -1.30E+04       16.46
    0.944317    1.34E+04   -1.32E+04       14.69
    0.944896    1.74E+04   -2.06E+04       14.66
    0.945041    1.11E+04   -1.66E+04       10.45
    0.945383    1.48E+04   -2.26E+04        8.42
    0.945725    1.78E+04   -2.79E+04        9.29
    0.946067    2.13E+04   -2.91E+04        8.59
    0.946409    2.08E+04   -2.83E+04        8.16
    0.946752    2.39E+04   -3.02E+04        7.33
    0.947791    1.29E+04   -1.40E+04       16.75
    0.948369    1.73E+04   -1.80E+04       16.12
    0.948390    1.05E+04   -9.86E+03       15.77
    0.948948    1.69E+04   -2.40E+04       10.25
    0.948985    1.24E+04   -1.14E+04       14.44
    0.949527    1.91E+04   -1.73E+04       13.01
    0.949580    1.67E+04   -1.49E+04       16.51
    0.949945    2.18E+04   -2.69E+04       13.57
    0.950175    1.82E+04   -1.56E+04       11.58
    0.950308    2.55E+04   -3.01E+04        8.54
    0.950769    2.02E+04   -2.73E+04       12.13
    0.951364    2.24E+04   -2.91E+04       13.16
    0.951761    1.59E+04   -2.42E+04        9.63
    0.952124    2.09E+04   -2.68E+04       13.54
    0.952487    2.23E+04   -3.18E+04        9.10
    0.952850    2.29E+04   -2.82E+04       11.59
    0.953213    2.12E+04   -2.86E+04        9.39
    0.953576    2.23E+04   -2.64E+04        7.32
    0.954337    1.83E+04   -2.76E+04       11.48
    0.954781    1.52E+04   -1.83E+04       15.65
    0.954932    2.00E+04   -2.67E+04       11.96
    0.955391    1.65E+04   -2.96E+04        9.68
    0.955527    2.13E+04   -3.29E+04        9.82
    0.956001    1.70E+04   -1.99E+04       13.56
    0.956121    2.16E+04   -2.23E+04       12.75
    0.956559    2.20E+04   -2.26E+04       10.45
    0.956611    1.79E+04   -8.61E+03        7.15
    0.956942    2.51E+04   -2.90E+04        8.23
    0.957222    1.90E+04   -3.06E+04       10.88
    0.957832    2.00E+04   -1.14E+04        6.24
    0.958478    1.86E+04   -3.04E+04        9.33
    0.958862    2.05E+04   -3.28E+04        8.24
    0.959245    1.91E+04   -2.37E+04        7.73
    0.959629    2.10E+04   -2.45E+04        7.83
    0.960013    3.23E+04   -1.06E+04        9.48
    0.960397    3.71E+04   -8.91E+03       10.77
    0.960883    1.75E+04   -3.20E+04       10.02
    0.961170    2.03E+04   -2.79E+04       12.23
    0.961493    1.76E+04   -3.05E+04       10.54
    0.961796    2.05E+04   -2.01E+04        9.48
    0.962104    1.82E+04   -3.85E+04        9.77
    0.962421    2.29E+04   -3.07E+04        8.84
    0.962714    1.77E+04   -2.25E+04        9.21
    0.963047    2.82E+04   -1.44E+04        8.30
    0.963170    2.04E+04   -1.44E+04        6.98
    0.963575    1.81E+04   -8.76E+03        7.04
    0.963673    4.45E+04   -1.46E+04       10.19
    0.964298    5.72E+04   -1.94E+04       10.08
    0.965192    1.65E+04   -3.09E+04        9.37
    0.965596    1.80E+04   -1.80E+04        9.66
    0.966000    2.35E+04   -1.79E+04        9.06
    0.966405    4.87E+04   -1.84E+04       11.65
    0.966809    8.02E+04   -2.84E+04       15.18
    0.967213    9.54E+04   -4.82E+04       17.19
    0.967427    3.81E+04   -1.57E+04       10.35
    0.967558    2.73E+04   -1.35E+04        8.50
    0.968052    4.47E+04   -1.61E+04        8.90
    0.968199    4.30E+04   -1.55E+04        9.17
    0.968678    8.25E+04   -2.19E+04       20.29
    0.968840    5.87E+04   -5.70E+04        7.30
    0.969304    6.84E+04   -7.63E+04        7.61
    0.969481    6.15E+04   -5.99E+04        7.87
    0.969779    8.37E+04   -3.99E+04       17.12
    0.970122    8.21E+04   -3.80E+04       18.35
    0.970204    6.78E+04   -7.79E+04       11.23
    0.970762    7.47E+04   -3.83E+04       18.38
    0.971902    5.12E+04   -5.77E+04        7.25
    0.972326    5.46E+04   -6.26E+04       11.23
    0.972751    5.77E+04   -6.49E+04       11.83
    0.973175    5.50E+04   -6.04E+04       13.65
    0.973600    3.66E+04   -6.39E+04        8.48
    0.973953    5.52E+04   -5.14E+04       12.00
    0.973967    4.41E+04   -4.11E+04        8.14
    0.974024    4.59E+04   -3.82E+04       13.17
    0.974608    4.85E+04   -7.38E+04        6.51
    0.974609    5.09E+04   -4.56E+04        9.67
    0.975249    4.53E+04   -5.94E+04       10.48
    0.975265    5.81E+04   -5.69E+04       11.58
    0.975890    3.22E+04   -5.02E+04        7.69
    0.975921    4.99E+04   -4.60E+04       11.36
    0.976384    5.08E+04   -5.67E+04        9.40
    0.976577    5.13E+04   -5.79E+04       12.61
    0.976828    4.79E+04   -8.13E+04        8.01
    0.977233    4.46E+04   -4.46E+04       12.42
    0.978606    5.16E+04   -7.29E+04       11.08
    0.979051    3.78E+04   -4.35E+04       13.33
    0.979495    4.96E+04   -4.20E+04       15.51
    0.979940    3.17E+04   -3.60E+04       12.79
    0.980338    4.58E+04   -5.27E+04        7.12
    0.980384    5.39E+04   -5.53E+04       13.08
    0.980512    4.34E+04   -5.56E+04        9.53
    0.980829    3.06E+04   -7.77E+04        8.51
    0.981009    5.13E+04   -6.54E+04        4.95
    0.981168    5.20E+04   -4.54E+04        9.99
    0.981680    2.59E+04   -5.96E+04        4.96
    0.981824    2.73E+04   -7.86E+04        9.77
    0.982351    3.66E+04   -7.98E+03        4.56
    0.982480    3.85E+04   -3.83E+04        9.28
    0.982993    3.98E+04   -5.39E+04        9.73
    0.983021    2.38E+04   -4.67E+04        7.78
    0.983458    4.07E+04   -4.43E+04       13.21
    0.983692    4.33E+04   -6.93E+04        7.76
    0.985315    3.80E+04   -4.60E+04       12.23
    0.985779    2.99E+04   -3.47E+04       12.95
    0.986243    2.00E+04   -5.25E+04        8.63
    0.986707    1.89E+04   -4.81E+04        9.34
    0.986719    3.65E+04   -2.80E+04        9.53
    0.987047    3.12E+04   -2.29E+04        6.60
    0.987172    3.13E+04   -2.83E+04        8.79
    0.987404    4.07E+04   -5.59E+04        5.01
    0.987636    3.00E+04   -3.58E+04       12.13
    0.987718    2.34E+04   -1.68E+04        4.00
    0.988090    3.26E+04   -3.65E+04        7.75
    0.988388    7.08E+04   -4.47E+04        9.05
