* Inner target profiles, from i-fwp-4209a
{NUMBER OF COLUMNS}  11
*  ir  sol     psin      rho         jsat          ne        Te        Ti          v     M           p
{DATA LIST}   
   40   28  0.99532 -0.01419   8.9670E+02  2.4668E+18    0.1369    0.1479  -2.27E+03 -0.61  9.6781E+17           4.17957  -3.88394
   41   28  0.99587 -0.01296   9.5204E+02  3.8970E+18    0.1139    0.1188  -1.52E+03 -0.46  1.0960E+18           4.18399  -3.87489
   42   28  0.99641 -0.01172   1.6370E+03  8.4505E+18    0.0924    0.0993  -1.21E+03 -0.40  1.8781E+18           4.18837  -3.86591
   43   28  0.99693 -0.01049   3.2524E+03  1.4773E+19    0.1090    0.1067  -1.37E+03 -0.43  3.7689E+18           4.19267  -3.85711
   44   28  0.99743 -0.00926   1.1948E+04  3.1629E+19    0.1693    0.1691  -2.36E+03 -0.59  1.4374E+19           4.19682  -3.84861
   45   28  0.99790 -0.00802   1.5618E+04  5.0219E+19    0.1700    0.1688  -1.94E+03 -0.48  2.0966E+19           4.20080  -3.84047
   46   28  0.99834 -0.00679   3.2289E+04  9.1333E+19    0.1995    0.1973  -2.21E+03 -0.51  4.5527E+19           4.20453  -3.83283
   47   28  0.99875 -0.00555   6.7437E+04  1.5210E+20    0.2545    0.2538  -2.77E+03 -0.56  1.0163E+20           4.20796  -3.82580
   48   28  0.99910 -0.00432   1.1564E+05  2.1650E+20    0.2807    0.2743  -3.33E+03 -0.65  1.7041E+20           4.21109  -3.81940
   49   28  0.99942 -0.00309   1.4454E+05  2.6705E+20    0.2984    0.2934  -3.38E+03 -0.63  2.2169E+20           4.21384  -3.81377
   50   28  0.99968 -0.00185   1.4050E+05  3.0555E+20    0.2840    0.2820  -2.87E+03 -0.55  2.2550E+20           4.21613  -3.80908
   51   28  0.99989 -0.00062   1.6545E+05  3.4051E+20    0.3090    0.3083  -3.03E+03 -0.56  2.7559E+20 NRS       4.21794  -3.80538
   14   28  1.00015  0.00062   2.5305E+05  4.2521E+20    0.3342    0.3308  -3.71E+03 -0.66  4.0527E+20 IRSEP     4.22030  -3.80053
   15   28  1.00060  0.00216   2.4599E+05  4.6105E+20    0.3646    0.3621  -3.33E+03 -0.56  4.4183E+20           4.22431  -3.79234
   16   28  1.00122  0.00426   2.9420E+05  5.3186E+20    0.3677    0.3619  -3.45E+03 -0.58  5.2043E+20           4.22986  -3.78096
   17   28  1.00198  0.00687   2.6364E+05  5.3575E+20    0.3533    0.3503  -3.07E+03 -0.53  4.8253E+20           4.23693  -3.76649
   18   28  1.00289  0.00994   2.7542E+05  5.1151E+20    0.3677    0.3647  -3.36E+03 -0.57  4.9525E+20           4.24549  -3.74895
   19   28  1.00391  0.01342   3.9533E+05  6.5134E+20    0.4000    0.3960  -3.79E+03 -0.61  7.1370E+20           4.25548  -3.72851
   20   28  1.00505  0.01727   3.9133E+05  6.1010E+20    0.4288    0.4250  -4.00E+03 -0.63  7.2515E+20           4.26690  -3.70512
   21   28  1.00627  0.02141   3.0973E+05  3.7093E+20    0.5971    0.5910  -5.21E+03 -0.69  6.5111E+20           4.27980  -3.67871
   22   28  1.00758  0.02582   1.8525E+05  1.8109E+20    0.8270    0.8149  -6.39E+03 -0.72  4.5149E+20           4.29421  -3.64920
   23   28  1.00896  0.03043   1.2740E+05  1.0619E+20    0.9998    0.9943  -7.49E+03 -0.77  3.3610E+20           4.31027  -3.61633
   24   28  1.01038  0.03520   9.8537E+04  7.5192E+19    1.0539    1.0723  -8.18E+03 -0.81  2.6493E+20           4.32816  -3.57968
   25   28  1.01186  0.04007   7.2655E+04  5.4567E+19    1.0462    1.0644  -8.31E+03 -0.83  1.9387E+20           4.34822  -3.53862
   26   28  1.01354  0.04499   5.5364E+04  4.0873E+19    1.0240    1.0964  -8.46E+03 -0.84  1.4768E+20           4.36795  -3.49452
   27   28  1.01502  0.04991   4.2094E+04  3.0597E+19    1.0094    1.0845  -8.59E+03 -0.86  1.1118E+20           4.38596  -3.44820
   28   28  1.01652  0.05481   2.9325E+04  2.1414E+19    0.9429    1.0323  -8.55E+03 -0.88  7.4967E+19           4.40852  -3.39306
   29   28  1.01771  0.05962   2.0493E+04  1.4711E+19    0.8946    1.0272  -8.70E+03 -0.91  5.1497E+19           4.44353  -3.31565
   30   28  1.01904  0.06428   1.3850E+04  1.0694E+19    0.7857    0.8970  -8.08E+03 -0.90  3.2587E+19           4.48212  -3.21684
   31   28  1.02036  0.06872   1.1309E+04  8.7744E+18    0.7680    0.9034  -8.05E+03 -0.90  2.6523E+19           4.50461  -3.12373
   32   28  1.02161  0.07290   7.1901E+03  5.3703E+18    0.7697    0.9707  -8.36E+03 -0.92  1.7178E+19           4.51045  -3.04935
   33   28  1.02277  0.07677   6.1818E+03  4.4683E+18    0.7665    1.0259  -8.64E+03 -0.93  1.4967E+19           4.50725  -2.99555
   34   28  1.02382  0.08029   5.1683E+03  3.6966E+18    0.7479    1.0182  -8.73E+03 -0.95  1.2407E+19           4.49995  -2.95708
   35   28  1.02474  0.08340   3.4105E+03  2.3580E+18    0.7209    1.1382  -9.03E+03 -0.96  8.3968E+18           4.49310  -2.92327
   36   28  1.02553  0.08602   1.9975E+03  1.3848E+18    0.6638    1.0554  -9.00E+03 -0.99  4.7250E+18           4.48614  -2.89923
   37   28  1.02616  0.08812   8.1236E+02  6.6107E+17    0.6087    0.7940  -7.67E+03 -0.94  1.7394E+18           4.47977  -2.88387
{END}
